number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
71, 1.9775 1.47706       2,-3.05749 -2.28677  7.24721,-1.95339 -1.46295        0,   3 1.67    0,-1.45093 -1.08715  1.91516,  1.59873 0.0192599   2.06673,  -0.13885   0.198612 -0.0284368   0.969776
72,1.60909 2.17511       2,-4.05142 -2.81499  7.45656,-3.48996 -1.36778        0,   3 1.67    0,-3.03226 -1.04977   1.4967,0.663537 0.439277  2.66586, -0.136397   0.231441 -0.0327916   0.962681
73,3.92368 1.94197       2,-5.13968 -2.17452   8.3176, -2.70221 -0.861346         0,   3 1.67    0, -1.84209 -0.497444   2.28883,  1.60924 0.0313189   1.71576, -0.114388   0.238357 -0.0282833   0.964003
74,4.18169 2.35584       2,-3.85259 -3.44793  7.65594,-0.682321  -1.99728         0,   3 1.67    0,failed,failed,failed
75,1.51756 1.56978       2,-2.05034 -2.11436  7.36234,-1.19667  -1.2292        0,   3 1.67    0,-0.935154 -0.959518   1.55336,   3.2656 -0.343311   1.31404, -0.132939   0.167913 -0.0228586    0.97653
76,2.20512 1.40794       2, -4.5136 -2.31957  6.75604,-3.22767   -1.384        0,   3 1.67    0,-2.73408 -1.13034   1.3524,0.729421 0.388348  2.71534, -0.130238   0.238933 -0.0323568   0.961718
77,4.49474 1.12301       2, -6.1467 -2.47588  7.45238,-2.85935  -1.8392        0,   3 1.67    0,-2.03036 -1.50529  1.81018,  1.84919 -0.321008   2.05951,  -0.13638   0.244655 -0.0347802   0.959341
78,4.49135 2.33403       2, -5.9794 -3.80074  7.62845,-2.63087 -2.19313        0,   3 1.67    0,-1.91178 -1.73604  1.70294, 2.00931 -0.48024  1.97523, -0.166482   0.233278 -0.0405734   0.957193
79,0.783239  1.74576        2,-3.95975  -3.3215  7.55606,-4.19887 -2.43331        0,   3 1.67    0,failed,failed,failed
80,3.02701 1.55236       2,-4.98684 -2.55701  6.54004,-2.80155 -1.43624        0,   3 1.67    0,-2.24242 -1.14954  1.37176, 1.24817 0.214398  2.39915, -0.135548   0.237244 -0.0334502   0.961365
81,4.11681 2.37993       2,-4.23249 -3.48642  7.46395,-1.12254 -1.93587        0,   3 1.67    0,-0.647179   -1.5443   1.52323,  3.53801 -0.308353    1.0566,-0.165825  0.190271 -0.032626  0.967075
82,1.02624  1.0141       2,-2.42752 -1.93172  7.33529,-2.16899 -1.52853        0,   3 1.67    0,-1.82212 -1.25251   1.7076,0.750828 0.234789  2.39176, -0.13497  0.194539 -0.027036  0.971188
83,2.52023 2.27736       2,-5.43509 -3.54187    7.948,-4.17884 -2.08821        0,   3 1.67    0,-3.38451 -1.57057    2.026,0.397259 0.140505  3.05626, -0.159245   0.253598 -0.0423683    0.95317
84,4.00741 2.23284       2,-6.77339 -3.13952  7.31872,-3.84323 -1.40599        0,   3 1.67    0, -2.94213 -0.988325   1.79855, 1.28504 0.101515  2.45406, -0.134034   0.263271 -0.0369636    0.95465
85, 2.7942 2.25655       2,-5.35479 -3.79427  6.89457,-3.43147  -2.1548        0,   3 1.67    0,-2.88363 -1.76662    1.346,0.884922 0.221547  2.71698, -0.170863   0.245064 -0.0439225   0.953321
86, 3.41079 0.877505        2,-4.33932 -2.69173  7.32671,-1.98345  -2.4686        0,   3 1.67    0,-1.59603 -2.22827  1.22071,  2.14587 -0.664767   2.00405, -0.166324   0.212714 -0.0367711   0.962152
87, 0.94797 0.954387        2,-3.07996 -2.03551  8.12557,-3.21002 -1.79359        0,   3 1.67    0,-2.72343   -1.472  2.03868,0.557858 0.200014  2.65697, -0.136066   0.217653 -0.0306572   0.966009
88,1.22553 2.38833       2,-3.30798 -3.47767  7.50758,-2.96901 -2.02139        0,   3 1.67    0,-2.7316 -1.7718 1.01244, 1.37588 0.469096  2.13551, -0.170735   0.216725 -0.0385276   0.960414
89,2.6783 1.7938      2,-5.49982 -2.88473  7.72496,-4.07588 -1.74887        0,   3 1.67    0,-3.64552 -1.52314  1.18467,0.606449 0.320919  2.88739, -0.138462   0.251826 -0.0364304   0.957123
90,1.15523 1.68261       2,-3.53352 -3.04781  8.47683,-3.55768 -2.38246        0,   3 1.67    0,failed,failed,failed
91,3.42196 1.75535       2,-5.68235 -3.22981  7.71416,-3.49801 -2.17791        0,   3 1.67    0,-2.71912  -1.7352  1.86473,   1.13859 -0.0168792    2.53647, -0.156166   0.245724 -0.0401468   0.955835
92, 1.9965 1.21668       2,-2.97091  -2.7433   7.2858,-1.80885 -2.29714        0,   3 1.67    0,-1.43332 -1.95038  1.55672,  1.39711 -0.152145   2.18948, -0.170396   0.193815 -0.0342045   0.965521
93, 1.4048 1.59532       2,-2.68583 -3.00748  8.33815,-2.21908 -2.46255        0,   3 1.67    0,-1.79218 -1.98452  2.12651,  0.892539 -0.0730709    2.34073, -0.173175   0.191161 -0.0342852   0.965553
94,2.11254 2.36275       2,-2.84516 -3.48407  7.86973,-1.59057 -2.17194        0,   3 1.67    0,-1.18725 -1.67804  1.87227,  2.00097 -0.383977   1.83067, -0.178337   0.183127 -0.0338014   0.966187
95,3.17172 2.13665       2,-3.49677 -3.00242  7.80643,-1.34999  -1.7458        0,   3 1.67    0,-0.930846  -1.38592   1.62916,  3.29264 -0.422908   1.15367, -0.155988   0.187917 -0.0302429   0.969247
96,4.48236  1.4347       2,-4.16216 -2.91591  8.19249,-0.926898   -2.3549         0,   3 1.67    0,-0.47391 -2.03754  1.58663,  3.49889 -0.614529  0.955501,  -0.17024   0.189172 -0.0333208     0.9665
97,2.53907 1.50905       2,-3.91624 -2.42449  6.81181,-2.25319 -1.45776        0,   3 1.67    0, -1.6777 -1.10149  1.71633, 1.45502 0.147829  2.22799, -0.137837   0.215016 -0.0306692   0.966348
98,2.87998 1.90152       2,-6.42127 -3.70109  7.06171,-4.46816 -2.33381        0,   3 1.67    0,-3.98667 -2.05629  1.08901, 1.15264 0.232184  2.85214,-0.167199   0.27055 -0.047774  0.946871
99,0.657464    2.259        2, -2.7175 -2.64968  6.68731,-2.72386 -1.03794        0,   3 1.67    0, -2.49172 -0.811597   1.04222,0.288167 0.563136  2.67072, -0.136014   0.208257 -0.0292585   0.968129
100, 3.20792 0.943056        2,-6.21255 -1.84367  7.01746,-4.07549 -1.21841        0,   3 1.67    0,-3.35798 -1.00548   1.5216,0.850472 0.112754  2.82275, -0.112364   0.272158 -0.0320173   0.955133
101,4.48724 1.53421       2,-6.96732 -3.19979  7.72536, -3.7176 -2.23391        0,   3 1.67    0,-2.81653  -1.8201  1.83906,  1.14764 -0.143895    2.5512, -0.153392   0.261832 -0.0421918   0.951911
102,2.94633 1.65638       2, -3.7628 -2.25495   8.4556,-2.10942 -1.37342        0,   3 1.67    0,-1.50869 -1.01341  2.17057,  1.71924 -0.173459   1.63504, -0.133778   0.211994 -0.0293089   0.967628
103,1.94906 2.49083       2,-4.98503 -3.02588   7.2235,-4.08206 -1.17002        0,   3 1.67    0,failed,failed,failed
104,1.49755 1.68429       2,-3.40592 -2.18035  7.17848,-2.83915 -1.09193        0,   3 1.67    0, -2.26455 -0.724084    1.9447, 1.02883 0.239484  2.47658, -0.124654   0.219402 -0.0282762   0.967225
105,  3.1483 0.868678        2,-3.97693  -2.5429  7.97142,-2.02611  -2.4399        0,   3 1.67    0,-1.57318 -2.15029  1.57693, 1.97035 -0.63356  1.95335,  -0.16299   0.208042 -0.0351823   0.963802
106,3.82325 1.46778       2,-6.57626  -2.2173  7.47709,-3.97986 -1.16318        0,   3 1.67    0, -3.07066 -0.856626   1.86972, 0.86362 0.196691  2.66361, -0.115238   0.269537 -0.0325068   0.955517
107,2.76464 2.30356       2,-4.73542 -4.08101  6.59612,-2.69002 -2.39728        0,   3 1.67    0, -2.3675 -2.11934  0.91814, 1.17885 0.413003  2.38442, -0.186693   0.226286 -0.0442377   0.954978
108,1.42471 1.94361       2,-2.24339 -2.29771  7.72515,-1.58157 -1.13546        0,   3 1.67    0,  -1.2045 -0.749259   2.03629,   1.86037 -0.0470798    1.77895, -0.132939    0.17853 -0.0243521   0.974608
109,4.22034  1.1596       2,-4.37363 -2.12337  8.63052,-1.62012 -1.67592        0,   3 1.67    0,-1.02876 -1.38882  1.95582,  2.54138 -0.407898   1.09248, -0.139711   0.211289 -0.0305298   0.966905
110,2.58925 1.64967       2,-4.11286 -2.23185  8.02977,-2.78706  -1.2678        0,   3 1.67    0, -2.09792 -0.893832   2.16193, 1.12359 0.101578  2.19611, -0.126378   0.225326 -0.0294907   0.965602
111,1.95693  2.2118       2,-3.78636 -3.47341  7.67035,-2.83726 -2.18613        0,   3 1.67    0,-2.35107 -1.74013  1.70163,0.690891 0.263466  2.54159, -0.169692   0.215279 -0.0380157   0.960945
112,3.68763 2.34058       2,-3.42291  -2.8688    8.586,-0.922853  -1.52355         0,   3 1.67    0,-0.507254  -1.17523   1.77845,  3.18428 -0.428087  0.697774, -0.155562    0.18651 -0.0299236   0.969597
113,0.870781  1.85312        2,-2.68989 -3.58035  6.54407,-2.38172 -2.47608        0,   3 1.67    0,failed,failed,failed
114,2.94384 1.97929       2,-4.26376  -2.7351  7.26004,-2.34088 -1.41074        0,   3 1.67    0, -1.65139 -0.968447   1.97152, 1.75688 0.027268   2.0246, -0.13994  0.218281 -0.031645  0.965282
115,1.13945 1.80344       2,-2.59363 -3.06995  7.14568,-2.15837 -2.10003        0,   3 1.67    0,-1.84261 -1.72628   1.4854,0.474989 0.325691  2.51913, -0.172051   0.194179 -0.0346154    0.96514
116,3.45356  1.3529       2,-3.30395    -2.44  6.79041,-0.641906  -1.67163         0,   3 1.67    0,-0.319137  -1.43326   1.21085,  4.11811 -0.202197  0.998453, -0.145681   0.173055 -0.0258909   0.973734
117,1.72554 1.93359       2,-2.47135 -3.47233  6.95183,-1.35879 -2.39999        0,   3 1.67    0,-1.12055 -2.06526  1.20625,  1.18519 0.0140037   2.13124,-0.195178  0.180238 -0.036516  0.963372
118,1.09959  1.0872       2, -2.0312 -1.81944  6.84704,-1.52866 -1.26704        0,   3 1.67    0, -1.22146 -0.991864   1.65695, 1.26729 0.206566  2.10054, -0.131836   0.180222 -0.0243829   0.974446
119,3.41219 1.66182       2,-3.43011 -2.05547  8.36576,-1.22773 -1.11862        0,   3 1.67    0,-0.791663 -0.857304   1.77281,   3.1196 -0.270971  0.758995, -0.128469   0.194502 -0.0257044   0.972113
120,3.44193 1.37617       2,-5.05669 -2.51937  7.56784,-2.82672 -1.74703        0,   3 1.67    0,-2.03384   -1.352  2.01209,    1.43584 -0.00735252     2.22093, -0.139522   0.234558 -0.0340388   0.961435
121,3.35462 2.49867       2,-6.34388  -3.4333  6.66641,-3.77231 -1.35841        0,   3 1.67    0,-3.17213  -1.0336  1.27141,0.936733 0.436006  2.65877, -0.141972   0.261456 -0.0389123   0.953924
122,3.91407 1.73896       2,-6.77889 -2.82209  8.59486,-4.47817 -1.75477        0,   3 1.67    0,-3.5496 -1.3682 2.09793,0.621879 0.179873  2.75908, -0.134577   0.270646 -0.0382408   0.952458
123, 2.00332 0.965718        2,-3.35365 -2.64883  7.30725,-2.26642 -2.40668        0,   3 1.67    0,-1.91792 -2.13142   1.3413, 0.862512 0.0225512   2.47468, -0.169372   0.208343 -0.0366593   0.962581
124,3.18109 1.19159       2,-3.01972 -2.64213  6.56115,-0.52251 -2.04891        0,   3 1.67    0,-0.289034  -1.84463  0.952982,   4.8372 -0.416863  0.980085, -0.158188   0.163588 -0.0265849   0.973401
125,1.76888 1.01794       2,-2.70165 -1.80877  8.36922,-1.96011 -1.47865        0,   3 1.67    0,-1.50347 -1.17293  2.19826,   1.48235 -0.0615775    1.85685, -0.129187   0.193164 -0.0256656   0.972286
126,2.74416 1.59842       2,-4.74539 -3.10666   7.3914, -3.0788 -2.21369        0,   3 1.67    0,-2.66541 -1.94306   1.2206, 1.51996 0.207429  2.24443, -0.159791   0.230893 -0.0384721   0.958997
127,2.13336 1.82727       2,-5.48547 -2.34226  6.79635, -4.31707 -0.927021         0,   3 1.67    0,failed,failed,failed
128,3.50915  1.7462       2,-6.38827 -2.62612  6.90134,-3.83513 -1.27291        0,   3 1.67    0,  -3.1437 -0.988677   1.44403, 1.01884 0.150747  2.68584, -0.125139   0.264107 -0.0345816   0.955715
129,1.01767 1.46538       2,-4.28399 -2.40941  7.04096,-4.24856 -1.49646        0,   3 1.67    0,failed,failed,failed
130,1.39129 2.02293       2,-4.17507 -2.87574  7.00749,-3.70989  -1.4907        0,   3 1.67    0,-3.31926 -1.22164  1.22561, 0.40686 0.472112  2.97227, -0.140787   0.237407 -0.0347975   0.960524
131,3.59504 2.18592       2,-5.81958  -3.1535    6.901,-3.16093 -1.47498        0,   3 1.67    0,-2.43971 -1.08417  1.58307, 1.25722 0.204787  2.39553, -0.141235   0.246027 -0.0362624   0.958232
132,1.54107 1.30758       2,-4.16368 -1.98017  7.50296,-3.76453 -1.21566        0,   3 1.67    0,-3.41734 -1.05055  1.14987, 0.51173 0.324776  2.79727, -0.120721   0.246388 -0.0309473   0.961125
133,3.62434 1.23939       2,-3.92437 -2.18141  6.76422,-1.18227 -1.43242        0,   3 1.67    0,-0.771134  -1.20389   1.28558,  3.30985 -0.094869   1.24407, -0.132167   0.193796 -0.0263583   0.971741
134,0.743358  2.48436        2,-3.54794 -4.09356  6.76365,-3.48923 -2.39912        0,   3 1.67    0,failed,failed,failed
