number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
33, 1.81644 0.810372        2, -2.50331 -0.807468   6.63227, -1.38035 -0.220784         0,1.75    0    0,failed,failed,failed
34, 1.27274 0.103839        2,-3.23632 -0.35394  7.35694, -2.98036 -0.361302         0,1.75    0    0,failed,failed,failed
35, 2.97242 0.212202        2, -3.18306 -0.390842   7.76342, -1.30104 -0.312528         0,1.75    0    0, -2.53167 -0.212231   1.65998,   1.94497 -0.0464944    1.20646, -0.0150918     0.20947 -0.00323341    0.977693
36,2.41421 0.65057       2, -2.44822 0.0669071   8.16625,-1.00749 0.744081        0,1.75    0    0,failed,failed,failed
37, 0.839871 -0.164326         2, -2.40111 -0.319381   6.67075, -2.25526 -0.576021         0,1.75    0    0,failed,failed,failed
38, 1.40541 0.654015        2,-2.09219 -1.00599  6.81692, -1.32049 -0.656677         0,1.75    0    0,failed,failed,failed
39, 2.38895 0.699421        2,-2.34337 -1.01371   7.0759,-0.692382 -0.633527         0,1.75    0    0,failed,failed,failed
40,  1.42344 -0.195261         2,-2.52874 0.713228  7.24721,-1.92943  0.75041        0,1.75    0    0,failed,failed,failed
41, 1.19318 0.511196        2,-3.02571 0.185011  7.45656, -2.8276 0.757052        0,1.75    0    0,-1.72702 0.793322  1.03184, 2.85622 0.237415  0.44428, 0.0425947   0.183992 0.00798096   0.981972
42,2.80106  0.6941       2, -2.92629 -0.447926   7.65594, -1.13809 0.0911365         0,1.75    0    0,-2.42807 0.832622  1.60625, 2.21585 0.932189  1.08065,  0.027863   0.203352 0.00578935   0.978692
43,   1.5657 -0.265215         2, -3.2568 0.680434  6.75604,-2.55162 0.595006        0,1.75    0    0,failed,failed,failed
44,  2.99671 -0.553583         2,-4.07335 0.524123  7.45238,-2.25164 0.121729        0,1.75    0    0,failed,failed,failed
45, 2.99459 0.672028        2,  -3.9897 -0.800736   7.62845, -2.1996 -0.37045        0,1.75    0    0,  -1.916 0.178542  1.12665,  2.76389 0.0730126  0.271345, 0.0179984   0.216402 0.00399013    0.97613
46,  2.07938 -0.119061         2,-3.49342 0.442995  6.54004,-2.25879 0.431056        0,1.75    0    0, -1.89108 -0.208531   1.08888,   2.77455 -0.0749854   0.166782, -0.0254931    0.215638 -0.00563174    0.976124
47, 2.76051 0.718484        2, -3.11624 -0.486416   7.46395, -1.36823 0.0740274         0,1.75    0    0,-1.92102 0.488224  1.13176, 3.04711 0.167413 0.652661, 0.0252808   0.203252 0.00524974   0.978786
48, 0.828902 -0.663798         2,-2.21376  1.06828  7.33529,-2.13517  0.76656        0,1.75    0    0,failed,failed,failed
49, 2.69213 0.569625        2,  -4.3867 -0.139524   7.31872,-2.87584 0.392529        0,1.75    0    0, -1.8984 0.752303  1.31322, 2.64485 0.226575 0.671356, 0.0507484   0.179688 0.00928254    0.98237
50, 0.565139 -0.621787         2,-2.22772 0.236157  7.97455, -2.53698 -0.292935         0,1.75    0    0,-2.41527 0.507178  1.36411, 2.33152 0.257359 0.824656,0.0105632  0.225698 0.0024474  0.974137
51, 1.93387 0.593619        2, -3.67739 -0.794266   6.89457, -2.70507 -0.408328         0,1.75    0    0,failed,failed,failed
52, 1.5086 0.36498       2, -2.10793 -0.630653   7.04424, -1.28558 -0.470986         0,1.75    0    0, -2.34145 -0.229791   1.20723,   2.25234 -0.0014593   0.998032,-0.0263412   0.212319 -0.0057254   0.976829
53,  2.31924 -0.802043         2,-3.16966 0.308271  7.32671, -1.84508 -0.397035         0,1.75    0    0,failed,failed,failed
54, 0.779981 -0.724235         2,-2.53998 0.964487  8.12557,-2.73614 0.610914        0,1.75    0    0,failed,failed,failed
55,0.953459 0.726987        2, -2.65399 -0.477675   7.50758, -2.61487 0.0847458         0,1.75    0    0,-2.42229  0.59174  1.63471,1.71054 0.14404 0.96341,0.0417378  0.196233 0.0083606  0.979633
56, 2.74707 0.704444        2, -2.42155 -0.154599   8.06845,-0.621906  0.489359         0,1.75    0    0,failed,failed,failed
57, 0.909518 0.0127662         2,  -2.76676 -0.0478087    8.47683,  -2.97827 -0.0544134          0,1.75    0    0,failed,failed,failed
58,  2.32622 0.0863773         2, -3.84118 -0.229814   7.71416, -2.73128 -0.216208         0,1.75    0    0, -2.61205 0.0519148   1.79218,  1.45804 0.0138356   1.00222,0.000309138    0.205846 6.50276e-05    0.978584
59,  1.43531 -0.458783         2,-2.48545 0.256698   7.2858, -1.88377 -0.115988         0,1.75    0    0,   -2.3368 -0.0926066     1.3771,   2.09887 -0.0238192   0.733551,-0.00827522    0.218912 -0.00185665    0.975708
60,    1.0655 -0.0755843          2,   -2.34292 -0.00748356     8.33815,  -2.24308 -0.0861523          0,1.75    0    0,  -1.68698 -0.0363121   0.997362,   2.76666 -0.0136443   0.374923,0.00553807     0.1847 0.00104081   0.982779
61, 1.88878 0.275204        2, -2.09661 -0.103879   7.70094,-0.998668  0.132141         0,1.75    0    0, -1.78569 0.0153087   2.38029,   1.30854 0.00072437   0.920809,0.000262134    0.191862 5.12456e-05    0.981422
62, 1.50784 0.701098        2, -2.42258 -0.484072   7.86973,  -1.8246 0.0352195         0,1.75    0    0,failed,failed,failed
63, 2.16982 0.472275        2,   -2.74839 -0.00242115     7.80643,-1.57411 0.468976        0,1.75    0    0,failed,failed,failed
64,  2.98897 -0.238135         2, -3.08108 0.0840904   8.19249, -1.25496 -0.122308         0,1.75    0    0,failed,failed,failed
65,  1.77442 -0.162887         2,-2.95812 0.575513  6.81181,-2.01025 0.573434        0,1.75    0    0,failed,failed,failed
66,  2.19245 -0.735702         2,-4.10628  1.15633  7.01746,-2.95335 0.713353        0,1.75    0    0,-1.76482 0.625684  1.02417,  2.9722 0.184145 0.521903, 0.0335166   0.192337 0.00657311   0.980734
67, 0.619666 0.0234857         2,-2.43813  -0.4714   7.7443, -2.71653 -0.621552         0,1.75    0    0,-2.51954 0.691192  1.30897,   2.39378 0.00452896    1.00038,0.0466438  0.218972 0.0104803  0.974559
68,  2.99203 -0.137428         2, -4.48366 -0.199787   7.72536, -2.80326 -0.395659         0,1.75    0    0, -2.38772 -0.457978   1.65873,  2.09862 -0.285425  0.988082, -0.0254754    0.192542 -0.00500036    0.980945
69,  2.15519 -0.810976         2,-2.98847 0.457103  7.97142, -1.92606 -0.186727         0,1.75    0    0, -2.38537 -0.277038   1.30508,   2.08709 -0.0869063   0.687232, -0.0126727    0.229534 -0.00298888    0.973214
70,   2.27772 -0.0384575          2,-2.00618 0.158953  7.84754,-0.509239  0.182359         0,1.75    0    0,failed,failed,failed
71,  2.57703 -0.204657         2,-4.28813 0.782696  7.47709,-2.92386 0.799399        0,1.75    0    0,failed,failed,failed
72,  1.9154 0.641197        2,-3.36771 -1.08101  6.59612,-2.27361 -0.70344        0,1.75    0    0,-2.48621 0.819516  1.33938, 2.17898 0.350626 0.894748, 0.0413215   0.224347 0.00952186   0.973586
73,  2.54133 -0.153388         2,  -2.49213 -0.0619546    8.26714,-0.955644 -0.240323         0,1.75    0    0, -1.93928 -0.496125    1.1842,  2.97981 -0.141496  0.696647,  -0.042255    0.200679 -0.00866416    0.978707
74, 1.41058 0.548327        2, -2.89318 -0.473405   7.67035,   -2.4859 -0.0892476          0,1.75    0    0,failed,failed,failed
75,  2.95074 -0.512182         2, -2.8338 0.943237  7.86668,-0.902513   0.77038         0,1.75    0    0, -2.16726 0.0628915   1.41663, 2.15971 0.033385 0.739263, -0.0103063    0.199908 -0.00210288    0.979758
76,  1.94755 0.0151844         2,-2.17894 0.123332  8.05139,-1.10018 0.187692        0,1.75    0    0,failed,failed,failed
77,0.731738 0.185325        2, -2.34495 -0.580351   6.54407, -2.26457 -0.556232         0,1.75    0    0,failed,failed,failed
78,  2.0274 0.313018        2,-3.13188 0.264895  7.26004,-2.07518 0.660015        0,1.75    0    0,failed,failed,failed
79,0.899658 0.135049        2,  -2.29681 -0.0699473    7.14568, -2.15697 0.0419621         0,1.75    0    0,-1.75109 0.732604  1.29268, 2.96622 0.503404 0.405999,  0.028809   0.197343 0.00580191   0.979894
80,  2.34597 -0.320917         2,-2.65197 0.560004  6.79041,-1.07183 0.400802        0,1.75    0    0,-1.89071 0.150071  1.35992,  2.61493 0.0478766   0.70994, 0.00251457    0.183259 0.000468757    0.983061
81, 1.26596 0.266769        2, -2.23568 -0.472325   6.95183, -1.67374 -0.354295         0,1.75    0    0,failed,failed,failed
82,  2.33871 -0.297373         2,-3.52835 0.480629  7.56784,-2.30592 0.335315        0,1.75    0    0, -1.45711 -0.208528   1.15484,    3.1426 -0.0918487   0.345274, -0.0195614     0.17609 -0.00349997    0.984173
83,2.28414 0.83865       2,-4.17194  -0.4333  6.66641,-2.84311 0.306132        0,1.75    0    0, -2.0265 0.397252  1.08822, 2.46757  0.11982 0.456465,0.0236323  0.208824 0.0050478  0.977655
84,  1.43958 -0.712768         2,-2.67682 0.351172  7.30725, -2.11806 -0.246042         0,1.75    0    0,-2.26579 0.466092  1.57342, 2.55161 0.277899  1.07654,0.000831664    0.219951 0.000187517    0.975511
85,  2.17568 -0.484173         2,-2.50986 0.357866  6.56115,  -1.02224 -0.0281993          0,1.75    0    0, -1.86477 -0.179272   1.18614,   2.64416 -0.0636771   0.524025, 0.00378775    0.190705 0.000735855     0.98164
86,  2.78233 -0.638962         2, -4.09625 0.0068129   7.79207, -2.59657 -0.630015         0,1.75    0    0,failed,failed,failed
87,    1.9026 -0.0724411          2,  -3.3727 -0.106664    7.3914, -2.52556 -0.212485         0,1.75    0    0, -2.25377 -0.530585   1.17074,  2.15795 -0.165004   0.57476, -0.0155848    0.221946 -0.00354792    0.974928
88,   2.3357 -0.353317         2, -3.71251 -0.291025   7.23412, -2.44918 -0.728406         0,1.75    0    0, -2.15398 -0.100733   1.37443,   2.37964 -0.0321316   0.714724,-0.00563012    0.207681 -0.00119535     0.97818
89,  2.38072 0.0771212         2,-4.19413 0.373882  6.90134,-2.83763 0.542305        0,1.75    0    0,  -2.0936 -0.600532   1.21218, 2.59613 -0.20651 0.614791,  -0.024504    0.211125 -0.00529446    0.977138
90, 1.05706 0.357186        2,-3.08753 0.124264  7.00749,-2.93639  0.51791        0,1.75    0    0,-2.44446 0.607257   1.1895,   2.29956 0.00341513   0.998693, 0.0254955   0.220931 0.00577753   0.974939
91,  2.4344 0.522141        2, -3.90979 -0.153497     6.901,-2.47884 0.329249        0,1.75    0    0,-2.58471 0.603756   1.3534,   2.73739 0.00311325    1.00046, 0.0192241   0.202823 0.00398266   0.979019
92,  2.91812 -0.243335         2,-3.57034 -0.46454  6.75583, -1.56545 -0.826697         0,1.75    0    0,-2.08184 0.444835  1.24076, 2.71403 0.163974 0.685911,0.00854267   0.213655  0.0018684    0.97687
93,   2.65967 -0.0191888          2,  -2.5831 -0.252724   6.77202,-0.670359 -0.344991         0,1.75    0    0,failed,failed,failed
94,  2.45271 -0.435797         2,-2.96218 0.818591  6.76422,-1.32421 0.607946        0,1.75    0    0,failed,failed,failed
95,0.652099 0.824174        2,-2.77397 -1.09356  6.76365, -2.89254 -0.573199         0,1.75    0    0,failed,failed,failed
96,   2.66476 -0.0753026          2,  -3.2712 -0.548993   8.50633,-1.87224 -0.83673        0,1.75    0    0,failed,failed,failed
97,  2.31028 -0.195111         2,  -3.0331 -0.360679    7.7425, -1.77759 -0.681217         0,1.75    0    0,failed,failed,failed
98,  2.25027 -0.127982         2, -3.49534 -0.170341   7.03985,  -2.2246 -0.346059         0,1.75    0    0,failed,failed,failed
99, 2.20051 -0.50815        2,-2.66759 0.387627  8.17775, -1.50715 0.0306099         0,1.75    0    0, -1.91793 -0.231114   1.11662,   2.73833 -0.0703767   0.522166, -0.0110936    0.205681 -0.00233175    0.978553
100,   2.40286 0.00715716          2, -4.20126 -0.608718   6.72761, -2.76394 -0.741456         0,1.75    0    0,failed,failed,failed
101,  2.73853 0.0562102         2,-2.88745  0.13461   7.7458,-1.16772 0.238315        0,1.75    0    0, -2.22233 -0.562984    1.5169,  2.67974 -0.252387  0.961289,-0.0306693   0.219262 -0.0068959    0.97516
102, 2.88817 0.738068        2, -4.47953 -0.705407   7.69148, -2.88417 -0.170923         0,1.75    0    0,failed,failed,failed
103,  2.90143 -0.814977         2,-3.70782 0.373066  7.00463, -1.80921 -0.341011         0,1.75    0    0,    -2.43576 -0.000310296      1.38088,   2.0563 0.0227395  0.757543, -0.0166537    0.229623 -0.00392965    0.973129
104,0.780514 0.154112        2,-2.22575 0.378506  7.73589,-2.28018 0.674605        0,1.75    0    0,failed,failed,failed
105,   1.8232 -0.144982         2, -3.17871 -0.108635   6.52915, -2.15747 -0.281024         0,1.75    0    0,-2.04889 0.735274  1.32229, 2.24396 0.228382 0.712093, 0.0317929   0.183826 0.00594891   0.982426
106,   2.7083 -0.634478         2,-3.02628 0.561176  8.28874, -1.4728 0.140841        0,1.75    0    0, -1.84393 -0.170309    1.1401,   3.08341 -0.0637449   0.620909,-0.00776259    0.197683 -0.00156547    0.980234
107, 2.42741 0.473426        2,  -3.15328 -0.0634811     8.3215,-1.92862 0.385731        0,1.75    0    0,failed,failed,failed
108, 1.93484 0.401898        2, -2.00251 -0.387752   8.13544,-0.882909 -0.143712         0,1.75    0    0,failed,failed,failed
109,  2.70375 -0.576903         2,-3.76223 0.811209  7.07589,-2.08101 0.454784        0,1.75    0    0,failed,failed,failed
110,  2.05238 -0.525284         2,-3.18299 0.115515   8.0803, -2.29069 -0.367668         0,1.75    0    0,-1.83329 0.501371 0.876004, 2.82054 0.145448 0.356702,  0.034736   0.208124 0.00739613   0.977457
111,  1.25191 0.0475223         2, -3.02048 -0.119987    8.5069,-2.97474 -0.12038        0,1.75    0    0, -2.06183 -0.275974   1.04925,   2.13447 -0.0817685   0.421061,-0.00589425    0.205602 -0.00123835    0.978617
112,  2.70958 -0.138917         2,-2.77827 0.366402  7.31466,-0.973921  0.346867         0,1.75    0    0,    -2.5945 -0.00527466     1.71962,   1.46487 0.00213337   0.939047, -0.00311234     0.210818 -0.000671225      0.97752
113, 2.73812 0.382756        2, -4.03501 -0.768804   7.11732, -2.37028 -0.590563         0,1.75    0    0,failed,failed,failed
114, 1.85121 0.197506        2,-3.07191 0.417152  7.45925,-2.22422 0.750932        0,1.75    0    0, -2.01938 -0.423704    1.1187,  2.68706 -0.129587  0.516755, -0.0310573     0.21515 -0.00684583    0.976063
115,  2.72707 -0.751332         2,-4.47773 0.788328  6.60516,-2.68877 0.202154        0,1.75    0    0,-1.88554 0.804941  1.38421, 2.82782 0.580335 0.488295, 0.0346701   0.197982 0.00700724   0.979567
116,2.20481  0.5854       2,  -2.78909 -0.0356153    6.84761,-1.38994 0.539497        0,1.75    0    0,-2.19062 0.214453  1.34067,  2.76635 0.0564749  0.841357, 0.0255756   0.222293 0.00583327   0.974627
117,1.41892 0.39569       2, -2.86021 -0.322971   7.31395,   -2.3666 -0.0317665          0,1.75    0    0,failed,failed,failed
118,  1.6362 0.124511        2, -2.28488 -0.238138   7.69687, -1.49777 -0.202123         0,1.75    0    0,-2.04744 0.104272  1.37071,  2.47029 0.0434697   0.70942,-0.00546879    0.196705 -0.00109719    0.980447
119, 1.19633 0.653083        2,-2.43427 0.141461  6.79916,-1.95985 0.836496        0,1.75    0    0,failed,failed,failed
120, 2.54298 0.601121        2, -3.06377 -0.539203   6.86651,  -1.38503 -0.0901823          0,1.75    0    0,-1.65579 0.918827  1.42244, 2.99731  1.02563 0.706986, 0.0312885   0.182932 0.00582495    0.98261
121,   1.57447 -0.0974506          2,-3.24361 0.326456  7.33284,-2.67902 0.330645        0,1.75    0    0,failed,failed,failed
122, 2.23118 0.515544        2, -3.15261 -0.473715    7.8597, -2.02639 -0.124205         0,1.75    0    0,-2.22406 0.384856  1.68077,   2.13777 0.00251342   0.998969, 0.0195524   0.206983 0.00413744    0.97814
123,   2.2186 -0.403086         2,   -3.644 -0.101072   7.56973, -2.56821 -0.535855         0,1.75    0    0,failed,failed,failed
124,  1.72336 -0.779041         2,-3.16327   1.1532  7.71292,-2.50046 0.760795        0,1.75    0    0, -2.21669 -0.426105   1.28519,  2.29428 -0.145612  0.661752,  -0.014875    0.213175 -0.00324597    0.976895
125,  1.9724 0.359552        2,-2.76377  0.34487  7.03161,-1.63571 0.809781        0,1.75    0    0, -2.1837 0.745319  1.31805, 2.23966 0.215575 0.697237,0.0503748  0.202985 0.0104572  0.977829
126,  2.05668 -0.655071         2,-3.12584   1.1416  6.71566,-1.88668 0.785101        0,1.75    0    0,failed,failed,failed
127,  2.48454 -0.443259         2, -3.68913 -0.274992   7.70305, -2.39133 -0.806712         0,1.75    0    0,-1.56873 0.768979  1.20792, 3.20564 0.454113 0.455839, 0.053399  0.193027 0.0105212  0.979683
128,  1.73218 -0.249205         2, -2.59481 -0.354596   6.96552, -1.65418 -0.711971         0,1.75    0    0, -2.11399 -0.686039   1.04864, 2.40206 -0.22441 0.472208, -0.0271225    0.212313 -0.00589517    0.976808
129,   2.51232 -0.0342762          2, -3.09492 -0.239389     7.984, -1.70564 -0.360531         0,1.75    0    0,failed,failed,failed
130,  2.58379 -0.494869         2, -2.62933 -0.251432   7.58117,-0.968728 -0.834583         0,1.75    0    0,failed,failed,failed
131,  2.73115 -0.536096         2,-3.96578 0.726757  8.08604,-2.55786  0.43315        0,1.75    0    0,failed,failed,failed
132,0.861173 0.609517        2,-2.03966 -0.27275  7.47994,-1.92019 0.237585        0,1.75    0    0,-2.19407 0.466484  1.31609, 2.45225 0.212658 0.350148,  0.031078   0.219259 0.00698781   0.975147
133,  1.08889 -0.158725         2, -2.8349 0.498079  7.96287,-2.79605 0.523841        0,1.75    0    0,-1.73627 0.362179  1.12781, 2.65403 0.114644 0.458605, 0.00400817    0.175985 0.000716568    0.984384
134,   1.71559 -0.0980941          2,  -2.44636 0.00237775    7.65291, -1.61601 -0.094856         0,1.75    0    0,-2.43045 0.559605  1.64571, 1.76892 0.137041 0.990659, 0.0288724   0.202452 0.00597157   0.978848
135,  1.20378 0.0944485         2,-2.44992 0.177286  6.70521,-1.95872 0.323301        0,1.75    0    0,failed,failed,failed
136,  2.92242 -0.446792         2, -4.35391 -0.145335   7.32601, -2.60815 -0.631404         0,1.75    0    0,failed,failed,failed
137, 2.71997 -0.78896        2,-3.7147 1.21547 7.02813,-1.97694 0.747888        0,1.75    0    0, -2.21785 -0.518376   1.20277,  2.48082 -0.190563  0.608867, -0.0182286    0.223237 -0.00417543    0.974585
138,   1.7677 -0.672166         2,-3.55244 0.650905  7.93353,-2.99753 0.200954        0,1.75    0    0, -1.6482 0.740323  1.14106, 3.14028 0.403811 0.284864,0.0527681  0.204513 0.0110416  0.977378
139,  2.8868 0.196752        2,-2.53719 0.181866  8.09257,-0.640509  0.449591         0,1.75    0    0,failed,failed,failed
140,1.70269 0.27775       2, -3.63165 -0.289202   6.88209,  -2.89268 -0.0881971          0,1.75    0    0,failed,failed,failed
141,  2.99563 -0.260497         2, -4.22367 -0.420082   8.52566,   -2.718 -0.828768         0,1.75    0    0, -2.53233 0.0404989   1.19821,     2.4926 0.000128739    0.999224, -0.0061731    0.212623 -0.00134328    0.977114
142,  2.44261 -0.140469         2, -3.82565 0.0846313   6.70005,  -2.31331 -0.0352583          0,1.75    0    0, -2.33884 -0.691058   1.35683,  2.34713 -0.341374  0.290028, -0.0305069    0.226322 -0.00709199    0.973549
143,  2.40705 -0.366852         2,-2.61565 0.462252  6.70417,-0.945771  0.225676         0,1.75    0    0,-1.95785 0.056878  1.13268,  2.84389 0.0167612  0.619452, 0.00377175    0.210674 0.000812859    0.977549
144, 1.60965 0.620394        2, -3.17193 -0.840221   8.19696, -2.73875 -0.531463         0,1.75    0    0,failed,failed,failed
145,    2.349 -0.617545         2,-3.00905 0.588937  7.84547,-1.72711 0.180237        0,1.75    0    0, -2.39017 -0.339127   1.49222,   1.75417 -0.0742289   0.790361, -0.0305676    0.209196 -0.00654266    0.977374
146,  1.44788 -0.269163         2, -2.99506 0.0589497   6.63644, -2.34445 -0.194522         0,1.75    0    0,failed,failed,failed
147,  2.26228 -0.665304         2,-3.33398 0.232877  7.49983, -2.14331 -0.357575         0,1.75    0    0, -2.00432 -0.101216   1.30221,   2.83335 -0.0361185   0.823328, -0.00123099     0.196668 -0.000246918     0.980469
148,  1.76018 -0.569795         2,-2.32051 0.584891  8.16576,-1.48693 0.248649        0,1.75    0    0,failed,failed,failed
149,0.870799 0.605898        2, -2.87219 -0.665396   6.89348, -2.83387 -0.252357         0,1.75    0    0,failed,failed,failed
150,  1.82167 -0.607208         2,-2.92373 0.382566  7.94884,  -2.17058 -0.0848277          0,1.75    0    0, -2.53067 -0.082116   1.24401,     2.70137 -0.000514497      1.00002, -0.0194815    0.198329 -0.00394287    0.979934
151,  2.96748 -0.433533         2,   -4.00918 -0.00313506     8.53314, -2.49843 -0.437807         0,1.75    0    0,failed,failed,failed
152, 2.78467 0.731815        2, -4.18803 -0.353713   8.02187,-2.75727 0.263753        0,1.75    0    0,failed,failed,failed
153, 0.873979 -0.807315         2, -2.9958 0.108577  6.91191, -2.98486 -0.667459         0,1.75    0    0,-2.34585 0.398501  1.38883, 2.32564 0.243827   0.4935, 0.00335331    0.224507 0.000772568    0.974466
154,  2.15335 0.0750929         2, -3.03937 -0.606987   8.36557, -2.06565 -0.767475         0,1.75    0    0, -2.46212 -0.586405   1.90339,   1.9384 -0.514619    1.5494, -0.0124398    0.204363 -0.00259726    0.978813
155,  2.20524 -0.819771         2,-3.45162 0.989145  8.17155,-2.47329 0.520973        0,1.75    0    0,failed,failed,failed
156,  2.00128 -0.723884         2, -3.0737 0.271353  7.18659,-2.01485 -0.36933        0,1.75    0    0,-2.14301 0.526324   1.3618, 2.42323 0.224233 0.373821,  0.039619   0.209795 0.00850837   0.976905
157,  2.82384 -0.782439         2, -4.8823 0.837263  6.51353,-2.98009 0.212873        0,1.75    0    0,failed,failed,failed
