number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
15,  3.84633 -0.385929         2,-5.21567 0.543372  8.10081,-2.88201 0.315032        0,1.75    0    0,-2.15174 0.238953  1.91296, 0.910444 0.0578894   1.02323, 0.0207146   0.250217 0.00535475   0.967953
16,  3.87142 -0.777349         2,-3.7499 0.34411 8.46327, -1.25556 -0.306873         0,1.75    0    0,failed,failed,failed
17,  4.05058 -0.674256         2,-5.12132 0.816792  7.86115,-2.48443 0.368003        0,1.75    0    0,-1.86285 0.268869  1.66802, 1.06421 0.100198 0.804606, 0.0287396   0.245465 0.00728062   0.968952
18,  3.49838 -0.357911         2,-4.17537 0.376511  6.83482,-1.67681 0.108758        0,1.75    0    0,  -1.437 0.087133 0.788892,   2.92262   0.034091 -0.0210265,0.0122506  0.218526 0.0027436   0.97575
19,  3.84804 -0.382721         2,-4.37825 0.362149   8.2259, -1.97736 0.0991292         0,1.75    0    0,failed,failed,failed
20,  3.99479 -0.464304         2,-3.95582 0.924691  6.77256,-0.915043   0.68339         0,1.75    0    0,failed,failed,failed
21, 3.16833 0.229937        2,-3.06484 0.358073  6.74038,-0.729489   0.68533         0,1.75    0    0,failed,failed,failed
22,  4.29713 -0.446914         2,-5.27552 0.731115  8.02449,-2.45666 0.489069        0,1.75    0    0,-1.82336 0.401302  1.69767,0.987333 0.124368 0.742279, 0.0309968   0.249098 0.00797689   0.967949
23,   4.0339 -0.395982         2,-5.29707 0.088002  7.43561, -2.55661 -0.286492         0,1.75    0    0, -1.91301 -0.297184    1.5963,   1.14686 -0.0192018   0.978483,-0.00684777    0.245729 -0.00173597    0.969313
24, 3.90017 0.660911        2,-4.04308 0.092154  6.95312,-1.17363 0.776558        0,1.75    0    0,-0.941917  0.771276  0.780012,  2.33394  0.192326 0.0885661, 0.0288328   0.206891 0.00609993    0.97792
25,  4.36086 -0.333719         2,-5.44522 0.563299  8.29366,-2.66585 0.393183        0,1.75    0    0,-2.00414  0.32473  1.77622,0.893362 0.121042 0.779498, 0.0240757   0.254763 0.00634499   0.966683
26,  4.30027 -0.224393         2,-4.15442 0.455029   8.2792,-1.26541  0.38521        0,1.75    0    0,failed,failed,failed
27, 3.61922 0.364101        2,-4.84665 0.350545  7.25753,-2.43412 0.801924        0,1.75    0    0,-1.85048 0.759711  1.52518,  1.34875 0.0948644  0.975566, 0.0317061   0.235431 0.00768482   0.971343
28,  4.18224 -0.711693         2,-5.55626 0.344117  6.79144,-2.41926 -0.30284        0,1.75    0    0, -1.87912 -0.336293    1.2578,   1.52715 -0.0416196   0.949307, -0.00143464     0.243978 -0.000360929      0.96978
29,  4.16091 -0.356432         2,-4.81022 0.605978  6.56923,-1.59937  0.36923        0,1.75    0    0,-1.33196 0.335543 0.744443, 2.41586 0.102057  0.19262, 0.0258827   0.227123 0.00603855   0.973503
30,  4.08595 -0.687859         2,-5.78295 0.997816  7.13191,-2.86066 0.510739        0,1.75    0    0,-2.20278 0.397226  1.50221,  1.38541 0.0224712   1.12582, 0.0350307   0.249724 0.00904056   0.967641
31, 4.49251 -0.63673        2,-5.61962 0.818365  7.20692,-2.33427 0.357429        0,1.75    0    0,-1.73229 0.269765   1.4165,  1.25299 0.0288445  0.842174, 0.0283122    0.24729 0.00722903   0.968501
32,  3.99729 -0.642355         2,-4.75516 0.381286  8.29419, -2.27708 -0.139253         0,1.75    0    0, -1.75888 -0.180805   1.57143,   1.16277 -0.0643019   0.443019, 0.00306605    0.243541 0.000769892    0.969886
33,   3.32522 -0.0288446          2, -4.3497 0.609636  6.55257,-1.94545 0.709871        0,1.75    0    0,-1.67563 0.672054 0.807707, 3.16682 0.279492 0.211224, 0.0351687   0.217646 0.00784767   0.975362
34,  3.93673 -0.829937         2,-3.75613  1.16026  7.53577,-0.953216  0.680553         0,1.75    0    0,failed,failed,failed
35,  3.48046 -0.776058         2,-4.99311  1.12151  6.81677,-2.54927 0.578287        0,1.75    0    0,-2.00949 0.457048  1.34021,  1.55872 0.0205903   1.07659, 0.0409397   0.235074 0.00991063   0.971064
36,  3.60396 -0.535777         2,-4.08771 0.146363  7.75005, -1.75524 -0.343888         0,1.75    0    0,failed,failed,failed
37,  3.17517 -0.546617         2, -3.4736 0.596355  7.06558,-1.27867 0.218027        0,1.75    0    0,  -1.071 0.182374 0.802456,  1.08557 0.0988157  0.529041, 0.0221977   0.207245 0.00470371   0.978026
38, 3.42194 0.591364        2,-4.51914 0.124918  6.57836,-2.04872 0.742584        0,1.75    0    0,-1.61247 0.730525  1.16572,  1.62706 0.0488192   0.92248, 0.0252105   0.224787 0.00581788   0.974064
39,   3.7025 -0.824783         2,-4.23255 0.414553  8.13769, -1.91953 -0.274139         0,1.75    0    0,failed,failed,failed
40,  3.17863 -0.214214         2,-3.24945 0.471105  6.93326,-0.977557  0.388349         0,1.75    0    0,failed,failed,failed
41,  4.0364 0.132232        2,-4.44476 0.203994  7.06316,-1.51842 0.387173        0,1.75    0    0,-1.22095 0.373521 0.896645,   2.0975  0.127526 0.0993212, 0.0182213   0.225754 0.00422332   0.974005
42,   4.13017 -0.0079682          2,-4.56631 0.103242  7.47331,-1.68351 0.123476        0,1.75    0    0,failed,failed,failed
43,  3.93558 -0.768044         2,-3.61095 0.451574  6.90311,-0.633128 -0.196696         0,1.75    0    0,failed,failed,failed
44,  3.58146 -0.659256         2,-3.82784 0.562275  6.64088, -1.15086 0.0358772         0,1.75    0    0,-0.927324 0.0030423  0.769929,   2.53692 0.00271618 -0.0618617, 0.0149784   0.210342 0.00322309   0.977508
45, 3.58762 0.158738        2,  -3.43952 0.00505226    8.41926,-1.15498 0.165704        0,1.75    0    0,failed,failed,failed
46,  4.20135 -0.456986         2,-5.44283 0.253901  8.63076, -2.94358 -0.123683         0,1.75    0    0,  -2.1949 -0.158608   2.01078,  0.663522 -0.0482479   0.922538,0.000969304    0.258754 0.000259655    0.965943
47, 3.69616 0.195478        2,-3.88319 0.434183  8.40264,-1.57699 0.785075        0,1.75    0    0,failed,failed,failed
48,  3.90561 -0.709425         2,-4.37173  1.01457  7.20621,-1.59685 0.567567        0,1.75    0    0,-1.30161 0.499048 0.919602,    2.35404    0.214246 0.000616333, 0.0424942   0.224095 0.00978107   0.973591
49,  3.29075 -0.366019         2,  -3.998 0.271236  7.92983,    -2.0086 -0.00649492           0,1.75    0    0,  -1.54407 -0.0380103    1.56466,    1.24956 -0.00202102       0.491,0.00575592   0.226969 0.00134145   0.973884
50,  3.19933 -0.776617         2,-2.91187 0.827306  8.09319,-0.79638 0.358625        0,1.75    0    0,failed,failed,failed
51,  3.03912 -0.349996         2,-3.12464  0.49669  6.51398,-0.865873  0.270739         0,1.75    0    0,failed,failed,failed
52,   3.5203 -0.109721         2,-4.29208 0.661057  7.44202,-1.97742 0.737026        0,1.75    0    0,-1.53059 0.668206  1.35726, 1.56615 0.178689 0.556286,0.0388384  0.225594 0.0090011  0.973405
53,  4.29486 -0.176283         2,-5.12619 0.422813  7.00805,-1.95642 0.339328        0,1.75    0    0,-1.56378 0.306943   1.0357,  2.01715 0.0967969  0.368541, 0.0201021   0.236476 0.00489353   0.971417
54,    3.369 -0.360884         2, -4.50474 0.0728918   7.66749, -2.44159 -0.266863         0,1.75    0    0, -1.84319 -0.276545   1.71762,   1.11483 -0.0397354   0.922938, -0.0067726    0.234705 -0.00163528    0.972042
55,  3.15019 -0.730004         2, -3.43125 0.0349208   7.75701, -1.43207 -0.683369         0,1.75    0    0,failed,failed,failed
56,  3.45087 -0.144363         2, -2.93821 0.0165149   8.29163,-0.629998 -0.121425         0,1.75    0    0,failed,failed,failed
57, 3.54014 0.758392        2,  -3.03762 0.00966619    7.77002,-0.563132   0.77145         0,1.75    0    0,failed,failed,failed
58,  3.54427 -0.584142         2,-4.48342 0.704196  7.92784,-2.30662 0.334838        0,1.75    0    0,-1.74535 0.246681  1.69193,  1.07762 0.0784465  0.732781, 0.0260509   0.235402 0.00631215   0.971528
59, 4.48549 0.373359        2,-3.88675 0.200851  7.73623,-0.636445   0.63804         0,1.75    0    0,failed,failed,failed
60, 4.08425 0.500894        2, -4.13211 0.0160062   7.02193,-1.11136  0.52102        0,1.75    0    0,failed,failed,failed
61,  4.11138 -0.183799         2,-4.75643 0.149177  8.28051, -2.15465 0.0127235         0,1.75    0    0,failed,failed,failed
62,  3.72268 -0.519077         2,-3.55426 0.771219  7.02749,-0.81279 0.465048        0,1.75    0    0,failed,failed,failed
63,  3.60467 -0.155133         2,-3.61036 0.676065  6.54642,-0.861667   0.68122         0,1.75    0    0,failed,failed,failed
64,  3.61773 -0.568327         2,-3.96175 0.588487  8.22936,-1.70508 0.222333        0,1.75    0    0,-1.25734 0.155824  1.59137,  2.38597 0.0129674 -0.437986,  0.021393   0.229206 0.00503879    0.97313
65, 3.36741 0.525742        2,-3.42984 0.072779  7.07968,-1.03979  0.61926        0,1.75    0    0,-0.797244  0.614113  0.942067,  2.97607  0.132715 -0.314995, 0.0242983   0.199349 0.00494464   0.979615
66, 4.21511 -0.61694        2,-4.34465 0.839237  8.20956,-1.55005 0.496692        0,1.75    0    0,failed,failed,failed
67,  3.11883 -0.466795         2,-3.45533 0.618959  8.38818,-1.62965 0.383806        0,1.75    0    0,failed,failed,failed
68,  4.08052 -0.114689         2,-3.61038 0.484026  7.33044,-0.599191  0.512697         0,1.75    0    0,failed,failed,failed
69,  3.26105 -0.131613         2,-4.33364  0.22693  8.36387,-2.55124 0.172746        0,1.75    0    0,-1.97375 0.142506  1.83994,0.936791  0.06626 0.773291, 0.0103976   0.237609 0.00254356   0.971302
70,  4.23434 -0.672192         2,-4.99829 0.458704  8.11721,  -2.25017 -0.0770947          0,1.75    0    0, -1.70429 -0.127192   1.57676,   1.17964 -0.0292837   0.468798,0.00690172   0.246076 0.00175228   0.969224
71,  4.36313 -0.150118         2,-5.13022 0.415225  7.47654,-2.05691   0.3695        0,1.75    0    0,-1.59069 0.331766   1.2656, 1.57477 0.110487 0.435151, 0.0211105   0.241224 0.00524863   0.970226
72,  3.17599 -0.738775         2,-4.40738 0.860075  7.79675,-2.54109 0.376881        0,1.75    0    0,  -1.929 0.257435  1.82572, 0.995156 0.0360269   1.01246, 0.0302473   0.233855 0.00727895   0.971774
73,  3.62685 0.0263009         2,-3.85438 0.262776  7.82026, -1.4736 0.374029        0,1.75    0    0,-1.13624 0.351029  1.21694,0.867096 0.130716 0.389091, 0.0200838   0.221474 0.00456232   0.974949
74,   4.0352 -0.788875         2,-4.24115 0.499198  7.46519, -1.40606 -0.148419         0,1.75    0    0, -1.15088 -0.178454  0.874486,   1.88061 -0.0425343  0.0268463,0.00580803   0.221894 0.00132174   0.975053
75,  3.69406 -0.671844         2,-4.68481  1.11745   7.2008,-2.13961 0.719639        0,1.75    0    0,-1.64789 0.602351  1.36325,  1.5291 0.131051 0.734984,0.0470325  0.230524  0.011156  0.971865
76,  3.62516 -0.391067         2, -3.8735 0.460906  7.39775,  -1.383 0.204851        0,1.75    0    0, -1.1453 0.176567 0.860046, 0.98399 0.103505 0.454444,  0.018241   0.218463 0.00408437   0.975666
77,  3.31097 -0.710395         2,-5.1366 1.08904 7.12532,-2.97382 0.622073        0,1.75    0    0, -2.3265 0.484832  1.59744, 1.44343 0.014431  1.25226, 0.0402435   0.240921 0.00999888   0.969658
78,  3.82553 -0.570341         2, -3.4579 0.864885  7.52521,-0.717847   0.56604         0,1.75    0    0,failed,failed,failed
79,  3.59196 -0.672025         2,-5.24259 0.696483  6.72135,-2.66979 0.159855        0,1.75    0    0,-2.11172 0.085716  1.31684,   1.58148 -0.0102812    1.12872, 0.0195685   0.239967 0.00483816   0.970572
80, 3.89079 0.651274        2, -5.44221 0.0645162   6.52264, -2.4973 0.727004        0,1.75    0    0,-1.97659 0.720831  1.18719,  1.57888 0.0328738   1.12345, 0.0218089   0.240134 0.00539635    0.97048
81,  3.59872 -0.448891         2,-3.61954 0.675911  7.60621,-1.16044 0.439832        0,1.75    0    0,failed,failed,failed
82,   3.35287 -0.0960765          2,-4.32746 0.531382  7.70924,-2.25977 0.593116        0,1.75    0    0,-1.74701 0.530152  1.57579, 1.31742 0.139099 0.725345, 0.0306222   0.230034 0.00724205   0.972674
83,   4.0561 -0.277439         2,-3.81436 0.654894   6.6055,-0.648972  0.530383         0,1.75    0    0,failed,failed,failed
84,  3.11175 -0.473308         2,-3.38331 0.586146  8.22802,-1.50774 0.327001        0,1.75    0    0,failed,failed,failed
85, 4.11538 -0.72405        2,-5.20108    1.201  7.79673,-2.47099 0.796838        0,1.75    0    0,-1.83304 0.649526  1.67606, 1.05416 0.150797 0.860977,0.0500094  0.244146 0.0126084  0.968366
86,   4.3967 -0.215096         2,-4.00087 0.425142  7.13653,-0.678339   0.32419         0,1.75    0    0,failed,failed,failed
87,  3.89207 -0.231987         2,-5.01019 0.268371  6.62467,-2.09407 0.088661        0,1.75    0    0,  -1.6361 0.0641297   1.15626,    1.5174 0.00191681   0.882611,0.00872606    0.23447 0.00210476   0.972082
88,  3.64627 -0.648343         2,-4.92288 0.731225  7.68214,-2.61239 0.281293        0,1.75    0    0,-1.96025 0.184426  1.75816,  1.05278 0.0173548   1.00631, 0.0241246   0.241813 0.00601405   0.970004
89,4.01956 0.51107       2,-4.23967 0.144299  6.93795,-1.26228  0.69084        0,1.75    0    0,-1.05138 0.683662 0.706099, 1.16323 0.218975 0.587441,0.0274092  0.214535 0.0060229  0.976313
90,  4.37658 -0.386818         2,-5.70575 0.239415  8.40023,  -2.97774 -0.0782281          0,1.75    0    0, -2.21276 -0.110327   1.94102,  0.766368 -0.0276854   0.959251, 0.00221903    0.260626 0.000599043    0.965437
91,  3.14743 -0.793828         2, -4.9028 0.519753  7.00063, -2.86486 -0.156456         0,1.75    0    0, -2.26823 -0.219706   1.51636,   1.49676 -0.0286519    1.22148,0.00690847   0.237906  0.0016922   0.971262
92,  3.52544 -0.622359         2,-4.68667 0.369465   8.2553, -2.65948 -0.134782         0,1.75    0    0, -2.09542 -0.179248   1.69877,  1.24378 -0.089499  0.676626, 0.00324866    0.242719 0.000812822    0.970091
93,   3.57185 -0.0280351          2,-4.73583  0.52332  7.06759,-2.28494 0.619154        0,1.75    0    0,-1.77785 0.563119  1.37302, 1.54248 0.097109 0.867059,  0.030307   0.232178 0.00723802   0.972174
94,  3.00438 -0.769623         2, -2.92419 0.0449162   6.89222, -0.76952 -0.711655         0,1.75    0    0,failed,failed,failed
95,  3.17301 -0.453992         2,-3.09703 0.696499  8.12099,-1.06966 0.500153        0,1.75    0    0,failed,failed,failed
96,  3.69146 -0.187985         2,-5.07099 0.708055   8.1116,-2.87058 0.728263        0,1.75    0    0,-2.18985 0.633215  1.85981, 1.00111 0.178836  1.01458, 0.0366384   0.246598 0.00932998    0.96838
97,  3.44257 -0.565168         2,-4.92838 0.165028  7.76038, -2.86684 -0.353895         0,1.75    0    0, -2.16156 -0.377511   1.86306,   1.03996 -0.0279684    1.14461, -0.0070492    0.243362 -0.00176873    0.969908
98,  4.22741 -0.805693         2,-4.66375 0.930625  6.54382,-1.35778   0.3088        0,1.75    0    0,-1.19735 0.276788 0.510973,   2.85403 -0.0338198  -0.178963, 0.0322664   0.225402 0.00746934   0.973703
99,  3.62059 -0.141537         2,-5.31076 0.680131  7.04364,-2.83385 0.685063        0,1.75    0    0,-2.20209 0.604156  1.50098,  1.47073 0.0406354   1.17158, 0.0335855   0.242521 0.00840119   0.969528
100, 3.33154 0.367721        2, -3.14482 0.0319318   7.12561,-0.754942  0.409214         0,1.75    0    0,failed,failed,failed
101, 4.34732 0.363791        2,  -3.59771 0.00845536    8.36653,-0.577609  0.375365         0,1.75    0    0,-0.529584  0.375252  0.269427,  1.1677 0.203451 -0.21642, 0.0170746   0.203784 0.00355466   0.978861
102,  3.16656 -0.686161         2,-2.97798  1.14334   7.0325,-0.674988  0.788734         0,1.75    0    0,failed,failed,failed
103, 3.44943 0.363973        2,-4.93607 0.172134  7.14691,-2.65205 0.576748        0,1.75    0    0,-2.06351 0.556224     1.52, 1.41098 0.056925  1.09497, 0.0204266   0.237856 0.00500333   0.971073
104,  3.51277 -0.696629         2,-3.29235  0.13779   8.1226,-0.974951 -0.508811         0,1.75    0    0,failed,failed,failed
105,  4.05041 -0.828938         2,-5.04608  1.24699   7.5056,-2.26844 0.732581        0,1.75    0    0,-1.71485 0.595779  1.47798, 1.31646  0.14527 0.736957,0.0496477  0.238831 0.0122277  0.969714
106,  4.36317 -0.416007         2,-5.26591 0.554742  8.60299,-2.56558 0.313908        0,1.75    0    0,-1.90572 0.244394  1.86652, 0.944406 0.0805639  0.541523,0.0218434  0.256101 0.0057887  0.966386
107, 3.43503 0.521519        2,-3.64528 0.233235  7.84733,-1.42302  0.83235        0,1.75    0    0,failed,failed,failed
108,  4.02126 -0.233263         2, -4.87323 0.0744706   6.74195, -1.87552 -0.143151         0,1.75    0    0, -1.49494 -0.148967   1.00859,   1.94253 -0.0397173   0.498681, -0.00285844     0.231247 -0.000679425     0.972891
109,  4.0143 -0.78088        2,-4.34645  1.23868  6.50677,-1.22395 0.711955        0,1.75    0    0,-1.04675 0.661455 0.552326,   2.63495    0.22448 -0.0814997,0.0546529  0.219536 0.0123186  0.973994
110,   3.9129 -0.782462         2,-3.50578  0.51104  7.29095, -0.63372 -0.119698         0,1.75    0    0,failed,failed,failed
111, 4.31837 0.155314        2,-4.63686 0.113618  7.48244, -1.5739 0.299694        0,1.75    0    0,-1.25012  0.29176  1.00022,0.892167 0.120238 0.540943, 0.0132818    0.23137 0.00315903    0.97277
112,  4.44061 0.0139476         2,-6.52604 0.506469  6.51029,-2.96904 0.588992        0,1.75    0    0,-2.37276 0.542715    1.181, 2.22247 0.386731 0.952119, 0.0256465   0.253695 0.00672898   0.966921
113,  4.04502 -0.665054         2,  -5.537 0.438819  7.18745, -2.70422 -0.130162         0,1.75    0    0, -2.06095 -0.181143   1.49619,   1.33277 -0.0199256    1.04184,0.00541508   0.247604 0.00138391   0.968845
114,  4.13986 -0.707549         2,-5.61578 0.367782  7.18606, -2.67678 -0.261121         0,1.75    0    0, -2.04444 -0.302534   1.48585,   1.33926 -0.0401977    1.02513,0.000100537    0.248488 2.57912e-05    0.968635
115, 3.40116 0.296262        2,-2.79693 0.185323  8.33077,-0.501469  0.554848         0,1.75    0    0,failed,failed,failed
116, 4.39558 0.158821        2,-6.07884 0.449034  6.76252,-2.71297 0.683918        0,1.75    0    0,-2.10197 0.638784  1.29019,    1.555 0.0445024    1.0842, 0.0283529    0.25036 0.00733528    0.96771
117, 3.03589 -0.17109        2,-2.81442 0.170632  7.27062,-0.687222  0.054634         0,1.75    0    0,failed,failed,failed
118,  4.39891 -0.419933         2,-5.86792  0.57986  7.13853,-2.66049 0.277667        0,1.75    0    0,-2.01151 0.213535  1.44452,   1.32497 0.00709711    1.00396, 0.0201417   0.251307 0.00523077   0.967684
119, 3.18907 0.028363        2,-3.38049 0.153433  8.14345,-1.41759 0.237449        0,1.75    0    0,-1.05921 0.221184  1.45467,  2.57808 0.0474533 -0.509394,  0.012627   0.213093 0.00275422   0.976947
120, 3.80996 0.358064        2,-5.32815 0.253652  7.34554,-2.77341 0.671472        0,1.75    0    0,-2.11292 0.640029  1.62068, 1.28322 0.062362  1.11034, 0.0247854    0.24502 0.00626602   0.969181
121,  4.29706 0.0487781         2,-3.89133 0.361791   8.3854,-0.98816 0.540163        0,1.75    0    0,failed,failed,failed
122,   4.1433 -0.349993         2,-5.69429 0.229747  6.54868,  -2.49551 -0.0821385          0,1.75    0    0,failed,failed,failed
123,  3.33442 -0.746304         2,-3.51127 0.495831  7.70939,  -1.32355 -0.0885462          0,1.75    0    0,failed,failed,failed
124, 3.24483 0.355435        2,-3.04277   0.3024   6.9982,-0.694127  0.746902         0,1.75    0    0,failed,failed,failed
125,  3.13258 -0.489273         2, -3.9638 0.725299  8.15942,-2.17188 0.481342        0,1.75    0    0,-1.68626 0.392482  1.68991,   1.167 0.151275 0.571758, 0.0320142   0.227427 0.00748109    0.97324
126,  4.14854 -0.554344         2,-3.98772 0.389793  7.69938,  -1.07041 -0.0441997          0,1.75    0    0,failed,failed,failed
127,  3.59537 -0.509789         2,-4.93734 0.402388  8.59924,-2.97168 0.025418        0,1.75    0    0,  -2.27922 -0.0310166    2.01254,   0.708189 0.000620698    0.993007,0.00881161   0.250278 0.00227795   0.968131
128,  4.44768 -0.667663         2,-4.65185  1.01567  6.69932,-1.18555 0.562281        0,1.75    0    0,-1.00281 0.522381 0.557797, 1.45981  0.20467 0.330727,0.0442855  0.226579 0.0103133  0.972931
129,  3.66741 -0.456319         2,-5.68285 0.283705  6.51588,-2.94452 -0.12623        0,1.75    0    0, -2.26477 -0.160166   1.45142,   1.70484 -0.0822666    1.30112, 0.00276938    0.246066 0.000703069    0.969249
130,  3.68817 -0.432189         2, -3.33735 0.0758625   7.34794,-0.679264 -0.332911         0,1.75    0    0,failed,failed,failed
131, 3.20821 0.138673        2,-3.82964 0.201056  8.14827,-1.94227 0.409072        0,1.75    0    0,failed,failed,failed
132,  4.46625 -0.366492         2,-4.48896 0.915984  7.15317, -1.1467 0.778845        0,1.75    0    0,failed,failed,failed
133, 4.19885 -0.26036        2,  -4.75044 0.00101792    7.20512, -1.72636 -0.259091         0,1.75    0    0, -1.38001 -0.259165   1.00926,   1.94779 -0.0856054   0.198972,-0.00883348    0.232546 -0.00211218    0.972543
134,   4.30709 -0.0525931          2,-3.78512 0.639895  8.55821,-0.883905  0.824973         0,1.75    0    0,failed,failed,failed
135, 3.87611 0.268469        2,-3.92377  0.41476  6.61912,-0.966376  0.780342         0,1.75    0    0,failed,failed,failed
136, 3.69407 0.156891        2,-5.19676 0.121721  6.92688,-2.60837  0.30451        0,1.75    0    0,-2.03372  0.29105  1.38616,  1.49915 0.0258433   1.05926, 0.0113916   0.240585 0.00282378   0.970557
137,  4.22176 -0.193421         2,-4.78455 0.253033  8.16166,-2.04515 0.138009        0,1.75    0    0,failed,failed,failed
138,  4.39181 -0.372006         2,-5.0869 0.37538  7.7916, -2.0901 0.106317        0,1.75    0    0, -1.57337 0.0681856   1.43127,  1.23497 0.0291796  0.468223, 0.0115872   0.244641 0.00292376    0.96954
139,  3.13087 0.0459497         2,-4.60266 0.138601  7.72333,-2.80059 0.224566        0,1.75    0    0,-2.14469 0.204815  1.84756,    1.08039 0.000757405      1.1386,0.00964884    0.23798 0.00236427   0.971219
140, 4.11173 0.786502        2, -4.58258 0.0189897    7.4094, -1.6976 0.810575        0,1.75    0    0,-1.33743 0.809082  1.09497, 1.81539 0.233448 0.238293, 0.0284286   0.229319 0.00670072   0.972913
141,    4.494 -0.647217         2, -5.97959 0.0784043    7.2004, -2.69732 -0.552925         0,1.75    0    0, -2.03391 -0.561624   1.47961,   1.31017 -0.0544783    1.01993, -0.0144692     0.25296 -0.00378362    0.967361
142,  3.63481 -0.706577         2, -4.5692 0.434236  8.59827, -2.51164 -0.122448         0,1.75    0    0, -1.88099 -0.182382   1.95615,  0.719803 -0.0193353   0.725621,0.00474482   0.243785 0.00119271   0.969817
143,  3.00191 -0.275299         2,-4.17096 0.318973  7.47095,-2.37299 0.135745        0,1.75    0    0, -1.82424 0.0937795   1.65101,   1.15445 0.00441529   0.984322, 0.0113036    0.22762 0.00264247   0.973681
144,  4.15624 -0.700591         2,-5.80781  1.10185  7.20787,-2.84059 0.626839        0,1.75    0    0,-2.16704 0.499054  1.54218,  1.34257 0.0354033   1.11138,0.0404903  0.250059 0.0104669  0.967327
145,   3.43898 -0.0908127          2,-3.16385   0.3785  7.48203,-0.748718  0.410173         0,1.75    0    0,failed,failed,failed
146,  4.03879 -0.406737         2,-5.51367 0.536656   7.2812,-2.71037 0.250171        0,1.75    0    0, -2.0614 0.187006  1.54736,  1.28633 0.0116959   1.04138,  0.018577   0.247829 0.00475309   0.968614
147,   3.9297 0.0727732         2, -5.5043 0.112731  7.53867,-2.90611 0.212774        0,1.75    0    0,-2.19646  0.19824  1.72052,  1.15829 0.0187277   1.12626, 0.0085282   0.250402 0.00220584   0.968102
148,  3.13167 -0.343152         2,-4.53652 0.885407  7.24978,-2.56949 0.769562        0,1.75    0    0,-1.99529 0.657493  1.58184,  1.36143 0.0612299    1.0901, 0.0419312    0.23076 0.00995422   0.972056
149,  3.78623 -0.231437         2,-4.75987 0.266195  7.03186, -2.08777 0.0970656         0,1.75    0    0, -1.73004 0.0770598    1.0183,  2.62458 0.0319271   0.19907, 0.0088669   0.230414 0.00209965    0.97305
150,  3.12478 -0.835834         2,-3.47135  0.30122  7.70708,-1.48728 -0.43563        0,1.75    0    0,failed,failed,failed
151, 4.47084 -0.10168        2,-5.61449 0.264579  6.99239,-2.27659 0.216288        0,1.75    0    0,-1.7111 0.18964 1.31365,  1.34268 0.0168045  0.851452, 0.0122763   0.246148 0.00311798    0.96915
