number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
29,1.38069 2.22065       2, -2.07342 -0.524469    8.0579,-1.52177  1.48648        0,   3 1.67    0,-1.31478  1.53883  1.32909,3.98907 1.48491 0.34559, -0.0299703    0.182555 -0.00556741    0.982723
30,2.22674 1.68244       2, -2.40781 -0.389842   7.86837,-1.08769  1.14581        0,   3 1.67    0,-0.823277   1.18862   1.43226,  4.56161   1.22051 0.0279711, -0.0369059    0.182827 -0.00686808    0.982428
31,4.26298 2.30316       2, -7.27094 -0.742194   6.85515,-3.97426  1.46233        0,   3 1.67    0,failed,failed,failed
32,2.15795 2.45664       2,-4.25988   -1.233  7.21631,-3.21056 0.902764        0,   3 1.67    0,failed,failed,failed
33,3.48528 2.36022       2,-4.30871 -0.46026  7.07298,-1.91507  1.78335        0,   3 1.67    0,-1.47415  1.83045  1.30008, 3.76735   2.4407 0.507701, -0.0199193    0.223474 -0.00456796    0.974496
34,3.84355 1.97328       2,  -5.05086 -0.0797207    8.22248,-2.73736  1.86941        0,   3 1.67    0,-2.16647  1.87842  1.63701,  2.6574  2.42235 0.867631,-0.00971234    0.245585 -0.00246069    0.969323
35,3.42469 2.38901       2, -4.88589 -0.788288   7.91351,-2.87189  1.37313        0,   3 1.67    0,failed,failed,failed
36,3.27832 2.13644       2,  -3.5957 -0.664622   6.79371,-1.24042  1.30121        0,   3 1.67    0,-0.940732    1.3566   1.03634, 4.06831  2.06788 0.302061, -0.0377018    0.204037 -0.00786397    0.978205
37,3.30249 2.07453       2, -3.19881 -0.874572   6.70661,-0.734419  0.970821         0,   3 1.67    0,failed,failed,failed
38,3.67644  1.5609       2,-6.32988 -0.59281  7.29006,-3.89118 0.852171        0,   3 1.67    0,-2.77698 0.956519  2.17418,1.78701 1.28797 2.16298,-0.0397342   0.264773 -0.0109199    0.96343
39,2.66128 2.24543       2,-5.26279  0.16762  7.66621,-3.96614  2.45651        0,   3 1.67    0,-3.11495   2.4294  2.07474,1.89918 3.00084 2.10898,0.00893482   0.258598 0.00239199   0.965941
40,2.96425 1.52922       2,-4.51163 0.148713   8.0863,-2.97971  1.72514        0,   3 1.67    0,-2.4108 1.70639 1.71352,2.81467 2.16708 1.03976,-0.00851728    0.239017 -0.00209663    0.970976
41,2.25031 1.47132       2,-5.21021 0.689174  6.81393,-4.00417  2.29863        0,   3 1.67    0,failed,failed,failed
42,2.96765 1.13857       2,-4.60411  1.01557  6.64761,-2.58912  2.36428        0,   3 1.67    0,failed,failed,failed
43,1.18632 1.61279       2, -2.22037 -0.475253   7.68881,-1.85433 0.961963        0,   3 1.67    0,failed,failed,failed
44,3.21634 1.17307       2,-5.56965 0.376363  7.61183,-3.7129 1.64131       0,   3 1.67    0,failed,failed,failed
45,2.90874 2.28276       2, -3.48133 -0.897602   6.98932,-1.52925   1.1385        0,   3 1.67    0,failed,failed,failed
46,2.60631 2.47073       2, -3.00663 -0.807468   6.63227,-1.19021  1.45112        0,   3 1.67    0,-0.939625   1.51842   1.00014, 3.99856  2.38112 0.440528, -0.0376679    0.193574 -0.00743778    0.980334
47,1.73639  1.7726       2,-4.47264 -0.35394  7.35694,-3.93742  1.32361        0,   3 1.67    0,failed,failed,failed
48,4.45587 1.87968       2, -4.36612 -0.390842   7.76342,-1.22511  1.37113        0,   3 1.67    0,failed,failed,failed
49,1.04379 1.50763       2, -2.80222 -0.319381   6.67075,-2.52681  1.10067        0,   3 1.67    0,failed,failed,failed
50,1.94866 2.31623       2,-2.18439 -1.00599  6.81692,-0.892184   1.00792         0,   3 1.67    0,failed,failed,failed
51, 1.9775 1.47706       2,-3.05749 0.713228  7.24721,-2.02853  2.41156        0,   3 1.67    0,failed,failed,failed
52,1.60909 2.17511       2,-4.05142 0.185011  7.45656,-3.61754  2.41379        0,   3 1.67    0,-2.91827  2.38186  2.06814,1.97376 3.00161 2.14814,0.00867686   0.240488 0.00214987   0.970611
53,4.18169 2.35584       2, -3.85259 -0.447926   7.65594,-0.867772   1.76875         0,   3 1.67    0,failed,failed,failed
54,2.20512 1.40794       2, -4.5136 0.680434  6.75604,-3.31298  2.23981        0,   3 1.67    0,failed,failed,failed
55,4.49474 1.12301       2, -6.1467 0.524123  7.45238,-2.96372  1.75898        0,   3 1.67    0, -2.6285   1.7304 0.833991, 2.60677 0.859833  1.12723,-0.000992253     0.258828 -0.000265884     0.965923
56,4.49135 2.33403       2,  -5.9794 -0.800736   7.62845,-2.85984  1.34959        0,   3 1.67    0,-2.17856  1.44082  1.58158,2.71815 2.11228  0.9797, -0.0345809    0.251457 -0.00899042    0.967209
57,0.783239  1.74576        2, -3.95975 -0.321504   7.55606,-4.36533  1.32773        0,   3 1.67    0,failed,failed,failed
58,3.02701 1.55236       2,-4.98684 0.442995  6.54004,-2.90688  2.07948        0,   3 1.67    0,failed,failed,failed
59,4.11681 2.37993       2, -4.23249 -0.486416   7.46395,-1.31479  1.75571        0,   3 1.67    0,failed,failed,failed
60,1.02624  1.0141       2,-2.42752  1.06828  7.33529,-2.21004   2.4383        0,   3 1.67    0,-1.96224  2.32925  1.26244,3.61782  2.7161 1.00704, 0.0296921   0.202034 0.00612806   0.978909
61,2.52023 2.27736       2, -5.43509 -0.541871     7.948,-4.38919   1.5885        0,   3 1.67    0,-3.32918  1.69418  2.46786,1.14282 2.29872 2.56288, -0.0233478    0.261544 -0.00632869    0.964888
62,4.00741 2.23284       2, -6.77339 -0.139524   7.31872,-4.00177  2.06786        0,   3 1.67    0,-2.88111  2.09095  2.10334,1.84148 2.95924  2.0912,-0.00542144    0.273133 -0.00153933     0.96196
63,4.11363 1.23784       2,  -6.7874 -0.311978   8.40109,-4.35742 0.848478        0,   3 1.67    0,-3.21253 0.901102  2.38903, 1.3604 1.06596 2.12156,-0.0353245   0.277053 -0.0101929   0.960151
64,0.604223  1.05562        2,-2.45544 0.236157  7.97455,-2.79118  1.38218        0,   3 1.67    0,failed,failed,failed
65, 2.7942 2.25655       2, -5.35479 -0.794266   6.89457,-3.63465  1.30297        0,   3 1.67    0,failed,failed,failed
66,2.11376 2.03064       2, -2.21586 -0.630653   7.04424,-0.817006   1.19651         0,   3 1.67    0,failed,failed,failed
67, 3.41079 0.877505        2,-4.33932 0.308271  7.32671,-2.10207  1.26915        0,   3 1.67    0,-1.6172  1.2347 1.44534, 3.62107  1.60862 0.640806, -0.0162992    0.225496 -0.00377312      0.9741
68, 0.94797 0.954387        2,-3.07996 0.964487  8.12557,-3.26578  2.27392        0,   3 1.67    0,-2.70803  2.09926  2.23685,1.93627 2.67951 1.93259, 0.0218319   0.225467 0.00505379   0.973993
69,1.22553 2.38833       2, -3.30798 -0.477675   7.50758,-3.14529  1.75718        0,   3 1.67    0,failed,failed,failed
70,2.6783 1.7938      2,-5.49982 0.115266  7.72496,-4.23156  1.93862        0,   3 1.67    0,-3.21308  1.91727    2.311,1.40647 2.83488 2.46916, -0.00341533     0.261521 -0.000925393     0.965191
71,1.15523 1.68261       2,  -3.53352 -0.0478087    8.47683,-3.71225  1.61676        0,   3 1.67    0,failed,failed,failed
72,3.42196 1.75535       2, -5.68235 -0.229814   7.71416,-3.6681  1.4686       0,   3 1.67    0,failed,failed,failed
73, 1.9965 1.21668       2,-2.97091 0.256698   7.2858,-1.91812  1.55492        0,   3 1.67    0,-1.53683  1.52197  1.54221, 3.24786  2.11958 0.955681, -0.0104485    0.204706 -0.00218528    0.978765
74, 1.4048 1.59532       2,   -2.68583 -0.00748356     8.33815,-2.35224  1.58485        0,   3 1.67    0,-1.9661 1.58592 1.89333,2.43865 2.03679 1.12826, -0.0157076    0.206899 -0.00332221    0.978231
75,2.11254 2.36275       2, -2.84516 -0.484072   7.86973, -1.765 1.70303       0,   3 1.67    0,-1.64702   1.7231 0.622903, 2.98815 0.578412 0.672524, -0.0234422     0.20491 -0.00490914    0.978488
76,3.17172 2.13665       2,   -3.49677 -0.00242115     7.80643,-1.49822  2.13342        0,   3 1.67    0,failed,failed,failed
77,2.00451 2.20309       2, -4.82068 -0.961408    7.7701,-4.16893 0.971894        0,   3 1.67    0,failed,failed,failed
78,4.48236  1.4347       2, -4.16216 0.0840904   8.19249,-1.07844  1.54705        0,   3 1.67    0,failed,failed,failed
79,2.53907 1.50905       2,-3.91624 0.575513  6.81181,-2.34473  2.22675        0,   3 1.67    0,failed,failed,failed
80, 3.20792 0.943056        2,-6.21255  1.15633  7.01746,-4.10589  2.30436        0,   3 1.67    0,failed,failed,failed
81,0.691466  1.69321        2,-2.87625  -0.4714   7.7443,-3.19755  1.05582        0,   3 1.67    0,failed,failed,failed
82,4.48724 1.53421       2, -6.96732 -0.199787   7.72536,-3.88397  1.29417        0,   3 1.67    0,failed,failed,failed
83,1.94906 2.49083       2,  -4.98503 -0.0258801     7.2235,-4.23022  2.45875        0,   3 1.67    0,-3.26651  2.46375  2.24994,1.43254 3.00189 2.66696,0.00510093   0.260535 0.00137653    0.96545
84,  3.1483 0.868678        2,-3.97693 0.457103  7.97142,-2.13252  1.47565        0,   3 1.67    0,failed,failed,failed
85,2.26678 2.27368       2,  -2.5679 -0.936174   8.49001,-1.35103 0.954745        0,   3 1.67    0,-1.1372  1.0327 1.19167,  3.7282 0.724717 0.132605,-0.0532278   0.191044 -0.0103755   0.980082
86,3.82325 1.46778       2,-6.57626 0.782696  7.47709,-4.06144   2.4062        0,   3 1.67    0,-3.03356  2.28386  2.03099,2.07106 3.00138 2.02023, 0.0189529   0.273099 0.00538168   0.961784
87,2.76464 2.30356       2,-4.73542 -1.08101  6.59612,-2.91779  1.00637        0,   3 1.67    0,failed,failed,failed
88,1.95693  2.2118       2, -3.78636 -0.473405   7.67035,-3.02377  1.58907        0,   3 1.67    0,-2.46281   1.6592  1.84745, 2.3893 2.46727 1.52328,  -0.023769    0.226243 -0.00552245    0.973765
89,0.870781  1.85312        2, -2.68989 -0.580351   6.54407,-2.54028  1.11718        0,   3 1.67    0,failed,failed,failed
90,2.94384 1.97929       2,-4.26376 0.264895  7.26004,-2.47477  2.31593        0,   3 1.67    0,-1.94005  2.28271  1.55032,2.96212 2.97581 1.13003,0.00836807   0.233001 0.00200503   0.972439
91,1.13945 1.80344       2,  -2.59363 -0.0699473    7.14568,-2.2815 1.71118       0,   3 1.67    0,-1.97575  1.71943  1.41242,3.32752   2.494 1.15209, -0.0132565    0.199596 -0.00270055    0.979785
92,3.45356  1.3529       2,-3.30395 0.560004  6.79041,-0.729956   2.06199         0,   3 1.67    0,failed,failed,failed
93,1.72554 1.93359       2, -2.47135 -0.472325   6.95183,-1.50766  1.31566        0,   3 1.67    0,-1.2006 1.37435 1.42398, 3.85606  2.08298 0.739361, -0.0330418    0.187583 -0.00631378    0.981673
94,3.44193 1.37617       2,-5.05669 0.480629  7.56784,-2.93437  1.98222        0,   3 1.67    0,-2.35522  1.92718  1.53514,3.11302 2.47359 1.02212,0.00424162   0.244693 0.00107044   0.969591
95,3.35462 2.49867       2,-6.34388  -0.4333  6.66641,-3.96502  1.99872        0,   3 1.67    0,-2.84313  2.07535  2.02481,1.95938 3.00155 2.24435, -0.0127569    0.268646 -0.00355822    0.963148
96, 2.00332 0.965718        2,-3.35365 0.351172  7.30725,-2.37361  1.42404        0,   3 1.67    0,-1.92826  1.37741  1.61115,3.07814 1.99077 1.16737,-0.0110329    0.21454 -0.0024236    0.97665
97,3.18109 1.19159       2,-3.01972 0.357866  6.56115,-0.621715   1.64226         0,   3 1.67    0,failed,failed,failed
98,4.15173 1.03865       2, -6.19249 0.0068129   7.79207,-3.48505  1.04705        0,   3 1.67    0,failed,failed,failed
99,2.74416 1.59842       2, -4.74539 -0.106664    7.3914,-3.24723  1.46375        0,   3 1.67    0,-2.46397  1.48136  1.99431,2.25979 2.19918 1.70523, -0.0188158    0.243595 -0.00472674    0.969683
100,3.43713 1.32089       2, -5.42502 -0.291025   7.23412,-3.20932  0.96434        0,   3 1.67    0,failed,failed,failed
101,3.50915  1.7462       2,-6.38827 0.373882  6.90134,-3.9492 2.18271       0,   3 1.67    0,failed,failed,failed
102,1.01767 1.46538       2,-4.28399 0.590588  7.04096,-4.3417 2.20422       0,   3 1.67    0,failed,failed,failed
103,1.39129 2.02293       2,-4.17507 0.124264  7.00749,-3.84054  2.17865        0,   3 1.67    0,failed,failed,failed
104,3.59504 2.18592       2, -5.81958 -0.153497     6.901,-3.31797  2.00359        0,   3 1.67    0,-2.46545  2.02607  1.77981,2.52318  2.9991 1.63105,-0.00736357     0.25682  -0.0019568    0.966429
105,  4.369 1.42956       2,-5.14067 -0.46454  6.75583, -1.8047 0.871673        0,   3 1.67    0,-1.29091 0.918102  1.25411, 3.87844  1.42052 0.498554, -0.0410101     0.22925 -0.00966788    0.972455
106,3.62434 1.23939       2,-3.92437 0.818591  6.76422,-1.25341  2.25685        0,   3 1.67    0,failed,failed,failed
107,0.743358  2.48436        2,-3.54794 -1.09356  6.76365,-3.69939    1.115        0,   3 1.67    0,failed,failed,failed
108,4.44197 1.29744       2,-4.72785 0.896655  8.17451,-1.74653  2.47111        0,   3 1.67    0,failed,failed,failed
109,3.96362 1.59559       2, -4.54241 -0.548993   8.50633,-2.11912 0.860438        0,   3 1.67    0, -1.7213 0.908518  1.33442, 3.27695  0.73051 0.294517,-0.0455513   0.231698  -0.010862    0.97166
110,3.39644 1.47721       2,  -4.0662 -0.360679    7.7425,-1.93608  1.00421        0,   3 1.67    0,failed,failed,failed
111, 3.77824 0.946771        2,-6.95514  1.25927  7.35655,-4.3998 2.42746       0,   3 1.67    0,-3.1376 2.19893 2.26981,1.68868 2.98767 2.46817, 0.0281398   0.281158 0.00824813   0.959213
112,3.30043 1.54354       2, -4.99067 -0.170341   7.03985,-2.82213  1.33457        0,   3 1.67    0,-2.12866  1.35824  1.69947,2.80872 2.11541 1.34334, -0.0230156    0.240041 -0.00569277    0.970473
113,3.22081  1.1679       2,-3.33518 0.387627  8.17775,-1.33459  1.69735        0,   3 1.67    0,failed,failed,failed
114,3.54458 1.67707       2, -6.40253 -0.608718   6.72761,-3.84398 0.974608        0,   3 1.67    0,-2.67718  1.08554  2.10431,1.96924 1.54366 2.25461,-0.0370414   0.264346  -0.010161   0.963663
115,4.08165 1.72554       2,-3.77491  0.13461   7.7458,-0.906586   1.90342         0,   3 1.67    0,failed,failed,failed
116,4.32107 2.39928       2, -6.95906 -0.705407   7.69148,-4.01923  1.55386        0,   3 1.67    0,-2.9474 1.66251 2.08025, 1.8179 2.44921 1.88096, -0.0264725    0.272477 -0.00749989    0.961769
117, 4.34229 0.864725        2,-5.41564 0.373066  7.00463,-2.21351  1.31633        0,   3 1.67    0,-1.62998  1.27614  1.37291, 3.50486  1.80352 0.685552,-0.0134866   0.240144 -0.0033367   0.970638
118,0.948822  1.82228        2, -2.4515 0.378506  7.73589,-2.40625  2.34029        0,   3 1.67    0,failed,failed,failed
119,0.862596  2.16226        2, -3.95603 -0.794017   6.89756,-4.08162  1.16991        0,   3 1.67    0,failed,failed,failed
120,2.61712 1.52674       2, -4.35743 -0.108635   6.52915,-2.65503   1.3953        0,   3 1.67    0,failed,failed,failed
121,4.03329 1.04308       2,-4.05256 0.561176  8.28874,-1.41855  1.79802        0,   3 1.67    0,failed,failed,failed
122,3.58385 2.13779       2,  -4.30655 -0.0634811     8.3215,-2.17614  2.05288        0,   3 1.67    0,-1.76061  2.05901  1.42232, 3.02353  2.54089 0.488163,-0.00512123    0.232728 -0.00122552    0.972528
123,  4.026 1.09997       2,-5.52446 0.811209  7.07589,-2.64664  2.07977        0,   3 1.67    0,-1.99683  1.98436  1.51846, 3.36103  2.62657 0.949676, 0.0133131   0.247685 0.00340385   0.968743
124, 2.9838 1.15097       2,-4.36599 0.115515   8.0803,-2.79019  1.30374        0,   3 1.67    0,-2.24222  1.28924  1.70118, 2.93056  1.70402 0.942197, -0.0193143    0.233778 -0.00464492    0.972087
125,1.70306 1.71696       2, -4.04096 -0.119987    8.5069,-3.79229  1.55378        0,   3 1.67    0,failed,failed,failed
126,4.03532 1.53274       2,-3.55654 0.366402  7.31466,-0.583023   2.00853         0,   3 1.67    0,failed,failed,failed
127,4.08098  2.0482       2, -6.07002 -0.768804   7.11732, -3.164 1.13058       0,   3 1.67    0,failed,failed,failed
128,2.66194 1.86515       2,-4.14383 0.417152  7.45925,-2.66904  2.40182        0,   3 1.67    0,failed,failed,failed
129,  0.7307 0.862239        2,-3.7847 1.15544 7.22843,-4.10782  2.33941        0,   3 1.67    0,failed,failed,failed
130, 4.06331 0.927613        2,-6.95547 0.788328  6.60516,-3.77688  1.81621        0,   3 1.67    0,-2.59633  1.68241  1.98769,2.27344 2.64121 2.04636,0.00725293    0.27352 0.00206253   0.961837
131,3.22769 2.24843       2,  -3.57818 -0.0356153    6.84761,-1.2977 2.20339       0,   3 1.67    0,failed,failed,failed
132,1.97028 2.06098       2, -3.72042 -0.322971   7.31395,-2.84195  1.64323        0,   3 1.67    0,failed,failed,failed
133,2.31793 1.79303       2, -2.56975 -0.238138   7.69687,-1.1773 1.46913       0,   3 1.67    0,failed,failed,failed
134,0.786913  1.79269        2,-3.92499 0.165374  7.33056,-4.26451  2.00552        0,   3 1.67    0,failed,failed,failed
135,1.61413 2.31531       2,-2.86854 0.141461  6.79916,-2.06863  2.49692        0,   3 1.67    0,failed,failed,failed
136,3.76877 2.26397       2, -4.12755 -0.539203   6.86651,-1.3621 1.59369       0,   3 1.67    0,failed,failed,failed
137,2.21914 1.57371       2,-4.48722 0.326456  7.33284,-3.45963  1.98685        0,   3 1.67    0,-2.70698   1.9321  2.01341, 2.2383 2.98654 1.93985, 0.00195563    0.242484 0.000488799    0.970153
138, 1.97191 0.915161        2,-4.67153 0.111385  8.51206,-4.2678 1.06394       0,   3 1.67    0,failed,failed,failed
139,3.26989 2.17941       2, -4.30522 -0.473715    7.8597,-2.35804  1.56015        0,   3 1.67    0,failed,failed,failed
140,3.24977 1.27171       2,   -5.288 -0.101072   7.56973,-3.38189  1.14496        0,   3 1.67    0,-2.50592   1.1617  2.07283,2.09046 1.59597 1.76413, -0.0255816    0.250366 -0.00661792    0.967791
141, 2.45738 0.900233        2,-4.32654   1.1532  7.71292,-3.13703  2.39138        0,   3 1.67    0,-2.5308 2.22979 1.81162, 2.7367 2.88392 1.43939, 0.0277018   0.241025 0.00688263   0.970099
142,2.85583 2.02527       2,-3.52754  0.34487  7.03161,-1.65566  2.46634        0,   3 1.67    0,-1.31422  2.43296  1.20324, 3.67943  3.00028 0.603081, 0.0146933   0.216563 0.00325975   0.976153
143,2.63003 1.23171       2, -5.3018 0.266135  8.25893,-4.24348  1.57674        0,   3 1.67    0,failed,failed,failed
144,2.99069 1.02273       2,-4.25168   1.1416  6.71566,-2.21774  2.42122        0,   3 1.67    0,failed,failed,failed
145,3.67526 1.23202       2, -5.37826 -0.274992   7.70305,-3.08897  0.88616        0,   3 1.67    0,failed,failed,failed
146,2.47149 1.42376       2, -3.18962 -0.354596   6.96552, -1.6241 0.968447        0,   3 1.67    0,-1.25194  1.00982  1.39917, 3.70194  1.56626 0.749179, -0.0382974    0.200884 -0.00785971    0.978835
147,3.71972 1.63613       2, -4.18984 -0.239389     7.984,-1.81602  1.31984        0,   3 1.67    0,-1.44049   1.3413  1.27865, 3.35079  1.85028 0.329822, -0.0277807    0.222943 -0.00635614    0.974415
148,4.06984 1.14029       2,-5.93156 0.726757  8.08604,-3.40755  2.05644        0,   3 1.67    0,-2.66664  1.96566  1.78067,2.60336 2.49251 1.20523,0.00981192   0.261018 0.00265321    0.96528
149,1.07788 2.27226       2,-2.07932 -0.27275  7.47994,-1.75529  1.90063        0,   3 1.67    0,failed,failed,failed
150,1.44222 1.51316       2, -3.6698 0.498079  7.96287,-3.46765  2.17955        0,   3 1.67    0,failed,failed,failed
151,2.44495 1.57307       2,  -2.89271 0.00237775    7.65291,-1.45526  1.57628        0,   3 1.67    0,-1.16605  1.57604  1.28709,3.58204 2.11113 0.42951, -0.0165467    0.199262 -0.00336511    0.979801
152,1.62605 1.76332       2,-2.89983 0.177286  6.70521,-2.06967  1.98927        0,   3 1.67    0,failed,failed,failed
153,4.37587 1.22853       2, -6.70782 -0.145335   7.32601,-3.56883  1.05639        0,   3 1.67    0,-2.5345  1.0788  1.9985, 2.1642 1.50782 1.74043,  -0.027393    0.266108 -0.00756544    0.963524
154, 4.05195 0.890432        2,-5.42941  1.21547  7.02813,-2.49631  2.35637        0,   3 1.67    0,-1.87509   2.2173  1.46668,3.24008 2.91576 1.00173, 0.0281713   0.247999 0.00721498   0.968324
155,2.52831 1.00584       2,-5.10488 0.650905  7.93353,-4.01571  1.84024        0,   3 1.67    0,failed,failed,failed
156,2.42431 1.94444       2, -5.26331 -0.289202   6.88209,-3.9186 1.59592       0,   3 1.67    0,failed,failed,failed
157,4.13527 2.40384       2,-7.14003 -1.31977  7.58664, -4.3152 0.841848        0,   3 1.67    0,failed,failed,failed
158, 4.493 1.4126      2, -6.44734 -0.420082   8.52566,-3.67876 0.880167        0,   3 1.67    0,-2.79658 0.937646  2.03572,1.97558 1.43212 1.40069, -0.037866   0.266794 -0.0104911   0.962952
159,3.60818  1.5312       2,  -5.6513 0.0846313   6.70005,-3.06331  1.63111        0,   3 1.67    0,-2.24565  1.61887  1.70401,2.79116 2.57159 1.51135, -0.0107313    0.250615 -0.00277828    0.968023
160,1.11293  1.1671       2,-4.08822 0.776155  7.57094,-4.1885 2.17358       0,   3 1.67    0,failed,failed,failed
161,3.55127 1.30752       2,-3.23131 0.462252  6.70417,-0.531886   1.89163         0,   3 1.67    0,failed,failed,failed
162,2.27543 2.28301       2, -4.34387 -0.840221   8.19696,-3.48957   1.1679        0,   3 1.67    0,-2.74988  1.31098  2.21766,1.67804 1.76089 1.82473,  -0.040009    0.240156 -0.00990701    0.969859
163, 3.4584 1.05981       2,-4.01811 0.588937  7.84547,-1.83101  1.83508        0,   3 1.67    0,-1.48506  1.78437  1.22406,3.92779 1.54189 0.18435, 0.00233595    0.222596 0.000533356    0.974908
164,4.10507  1.8491       2, -7.35328 -0.693691   6.93637,-4.26342  1.05963        0,   3 1.67    0,failed,failed,failed
165,2.01661 1.40404       2, -3.99012 0.0589497   6.63644,-2.90147   1.4767        0,   3 1.67    0,failed,failed,failed
166,3.31964 1.01262       2,-4.66797 0.232877  7.49983,-2.61906  1.30889        0,   3 1.67    0,-2.00287  1.27815  1.68568,2.82668 1.82906 1.12386, -0.0164078    0.235715 -0.00398031    0.971675
167,2.51629 1.10699       2,-2.64102 0.584891  8.16576,-1.14648  1.91816        0,   3 1.67    0,failed,failed,failed
168,1.09328 2.26868       2, -3.74438 -0.665396   6.89348,-3.62539  1.43015        0,   3 1.67    0,failed,failed,failed
169,2.61467 1.07002       2,-3.84746 0.382566  7.94884, -2.513 1.57988       0,   3 1.67    0,-2.00223   1.5291  1.73665, 2.7224 2.02527 1.05179,-0.00757908     0.22632 -0.00176105    0.974022
170,3.09252 1.51057       2,-5.66071 0.299346    8.682,-4.30653  1.90184        0,   3 1.67    0,failed,failed,failed
