number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
253,  4.17306 -0.246622         2,-6.96337 0.676629  8.27617,-4.41293 0.587675        0,4 0 0,-3.80625 0.528725  1.38754,  1.23935 0.0306245   2.66815, 0.0238218   0.293961 0.00732886   0.955493
254, 4.36574 0.283716        2,-6.33151 0.240531  8.33681,-3.61998 0.587091        0,4 0 0,-2.44915 0.542611  2.52364, 1.56596 0.182791  2.31269, 0.0170511   0.280431 0.00498239    0.95971
255,  4.38066 -0.755822         2,-6.31626 0.993475  8.41512,-3.59986 0.499423        0,4 0 0,-2.50019 0.326457  2.43392,   1.2864 0.0913006   2.43065, 0.0283699   0.279449 0.00826079   0.959706
256, 3.25623 0.216621        2,-5.83331 0.232429  8.05866,-4.11042 0.510147        0,4 0 0,-3.13433 0.471255    2.251,  1.45403 0.0745425   2.62965,  0.015086   0.280202 0.00440411   0.959812
257,  4.07421 -0.631478         2, -5.7675 0.021908  8.54489, -3.39703 -0.603099         0,4 0 0,-2.37521 -0.60698  2.45811,  1.40527 -0.199383   2.27137, -0.0131234    0.274072 -0.00374034    0.961612
258,   3.06424 -0.0548079          2,-4.69516 0.673623  8.13127,-3.08237 0.827059        0,4 0 0,-2.20528  0.70122  2.40356, 1.58455 0.113728  2.32767,0.0313885  0.257062 0.0083541  0.965849
259,  4.47085 -0.730347         2,-6.96861 0.444324  7.09597, -3.62685 -0.214032         0,4 0 0,  -2.5994 -0.279543   1.87276,   1.75255 -0.0414187    2.42864,0.00369171   0.286209 0.00110274    0.95816
260,  3.36842 -0.327722         2,-6.03786 0.491314  7.01004,-3.80505 0.255999        0,4 0 0, -3.0666 0.195909  1.55912,  1.6796 0.458103  2.52362, 0.0149144   0.284963 0.00443446   0.958412
261, 4.42866 0.578492        2,-6.83532 0.221468  7.16718,-3.57628 0.837857        0,4 0 0,-2.61819 0.806814  1.81211,  1.57371 0.0938276   2.51034, 0.0217599   0.285069 0.00647342   0.958238
262, 3.06736 0.773418        2, -5.53142 0.0422562   7.43555,-3.77296 0.825673        0,4 0 0,-3.00907 0.819838  1.77233,0.812618 0.104394  2.99036,0.0191617  0.280884 0.0056092  0.959534
263,  4.39721 -0.479058         2,-5.91745 0.371996   8.5304,    -3.22222 -6.90267e-05            0,4 0 0,  -2.21393 -0.0634543    2.39824,  1.45599 0.0539633   2.14529,0.00664069   0.274149 0.00189312   0.961662
264,  4.04888 -0.789373         2,-6.61808 0.932835  8.64224,-4.31443 0.389456        0,4 0 0,-3.12836 0.222277  2.58007, 1.27105 0.153393  2.64765,0.0240809  0.286992  0.007217  0.957603
265,  4.49125 -0.672501         2,-6.79123 0.785714  7.78179,-3.72795 0.278423        0,4 0 0,-2.58277 0.145932  2.23877,  1.56702 0.0395596   2.44868, 0.0199189   0.284517 0.00591297   0.958446
266,  3.83978 -0.387057         2,-6.39287 0.186843  7.73679, -3.97265 -0.158724         0,4 0 0, -3.32813 -0.177562   1.47114,    2.19786 -0.00407984     2.10735,-7.61331e-05     0.280427 -2.22422e-05     0.959875
267, 3.50891 0.238331        2,-5.40351 0.345489  7.27931,-3.12707 0.662622        0,4 0 0,-2.25768 0.607035  1.98543, 1.85903 0.192511  2.33974, 0.0210169   0.265214 0.00578246   0.963943
268,  4.47439 -0.489013         2,-6.50708 0.894649  6.89234,   -3.09 0.551005        0,4 0 0,-2.12975 0.418981  1.81297,   2.04961 -0.0795748    2.21132, 0.0284606    0.27405 0.00811396    0.96126
269,  4.14183 -0.788369         2, -7.3726 0.523914  7.29774, -4.40182 -0.181237         0,4 0 0, -3.43761 -0.249757   1.78212,   1.22006 -0.0632458     2.8782,0.00546146   0.301536 0.00172725   0.953437
270,   3.2961 -0.736726         2, -5.6752 0.222057  8.28846, -3.98872 -0.451689         0,4 0 0, -2.98307 -0.491037   2.39158,   1.18053 -0.0275043    2.73558,-0.00562773    0.276064 -0.00161646    0.961122
271,  3.11429 -0.292323         2,-6.20721  0.19918  7.46491,-4.40878 -0.05092        0,4 0 0,  -4.05827 -0.0621672   0.870781,  2.23215 0.0289663     2.244,0.00239714   0.289467 0.00072493   0.957185
272,  3.60146 -0.446313         2,-6.60931 0.333188  7.65206,  -4.39984 -0.0429519          0,4 0 0,  -3.64333 -0.0810892    1.60499, 0.241697 -0.130074    3.5375,0.00490713    0.28631 0.00146637   0.958123
273, 3.65955 0.399088        2,-5.46826  0.11784  8.48106,-3.46971 0.552723        0,4 0 0,-2.53695 0.532622  2.34892, 2.33346 0.195191    1.724, 0.0146238   0.273299 0.00415537   0.961809
274,  3.82641 -0.649254         2,-5.66514 0.294018  7.26777,-3.08491 -0.29056        0,4 0 0, -2.16071 -0.338526   1.99792,   1.87783 -0.0137336     2.2878, -0.00053229     0.267273 -0.000147638     0.963621
275,  4.14314 -0.100561         2,-5.98323 0.529321  8.33452,-3.48382 0.574175        0,4 0 0,-2.45483 0.483144    2.357, 1.52772 0.332994  2.27574, 0.0221805   0.276361 0.00638008   0.960777
276,  3.70958 -0.109156         2,-5.54391 0.738419  7.38796,-3.10741  0.79883        0,4 0 0,-2.16648 0.673503  2.09755, 1.85044 0.176272  2.31106, 0.0315622   0.266555 0.00873394   0.963263
277,  3.89463 -0.176983         2, -6.3397 0.664749  7.97663,-3.95688 0.646287        0,4 0 0,-2.88226 0.533607    2.276, 1.42524 0.154956  2.60597, 0.0255926   0.282498 0.00753975   0.958897
278,  3.77925 -0.654761         2,-5.68486  0.99583  7.28495,-3.13743 0.556849        0,4 0 0,-2.21573 0.395394   2.0056,    1.742 0.0374636   2.36985, 0.0311783   0.268136 0.00868269   0.962837
279,  4.45931 -0.732868         2,-7.00405 0.873574  7.38794,-3.79478 0.296616        0,4 0 0,-2.69399 0.159322  2.03584,    1.64957 -0.00161932      2.4725, 0.0219698   0.288047 0.00661034   0.957341
280,3.67064 -0.8214       2,-6.30337  1.19845  7.30486,-3.85303 0.609061        0,4 0 0,-2.92699 0.432994  1.90376,  1.41704 0.0218339   2.67756,0.0352587  0.284325 0.0104642  0.958022
281,  3.54318 -0.561481         2,-6.43152 0.566827  6.78987, -3.90676 0.0951011         0,4 0 0, -3.18057 0.0310994   1.44667,   1.03858 -0.0639666     2.9587, 0.0128478    0.29285 0.00393538   0.956064
282,  4.2628 0.341075        2, -7.52013 0.0867447   7.25214,-4.40615 0.441071        0,4 0 0,-3.47844  0.43037  1.68509,0.959286 0.131373  3.04082,0.0109461  0.304918 0.0035048  0.952309
283,  3.82636 -0.302699         2,-5.77479 0.715628   7.3232,-3.20481 0.568624        0,4 0 0,-2.26512 0.452175  2.02209,  1.74904 0.0791596   2.38357, 0.0258763   0.269391 0.00724124   0.962656
284, 3.03883 0.389211        2, -5.51357 0.0739561   7.60143,-3.83346 0.481392        0,4 0 0,-3.07283 0.471189  1.82183,    1.06417 -0.00554039      2.8224, 0.0119813   0.279108 0.00348276   0.960179
285, 4.01768 0.216407        2,-5.98779 0.375382  7.61727,-3.35085  0.67835        0,4 0 0,-2.42146 0.620085  2.01853, 1.88338 0.338343  2.24569, 0.0214762   0.272293 0.00607908   0.961956
286,  3.02566 -0.416882         2,-5.85104 0.698747  8.12988,-4.37856 0.467351        0,4 0 0,-3.49259 0.361545   2.0966,   1.54193 -0.0369713    2.60622, 0.0223552   0.282402 0.00658297   0.959013
287,   3.50726 -0.0152571          2,-7.12765 0.745131   6.5092,-4.43899  0.81545        0,4 0 0,failed,failed,failed
288,  3.72026 -0.388141         2,-6.50971  0.73006  7.20071,-3.97609    0.475        0,4 0 0,-3.02457 0.368287  1.87779,  1.25483 0.0830055    2.8023, 0.0238605   0.291269 0.00726728   0.956316
289, 4.29871 -0.36741        2,-7.47043 0.375918  7.02391, -4.21756 0.0611355         0,4 0 0, -3.37493 0.0187338   1.52111,  0.887991 -0.0298588    3.06754, 0.0080183   0.303059 0.00255003   0.952935
290,  3.40503 -0.383938         2,-6.45617 0.686887  6.73706,-4.03328 0.407442        0,4 0 0, -3.3559 0.335373  1.36894,   1.19417 -0.0398893    2.91466, 0.0218529   0.293867 0.00672042   0.955573
291,  3.43278 -0.328019         2,-5.36674  0.11099  7.93535, -3.40729 -0.186559         0,4 0 0, -2.42341 -0.206907   2.34099,  1.55969 0.0298872   2.40052,-0.00199505    0.270442 -0.00056043    0.962734
292, 4.13575 0.207118        2,-5.60353 0.294277  8.18157,-3.03337 0.583614        0,4 0 0,-2.20443 0.540081  2.05338,1.84264 0.36899 1.98958, 0.0184065   0.266269 0.00508564    0.96371
293, 4.28174 -0.22389        2,-6.45656 0.151748   7.1714,  -3.37151 -0.0440162          0,4 0 0,  -2.38864 -0.0671166    1.91015,  1.74952 0.0298664   2.38107, 0.00191398    0.278917 0.000555903    0.960313
294,  3.75241 -0.297023         2,-5.84576 0.574119  7.78367, -3.5329 0.418475        0,4 0 0,-2.52536 0.319524  2.21998,  1.48161 0.0969902   2.50166, 0.0197208   0.274839 0.00563842   0.961272
295,  3.97752 -0.645835         2, -5.83945 0.0375188   7.47863, -3.18353 -0.599825         0,4 0 0, -2.24136 -0.605878   2.05268,   1.7642 -0.153807   2.31319, -0.0121947     0.27036 -0.00342478    0.962676
296, 3.43522 -0.74663        2,-6.55285  1.34664  6.56558,-3.9934 0.77998       0,4 0 0,-3.43784  0.66581  1.13125,   1.27452 -0.0568776    2.85068,0.0425924  0.296064 0.0132164  0.954126
297,  3.28526 -0.219301         2,-6.34188 0.873223  6.89835,-4.11858 0.800146        0,4 0 0,-3.39488 0.700499  1.47815,    1.21701 -0.00202891     2.90205,0.0339066  0.293743 0.0104267  0.955226
298,  3.55014 -0.792596         2,-5.38205 0.612624  7.38505,  -3.09837 -0.0358147          0,4 0 0,  -2.1666 -0.141876   2.12539,  1.77644 0.0106152   2.34923, 0.0112467   0.265706 0.00309996   0.963984
299,  3.59397 0.0787967         2,-5.68381 0.477893  7.90686,-3.55875 0.680194        0,4 0 0,-2.58769 0.598548  2.24446, 1.43303 0.215582  2.52624, 0.0236574   0.273722 0.00673489   0.961494
300,  3.60415 -0.484452         2,-6.93166  1.15812  6.81628,-4.30694 0.837307        0,4 0 0, -3.6172 0.722068  1.32377,  1.22832 0.0105424   2.91655,0.0395525  0.302592 0.0125689  0.952216
301,  3.6278 0.238948        2,-7.16802 0.414666  6.56598, -4.3973 0.703196        0,4 0 0,failed,failed,failed
302,  4.28339 -0.811094         2,-7.16404  1.12481   7.8527,-4.30777 0.537789        0,4 0 0,-3.51674 0.413589  1.62834,   1.20516 0.00329942    2.72384, 0.0305826   0.296006 0.00948268   0.954649
303,   4.3993 -0.704961         2,-7.75995 0.506611  6.85446,  -4.2883 -0.137789         0,4 0 0, -3.47445 -0.190921   1.41355,   1.03199 -0.0799489    2.99488,0.00605112   0.307765 0.00195737   0.951441
304, 3.15879 0.205847        2,-6.28332 0.448823  6.68126,-4.10142 0.724449        0,4 0 0, -3.4565 0.678382  1.32107,  1.42551 0.0848285   2.79563, 0.0244945   0.295257 0.00757237   0.955074
305, 3.10745 0.201393        2,-5.66215 0.144321  8.64957,-4.28251 0.389754        0,4 0 0,-3.71758 0.375355  1.55379,  1.66518 0.0823965    2.3209, 0.0109989   0.279992 0.00320813   0.959934
306,   3.8576 -0.610527         2,-6.73476  1.16759  7.77938,-4.29368 0.802644        0,4 0 0,-3.45816 0.657791  1.75176,  1.41255 0.0519332   2.67087,0.0371118  0.289157 0.0112192  0.956496
307,   3.2138 -0.812637         2,-6.10545  1.23693   7.7246,-4.28045 0.705659        0,4 0 0,failed,failed,failed
308,  4.42307 -0.657974         2,-7.38111   0.2908  6.73998,-3.86885 -0.33129        0,4 0 0, -3.07275 -0.362655   1.42654,  1.39022 -0.104242   2.70008, -0.00172177     0.297064 -0.000535656     0.954856
309,  3.10936 -0.436472         2,-5.70618   0.6162  7.63148,-3.97496 0.328553        0,4 0 0,-3.17684 0.242365  1.84333,   0.75379 -0.0252068    3.02033, 0.0188221   0.285063 0.00559891   0.958308
310,   4.20842 0.00790339          2,-6.98577 0.630367  8.00535,-4.29844 0.775527        0,4 0 0,-3.39112 0.693654  1.86662,1.34376  0.3367 2.63567, 0.0274013   0.294156 0.00843716   0.955327
311,  3.94152 -0.331601         2,-5.38904 0.540711  8.59092,-3.12791 0.377712        0,4 0 0,-2.25704 0.290333  2.27702, 1.62927 0.446561  2.03344, 0.0183394   0.266721 0.00507636   0.963586
312,  3.56479 -0.832868         2,-5.37926 0.120457  7.63472,  -3.1762 -0.681918         0,4 0 0, -2.25881 -0.702461   2.15871,  1.72003 -0.305809   2.33919, -0.0125362    0.266419 -0.00346543     0.96377
313, 3.98141 0.349662        2,-6.49204 0.300978  8.05698,-4.06051 0.722493        0,4 0 0,-3.02402  0.67444  2.19711, 1.49062 0.138012  2.46994, 0.0211607   0.290546 0.00642704   0.956605
314,  4.06268 -0.495283         2, -6.62665 0.0443431    8.3874, -4.24494 -0.439691         0,4 0 0, -3.08391 -0.447461   2.44602,   1.78631 -0.0972573    2.34103,-0.00848464    0.286751 -0.00253974    0.957964
315,  3.41462 -0.227935         2,-6.72054 0.137813  6.87234,  -4.34979 -0.0687162          0,4 0 0,  -3.70365 -0.0819662     1.2844,0.610305 0.111725  3.30652,0.000988884    0.313443 0.000326407    0.949606
316,  4.37751 -0.459459         2,-7.10484 0.647589  7.54542,-4.04308 0.308058        0,4 0 0,-3.02257  0.21504  1.93788,   1.30448 0.00410488      2.702,   0.01791   0.291856 0.00546614   0.956279
317, 3.39585 0.054399        2,-5.14317  0.27705  8.44353,-3.35444 0.418021        0,4 0 0,-2.40862 0.367072  2.47704, 1.29252 0.408992  2.42619, 0.0145014   0.266955 0.00401748   0.963592
318,  3.88469 0.0502045         2,-5.65635 0.298591  7.68364,-3.16372 0.422281        0,4 0 0,-2.18189 0.370452  2.21218,  1.71481 0.0644505   2.29676, 0.0148854   0.269201 0.00416131    0.96296
319,  3.11363 -0.520448         2,-5.16872 0.400204  7.06796,  -3.20952 -0.0308589          0,4 0 0,  -2.35235 -0.0972278    1.95804,     1.7207 0.000674647     2.48754,0.00737771   0.265854 0.00203467   0.963983
320,   3.92817 -0.0430593          2,-5.27431 0.317309   8.5605,-3.00311 0.373935        0,4 0 0,-2.03628 0.315769  2.50854,  1.50388 0.0873971    2.1109,0.0144053  0.265359 0.0039652  0.964034
321,  3.98405 -0.269092         2,-5.74667 0.230008  8.42291,  -3.4136 0.0269954         0,4 0 0,  -2.46384 -0.0110183    2.31721,  1.54422 -0.318332    2.1954,0.00475007   0.274215 0.00135448   0.961656
322,   3.73186 0.00855681          2, -6.17561 0.0484198   7.33933, -3.71691 0.0669589         0,4 0 0, -2.95606 0.0609934   1.63204,  1.86369 0.0233001   2.39552,0.00227556   0.275482 0.00065211   0.961303
323,  3.07387 -0.789791         2,-4.61633 0.954071   8.4166,-3.05521 0.476926        0,4 0 0,-2.22807 0.305978   2.3969,   1.2745 0.0922718   2.35546, 0.0289093   0.257252 0.00769967   0.965881
324,  3.10573 -0.682912         2,-5.88407 0.903599  8.18463,-4.35525  0.46285        0,4 0 0,-3.35899 0.309857  2.28841,  1.48481 0.0226511   2.65155, 0.0258841   0.281855 0.00760686   0.959078
325,  3.82592 0.0355301         2, -6.54528 0.0834155   8.66499,-4.48934 0.141503        0,4 0 0,-3.30423 0.126399  2.59562,  1.33265 0.0617515   2.66627,0.00438714   0.288039 0.00131961   0.957608
326,  3.76988 -0.630274         2,-5.90303 0.158638  7.16176,-3.32897  -0.4395        0,4 0 0, -2.40524 -0.464324   1.93955,   1.71532 -0.0613675    2.43915,-0.00633676    0.274285 -0.00180744    0.961626
327,  3.50683 -0.787794         2,-5.69883  1.08641  6.81006,-3.22222 0.495013        0,4 0 0,-2.45293 0.348357  1.66245,  1.53369 -0.159308   2.56126,   0.03204   0.271576 0.00904649   0.961841
328,  4.23172 -0.683253         2,-6.50779  1.19702  7.60619,-3.61571 0.760177        0,4 0 0,-2.56435 0.566794  2.12864,   1.6158 0.0984227   2.45137,0.0378959  0.280628 0.0110893  0.959004
329,   3.5863 -0.678744         2,-6.09524 0.297614  7.48306, -3.83714 -0.316278         0,4 0 0, -3.12015 -0.351286   1.59648,  1.31383 0.0059236   2.66331,   -0.001383     0.281894 -0.000406339     0.959445
330, 3.24863 0.187459        2,-6.24122   0.1185  7.23609,-4.22137  0.32929        0,4 0 0,-3.38509 0.313412   1.7313, 0.877076 0.0759801    3.0724,0.00955021     0.2972  0.0029728   0.954763
331, 4.33045 0.179479        2, -6.91655 0.0928094   7.08562,-3.70251 0.287269        0,4 0 0,-2.73421 0.274276  1.81427,  1.61694 0.0168357   2.53133,0.0077286  0.287522 0.0023202   0.95774
332,  3.17467 -0.613035         2,-5.56121 0.452584  7.76979,  -3.81028 -0.0445846          0,4 0 0, -3.11888 -0.100852   1.69576,  0.838225 -0.0113288    2.88232,0.00736366   0.278988 0.00213938   0.960264
333,  4.42916 -0.468395         2,-7.27973 0.788128  7.16764,-3.97198 0.441142        0,4 0 0,-2.98446 0.334229  1.79287,   1.41305 -0.0270792    2.67439, 0.0233766   0.293901 0.00719021   0.955523
334,  3.79402 -0.413219         2,-6.47895 0.854429  7.47159,-3.99201 0.613583        0,4 0 0,-3.01299 0.484472  1.97217,    1.1819 0.00312477    2.80695, 0.0288059   0.288719 0.00869104   0.956941
335,  3.48004 -0.493698         2,-6.33896  1.12268  7.18591,-4.03713  0.83765        0,4 0 0,-3.27269 0.702262  1.59653,   0.76864 -0.0494371    3.07952, 0.039636  0.294999 0.0122487  0.954597
336,  3.70086 -0.105817         2, -5.09818 0.0636276   8.53097,  -3.03323 -0.0217725          0,4 0 0,   -2.1082 -0.0333172    2.45755, 1.48147 0.108211  2.13213,0.000682267    0.264457 0.000187091    0.964397
337,  4.45906 -0.527202         2,-7.57003 0.807531   7.2948,-4.26394 0.403322        0,4 0 0,-3.26975 0.297267  1.78448,  1.37504 0.0700647   2.74068, 0.0225265   0.298921 0.00705842   0.953986
338,  3.74383 -0.276496         2,-5.57752  0.83695  7.78505,-3.24966 0.772929        0,4 0 0, -2.3101 0.631942  2.18054, 1.63541 0.287193  2.35868,0.0325934  0.268294  0.009083  0.962743
339, 4.36771 0.337094        2, -6.3182 0.172372  8.41093,-3.63085 0.555309        0,4 0 0,-2.60407 0.527297  2.30331,1.57898  0.2958 2.23839, 0.0151993   0.280288 0.00443869   0.959785
340, 4.39037 0.627053        2,-6.73271 0.146599  8.53818,-4.08157 0.811521        0,4 0 0,-2.98805 0.787711   2.3455, 1.21879 0.376549  2.57163, 0.0200295   0.288128 0.00602809   0.957363
341,  4.14891 -0.455514         2,-6.37494 0.980864  8.72057,-3.99715 0.797859        0,4 0 0,-3.03887 0.650416  2.24787, 1.24188 0.104883  2.46995,0.0340202  0.283608 0.0100684  0.958284
342,  4.32813 -0.302355         2,-7.79901 0.263172  6.80756,   -4.35884 -0.00922031           0,4 0 0,  -3.52151 -0.0374751    1.45383,    1.5101 -0.0354864    2.73233,0.00448287   0.305196 0.00143672   0.952278
343, 3.07473 0.187229        2, -4.9045 0.279856  7.53435, -3.1246 0.540969        0,4 0 0,-2.25007 0.491067  2.18294,  1.60169 0.0679418   2.46113, 0.0174136    0.26129 0.00471456   0.965092
344,  3.78933 -0.712229         2,-6.92832 0.604922   6.9647,  -4.20014 -0.0146558          0,4 0 0, -3.41364 -0.083326   1.50425,  0.873559 -0.0826603    3.10037, 0.0107972   0.300422 0.00340106   0.953739
345,  3.23835 -0.217311         2,-4.82955 0.768975  8.48488, -3.1657 0.802361        0,4 0 0,-2.25367 0.657146  2.51281,1.40931 0.15431 2.31795, 0.0325066   0.260563 0.00877838    0.96487
346,   3.4642 0.0875873         2,-5.40527 0.350696  8.40498,-3.57004 0.543971        0,4 0 0,-2.54712 0.477603  2.52271, 1.78949 0.439652  2.21655, 0.0184124   0.271026 0.00518529   0.962382
347,   3.4004 -0.686099         2,-5.12757 0.387724  8.53224, -3.36478 -0.174546         0,4 0 0, -2.50993 -0.239186   2.30131, 1.15948 0.124876  2.47662, 0.0031984   0.262607 0.00087048   0.964897
348,     3.42624 -0.000394243            2, -5.93826 0.0876031    8.6705,-4.26722 0.113102        0,4 0 0, -3.31725 0.0990878   2.31118,  1.5286 0.049243  2.44279, 0.0039326   0.280965 0.00115131   0.959709
349,   3.1903 -0.227751         2, -5.82716 0.0439374   7.70494, -4.05442 -0.173125         0,4 0 0,-3.10415 -0.18029  2.10252,0.658993  -0.0588  3.09338,-0.00306179    0.290394 -0.00092917    0.956902
350,   4.4532 -0.424356         2,-6.31847 0.344562  7.48586,   -3.19691 -0.00717609           0,4 0 0,    -2.166 -0.0633945    2.08064,  1.95352 0.0225232   2.16039,0.00625071   0.274405 0.00178374   0.961592
351, 3.15735 0.615235        2, -5.78727 0.0038476   7.02982,-3.78203 0.619848        0,4 0 0,-3.01851 0.619341   1.6495,1.03783 0.15523 2.94014,0.0136438  0.283619 0.0040358  0.958832
352,  3.43635 -0.335681         2,-5.86025 0.381345  8.29227,-4.04794 0.151344        0,4 0 0,-3.33999 0.105276  1.76134, 0.709951 0.0579022   2.89272, 0.0100689    0.28446 0.00298782    0.95863
353, 4.42153 0.155593        2,-6.74281 0.408006   7.7083,-3.72626 0.648614        0,4 0 0,-2.74992 0.589536  1.97085, 2.10563 0.510991  2.07986, 0.0211667   0.285542 0.00630822   0.958112
354,  4.49655 -0.524012         2,-6.26025 0.784644  7.99288, -3.2848 0.451282        0,4 0 0,-2.20966 0.316527  2.28809,  1.68637 0.0850995   2.20897,  0.02402  0.275277 0.0068802   0.96104
355,  3.48111 -0.337885         2,-5.64965  0.81684  6.70797,-3.17834 0.624955        0,4 0 0,-2.35169 0.505436  1.72744,   1.78843 -0.0469636    2.46847, 0.0295985    0.26996 0.00830277   0.962381
356,  3.77898 0.0179832         2,-6.38039 0.118692  8.09303,-4.16276 0.165721        0,4 0 0,-3.34076  0.15043   1.8597, 1.37493 0.089377  2.59726,0.00558715   0.284619 0.00165885   0.958623
357,  3.38488 -0.363242         2,-6.23661 0.474835  7.56271, -4.2092 0.214947        0,4 0 0,-3.46541 0.158317  1.63379,  2.43471 0.0448007   2.04421, 0.0130771   0.285438 0.00389513     0.9583
358,  4.06547 -0.212898         2,-6.96386 0.348463  7.03219,-3.99509 0.190442        0,4 0 0, -3.0714 0.144222  1.71518,1.35572 0.04827 2.74536, 0.0104416   0.294277 0.00321528   0.955658
359,  4.12653 -0.192332         2,-6.67928  0.52169  8.13702,-4.13239 0.452737        0,4 0 0, -3.1676 0.377382  2.05211, 1.98921 0.253996  2.19638, 0.0184992   0.285524 0.00551253   0.958177
360,  3.25916 -0.630559         2,-5.18809 0.475149  7.28971,  -3.16028 -0.0426363          0,4 0 0, -2.32291 -0.119327   1.97187,   1.7349 0.0430644   2.40412,0.00845904    0.26417 0.00231703   0.964436
361,  3.83127 -0.258708         2,-6.26436 0.293586  7.07344, -3.58418 0.0888254         0,4 0 0,-2.81784  0.05291  1.59215,  1.26908 0.0217209   2.71012,0.00742692   0.281935 0.00218252   0.959402
362,  4.29211 -0.520937         2, -7.9135 0.219847  6.58688, -4.38283 -0.279937         0,4 0 0,  -3.7389 -0.297826    1.1275,   1.68342 -0.0922057    2.65341, -0.00196684     0.306741 -0.000633867     0.951791
363,  3.37149 -0.746667         2,-6.12174 0.134686  6.83407, -3.81297 -0.588599         0,4 0 0, -3.00968 -0.606273    1.6211,  1.34165 -0.146227   2.78959,-0.0101081    0.28673 -0.0030255   0.957953
364, 4.02917 -0.50598        2,-6.71704  0.58905  7.76035,-4.10418 0.207274        0,4 0 0,-3.15444 0.123987  1.95685,   1.07788 -0.0326354    2.81377, 0.0149033   0.291303 0.00453878   0.956504
365,  3.74076 0.0274527         2, -7.0004 0.092382  6.91435,-4.30596 0.133643        0,4 0 0,-3.52277 0.123307  1.46648,   1.10282 -0.0307842    2.97274,0.00460894   0.303585 0.00146853   0.952792
366, 4.35858 0.291017        2,-6.60664 0.102438  8.09618,-3.81626 0.417771        0,4 0 0,-2.8778 0.40322 2.01327, 1.47328 0.162405  2.38508,  0.010885   0.285802 0.00324659   0.958221
367,  3.82476 -0.677364         2,-7.10273 0.877216  6.66087,-4.16641 0.309577        0,4 0 0,-3.48557  0.22549  1.28037,   1.45605 -0.0917378    2.75829, 0.0227253   0.299508 0.00713613   0.953796
368,  3.90386 -0.719329         2,-6.73948 0.837129  7.06242,-3.94999  0.25622        0,4 0 0,-3.04941 0.144357  1.72673,  1.26525 0.0128689   2.80187, 0.0209214   0.291326 0.00637298   0.956374
369,   3.15562 -0.0998298          2,-6.27165 0.560337  7.02435,-4.24889 0.561722        0,4 0 0,-3.83037  0.52433 0.944705,    1.7867 -0.0190654    2.55672, 0.0223401     0.2908 0.00679196   0.956499
370,  4.27133 -0.583131         2,-7.19337 0.358568    6.526, -3.74023 -0.183779         0,4 0 0,  -3.1058 -0.215403   1.18502,   1.43964 -0.0865812    2.67058, 0.00270907    0.295097 0.000836701    0.955463
371,  4.00277 -0.270538         2,-6.21774 0.208237  7.93326, -3.71524 -0.012056         0,4 0 0,failed,failed,failed
372, 4.35221 -0.66688        2,-6.00012  1.15003  8.17544,-3.21021 0.782587        0,4 0 0,-2.18728 0.586524  2.31941,  1.65047 0.0603838   2.17023,0.0380017  0.271726 0.0107388  0.961564
373, 4.22761 0.283097        2,-6.95276 0.121764  6.92051,-3.77375 0.423225        0,4 0 0,-2.85472  0.40713  1.68675,  1.50275 0.0942656   2.63003, 0.0111736   0.290384 0.00339099   0.956839
374,   4.0167 -0.585625         2,-6.12744 0.892372   6.6152,-3.05136 0.443733        0,4 0 0,-2.20448 0.320397  1.67294,  1.81665 -0.207372   2.39736, 0.0268904   0.272613 0.00762248   0.961718
375,  3.99945 -0.074279         2,-6.63052 0.350157   7.9394,-4.12436 0.354739        0,4 0 0, -3.0357 0.297247  2.23856, 1.95785 0.170055  2.34317, 0.0134773    0.28366 0.00398715   0.958822
376,   3.1627 -0.352069         2,-4.65195 0.401504  8.36788,-3.01156 0.180823        0,4 0 0,-2.13864 0.105483  2.46089,  1.35891 0.0753509   2.30784,0.0118147   0.25859  0.003163   0.96591
377,  3.33199 -0.778437         2,-5.82348  0.49691  7.25321, -3.72556 -0.176225         0,4 0 0, -2.83902 -0.251873   1.90519,    1.1397 -0.0417794    2.82623,0.00571285   0.282168 0.00168029   0.959347
378,  3.0846 0.674838        2, -5.40324 0.0802086   7.92881,-3.79596 0.776977        0,4 0 0,-2.90075 0.763688  2.15724, 1.65374 0.178315  2.48326, 0.0181107    0.27148 0.00510953    0.96226
379,  4.49791 -0.327518         2,-7.81904 0.544767  7.26713,-4.44223 0.295359        0,4 0 0,-3.43086 0.224895  1.76346,     1.08922 -0.000132054      2.93276, 0.0157844   0.307585 0.00510319   0.951376
380,  4.45165 -0.354097         2, -6.29129 0.0833186   7.13664, -3.02272 -0.255111         0,4 0 0, -2.04589 -0.268047   1.93263,   2.05274 -0.0400931    2.15712,-0.00381223    0.271886 -0.00107707    0.962321
381, 3.83907 -0.72032        2,-6.00704  1.18552  6.62246,-3.11911 0.652913        0,4 0 0,-2.33122 0.497418  1.58399,  1.69892 -0.142031   2.47288,0.0369843   0.27164 0.0104472  0.961631
382,  3.08759 -0.271213         2,-5.88461 0.476589  7.92527,-4.29354 0.326578        0,4 0 0,-3.63315 0.273094  1.58972,0.814661 0.189667  3.01676, 0.0156506   0.287054 0.00469061   0.957775
383,  3.84059 -0.434809         2,-6.99083 0.172578  7.11803, -4.27969 -0.234349         0,4 0 0, -3.3917 -0.25627  1.68269,    1.0894 -0.0441437    2.95354, -0.00191137     0.301458 -0.000604312     0.953477
