number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
49,  2.92242 -0.446792         2, -5.53086 -0.145335   7.32601, -3.86195 -0.625065         0,4 0 0,failed,failed,failed
50, 0.972314 0.0336574         2,  -4.1483 -0.617209   7.33257, -4.33073 -0.755362         0,4 0 0,failed,failed,failed
51,   1.7677 -0.672166         2,-4.32866 0.650905  7.93353,-3.90416 0.180718        0,4 0 0,failed,failed,failed
52,1.70269 0.27775       2, -4.44748 -0.289202   6.88209,  -3.78387 -0.0790199          0,4 0 0,failed,failed,failed
53,  2.99563 -0.260497         2, -5.33551 -0.420082   8.52566,-3.99244 -0.81069        0,4 0 0,failed,failed,failed
54,  2.44261 -0.140469         2, -4.73847 0.0846313   6.70005,  -3.29876 -0.0379258          0,4 0 0,failed,failed,failed
55, 0.883081 -0.508964         2,-3.56616 0.776155  7.57094,-3.80094 0.510486        0,4 0 0,failed,failed,failed
56, 1.60965 0.620394        2,  -3.7579 -0.840221   8.19696, -3.46064 -0.513261         0,4 0 0,failed,failed,failed
57, 2.75317 0.181255        2, -6.01496 -0.693691   6.93637,-4.36391 -0.63954        0,4 0 0,failed,failed,failed
58,0.870799 0.605898        2, -3.30828 -0.665396   6.89348, -3.34265 -0.241554         0,4 0 0,failed,failed,failed
59, 1.81959 0.693752        2, -4.65276 -0.812388   8.28006, -4.32804 -0.379647         0,4 0 0,failed,failed,failed
60,  2.96748 -0.433533         2,   -5.01377 -0.00313506     8.53314, -3.66947 -0.437683         0,4 0 0,failed,failed,failed
61, 2.78467 0.731815        2, -5.28204 -0.353713   8.02187,-3.98328 0.278598        0,4 0 0,failed,failed,failed
62, 0.873979 -0.807315         2,-3.49369 0.108577  6.91191, -3.57253 -0.669127         0,4 0 0,failed,failed,failed
63,  2.20524 -0.819771         2,-4.17744 0.989145  8.17155,-3.34744 0.495009        0,4 0 0,failed,failed,failed
64,  2.82384 -0.782439         2,-6.32345 0.837263  6.51353,-4.38646 0.172247        0,4 0 0,failed,failed,failed
65, 1.08557 0.615321        2, -3.69114 -0.208618   7.18029,-3.65526 0.347377        0,4 0 0,failed,failed,failed
66, 2.48167 0.368137        2, -5.81343 0.0432407   7.08441,-4.49777  0.42005        0,4 0 0,failed,failed,failed
67, 0.693708 -0.156271         2,-3.56128 0.599058  8.02768,-4.09859 0.649863        0,4 0 0,failed,failed,failed
68, 0.544687 -0.731035         2, -2.7774 0.583407  6.83067, -3.03162 0.0201851         0,4 0 0,failed,failed,failed
69, 1.34765 0.758288        2, -3.52261 -0.965556   7.06516,-3.15479 -0.47584        0,4 0 0,failed,failed,failed
70,  1.13487 -0.199048         2,-3.82457 0.136994  6.61675,-3.59936 -0.02947        0,4 0 0,failed,failed,failed
71,   2.18347 -0.0608918          2, -4.66414 -0.289371   7.51431, -3.74966 -0.428993         0,4 0 0,failed,failed,failed
72,0.861533 0.381268        2, -3.79155 -0.252953   8.26484, -4.27771 0.0384038         0,4 0 0,failed,failed,failed
73,  1.42806 0.0838822         2, -4.10639 -0.265926   7.06985, -3.74748 -0.251281         0,4 0 0,failed,failed,failed
74, 1.19845 0.379937        2,-3.52092  0.05418  7.91273,-3.52585 0.452634        0,4 0 0,failed,failed,failed
75,0.573559  0.38645        2,-2.87733 0.026607   6.9998,  -3.167 0.421039        0,4 0 0,failed,failed,failed
76,  2.9827 0.419282        2, -5.68649 -0.693995   6.72126, -3.71606 -0.398254         0,4 0 0,failed,failed,failed
77,0.937367 0.712186        2, -3.60874 -0.872916   6.66642, -3.55176 -0.373684         0,4 0 0,failed,failed,failed
78,0.973695 0.507844        2, -2.87389 -0.287268   8.25083,-3.01625 0.109017        0,4 0 0,failed,failed,failed
79,  0.53993 -0.236535         2,-3.04637 0.355434  7.24782,-3.45839 0.229968        0,4 0 0,failed,failed,failed
80,  2.51315 -0.335444         2,-5.05621 0.471287  8.04785,-4.01378 0.272928        0,4 0 0,failed,failed,failed
81,  2.91592 -0.441031         2,-5.31565 0.757326  7.94109,-3.85842 0.524115        0,4 0 0,failed,failed,failed
82, 2.9767 0.72732       2, -5.56884 -0.479044   7.18267,-3.78989 0.145243        0,4 0 0,failed,failed,failed
83,0.837935 0.347898        2, -3.16513 -0.673759   7.73112, -3.40074 -0.554385         0,4 0 0,failed,failed,failed
84,  1.54586 -0.698966         2,-3.65033 0.190677  7.38812, -3.20317 -0.450898         0,4 0 0,failed,failed,failed
85,  1.20012 -0.158812         2,-4.42283  0.33676  7.13969,-4.35153 0.263897        0,4 0 0,failed,failed,failed
86,  2.06974 -0.565557         2,-5.06807 -0.11886  7.97111, -4.45143 -0.718496         0,4 0 0,failed,failed,failed
87,  2.21443 -0.816073         2,-4.46364 0.756509  8.42911, -3.7514 0.195031        0,4 0 0,failed,failed,failed
88, 2.85613 0.396795        2, -4.88218 -0.554065   8.10973,-3.49554 -0.32404        0,4 0 0,failed,failed,failed
89,  1.80249 -0.531905         2,-4.21602  0.91001  6.91944,-3.44126 0.599937        0,4 0 0,failed,failed,failed
90,  1.7777 -0.36818        2,-5.23538 0.112587  6.73455, -4.48328 -0.233537         0,4 0 0,failed,failed,failed
91,  2.97549 -0.372698         2,-5.45633 0.601047  6.61018,-3.44952 0.335055        0,4 0 0,failed,failed,failed
92, 2.39484 0.726044        2, -5.07663 -0.880486   7.19214, -3.85796 -0.358437         0,4 0 0,failed,failed,failed
93,  1.73135 -0.187438         2, -4.37254 -0.170968   7.76332,  -3.9591 -0.409938         0,4 0 0,failed,failed,failed
94, 0.943456 -0.634422         2,-4.4177 1.12901 6.56827,-4.38611 0.727627        0,4 0 0,failed,failed,failed
95,  1.79772 -0.171226         2, -3.90859 -0.470569   7.03258,-3.14062 -0.76577        0,4 0 0,failed,failed,failed
96,   2.29936 -0.0718864          2, -4.26052 -0.587781   7.68267, -3.23629 -0.835583         0,4 0 0,failed,failed,failed
97,  2.92885 -0.639698         2,-4.95101 0.772485  7.47886,-3.30257 0.332563        0,4 0 0,failed,failed,failed
98,   1.77901 -0.0747301          2, -3.91283 -0.277715   7.46277, -3.29692 -0.434997         0,4 0 0,failed,failed,failed
99, 1.52815 0.214411        2,-3.71452 0.353627  8.03126,-3.45546 0.688857        0,4 0 0,failed,failed,failed
100, 1.92369 0.581558        2,-5.15024  -0.4276  7.21228,  -4.4308 0.0539755         0,4 0 0,failed,failed,failed
101, 0.848415 -0.740812         2,-3.81945 0.457303  8.08249, -4.26918 -0.128081         0,4 0 0,failed,failed,failed
102,   2.1526 -0.794957         2,-4.52712 0.510615  7.76258, -3.6993 -0.13492        0,4 0 0,failed,failed,failed
103, 2.44829 0.273906        2,  -4.19715 -0.0510686    8.31055, -3.1816 0.205405        0,4 0 0,failed,failed,failed
104,0.938893 0.817089        2, -4.14314 -0.650477   7.79022,  -4.48829 -0.0349833          0,4 0 0,failed,failed,failed
105,  2.33522 -0.186047         2, -4.66368 -0.261455   7.15211, -3.48285 -0.512219         0,4 0 0,failed,failed,failed
106,2.95694 0.16148       2, -5.12436 -0.581623   7.88588, -3.59924 -0.582656         0,4 0 0,failed,failed,failed
107, 1.12304 0.483834        2, -3.83711 -0.477806   7.30358, -3.81284 -0.130794         0,4 0 0,failed,failed,failed
108,  2.27936 -0.796812         2,-4.27067 0.492651  7.78252,  -3.2883 -0.154543         0,4 0 0,failed,failed,failed
109,  2.23305 -0.101018         2,-5.35605 0.123324  6.68501, -4.13892 0.0456981         0,4 0 0,failed,failed,failed
110, 1.06682 0.359674        2, -4.22968 -0.188063   7.87991,-4.48681 0.112745        0,4 0 0,failed,failed,failed
111,   2.38103 -0.0275668          2, -4.37061 -0.395588   7.95419, -3.35515 -0.546753         0,4 0 0,failed,failed,failed
112,   2.09509 -0.0503234          2, -4.55541 -0.458926   7.08581, -3.57808 -0.621856         0,4 0 0,failed,failed,failed
113,  1.3569 0.625026        2, -3.90517 -0.730604   7.26519, -3.64348 -0.310477         0,4 0 0,failed,failed,failed
114,2.08008 0.15038       2, -4.57522 -0.737023   7.57919, -3.76816 -0.791713         0,4 0 0,failed,failed,failed
115,   1.3468 0.0140283         2, -4.04518 -0.315749   7.12137, -3.78076 -0.386207         0,4 0 0,failed,failed,failed
116,  2.13398 -0.221861         2, -4.9744 0.340323  8.49662,-4.44508 0.228246        0,4 0 0,failed,failed,failed
117, 2.23665 0.266191        2,-5.34578  0.11474  6.63579,-4.09586  0.40211        0,4 0 0,failed,failed,failed
118,  2.93619 -0.768528         2, -5.1082 0.694834  7.65304,-3.51575 0.109086        0,4 0 0,failed,failed,failed
119,   2.85815 -0.0900135          2,-4.85829 -0.23375  8.33084,  -3.5474 -0.398208         0,4 0 0,failed,failed,failed
120, 0.903716 -0.310925         2, -3.73774 0.0363939   8.10465,-4.12721 -0.26194        0,4 0 0,failed,failed,failed
121,  2.70996 0.0287294         2, -4.85588 0.0428273   8.45415, -3.72397 0.0854747         0,4 0 0,failed,failed,failed
122, 0.613612 -0.544725         2,-2.95635 0.444085  8.41572, -3.50628 0.0741396         0,4 0 0,failed,failed,failed
123,    2.9116 0.00697476          2,  -4.99244 -0.0959562    6.94414,-3.17441    -0.11        0,4 0 0,failed,failed,failed
124, 2.32468 0.124811        2, -5.34769 0.0481976   7.18896,-4.22882 0.183877        0,4 0 0,failed,failed,failed
125, 2.59116 0.252802        2,-4.28089 -0.21331  8.14783,   -3.1015 -0.0308547          0,4 0 0,failed,failed,failed
126, 1.72729 0.716543        2,-4.22289 -1.19807   7.5524, -3.70595 -0.824908         0,4 0 0,failed,failed,failed
127,  1.70741 -0.436093         2,-4.36009 0.549128  6.67326,-3.62351 0.235307        0,4 0 0,failed,failed,failed
128, 2.92052 0.499517        2, -4.98228 -0.937096   8.01918,  -3.5142 -0.710762         0,4 0 0,failed,failed,failed
129,  1.01131 -0.549224         2,-3.32049 0.829907  8.03582,-3.48665 0.574974        0,4 0 0,failed,failed,failed
130,0.824364 0.174448        2,-3.02001 0.141642  6.82797,-3.04757 0.356046        0,4 0 0,failed,failed,failed
131,  1.64331 -0.401419         2,  -4.38734 -0.0746511    8.18503, -4.17348 -0.500392         0,4 0 0,failed,failed,failed
132, 2.05978 0.147932        2, -5.14618 -0.696261    6.5184, -4.02001 -0.674644         0,4 0 0,failed,failed,failed
133,2.55132 0.70372       2, -5.75092 -0.823598   7.19634, -4.39591 -0.291204         0,4 0 0,failed,failed,failed
134,0.926336 0.795069        2, -3.81488 -0.486964   7.42111,-4.02293 0.163302        0,4 0 0,failed,failed,failed
135, 1.38529 0.717903        2,  -4.4569 -0.246653   7.17193,-4.21655 0.407887        0,4 0 0,failed,failed,failed
136,  1.04541 -0.444005         2, -3.04905 -0.047341   7.91682, -3.10089 -0.508382         0,4 0 0,failed,failed,failed
137, 0.564672 -0.236624         2,  -3.64499 -0.0737976    8.31177, -4.40206 -0.337182         0,4 0 0,failed,failed,failed
138,  1.07244 -0.735953         2,-3.25518 0.188193  7.39966,  -3.2128 -0.488209         0,4 0 0,failed,failed,failed
139,  1.14419 -0.713781         2, -3.59959 0.0891495   8.12339, -3.72628 -0.593156         0,4 0 0,failed,failed,failed
140, 2.14183 0.205289        2, -5.22255 -0.507231   7.01504, -4.20954 -0.411577         0,4 0 0,failed,failed,failed
141, 0.876404 0.0371503         2,-2.94821  0.18985   7.3022,-3.01922 0.288009        0,4 0 0,failed,failed,failed
142,  2.91066 -0.285775         2,-5.14549 0.184244  8.56316, -3.88816 -0.042331         0,4 0 0,failed,failed,failed
143,  2.46201 -0.543025         2,-5.27298 0.792893  7.70275,-4.17898 0.455575        0,4 0 0,failed,failed,failed
144, 1.16562 0.813602        2, -3.98687 -0.953403   8.28942, -4.19673 -0.468726         0,4 0 0,failed,failed,failed
145,  1.00968 -0.273558         2,-3.85486  0.60899  8.23693,-4.19306 0.548371        0,4 0 0,failed,failed,failed
146,0.947538 0.239372        2, -3.74407 -0.568834   7.12922, -3.83031 -0.486524         0,4 0 0,failed,failed,failed
147, 1.26268 0.388003        2, -4.19167 -0.898819   7.80979,   -4.214 -0.786359         0,4 0 0,failed,failed,failed
148, 2.16404 0.537483        2,  -5.10783 -0.0485687    8.17167,-4.47113 0.474391        0,4 0 0,failed,failed,failed
149,  1.92803 -0.356932         2, -4.72023 -0.244284   8.09798, -4.24332 -0.676315         0,4 0 0,failed,failed,failed
150,2.59031 0.14451       2,-5.25006 0.120896  8.00542,-4.14513  0.29961        0,4 0 0,failed,failed,failed
151,   1.54218 -0.0366115          2,-3.95879 0.472209  6.76345,-3.38112 0.550645        0,4 0 0,failed,failed,failed
152,  1.62542 -0.472898         2,-3.65669 0.177683  8.12502, -3.31492 -0.232841         0,4 0 0,failed,failed,failed
153,  0.543773 -0.0379003          2, -3.31086 -0.279909   6.79803, -3.65106 -0.392544         0,4 0 0,failed,failed,failed
154,  2.97153 -0.451735         2,-5.15883 0.934936  6.87938,-3.25017 0.675824        0,4 0 0,failed,failed,failed
155,  1.72609 -0.753716         2,-4.77587  0.65259  7.66977, -4.37101 0.0794099         0,4 0 0,failed,failed,failed
156,  2.8585 0.425285        2, -5.38567 -0.825705   7.27809, -3.74978 -0.587864         0,4 0 0,failed,failed,failed
157,0.980996 -0.61458        2,-4.02122 0.255313  7.82698, -4.31779 -0.278151         0,4 0 0,failed,failed,failed
158,  2.27254 -0.319628         2,-4.97893 0.542473  6.91984,-3.7958 0.34154       0,4 0 0,failed,failed,failed
159,  1.04938 -0.761072         2,-3.24001 0.288173  8.24381, -3.40199 -0.365158         0,4 0 0,failed,failed,failed
160,    2.80609 -0.00263318           2, -5.15874 0.0268041   8.39934, -3.95277 0.0324849         0,4 0 0,failed,failed,failed
161,   2.9096 -0.783039         2,-6.06149  1.27462  7.02933, -4.2656 0.725778        0,4 0 0,failed,failed,failed
162, 0.76666 0.662795        2, -3.47198 -0.931488   6.58771, -3.54621 -0.494296         0,4 0 0,failed,failed,failed
163, 0.88046 0.408586        2,   -3.74181 -0.00445709     7.80927,-4.08661 0.402669        0,4 0 0,failed,failed,failed
164,0.827071 0.260979        2, -2.97839 -0.615174     7.295, -3.09153 -0.548392         0,4 0 0,failed,failed,failed
165,0.840448 0.151568        2,-2.95491 0.295768  8.38206, -3.2727 0.563268        0,4 0 0,failed,failed,failed
166,0.960527 0.194409        2, -4.11446 -0.512239    6.8478, -4.15704 -0.442714         0,4 0 0,-2.94944 0.530911  1.49923,      0       0 2.46186,0.00795517   0.222837 0.00181849   0.974822
167, 2.19449 0.122773        2,  -4.7676 -0.141844   8.46015,  -4.13608 -0.0655712          0,4 0 0,failed,failed,failed
168, 1.73554 -0.47288        2, -4.29198 0.0282157   7.29602, -3.72686 -0.436969         0,4 0 0,failed,failed,failed
169, 1.48776 0.253335        2,-3.79509 0.435425  7.33949, -3.4093 0.815195        0,4 0 0,failed,failed,failed
170,0.857132  0.81127        2, -2.99228 -0.961519   7.19715, -3.04683 -0.443204         0,4 0 0,failed,failed,failed
171,  2.99061 -0.795491         2,-5.67269 0.659836  6.98252,   -3.79535 -0.00616056           0,4 0 0,failed,failed,failed
172,  1.81077 -0.362241         2,-4.66565 0.160485   7.9408, -4.25687 -0.153532         0,4 0 0,failed,failed,failed
173, 0.978439 -0.167626         2,  -3.34649 -0.0895356    6.68723,  -3.2318 -0.280271         0,4 0 0,failed,failed,failed
174,0.754788 0.692935        2, -3.38895 -0.417304   6.73992,-3.52115 0.166409        0,4 0 0,failed,failed,failed
175,0.634341 0.234344        2,-3.44159 0.158044  8.15551,-4.04797 0.449364        0,4 0 0,failed,failed,failed
176, 1.64762 0.729086        2, -3.69166 -0.387088   7.21314, -3.1017 0.231098        0,4 0 0,failed,failed,failed
177, 0.841615 -0.468314         2, -3.14321 -0.236348   7.62218, -3.35331 -0.783745         0,4 0 0,failed,failed,failed
178,  2.5804 0.198132        2,-5.56197 0.364148  6.80754,-4.04186 0.631698        0,4 0 0,failed,failed,failed
179,  1.5052 0.238558        2, -3.65248 -0.437331   6.74811, -3.07298 -0.309612         0,4 0 0,failed,failed,failed
180,  1.98502 0.0987822         2,-3.90872 0.335601  7.30846,-3.03564 0.529854        0,4 0 0,failed,failed,failed
181,   1.60081 -0.0166134          2,  -3.65957 -0.0435801    7.04572,  -3.06554 -0.0721829          0,4 0 0,failed,failed,failed
182, 2.19608 0.541026        2, -4.79343 -0.503079   6.54135,  -3.53508 -0.0604696          0,4 0 0,failed,failed,failed
183,  2.89175 -0.358166         2, -4.76867 -0.112712   7.13248, -3.02932 -0.498116         0,4 0 0,failed,failed,failed
184,  2.37524 -0.580659         2,-4.27434 0.324447  7.77135, -3.19962 -0.157496         0,4 0 0,failed,failed,failed
185,  1.36683 -0.686173         2,-3.76146 0.563076   7.4693, -3.52697 0.0464102         0,4 0 0,failed,failed,failed
186, 1.87058 0.596768        2,  -4.36098 -0.0813354    8.07145,-3.88608 0.489402        0,4 0 0,failed,failed,failed
187, 0.718796 0.0549339         2,-3.34647 0.466223  7.69874,-3.73918  0.67601        0,4 0 0,failed,failed,failed
188, 2.13514 0.545642        2,  -5.18969 -0.0951879    7.83485,-4.47385 0.424421        0,4 0 0,failed,failed,failed
189, 0.642543 -0.215569         2, -3.79484 0.0803553   7.64316,  -4.3422 -0.110018         0,4 0 0,failed,failed,failed
190,  2.99042 -0.642877         2,-5.13928  0.91794  7.87979,-3.56049 0.527197        0,4 0 0,failed,failed,failed
191,  2.49619 -0.181006         2,-4.67902 0.440877  8.04092, -3.6163 0.394939        0,4 0 0,failed,failed,failed
192, 1.12996 0.726289        2,-4.36016 -1.13752  7.10808, -4.32189 -0.696039         0,4 0 0,failed,failed,failed
193, 0.547738 -0.608759         2,-3.11964 0.502943  7.73642, -3.64663 0.0674489         0,4 0 0,failed,failed,failed
194,  1.53718 -0.379825         2,-3.52159 0.514737  8.25009,-3.26525 0.322129        0,4 0 0,failed,failed,failed
195,   2.05127 -0.0515041          2, -4.55401 -0.264386   6.83277, -3.54037 -0.376131         0,4 0 0,failed,failed,failed
196,   1.51116 -0.0901646          2,-3.80788 0.381827  6.82461,-3.26434 0.388688        0,4 0 0,failed,failed,failed
197,  2.47255 -0.400045         2, -5.72381 -0.142612   6.58533,-4.21103 -0.56657        0,4 0 0,failed,failed,failed
198,  1.72126 -0.599807         2,-3.89818 0.128773  8.52714, -3.60806 -0.423757         0,4 0 0,failed,failed,failed
199,   1.3334 -0.355358         2, -3.97098 -0.119999   8.20877,  -4.0074 -0.516752         0,4 0 0,failed,failed,failed
200,   2.82907 -0.0464157          2, -5.23952 -0.617031    7.6659,  -3.7673 -0.823236         0,4 0 0,failed,failed,failed
201, 2.04443 0.814488        2,  -4.1659 -0.335915    6.5628,-3.04332 0.404239        0,4 0 0,failed,failed,failed
202,    1.998 0.0875639         2, -3.92718 -0.407812   7.86201, -3.19665 -0.451867         0,4 0 0,failed,failed,failed
203, 2.28964 0.457508        2, -5.04311 -0.580516   7.15922, -3.92142 -0.257451         0,4 0 0,failed,failed,failed
204, 2.88423 0.631011        2,-5.26439 -1.09942  7.00098, -3.48202 -0.698526         0,4 0 0,failed,failed,failed
205,  1.85679 -0.813845         2,-4.23339 0.424802  6.87445, -3.39299 -0.287052         0,4 0 0,failed,failed,failed
206, 0.987729 -0.184714         2, -4.0524 0.398905  7.54905,-4.26855 0.332697        0,4 0 0,failed,failed,failed
207,0.978509 0.695861        2, -3.99351 -0.966776   6.88068, -4.00399 -0.510334         0,4 0 0,failed,failed,failed
208,0.562568 0.277769        2, -2.77077 -0.172909   7.67057,  -3.1824 0.0440651         0,4 0 0,failed,failed,failed
209,  1.01036 -0.313607         2,-3.45825 0.474137  8.13331,-3.68083  0.32957        0,4 0 0,failed,failed,failed
210,  1.15142 -0.266022         2,-3.33915 -0.28362  8.20509, -3.41813 -0.654148         0,4 0 0,failed,failed,failed
211,  2.77382 -0.410066         2,-5.14938 0.606184  7.54089,-3.68887 0.350719        0,4 0 0,failed,failed,failed
212,   2.53274 -0.0676841          2,-5.50414 0.673848  7.58031,-4.32344 0.771688        0,4 0 0,failed,failed,failed
213,  1.15519 -0.441738         2, -3.78514 0.0131251   6.61581, -3.53518 -0.425474         0,4 0 0,failed,failed,failed
214, 0.867952 -0.190755         2, -3.8404 0.193727  6.60086,-3.87238 0.048369        0,4 0 0,failed,failed,failed
215, 2.83441 0.807744        2, -4.92155 -0.934527   7.93831,-3.51009 -0.39698        0,4 0 0,failed,failed,failed
216,   1.9764 -0.541688         2, -4.586 0.74445 6.52083,-3.53209  0.35251        0,4 0 0,failed,failed,failed
217,0.519193  0.65752        2, -3.64781 -0.418123   8.32054,  -4.4477 0.0882011         0,4 0 0,failed,failed,failed
218,  2.84745 -0.112454         2, -4.88306 -0.233392   7.61254, -3.36519 -0.409395         0,4 0 0,failed,failed,failed
219, 1.95701 0.510593        2, -4.40931 -0.790125   7.70856, -3.74439 -0.511068         0,4 0 0,failed,failed,failed
220, 2.46548 0.384989        2, -5.10284 -0.146289   8.61045,-4.29448 0.191194        0,4 0 0,failed,failed,failed
221,  1.57687 -0.108754         2,-3.78001 0.648815  8.25486,-3.53228   0.7682        0,4 0 0,failed,failed,failed
222, 2.31895 0.160047        2, -4.84091 -0.653871    6.6074, -3.48543 -0.623963         0,4 0 0,failed,failed,failed
223,  1.4443 0.584972        2, -3.40711 -0.535576   7.53753, -3.05454 -0.122218         0,4 0 0,failed,failed,failed
224, 1.86083 0.817225        2, -5.05568 -0.234405    6.8691,-4.26567 0.533172        0,4 0 0,failed,failed,failed
225,0.739531 0.727416        2,  -3.3979 -0.532583     7.933, -3.83758 0.0100065         0,4 0 0,failed,failed,failed
226, 0.862595 -0.433202         2, -3.08553 -0.161366    8.2163,  -3.3854 -0.655361         0,4 0 0,failed,failed,failed
