number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
56,  4.25566 -0.663043         2,-6.57673  2.53471  7.57841,-3.57143  2.35356        0,    3 -1.67     0,-2.4096 1.90579 2.28121,2.62654  1.8845 2.33175,  0.14549  0.257655 0.0392768  0.954413
57, 3.86995 0.191627        2,-7.38302  1.48181  6.65848,-4.35836  1.84309        0,    3 -1.67     0,-2.75671  1.52163   2.4155,2.12636 1.98253 2.96307, 0.110871  0.280769 0.0326718   0.95279
58,  3.37685 -0.760747         2,-5.76411  1.83078  7.26933,-3.57109  1.44604        0,    3 -1.67     0,-2.45896  1.09281  2.30607, 2.39413 0.974836  2.34103,0.112279 0.249249 0.029107 0.961468
59,  3.96806 -0.760202         2,-3.95254  2.06034  6.51502,-0.802736   1.72667         0,    3 -1.67     0,failed,failed,failed
60, 4.33872 0.619084        2,-7.56212 0.733456  6.88532,-4.18416  1.44573        0,    3 -1.67     0,-2.69384  1.30118  2.32012, 2.1906 1.62409 2.61028,0.0878549  0.278767 0.0256186  0.955988
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,    3 -1.67     0,failed,failed,failed
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,    3 -1.67     0,-0.211316   2.14023   1.50696, 5.10797  1.47202 0.687262,  0.14689  0.178232 0.0269184   0.97259
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,    3 -1.67     0,failed,failed,failed
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,    3 -1.67     0,-1.47659   1.8459  1.95306,3.49951 1.55213 1.48829, 0.145474  0.218418 0.0329474  0.964389
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,    3 -1.67     0,-2.30892  1.14702  2.07462, 2.63356 0.317078  2.26165, 0.115576  0.249638 0.0300247  0.960948
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,    3 -1.67     0,-0.945117  0.964024   1.22762, 4.32763 0.296053  0.73968,0.0790672  0.202958 0.0164444  0.975851
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,    3 -1.67     0,-0.870084  0.928817   1.34928, 3.95143 0.223544 0.785088,0.0874334  0.189059 0.0169033  0.977919
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,    3 -1.67     0,failed,failed,failed
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,    3 -1.67     0,-0.454357   1.44911    1.3761, 4.91557  1.22735 0.864037, 0.135001  0.193814 0.0269373  0.971332
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,    3 -1.67     0,failed,failed,failed
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,    3 -1.67     0,-3.05367  1.36534  2.54065,1.59018  0.6551 2.53284,0.0920829  0.265866 0.0255214  0.959262
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,    3 -1.67     0,-0.774158   1.30777   1.41353, 4.48739  1.07878 0.712482,0.0997615  0.208111 0.0213427   0.97277
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,    3 -1.67     0,-2.18366  1.18271  2.08364, 2.58707 0.733889  1.85658,0.0901745  0.250634 0.0234549  0.963587
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,    3 -1.67     0,-0.817954  0.862644   1.35801, 4.42381 0.556367 0.661243, 0.078554   0.21337 0.0172145  0.973656
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,    3 -1.67     0,-3.08211  1.35108  2.57725, 1.52026 0.596481   2.5454, 0.090069  0.259839 0.0243498  0.961134
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,    3 -1.67     0,-2.53885    1.273  2.17649, 2.28592 0.761263  2.40505, 0.083403  0.263213 0.0228471  0.960854
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,    3 -1.67     0,-0.381327   2.12768   1.29051, 4.89485  2.05493 0.898352, 0.141727   0.20168 0.0295073  0.968694
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,    3 -1.67     0,-2.50502  1.85067  2.31969,2.50205  1.8829 2.37394, 0.133269  0.261886 0.0365399  0.955154
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,    3 -1.67     0,-2.60502  1.97651   2.3364,2.41461 2.14443 2.71719, 0.135614  0.258376 0.0366607  0.955776
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,    3 -1.67     0,-2.40515  1.45789   2.3226,  2.1788 0.859402  2.06755, 0.106617  0.244404 0.0270472  0.963415
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,    3 -1.67     0,failed,failed,failed
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,    3 -1.67     0,-2.15362 0.937459  1.70131, 2.85279 0.134236  1.45342,0.0931633  0.238906 0.0230338  0.966289
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,    3 -1.67     0,failed,failed,failed
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,    3 -1.67     0,failed,failed,failed
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,    3 -1.67     0,failed,failed,failed
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,    3 -1.67     0,failed,failed,failed
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,    3 -1.67     0,-2.65383  1.33839  2.32615,2.23007 1.48772 2.39291,0.0870012   0.26767 0.0242764  0.959268
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,    3 -1.67     0,-1.17403  1.55167   1.6961,3.90783 1.51946 1.25839, 0.105808  0.212971 0.0232061  0.971035
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,    3 -1.67     0,-1.87828 0.824035   1.9323, 3.04281 0.374395   1.6236,0.0860862  0.236956 0.0210846  0.967469
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,    3 -1.67     0,-2.49933 0.847454  2.27279, 2.12564 0.256034  1.74412,0.0897392  0.240914 0.0223773   0.96613
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,    3 -1.67     0,failed,failed,failed
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,    3 -1.67     0,failed,failed,failed
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,    3 -1.67     0,failed,failed,failed
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,    3 -1.67     0,failed,failed,failed
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,    3 -1.67     0,-1.85322  1.92404  2.18526,2.92407 1.71021 2.02249, 0.135812  0.230402 0.0324928  0.963023
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,    3 -1.67     0,-1.56683  1.95669  1.73536,3.84951  1.5816 1.20336, 0.122051  0.223307 0.0281948  0.966666
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,    3 -1.67     0,failed,failed,failed
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,    3 -1.67     0,-2.28251  1.14885  2.11787,2.64962 1.10263 2.01676,0.0988376  0.253526   0.02605  0.961913
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,    3 -1.67     0,-0.601764   1.42602   1.44063, 4.52474   1.2916 0.928871, 0.112296  0.191299 0.0220366  0.974838
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,    3 -1.67     0,failed,failed,failed
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,    3 -1.67     0,-2.90721 0.761003  2.47705,  1.7538 0.145918  2.04289, 0.086954  0.251548 0.0226979  0.963663
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,    3 -1.67     0,-1.31624  2.04131  1.90575,3.66132 1.71313 1.35823, 0.14645 0.215406 0.032693 0.964927
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,    3 -1.67     0,-1.98414 0.917662   1.7674, 2.95721 0.106195  1.36005,0.0980837  0.226956 0.0229804  0.968681
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,    3 -1.67     0,-1.12826 0.817498  1.36142, 3.90073 0.192004 0.784146,0.0956726  0.210267 0.0206807  0.972732
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,    3 -1.67     0,-3.02588  1.53548  2.58045,1.78021 1.64992 3.05519, 0.125136  0.272426 0.0357589  0.953334
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,    3 -1.67     0,-2.72663  1.14143  2.45539,  1.8753 0.407577  2.00713, 0.109227  0.248597 0.0282257  0.962015
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,    3 -1.67     0,failed,failed,failed
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,    3 -1.67     0,-1.91095  1.71077  2.13999,2.95285 1.44295 1.86534, 0.135794  0.239225 0.0338098  0.960827
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,    3 -1.67     0,-2.32232 0.829185  2.07471, 2.55879 0.366791  2.08909,0.0735009  0.255233 0.0194628  0.963885
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,    3 -1.67     0,failed,failed,failed
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,    3 -1.67     0,-3.01258  2.00874  2.65622,1.54517  1.1147 2.64236,  0.12058  0.257782 0.0324426  0.958101
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,    3 -1.67     0,failed,failed,failed
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,    3 -1.67     0,-1.66098  1.24833  2.01918, 3.16611 0.763248  1.70108, 0.120614  0.220364 0.0274707  0.967542
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,    3 -1.67     0,-0.169693   1.74867   1.26821, 5.05578  1.53966 0.698673, 0.127207  0.184799 0.0241301   0.97421
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,    3 -1.67     0,  -1.52  1.7087 1.81467,3.62158 1.62652  1.5301, 0.126299  0.220016 0.0287403  0.966859
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,    3 -1.67     0,-2.43738   2.1042   2.3121,2.63805 2.49235 2.64166, 0.138471  0.265539 0.0385696  0.953324
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,    3 -1.67     0,-1.20593 0.742985   1.4121, 3.60577 0.186853 0.534187, 0.102049  0.214904 0.0225852  0.971026
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,    3 -1.67     0,-2.88056 0.846116  2.39448, 1.87817 0.748486  2.85664,0.0997244  0.261366 0.0271593   0.95969
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,    3 -1.67     0,-0.674297   1.87551   1.50785, 4.68963  1.26089 0.670699, 0.132361   0.20036 0.0273301  0.970355
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,    3 -1.67     0,-0.277749    1.2599    1.4209, 4.89029 0.844487 0.613105,0.106554 0.174851 0.019038 0.978627
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,    3 -1.67     0,-2.84838   1.8823  2.44549,2.10695 2.41698 3.00121, 0.123149  0.288373 0.0374281  0.948828
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,    3 -1.67     0,-1.78726  1.70527  1.98377,3.36783  1.7401 2.02324, 0.148462  0.231374 0.0357515  0.960805
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,    3 -1.67     0,-3.24189  1.07742   2.6635, 1.38876 0.282959   2.6247, 0.102235  0.262387 0.0279683  0.959124
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,    3 -1.67     0,-0.224855   2.31757    1.4422, 5.15155  1.83028 0.687366,  0.15187   0.18977 0.0297253  0.969556
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,    3 -1.67     0,failed,failed,failed
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,    3 -1.67     0,failed,failed,failed
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,    3 -1.67     0,-1.55417  1.80522  1.50348, 3.46884 0.348579  1.33891,0.125106 0.203695 0.026254 0.970653
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,    3 -1.67     0,failed,failed,failed
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,    3 -1.67     0,-1.19458  2.08516  1.66908,4.24228 2.22224 1.52609, 0.155788   0.22729 0.0368622  0.960578
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,    3 -1.67     0,failed,failed,failed
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,    3 -1.67     0,-3.00887  1.12919  2.50245, 1.63816 0.457634  2.73282, 0.097164  0.263621 0.0266998  0.959349
132, 4.35631 0.718484        2,-4.23249  1.32439  7.46395,-1.05119  2.41054        0,    3 -1.67     0,-0.564243   2.25817   1.49913, 4.92122   1.8292 0.837631, 0.144054  0.200579 0.0298317  0.968569
133, 3.75759 0.614673        2,-5.43509  1.27586    7.948,-3.13012  2.23153        0,    3 -1.67     0,-2.16744  2.00555  2.29389,2.59355 1.74692 2.10542, 0.126568  0.245531 0.0323529  0.960546
134,    3.53541 -0.00656367           2,-5.85122  1.06226  7.42107,-3.5916 1.28731       0,    3 -1.67     0,-2.51946  1.09267  2.26046, 2.21789 0.484276  2.21664,0.0948313  0.252744 0.0249004  0.962553
135, 4.31528 0.569625        2,-6.77339  1.62792  7.31872,-3.65439  2.48505        0,    3 -1.67     0,-2.44618  2.19467  2.22908,2.65996 2.33971 2.43673, 0.134092  0.266769 0.0375103  0.953649
136,  4.35511 -0.437363         2,-6.7874 1.47702 8.40109,-4.06605  1.39518        0,    3 -1.67     0,-2.9119 1.14403 2.43074, 1.78771 0.448093   2.1783, 0.103579  0.266103 0.0287732  0.957932
137,  3.58289 -0.305558         2,-5.88653  1.95355  8.54601,-3.94183  2.19165        0,    3 -1.67     0,failed,failed,failed
138, 3.86032 0.593619        2,-5.35479  1.05502  6.89457,-2.56114   1.8588        0,    3 -1.67     0,-1.66016  1.68128  1.97384,3.32512 1.58157 1.79392, 0.112866  0.237802 0.0278326  0.964332
139,  4.09154 -0.802043         2,-4.33932  2.01974  7.32671,-1.35994  1.73535        0,    3 -1.67     0,-0.832144   1.48969   1.54863, 4.33423  1.14201 0.926168, 0.135558  0.202944 0.0283807  0.969346
140,  3.65617 -0.396146         2,-5.74032  1.43663  8.62288,-3.77411  1.46343        0,    3 -1.67     0,-2.77752  1.21401  2.44364, 1.84006 0.438858  2.06115, 0.107802  0.253593 0.0284513  0.960864
141, 3.27208 0.726987        2,-3.30798  1.33203  7.50758,-1.07498  2.47743        0,    3 -1.67     0,failed,failed,failed
142, 3.07495 0.162921        2,-5.0482 1.79234 8.00317,-3.3839 2.45611       0,    3 -1.67     0, -2.406 2.10891 2.45657,2.20716 1.50804 2.44386, 0.141614  0.243853 0.0360191  0.958741
143, 3.84196 0.154827        2, -6.5236 0.630996   6.8649,-3.72791 0.887025        0,    3 -1.67     0,-2.53199 0.771349  2.14438, 2.30253 0.286668  2.27307,0.0752136  0.260947 0.0203977  0.962203
144, 3.81686 0.125292        2,-5.49982  1.85086  7.72496,-3.02411  2.42749        0,    3 -1.67     0,-2.06055  2.10322  2.24318,2.82913 1.90784  2.1117, 0.142544  0.244492 0.0363624  0.958427
145,  3.24571 0.0127662         2,-3.53352  1.70817  8.47683,-1.56572   2.3387        0,    3 -1.67     0,failed,failed,failed
146,  3.56042 -0.549174         2,-5.79175  1.97483  7.46077,-3.47602  1.85006        0,    3 -1.67     0,failed,failed,failed
147,  4.09573 0.0863773         2,-5.68235  1.54891  7.71416,-2.95693  2.00881        0,    3 -1.67     0,-2.00745     1.75   2.1526,2.82669 1.53422 1.90671, 0.124495  0.243267 0.0315008  0.961421
148, 3.24809 0.605027        2,-5.74451  1.38544  7.27393, -3.701 2.28098       0,    3 -1.67     0,-2.55381  2.00431  2.36803,2.44877 2.25137 2.66152, 0.127583  0.259645 0.0346287  0.956613
