number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
20,3.72919 1.41351       2, -5.31961 -0.947123   8.30029,-3.16157 0.186649        0,   3 1.67    0,-2.27304 0.344846  2.26724, 1.33376 0.224149  1.85613,-0.0665088   0.253208  -0.017452   0.964965
21,2.21914 1.57371       2,-4.48722 -1.46435  7.33284, -3.42747 -0.268997         0,   3 1.67    0,   -2.6591 -0.0182495     2.0488,  1.0979 0.260005   2.4657, -0.087487   0.245684 -0.0222706   0.965137
22, 2.45738 0.900233        2, -4.32654 -0.740947   7.71292,  -3.14963 -0.0600017          0,   3 1.67    0, -2.39257 0.0696503    2.1614, 1.17861 0.215661  2.27753,-0.0681556    0.23916 -0.0168313   0.968439
23,2.63003 1.23171       2, -5.3018 -1.51713  8.25893, -4.19289 -0.720694         0,   3 1.67    0,failed,failed,failed
24,  1.8157 0.974497        2, -3.79744 -0.669533   7.60037, -3.15618 0.0978971         0,   3 1.67    0,-2.48427 0.216363  2.11404, 1.00145 0.270728   2.4007,-0.0638969    0.23387  -0.015405   0.970044
25,4.06984 1.14029       2,-5.93156 -1.11409  8.08604, -3.39596 -0.261968         0,   3 1.67    0,  -2.41426 -0.0775812    2.23251, 1.30642 0.157866  2.05028,-0.0779387   0.259516 -0.0210175   0.962359
26,1.44222 1.51316       2, -3.6698 -1.31418  7.96287, -3.44405 -0.236642         0,   3 1.67    0, -2.74135 0.0150012   2.34704,0.852237 0.284137  2.50811,-0.0845437   0.234672 -0.0204922   0.968174
27,2.20974 1.83219       2, -5.08794 -0.974766   7.10591,-4.02783 0.637177        0,   3 1.67    0,failed,failed,failed
28,2.52831 1.00584       2,-5.10488 -1.18046  7.93353, -3.99986 -0.503747         0,   3 1.67    0, -3.16825 -0.311444   2.13242, 1.24268 0.219957  2.36507,-0.0849511   0.259497 -0.0229219   0.961727
29,2.42431 1.94444       2,-5.26331 -2.00305  6.88209, -3.85964 -0.447033         0,   3 1.67    0, -3.21387 -0.201273   1.52462,0.576004 0.327354  2.85805, -0.100932   0.261919 -0.0275548   0.959402
30,3.60818  1.5312       2, -5.6513 -1.67595  6.70005,-3.00551 -0.43015        0,   3 1.67    0, -2.18383 -0.186475   1.73935, 1.72022 0.215718  2.14894,-0.0921311   0.248948 -0.0237965   0.963831
31,1.11293  1.1671       2,-4.08822 -1.07086  7.57094, -4.16798 -0.216183         0,   3 1.67    0,failed,failed,failed
32, 4.02986 0.911509        2, -6.02477 -0.449768   7.00616,-3.13126 0.376909        0,   3 1.67    0,-2.31839 0.437592  1.68524, 1.78285 0.313523   1.9395,-0.0499034   0.257761 -0.0133321   0.964827
33,3.48635 2.34611       2,-5.65696 -1.25464  7.11122,-3.32302 0.835883        0,   3 1.67    0, -2.6546 0.984129  1.52894,  1.3675 0.620055  2.08687,-0.0558601   0.258058 -0.0149473   0.964397
34,3.80786 1.53029       2, -6.14443 -0.705556   6.71384,-3.32864 0.710818        0,   3 1.67    0,-2.57589 0.797256  1.52986, 1.69929 0.484497  2.05145,-0.0471815   0.262903  -0.012873   0.963582
35,4.10507  1.8491       2,-7.35328 -2.35698  6.93637, -4.17324 -0.804385         0,   3 1.67    0, -3.37826 -0.549566   1.47014,0.774061 0.209346  2.78854, -0.108943   0.282028 -0.0322521   0.952655
36,1.09328 2.26868       2,-3.74438 -2.33222  6.89348, -3.54205 -0.618472         0,   3 1.67    0, -3.04786 -0.310663   1.56868,0.429837   0.4667  2.86254,-0.115643  0.238016 -0.028555  0.963929
37,3.09252 1.51057       2,-5.66071 -1.48807    8.682, -4.25694 -0.421437         0,   3 1.67    0, -3.28647 -0.166322   2.45134, 1.32348 0.173801  2.22912,-0.0853063   0.262448 -0.0232998   0.960886
38,2.61134 2.35549       2,-5.53701 -2.46084  8.28006,-4.41244 -0.76612        0,   3 1.67    0, -3.50976 -0.364937   2.26138, 1.00531 0.289123  2.56915, -0.109092   0.259698 -0.0295405   0.959053
39,1.79725 2.31385       2, -4.4286 -1.44552  6.81031,-3.61472  0.54735        0,   3 1.67    0,-3.04368 0.733743   1.5436,0.884743 0.519614   2.6001,-0.0688062   0.250757 -0.0178713   0.965436
40,4.15547  2.3931       2,-6.37606  -2.0595  8.02187, -3.68756 -0.140234         0,   3 1.67    0,-2.69392 0.180714  2.14887, 1.06869 0.271247  2.21829,-0.0902907   0.265199 -0.0249522   0.959633
41, 3.22839 0.859989        2, -4.90325 -0.884498   8.17155, -3.16178 -0.292735         0,   3 1.67    0, -2.30462 -0.138112   2.29906, 1.25124 0.132512  2.07899,-0.0762432   0.245861 -0.0194028   0.966107
42, 4.21814 0.896876        2, -7.7646 -1.01739  6.51353, -4.27372 -0.215811         0,   3 1.67    0, -3.70767 -0.141641   1.02158,0.799592  0.24368  2.83246, -0.072523   0.293254 -0.0223161   0.953019
43,1.4369  2.278      2,-4.25485 -1.93254  7.18029, -3.88189 -0.137784         0,   3 1.67    0,failed,failed,failed
44,3.67067 2.03375       2,-7.08458 -1.71216  7.08441, -4.47946 0.0640718         0,   3 1.67    0,failed,failed,failed
45,4.44124 1.41889       2, -6.53426 -0.780262   8.19166,-3.69257 0.447628        0,   3 1.67    0,-2.76275 0.558659   2.0255, 1.31865 0.267413  1.96759,-0.0544636   0.269895 -0.0152924   0.961227
46,0.571499 0.947668        2,-3.03654 -1.23952  6.83067,  -3.2881 -0.627826         0,   3 1.67    0, -3.00826 -0.513596   1.13719,0.203544 0.343495  2.91847,-0.0965386   0.229298 -0.0228611   0.968287
47,1.85623 2.41926       2,-4.03015 -2.59486  7.06516, -3.12427 -0.787499         0,   3 1.67    0,   -2.484 -0.375255   1.88633,  1.0592 0.353588  2.46964, -0.123044   0.230923 -0.0294529   0.964711
48,1.51579 1.47332       2,-4.43275 -1.63013  6.61675, -3.82099 -0.489263         0,   3 1.67    0,failed,failed,failed
49, 1.9849 1.75288       2,-4.80852 -1.98269  7.06985, -3.89492 -0.671525         0,   3 1.67    0, -3.27753 -0.416958   1.59538,0.237892 0.452164  2.99371, -0.108903   0.261763 -0.0297409   0.958507
50,3.50262 1.30606       2,  -6.2947 -0.430482   8.43219, -4.4827 0.759963        0,   3 1.67    0,-3.49344 0.827616  2.23684,0.613486 0.414836  2.62797,-0.0402465   0.277256 -0.0116249   0.959882
51,1.61752 2.04541       2,-4.02789 -1.70259  7.91273, -3.66199 -0.186239         0,   3 1.67    0,-2.91484 0.129581  2.30058,0.909162 0.327513  2.56865,-0.0882238   0.237349 -0.0216506   0.967168
52,0.617694  2.05185        2,-3.16977 -1.72672   6.9998, -3.42126 -0.148354         0,   3 1.67    0,failed,failed,failed
53,3.03612 1.56521       2, -6.05674 -0.666933    6.6697,-4.00003 0.790427        0,   3 1.67    0,-3.37659 0.859077  1.31418, 1.10903 0.543603  2.51337,-0.0453306   0.276278 -0.0130468    0.95992
54,4.47232 2.08429       2,-6.91532 -2.35725  6.72126, -3.31305 -0.569532         0,   3 1.67    0,failed,failed,failed
55,1.19979 2.37371       2,-4.14499  -2.5138  6.66642,-3.79745 -0.65695        0,   3 1.67    0,failed,failed,failed
56,1.25791  2.1718       2,-3.16519 -2.00136  8.25083, -3.02998 -0.539453         0,   3 1.67    0, -2.49081 -0.198532   2.20996,0.711463 0.171635  2.37129, -0.105913   0.218049 -0.0238115   0.969881
57,0.563888  1.43628        2,-3.39516   -1.439  7.24782,-3.81531 -0.41979        0,   3 1.67    0, -3.58896 -0.323853  0.902698,0.387317  0.33698  2.87078,-0.0930261   0.240766 -0.0231897   0.965837
58,3.72105 1.33855       2,-6.07495 -1.33762  8.04785, -3.85964 -0.330617         0,   3 1.67    0,   -2.8107 -0.0996548     2.3243,   1.097 0.180107   2.3568,-0.0820491   0.265818 -0.0227128   0.960257
59,4.36547 1.23422       2,-6.42087 -1.08734  7.94109, -3.54391 -0.105192         0,   3 1.67    0, -2.48413 0.0742755   2.22219, 1.33993 0.198531  2.08318,-0.0725975   0.265988 -0.0200931   0.961029
60,4.44103 2.39638       2,  -6.388 -1.98573  8.69418, -3.65742 -0.121052         0,   3 1.67    0,-2.62639 0.199447  2.37806, 1.00087 0.229131  2.02434,-0.0895414   0.267504 -0.0249751   0.959062
61,4.46272 2.38866       2,-6.75845 -2.16916  7.18267, -3.39879 -0.134533         0,   3 1.67    0,-2.45102 0.169659  1.82777, 1.54738 0.280066  2.08166,-0.0912579   0.263147 -0.0250121   0.960104
62,2.27577 1.57781       2, -4.49301 -0.720357   8.57817, -3.7637 0.609516        0,   3 1.67    0,-2.95478  0.73921  2.43046,0.763257 0.354665  2.35469,-0.0515218   0.251152 -0.0133886   0.966483
63,3.09715 1.71125       2,-5.21982 -1.16749  6.75556,-3.14132 0.315915        0,   3 1.67    0,-2.38155 0.485849  1.70911,  1.4493 0.335744   2.2459,-0.0667852   0.250157 -0.0172994   0.965744
64, 3.24309 0.863642        2,-5.28485 -1.08805  8.42911, -3.63652 -0.552746         0,   3 1.67    0,-2.68323 -0.35648  2.45517, 1.03865 0.105494  2.29488,-0.0845303   0.255172    -0.0224   0.962933
65,3.29352 1.86715       2,-5.42641 -1.07262  8.57176,-3.79117 0.466742        0,   3 1.67    0,-2.84257 0.654248  2.43113,0.922939  0.35297  2.19627,-0.0609204   0.262669 -0.0166199   0.962817
66,4.26982 2.06207       2,-5.84291 -2.23481  8.10973,  -3.0407 -0.734071         0,   3 1.67    0, -2.07055 -0.363006   2.26226,  1.53607 0.0997589   1.86594, -0.109223   0.249401 -0.0283222   0.961804
67,2.58399 1.14443       2, -4.95469 -0.953741   6.91944,    -3.449 -0.0168803          0,   3 1.67    0,-2.70867 0.125627  1.76591, 1.28093 0.253673  2.39626,-0.0709355   0.254006 -0.0186829   0.964417
68,4.46078 1.30174       2,-6.60844 -1.22408  6.61018,  -3.04131 -0.0878771          0,   3 1.67    0, -2.17629 0.0723512   1.62615, 1.85715 0.193031  2.01111,-0.0737543   0.259931 -0.0199159     0.9626
69,3.53175  2.3874       2,-6.10217 -2.52042  7.19214, -3.67354 -0.588653         0,   3 1.67    0,-2.77891 -0.21914  1.87415, 1.25051 0.285281  2.39625, -0.108757   0.259587 -0.0294351   0.959125
70, 1.80344 0.980542        2, -4.90935 -0.294032   7.41024,-4.36649 0.611011        0,   3 1.67    0,failed,failed,failed
71,3.63008 2.23943       2,-5.23739 -1.08004  8.32072,-3.16263 0.838655        0,   3 1.67    0,-2.37985  1.00008  2.09646, 1.19928 0.519206  1.79942,-0.0538418   0.254954 -0.0142199   0.965348
72,2.14505 1.88186       2,-4.28603 -1.44058  8.03126,   -3.48025 -0.00885686           0,   3 1.67    0,-2.70433 0.251935   2.2973,0.986115 0.279664   2.3452,-0.0807483   0.243418 -0.0203403    0.96634
73,4.33878 2.14337       2,-7.66916 -1.58752  7.33638,-4.46647 0.320681        0,   3 1.67    0,-3.55702 0.508938  1.65356,0.719018 0.496382  2.71377,-0.0691154   0.289402 -0.0209561   0.954479
74, 3.14416 0.884507        2, -5.3695 -1.30321  7.76258,-3.60995 -0.75476        0,   3 1.67    0, -2.80021 -0.558232   1.97627,0.927517 0.167631  2.43415,-0.0946751   0.259121 -0.0255318   0.960854
75,3.74348 1.14359       2, -5.67253 -0.661203   8.37324,-3.55532 0.292829        0,   3 1.67    0, -2.6025 0.403893  2.32418, 1.04226 0.295223  2.11733,-0.0574445   0.261908 -0.0156191   0.963255
76,1.49687 2.14807       2,-4.44948 -2.16808  7.30358, -4.05792 -0.558586         0,   3 1.67    0,failed,failed,failed
77, 3.34698 0.882674        2,-5.02756 -1.31893  7.78252, -3.04374 -0.793869         0,   3 1.67    0, -2.1926 -0.57058  2.15613,  1.39856 0.0542541   2.14328,-0.0953759   0.242826 -0.0239979   0.965072
78,1.85409  2.0309       2,-3.66798 -1.19946  8.35305,-3.12558 0.402516        0,   3 1.67    0,-2.47939 0.613825  2.29128,0.892209 0.375451  2.16183,-0.0675912   0.231163 -0.0161006   0.970431
79,3.27288 1.57018       2,-6.47473 -1.64209  6.68501, -4.13552 -0.308699         0,   3 1.67    0, -3.50875 -0.149741   1.25897,0.443376  0.34669    2.991, -0.089178   0.281559 -0.0262913   0.955029
80,1.87103 2.28759       2,-4.54023 -2.38928  7.26519, -3.74666 -0.668706         0,   3 1.67    0,failed,failed,failed
81,3.69642 1.16494       2, -6.11361 -0.444465   7.39153,-3.70002 0.627216        0,   3 1.67    0,-2.81363 0.691657  1.88539, 1.18728 0.353506  2.29898,-0.0443778   0.268952 -0.0124063   0.962051
82,1.85488 1.68386       2, -4.7269 -2.02628  7.12137,   -3.945 -0.802376         0,   3 1.67    0,failed,failed,failed
83,0.679673  1.13827        2, -3.53715 -0.649718   7.71503,-4.00656 0.277482        0,   3 1.67    0,failed,failed,failed
84, 2.54323 0.842031        2, -4.72242 -0.314823   6.60658,-3.14129 0.463069        0,   3 1.67    0,-2.48877  0.50657  1.60099, 1.24452 0.193012  2.40836,-0.0470205   0.248418 -0.0120739   0.967436
85,0.925453   1.1889        2, -3.97449 -0.703894   8.56128,-4.49847 0.228307        0,   3 1.67    0,-3.87833 0.338135  2.12112, 1.07229 0.292435  2.55898,-0.0563272   0.243099 -0.0141419   0.968261
86,2.60458 1.16527       2, -4.68538 -0.412705   8.56348,-3.65757 0.613675        0,   3 1.67    0, -2.8079 0.688517  2.45842,0.846032 0.339658  2.24919,-0.0462036   0.254812   -0.01219   0.965809
87,3.27864 1.93302       2,-6.46104  -1.6496  6.63579, -4.08276 0.0535421         0,   3 1.67    0,-3.50124 0.202014  1.19684,0.647792 0.474556  2.81544, -0.080744   0.280277 -0.0236667   0.956224
88,  4.3979 0.910621        2,-6.14427 -1.14202  7.65304, -3.11199 -0.485224         0,   3 1.67    0,-2.12449 -0.30168  2.11071,  1.68046 0.0612808     1.938,-0.0827054   0.256037 -0.0219922   0.962871
89,4.03594 1.69839       2,-5.80784 -1.71253  8.45415, -3.39396 -0.492426         0,   3 1.67    0, -2.41383 -0.203421   2.35955, 1.19568 0.145844  2.01689,-0.0945211    0.25697 -0.0252629   0.961454
90,0.681779  1.13176        2,-3.27513 -1.36143  8.41572, -3.81352 -0.736869         0,   3 1.67    0, -3.21456 -0.487889   2.36353, 0.44001 0.312242  2.79602,-0.0942063   0.228115 -0.0221817   0.968812
91,3.41949 1.79333       2,-6.46359 -1.70783  7.18896, -4.19629 -0.218938         0,   3 1.67    0,  -3.35203 0.00413575    1.70571,0.743382 0.295378  2.73535,-0.0869569   0.278807 -0.0253583   0.956066
92,2.18789 1.90007       2, -4.37863 -0.845042   8.06707,  -3.578 0.787297        0,   3 1.67    0,-2.83337 0.931004  2.19546,0.855812 0.469909  2.32758,-0.0506388   0.249943 -0.0130908   0.966847
93,3.83568 1.61688       2,-7.17453 -1.62194  7.29296, -4.48627 -0.264452         0,   3 1.67    0,failed,failed,failed
94,2.43186  1.2391       2,-5.14679 -1.26951  6.67326,  -3.6856 -0.269843         0,   3 1.67    0, -3.06622 -0.117063   1.46876,0.857437 0.302387  2.71246,-0.0830657   0.260293 -0.0224828   0.961687
95,4.12711 1.21282       2, -6.08539 -0.582557   7.96852, -3.4615 0.486365        0,   3 1.67    0,-2.49408 0.578976  2.15696,  1.2876 0.340574  2.01419,-0.0509755   0.265282 -0.0140465    0.96272
96, 1.3181 1.12731       2,-3.76065 -1.02383  8.03582, -3.70642 -0.240601         0,   3 1.67    0,  -3.02087 -0.0539609    2.27855,0.468586  0.27087  2.71086,-0.0797017   0.244018 -0.0201273    0.96628
97,1.01898 1.84237       2,-3.36001 -1.62606  6.82797, -3.20463 -0.201627         0,   3 1.67    0,  -2.7228 0.0315548    1.6354,0.292181 0.427104  2.81804,-0.0954096   0.235365  -0.023224   0.966934
98,4.15232 2.35779       2,-6.48231 -1.60833  8.52667,-4.00134 0.334778        0,   3 1.67    0,-2.91854 0.603431   2.4132,0.941779 0.369194  2.21219,-0.0714362   0.273345 -0.0203606   0.959044
99,3.78212 2.36534       2,-7.00122 -2.47065  7.19634, -4.29321 -0.484347         0,   3 1.67    0,failed,failed,failed
100,1.18214  2.4556       2,-4.41984 -2.17609  7.42111, -4.37086 -0.278395         0,   3 1.67    0,failed,failed,failed
101,1.91647 2.37936       2,-5.27586 -1.96582  7.17193,   -4.48786 -0.00693787           0,   3 1.67    0,failed,failed,failed
102,1.61248 1.35475       2, -4.06483 -0.442964   8.25102,-3.84732 0.759769        0,   3 1.67    0,-3.15253 0.835484  2.21985,0.696452 0.373808  2.51952,-0.0426244   0.247046 -0.0108782   0.968005
103,3.12693 1.87284       2,-6.29673 -2.19383  7.01504, -4.21961 -0.686743         0,   3 1.67    0,failed,failed,failed
104,1.03073 1.32059       2, -4.41481 -0.892393   6.94136,-4.43251 0.216277        0,   3 1.67    0,failed,failed,failed
105,1.10225 1.70671       2,-3.26428 -1.58388   7.3022, -3.13162 -0.347633         0,   3 1.67    0,failed,failed,failed
106,4.35706 1.38763       2,-6.19399 -1.58879  8.56316, -3.51984 -0.632834         0,   3 1.67    0, -2.48301 -0.366881   2.39867, 1.17841 0.103359   2.0436,-0.0945169    0.26183  -0.025775   0.960129
107,3.20961  2.2534       2,-5.19322 -1.54287  7.73283,-3.32881 0.310891        0,   3 1.67    0,-2.48991 0.560119  2.08486, 1.26525 0.445202  2.11447, -0.073746   0.251002 -0.0191821   0.964983
108,3.63921 1.13344       2,-6.36397 -1.05622  7.70275, -4.11217 -0.153044         0,   3 1.67    0, -3.06223 0.0212123    2.1764,1.22868 0.21161 2.40762,-0.0721247   0.273128 -0.0205404    0.95905
109,2.24244 2.14966       2,-5.39548 -1.43929  7.10296,-4.28816 0.407562        0,   3 1.67    0,failed,failed,failed
110,2.24167 1.94285       2,-4.50079  -1.3684  7.51953,-3.47881 0.203629        0,   3 1.67    0,-2.74977 0.425281  2.00944,0.934738 0.343829  2.47393,-0.0738801   0.245653 -0.0187808   0.966356
111,0.567418  1.83317        2,-3.32793 -1.03511  7.22564,-3.74753 0.491067        0,   3 1.67    0,-3.33824 0.618372  1.48874,0.251837  0.55379  2.91573,-0.0620292   0.236336 -0.0151198   0.969572
112,2.38753  2.3039       2,-5.34106  -1.4015  7.70729,-4.30582 0.547555        0,   3 1.67    0,-3.65102 0.719377  1.67333,0.560997 0.666861   2.7483,-0.0637357   0.265382 -0.0175848   0.961874
113,3.84449 1.81279       2,-6.33341 -1.64422  8.00542, -3.96298 -0.214106         0,   3 1.67    0, -2.94231 0.0508697   2.21699, 1.27119 0.224485  2.23715,-0.0842164   0.268964 -0.0236153   0.959171
114,2.16749 1.63382       2,-4.61173 -1.33682  6.76345, -3.43599 0.0095239         0,   3 1.67    0,-2.76585  0.20378   1.6828, 1.08026 0.322745  2.53475,-0.0788751   0.249612 -0.0204041   0.964912
115, 1.0277 1.50879       2, -3.71592 -0.536439   8.26698,-4.01455 0.780883        0,   3 1.67    0,-3.39552 0.870247  2.15929,0.368746 0.329037  2.74012,-0.0442648   0.246089 -0.0112512   0.968171
116,0.570037  1.63255        2,-3.74781 -1.99492  6.79803, -4.05904 -0.831459         0,   3 1.67    0,failed,failed,failed
117,4.11789  1.2745       2, -6.75468 -0.548644   6.72998,-3.60805  0.64697        0,   3 1.67    0, -2.8658 0.707259  1.41322, 1.41072 0.461428  2.24625, -0.044748   0.271956 -0.0126609   0.961185
118,1.61374 1.17469       2,-4.03901  -0.4295  6.80416,-3.41037  0.64044        0,   3 1.67    0,-2.82715 0.702458  1.65221,1.02997  0.3479 2.57105,-0.0455971   0.243017 -0.0114367   0.968882
119, 4.2736 2.09022       2,-6.51423 -2.47249  7.27809, -3.37588 -0.813154         0,   3 1.67    0, -2.39183 -0.439655   1.94871, 1.56982 0.123706  2.17136, -0.111332   0.257307 -0.0298579    0.95943
120,2.38573 1.09128       2,  -4.2239 -0.324958   8.05731,-3.20859 0.660889        0,   3 1.67    0,-2.49684 0.715645  2.16758,0.999905 0.389743  2.17979,-0.0436089   0.241853 -0.0108813   0.969271
121,4.07816 1.58337       2, -7.13603 -0.741779   7.34372,-4.27192 0.715392        0,   3 1.67    0,-3.38667 0.807412  1.69781,0.937631 0.512306  2.53584, -0.046567   0.285109 -0.0138694   0.957263
122,3.33606 1.35418       2, -5.9719 -1.27534  6.91984, -3.70482 -0.149446         0,   3 1.67    0,-2.89849 0.022751  1.68632,  1.2651 0.285565  2.43255,-0.0773653   0.264886 -0.0213261   0.960934
123,3.66811 1.43555       2, -6.41026 -0.777439   7.65903,-4.12427 0.490481        0,   3 1.67    0,-3.17191 0.605984  1.99093, 1.05069 0.398849  2.43799,-0.0527493    0.27509 -0.0151177   0.959851
124,4.18974  1.6674       2,-6.21165 -1.72655  8.39934, -3.63337 -0.507058         0,   3 1.67    0, -2.57273 -0.212249   2.40925, 1.10707 0.140338  2.16877,-0.0934449   0.263236 -0.0256269   0.959853
125, 4.35537 0.896283        2, -7.41532 -0.634705   7.02933, -4.1059 0.172053        0,   3 1.67    0, -3.2216 0.247743  1.59715, 1.06978 0.297512  2.50092,-0.0566451   0.285919 -0.0169338   0.956428
126,2.48505 1.45394       2, -5.01718 -0.632289   7.15975,-3.69717 0.674827        0,   3 1.67    0,-3.01866 0.760337   1.6966,0.919031  0.40142   2.5313,-0.0482681   0.259563 -0.0129907   0.964432
127,0.926656   2.3249        2,-3.96264 -2.56505  6.58771,  -3.8455 -0.764158         0,   3 1.67    0,failed,failed,failed
128,1.10874 2.07372       2,-4.32242  -1.7539  7.80927, -4.47246 -0.190951         0,   3 1.67    0, -3.85267 0.0605385   1.88647, 0.31972 0.439146  3.01978,  -0.08932   0.257459 -0.0239083   0.961855
129,1.04472 1.81976       2,-3.27322  -1.4912  8.38206, -3.43523 -0.221198         0,   3 1.67    0, -2.88255 0.0305905   2.21414,1.13113 0.22789 2.23079,-0.0869129   0.226093  -0.020258   0.970009
130,3.21119 1.79131       2,-5.69014 -1.87411  8.46015, -4.07994 -0.610107         0,   3 1.67    0,-3.03053 -0.26447  2.53249, 1.25334 0.175136  2.29351,-0.0971538   0.261029 -0.0264148   0.960066
131,3.01547 2.04964       2,-4.67181 -1.06191  7.93422,-3.04144 0.672893        0,   3 1.67    0,-2.33955 0.832434  1.97041, 1.29265 0.492248  1.90132,-0.0577863   0.244458  -0.014596   0.967826
132,2.08042 1.92032       2,-4.39345   -1.369  7.33949,-3.46472 0.192449        0,   3 1.67    0,-2.75709 0.412947  1.95789,0.918109 0.337339  2.51748,-0.0749669   0.245836 -0.0190739    0.96622
133,1.07141 2.47161       2,-3.32304 -2.59133  7.19715, -3.14083 -0.813127         0,   3 1.67    0, -2.80519 -0.551386   1.29005,0.201595 0.452352  2.74738,  -0.12556   0.223454 -0.0290398   0.966157
134,2.20131  1.9481       2,-4.36349 -1.21047  6.57825,-3.07993 0.483037        0,   3 1.67    0,-2.49595 0.645038  1.53112,1.13484 0.32538 2.43164,-0.0660023    0.24146 -0.0164633   0.968024
135, 4.48498 0.883979        2,-6.89692 -1.17264  6.98252, -3.45904 -0.466696         0,   3 1.67    0, -2.49447 -0.302697   1.79629,  1.68906 0.0758285   2.16878,-0.0797256   0.266325 -0.0221101   0.960326
136,2.59723 1.31207       2,-5.55421 -1.60958   7.9408, -4.39061 -0.712964         0,   3 1.67    0,failed,failed,failed
137, 1.2655 1.50437       2,-3.79533 -1.82834  6.68723,  -3.3959 -0.741195         0,   3 1.67    0,  -3.0251 -0.562564   1.19762,0.573791 0.550974  2.76547, -0.108516   0.237399 -0.0266971   0.964963
138,0.907661  2.35469        2,-3.85193 -2.11514  6.73992, -3.81106 -0.236421         0,   3 1.67    0,failed,failed,failed
