number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
11, 0.741505 -0.441275         2,-2.05123  0.33179   8.4237, -2.17933 0.0311755         0,   3 1.67    0,-1.25687 -0.44962  1.73392,   2.04717 -0.0628382    1.91526,-0.0612471   0.203043 -0.0127264    0.97717
12,  1.23521 -0.249749         2,-2.61596 0.433112  7.82343,-2.34322 0.342714        0,   3 1.67    0,  -1.79601 -0.0308276    2.32687,  1.0784 0.119719  1.93784, -0.0479121     0.19305 -0.00943847    0.979973
13,    1.199 -0.226182         2,-2.11062 0.437138  8.27481,-1.78329 0.391488        0,   3 1.67    0,failed,failed,failed
14, 2.81329 0.768476        2, -3.10177 -0.630899   6.88966,  -1.15731 -0.0391424          0,   3 1.67    0,-1.44277 0.320963  2.03303, 2.87478 0.325991  1.05596, -0.0368083    0.186308 -0.00698499    0.981777
15, 1.23042 0.215864        2, -2.6076 0.299054  8.34301,-2.42948 0.635601        0,   3 1.67    0,-0.849214 0.0235242   1.20889,  4.27375 0.0860954  0.608169,-0.0703203   0.190415 -0.0136761   0.979086
16,  2.65634 -0.231854         2,-4.35294 0.347494  7.61597,-2.96885 0.217205        0,   3 1.67    0,-1.95232 0.580878  2.27222, 1.23053 0.339159  1.84278, -0.0333097    0.208251 -0.00709659    0.977482
17, 1.05043 0.557283        2, -2.03671 -0.524469    8.0579, -1.80269 -0.177419         0,   3 1.67    0,-2.20041  0.15586  2.13307, 1.48341 0.265878  2.04303, -0.0402506    0.240356 -0.00997576    0.969799
18, 1.57921 0.012589        2,  -2.2039 -0.389842   7.86837,-1.47426 -0.52753        0,   3 1.67    0,failed,failed,failed
19, 2.85186 0.640789        2, -4.63547 -0.742194   6.85515, -2.81939 -0.267247         0,   3 1.67    0, -1.12875 -0.466413   1.88613,   2.36881 -0.0789309    1.39032,-0.0789404   0.182106  -0.014669   0.979995
20,1.53622 0.79612       2,-3.12994   -1.233  7.21631, -2.53444 -0.807457         0,   3 1.67    0, -2.05467 -0.144806   1.89728, 1.70702 0.109174  2.17075,-0.0726137   0.238703 -0.0179023   0.968208
21,  2.3658 0.698536        2,-3.15436 -0.46026  7.07298, -1.7214 0.102163        0,   3 1.67    0, -1.98113 -0.589487   1.99055, 1.28765 0.057115  2.32055, -0.099917   0.213763 -0.0219849   0.971514
22, 2.58972 0.306935        2,  -3.52543 -0.0797207    8.22248, -2.2134 0.198322        0,   3 1.67    0,failed,failed,failed
23, 2.32793 0.727678        2, -3.44295 -0.788288   7.91351,  -2.2905 -0.329747         0,   3 1.67    0,-1.66896 0.210633   2.0128, 2.83353 0.291088  1.04857,-0.0510837   0.213827 -0.0111978   0.975471
24, 2.23645 0.472061        2, -2.79785 -0.664622   6.79371, -1.35546 -0.381189         0,   3 1.67    0, -1.68209 -0.190446     2.177,  1.75282 0.0601283   1.75196,-0.0792731   0.215664 -0.0175692   0.973086
25, 2.25155 0.409406        2, -2.59941 -0.874572   6.70661, -1.07377 -0.709401         0,   3 1.67    0,-1.04669 -0.30784  1.28045,   4.54776 -0.0630417   0.775885,-0.0775777   0.185019 -0.0146529   0.979558
26,  1.8508 0.582359        2,-3.6314 0.16762 7.66621,-2.94767  0.80385        0,   3 1.67    0, -0.81859 -0.623546   1.16381,  4.53404 -0.153604  0.844637,-0.0910777   0.175957 -0.0163521   0.980039
27,  2.04016 -0.142479         2,-3.25582 0.148713   8.0863, -2.39416 0.0600641         0,   3 1.67    0,-2.30446  0.77416  2.12422, 1.90166 0.532979  1.88473,-0.0293539    0.22709 -0.0068481   0.973407
28, 1.59394 -0.20107        2, -3.6051 0.689174  6.81393, -2.9342 0.664558        0,   3 1.67    0, -1.80443 0.0331275    2.2535, 1.43184 0.123984   1.8378,-0.0506915    0.21783 -0.0113298   0.974604
29,  2.04228 -0.537836         2,-3.30205  1.01557  6.64761,-2.09231 0.733793        0,   3 1.67    0,-2.34083 0.551126  1.83973, 1.28005 0.135656  2.38181, -0.0211455    0.232373 -0.00505321    0.972384
30,  0.928949 -0.0578976          2, -2.11018 -0.475253   7.68881, -1.97387 -0.711667         0,   3 1.67    0,-1.60323 0.583373  1.63603, 2.27171 0.294763  1.71079, -0.0124699    0.213568 -0.00272631    0.976845
31,  2.19771 -0.502915         2,-3.78483 0.376363  7.61183,   -2.76352 -0.00956942           0,   3 1.67    0, -1.58395 -0.623851   2.10706,   1.44415 -0.0118111    2.03765,-0.0839661   0.189087 -0.0162302   0.978229
32, 2.00546 0.620144        2, -2.74067 -0.897602   6.98932, -1.55731 -0.546708         0,   3 1.67    0, -2.08888 -0.076656   2.13717,  1.46549 0.0813139   2.09983,-0.0449961   0.228507 -0.0105733   0.972444
33, 1.81644 0.810372        2, -2.50331 -0.807468   6.63227, -1.38035 -0.220784         0,   3 1.67    0, -1.12161 -0.404011   1.75982,   2.4788 -0.022033   1.58573,-0.0895333   0.192849 -0.0176733   0.976975
34, 1.27274 0.103839        2,-3.23632 -0.35394  7.35694, -2.98036 -0.361302         0,   3 1.67    0,  -0.97612 -0.0903949    1.72506, 2.37545 0.114047  1.65906,-0.0808605   0.188188 -0.0155486   0.978675
35, 2.97242 0.212202        2, -3.18306 -0.390842   7.76342, -1.30104 -0.312528         0,   3 1.67    0, -2.40657 -0.298549   2.02584,  1.04454 0.0562552   2.48944,-0.0690095   0.224029 -0.0159054   0.972006
36,2.41421 0.65057       2, -2.44822 0.0669071   8.16625,-1.00749 0.744081        0,   3 1.67    0,-0.911392 -0.264683   1.58414,   3.49606 -0.0260663   0.690804,-0.0736336   0.196252 -0.0147807   0.977673
37, 0.839871 -0.164326         2, -2.40111 -0.319381   6.67075, -2.25526 -0.576021         0,   3 1.67    0,-0.737528  0.736703   1.46513, 3.30116 0.305433 0.307211, -0.0405251    0.189846 -0.00784294    0.980946
38, 1.40541 0.654015        2,-2.09219 -1.00599  6.81692, -1.32049 -0.656677         0,   3 1.67    0, -1.91899 -0.531292   1.51704,0.520317 0.219496  2.55181,-0.0788355   0.206601 -0.0167034   0.975101
39, 2.38895 0.699421        2,-2.34337 -1.01371   7.0759,-0.692382 -0.633527         0,   3 1.67    0,-0.981527 -0.493695   1.74317,   2.14981 -0.0104171    1.75689,-0.0978486   0.179389 -0.0179343   0.978736
40,  1.42344 -0.195261         2,-2.52874 0.713228  7.24721,-1.92943  0.75041        0,   3 1.67    0,-0.392461 -0.503784    1.4987, 3.08728 0.029376  1.09014,-0.0982863   0.171025 -0.0171489   0.980202
41, 1.19318 0.511196        2,-3.02571 0.185011  7.45656, -2.8276 0.757052        0,   3 1.67    0,failed,failed,failed
42,2.80106  0.6941       2, -2.92629 -0.447926   7.65594, -1.13809 0.0911365         0,   3 1.67    0,-2.32287  0.72619  1.94366, 1.17928 0.425652  2.23644,-0.0307113   0.219066 -0.0068989   0.975202
43,   1.5657 -0.265215         2, -3.2568 0.680434  6.75604,-2.55162 0.595006        0,   3 1.67    0,-0.795986  0.143503   1.47356,   3.6036 0.0944918  0.539752, -0.066187   0.192553 -0.0130183   0.978965
44,  2.99671 -0.553583         2,-4.07335 0.524123  7.45238,-2.25164 0.121729        0,   3 1.67    0,-2.00182 0.480136  1.84076, 1.48656 0.222403  2.20734, -0.0233542    0.222099 -0.00532142     0.97473
45, 2.99459 0.672028        2,  -3.9897 -0.800736   7.62845, -2.1996 -0.37045        0,   3 1.67    0,failed,failed,failed
46,  2.07938 -0.119061         2,-3.49342 0.442995  6.54004,-2.25879 0.431056        0,   3 1.67    0,-1.56746 -0.24358  1.96708,  2.11063 0.0292563   1.59246,-0.0793573   0.220671 -0.0180173   0.971948
47, 2.76051 0.718484        2, -3.11624 -0.486416   7.46395, -1.36823 0.0740274         0,   3 1.67    0,-1.6983 0.35998 1.72131,  2.2271 0.245601  1.87627, -0.0319085    0.217482 -0.00711371    0.975517
48, 0.828902 -0.663798         2,-2.21376  1.06828  7.33529,-2.13517  0.76656        0,   3 1.67    0,-0.999673  0.131556   1.47342, 3.70483 0.116759 0.651575,-0.0652915   0.196718 -0.0131303   0.978196
49, 2.69213 0.569625        2,  -4.3867 -0.139524   7.31872,-2.87584 0.392529        0,   3 1.67    0,-1.74675 0.579122  1.97255, 1.63825 0.302898  1.91669, -0.0114353    0.197245 -0.00230092    0.980285
50, 0.565139 -0.621787         2,-2.22772 0.236157  7.97455, -2.53698 -0.292935         0,   3 1.67    0,-2.12788 0.416319  2.02399, 1.62096 0.328992   2.0266,-0.0455951   0.238492 -0.0112103   0.970009
51, 1.93387 0.593619        2, -3.67739 -0.794266   6.89457, -2.70507 -0.408328         0,   3 1.67    0,-2.11924 -0.33722  2.20635, 0.879122 0.0425712   2.30062,-0.0566062   0.201446  -0.011662   0.977793
52, 1.5086 0.36498       2, -2.10793 -0.630653   7.04424, -1.28558 -0.470986         0,   3 1.67    0, -2.06803 -0.270737   1.91551, 1.43505 0.104346  2.31507,-0.0796663   0.226381 -0.0185813   0.970597
53,  2.31924 -0.802043         2,-3.16966 0.308271  7.32671, -1.84508 -0.397035         0,   3 1.67    0, -1.01997 -0.391519    1.4433,  4.14337 -0.138352  0.979687,-0.080857  0.173071 -0.014258  0.981481
54, 0.779981 -0.724235         2,-2.53998 0.964487  8.12557,-2.73614 0.610914        0,   3 1.67    0,  -1.4274 -0.437657   1.58996,  3.24218 -0.151854   1.13891, -0.057513   0.203848 -0.0119969   0.977238
55,0.953459 0.726987        2, -2.65399 -0.477675   7.50758, -2.61487 0.0847458         0,   3 1.67    0,-2.28231 0.438586  2.20434,0.908792 0.266494  2.18709, -0.0186075      0.2106 -0.00400941    0.977387
56, 2.74707 0.704444        2, -2.42155 -0.154599   8.06845,-0.621906  0.489359         0,   3 1.67    0,-2.12755 0.172457   2.0881, 1.04568 0.228071  2.28771,-0.0629076   0.211357 -0.0136329   0.975287
57, 0.909518 0.0127662         2,  -2.76676 -0.0478087    8.47683,  -2.97827 -0.0544134          0,   3 1.67    0,-0.368746  0.505522   1.39352, 3.43643 0.179899 0.155721,-0.0546679   0.184634 -0.0102866   0.981232
58,  2.32622 0.0863773         2, -3.84118 -0.229814   7.71416, -2.73128 -0.216208         0,   3 1.67    0,failed,failed,failed
59,  1.43531 -0.458783         2,-2.48545 0.256698   7.2858, -1.88377 -0.115988         0,   3 1.67    0, -2.04564 -0.175187    2.1616,  1.47714 0.0485001   2.07368,-0.0627143   0.227542 -0.0146867   0.971636
60,    1.0655 -0.0755843          2,   -2.34292 -0.00748356     8.33815,  -2.24308 -0.0861523          0,   3 1.67    0,-1.43091 -0.16276  2.01019,  2.87024 0.0484238   1.51526,-0.0508754   0.192867 -0.0100139   0.979854
61, 1.88878 0.275204        2, -2.09661 -0.103879   7.70094,-0.998668  0.132141         0,   3 1.67    0,  -1.81329 -0.0847795    2.26592, 1.90259 0.108868  1.64618,-0.0571966   0.196785 -0.0115002   0.978709
62, 1.50784 0.701098        2, -2.42258 -0.484072   7.86973,  -1.8246 0.0352195         0,   3 1.67    0,-0.732554  0.145326   1.55902, 3.70468 0.108286  0.60884,-0.0581905   0.175909 -0.0104172    0.98263
63, 2.16982 0.472275        2,   -2.74839 -0.00242115     7.80643,-1.57411 0.468976        0,   3 1.67    0,-1.39069 0.121923  2.13633, 1.87744 0.216876  1.59925,-0.0661735   0.194075 -0.0131226   0.978664
64,  2.98897 -0.238135         2, -3.08108 0.0840904   8.19249, -1.25496 -0.122308         0,   3 1.67    0,-1.21838  0.46929  1.63982, 3.05073 0.263318 0.859063, -0.0452208    0.196549 -0.00907497    0.979409
65,  1.77442 -0.162887         2,-2.95812 0.575513  6.81181,-2.01025 0.573434        0,   3 1.67    0,-0.89361 -0.13217  1.57263,   3.13948 0.00650202   0.569314,-0.0616964   0.198584 -0.0125268    0.97806
66,  2.19245 -0.735702         2,-4.10628  1.15633  7.01746,-2.95335 0.713353        0,   3 1.67    0,-1.49167 0.472541  1.89196, 2.06755 0.216953  1.82767, -0.0268543    0.208386 -0.00572393    0.977661
67, 0.619666 0.0234857         2,-2.43813  -0.4714   7.7443, -2.71653 -0.621552         0,   3 1.67    0,-2.27031 0.521008  1.90217, 1.53232 0.164009  2.17066, -0.0102772    0.237859 -0.00251691    0.971242
68,  2.99203 -0.137428         2, -4.48366 -0.199787   7.72536, -2.80326 -0.395659         0,   3 1.67    0,failed,failed,failed
69,  2.15519 -0.810976         2,-2.98847 0.457103  7.97142, -1.92606 -0.186727         0,   3 1.67    0, -2.01876 -0.360702   2.17495,  1.57376 0.0103851   2.01785,-0.0656719   0.236604 -0.0160312   0.969252
70,   2.27772 -0.0384575          2,-2.00618 0.158953  7.84754,-0.509239  0.182359         0,   3 1.67    0,  -1.4189 -0.264299   2.07541,   1.89304 -0.0198562    1.56942,-0.0508911   0.204783 -0.0106623   0.977425
71,  2.57703 -0.204657         2,-4.28813 0.782696  7.47709,-2.92386 0.799399        0,   3 1.67    0,-0.275238  0.163818   1.48157, 3.78544 0.103997  0.32335, -0.0543711    0.169508 -0.00936638    0.983983
72,  1.9154 0.641197        2,-3.36771 -1.08101  6.59612,-2.27361 -0.70344        0,   3 1.67    0,-2.22479   0.6718  1.97371, 1.79688 0.363227   1.8506, -0.0172551    0.239115 -0.00424993    0.970829
73,  2.54133 -0.153388         2,  -2.49213 -0.0619546    8.26714,-0.955644 -0.240323         0,   3 1.67    0, -1.71069 -0.522747   1.80701, 1.52103 0.128162  2.26599,-0.0949149   0.215427 -0.0210434   0.971668
74, 1.41058 0.548327        2, -2.89318 -0.473405   7.67035,   -2.4859 -0.0892476          0,   3 1.67    0,-0.625668  -0.23212   1.72335,   3.30919 -0.0473726   0.527664,-0.0692166   0.183706  -0.012969   0.980455
75,  2.95074 -0.512182         2, -2.8338 0.943237  7.86668,-0.902513   0.77038         0,   3 1.67    0,   -1.95186 -0.00186359     2.15795, 1.25752 0.169759  2.13639, -0.066743   0.211661 -0.0144898   0.974954
76,  1.94755 0.0151844         2,-2.17894 0.123332  8.05139,-1.10018 0.187692        0,   3 1.67    0,-0.584527  0.664538   1.45625, 3.39105 0.267124 0.281343, -0.0205769    0.195233 -0.00409704    0.980533
77,0.731738 0.185325        2, -2.34495 -0.580351   6.54407, -2.26457 -0.556232         0,   3 1.67    0,-0.810502  0.171295     1.684, 3.36965 0.110523 0.597116, -0.0525123     0.18115 -0.00968689    0.982005
78,  2.0274 0.313018        2,-3.13188 0.264895  7.26004,-2.07518 0.660015        0,   3 1.67    0, -1.96897 -0.483073   1.37919,0.494453 0.298294  2.55052,-0.0848314    0.20611 -0.0179389    0.97468
79,0.899658 0.135049        2,  -2.29681 -0.0699473    7.14568, -2.15697 0.0419621         0,   3 1.67    0,-1.6191 0.62144 1.71528, 3.22821 0.572551  1.14197, -0.0315444    0.206774 -0.00667028    0.977857
80,  2.34597 -0.320917         2,-2.65197 0.560004  6.79041,-1.07183 0.400802        0,   3 1.67    0,failed,failed,failed
81, 1.26596 0.266769        2, -2.23568 -0.472325   6.95183, -1.67374 -0.354295         0,   3 1.67    0,-0.81143 0.345816  1.15688, 4.31563 0.151612 0.579323, -0.0332871    0.184938 -0.00626784    0.982166
82,  2.33871 -0.297373         2,-3.52835 0.480629  7.56784,-2.30592 0.335315        0,   3 1.67    0,  -1.2796 -0.271026   1.89052,  1.82666 0.0422856   1.92179,-0.0764167   0.189498 -0.0147945   0.978791
83,2.28414 0.83865       2,-4.17194  -0.4333  6.66641,-2.84311 0.306132        0,   3 1.67    0,-1.70586 0.253575  2.03975, 2.01153 0.220816  1.67297, -0.0353547    0.218792 -0.00793286    0.975099
84,  1.43958 -0.712768         2,-2.67682 0.351172  7.30725, -2.11806 -0.246042         0,   3 1.67    0,-2.16698 0.376355  1.78804, 1.48062 0.317441  2.26299,-0.0540176   0.236761 -0.0131851   0.969976
85,  2.17568 -0.484173         2,-2.50986 0.357866  6.56115,  -1.02224 -0.0281993          0,   3 1.67    0, -1.62417 -0.310835   2.05645,    1.6478 -0.0426741    2.02356,-0.0528408   0.203631  -0.011007   0.977559
86,  2.78233 -0.638962         2, -4.09625 0.0068129   7.79207, -2.59657 -0.630015         0,   3 1.67    0,-0.792549  -0.06095   1.07293,  4.60587 0.0380804  0.667157, -0.0474895    0.178616 -0.00863144    0.982734
87,    1.9026 -0.0724411          2,  -3.3727 -0.106664    7.3914, -2.52556 -0.212485         0,   3 1.67    0, -1.87937 -0.631208   2.15631,   1.62223 -0.0938992    1.96651,-0.0680888   0.228787 -0.0160438    0.97096
88,   2.3357 -0.353317         2, -3.71251 -0.291025   7.23412, -2.44918 -0.728406         0,   3 1.67    0, -1.90267 -0.192785   2.10215, 1.45853 0.103138   2.1314,-0.0610643   0.220121 -0.0138079   0.973462
89,  2.38072 0.0771212         2,-4.19413 0.373882  6.90134,-2.83763 0.542305        0,   3 1.67    0, -1.78853 -0.676617   2.02509,   1.66499 -0.0573998    2.11385,-0.0766607   0.221934 -0.0175058   0.971886
90, 1.05706 0.357186        2,-3.08753 0.124264  7.00749,-2.93639  0.51791        0,   3 1.67    0,-2.14838 0.480863  1.87703, 1.54483 0.276934  2.16563, -0.0310805    0.237857 -0.00761529    0.970773
91,  2.4344 0.522141        2, -3.90979 -0.153497     6.901,-2.47884 0.329249        0,   3 1.67    0,-2.40779 0.496636  1.89042, 1.00623 0.208822  2.46804,-0.0381794    0.22609 -0.0088686   0.973318
92,  2.91812 -0.243335         2,-3.57034 -0.46454  6.75583, -1.56545 -0.826697         0,   3 1.67    0,-1.80031 0.355887  1.92707, 1.80281 0.287586  1.99274,-0.0480889    0.22758 -0.0112534   0.972506
93,   2.65967 -0.0191888          2,  -2.5831 -0.252724   6.77202,-0.670359 -0.344991         0,   3 1.67    0, -1.20151 -0.779343   1.22015,  4.14339 -0.366012  0.988971,-0.0812984   0.198612 -0.0165344   0.976561
94,  2.45271 -0.435797         2,-2.96218 0.818591  6.76422,-1.32421 0.607946        0,   3 1.67    0,-0.434533 -0.321919     1.101,   4.54528 -0.0082853   0.574784,-0.0714544   0.173849 -0.0126487   0.982095
95,0.652099 0.824174        2,-2.77397 -1.09356  6.76365, -2.89254 -0.573199         0,   3 1.67    0,-1.03133 0.527008  1.16763, 4.19077 0.207054  0.63127,-0.0215156   0.193854 -0.0042526   0.980785
96,   2.66476 -0.0753026          2,  -3.2712 -0.548993   8.50633,-1.87224 -0.83673        0,   3 1.67    0, -2.55199 -0.438943   1.39961,0.244861 0.404048  2.77446,-0.0948975   0.222529 -0.0217694   0.970052
97,  2.31028 -0.195111         2,  -3.0331 -0.360679    7.7425, -1.77759 -0.681217         0,   3 1.67    0, -1.43679 -0.763649   1.83427,  2.58532 -0.304436   1.10628,-0.0894363   0.205685 -0.0188802    0.97434
98,  2.25027 -0.127982         2, -3.49534 -0.170341   7.03985,  -2.2246 -0.346059         0,   3 1.67    0, -1.34918 -0.630273   1.75752,  2.52264 -0.205411   1.40835,  -0.07941   0.198586 -0.0161454   0.976728
99, 2.20051 -0.50815        2,-2.66759 0.387627  8.17775, -1.50715 0.0306099         0,   3 1.67    0, -1.63232 -0.317195   1.91416,  1.89948 0.0148346   1.96714,-0.0650883   0.215643 -0.0144076   0.974194
100,   2.40286 0.00715716          2, -4.20126 -0.608718   6.72761, -2.76394 -0.741456         0,   3 1.67    0, -1.11812 -0.025921   1.86709,  3.15278 0.0911797  0.768818, -0.0490898    0.194189 -0.00973033    0.979687
101,  2.73853 0.0562102         2,-2.88745  0.13461   7.7458,-1.16772 0.238315        0,   3 1.67    0, -2.08553 -0.643163   1.81641, 1.62522 0.241784  2.25391,-0.0820117   0.233526  -0.019771   0.968684
102, 2.88817 0.738068        2, -4.47953 -0.705407   7.69148, -2.88417 -0.170923         0,   3 1.67    0,-0.811643  0.221715   1.57427,  3.3951  0.08754 0.593379,  -0.049971    0.194198 -0.00990594    0.979639
103,  2.90143 -0.814977         2,-3.70782 0.373066  7.00463, -1.80921 -0.341011         0,   3 1.67    0,   -2.1098 -0.0489792    2.14847,  1.4919 0.169654  2.02734, -0.070737   0.238169 -0.0173956   0.968488
104,0.780514 0.154112        2,-2.22575 0.378506  7.73589,-2.28018 0.674605        0,   3 1.67    0, -1.374 -0.3848 1.41692,  3.76591 -0.240703    1.0091,-0.0521322   0.207032 -0.0110485   0.976882
105,   1.8232 -0.144982         2, -3.17871 -0.108635   6.52915, -2.15747 -0.281024         0,   3 1.67    0,-1.88443 0.607305  2.06564, 1.48116 0.364728  1.90964, -0.0297444    0.198734 -0.00603442    0.979583
106,   2.7083 -0.634478         2,-3.02628 0.561176  8.28874, -1.4728 0.140841        0,   3 1.67    0,-1.55868 -0.26056  1.93606, 1.48773 0.195786  2.26188,-0.0638943   0.215627  -0.014141   0.974281
107, 2.42741 0.473426        2,  -3.15328 -0.0634811     8.3215,-1.92862 0.385731        0,   3 1.67    0,failed,failed,failed
108, 1.93484 0.401898        2, -2.00251 -0.387752   8.13544,-0.882909 -0.143712         0,   3 1.67    0,-1.44178 0.395532  2.02371, 1.96454 0.200013  1.22418,-0.0493204   0.211688 -0.0106969   0.976033
109,  2.70375 -0.576903         2,-3.76223 0.811209  7.07589,-2.08101 0.454784        0,   3 1.67    0, -0.625435 -0.0938567    1.66386,  3.52996 0.0134341  0.554428,-0.0731146   0.172179 -0.0128161   0.982265
110,  2.05238 -0.525284         2,-3.18299 0.115515   8.0803, -2.29069 -0.367668         0,   3 1.67    0,failed,failed,failed
111,  1.25191 0.0475223         2, -3.02048 -0.119987    8.5069,-2.97474 -0.12038        0,   3 1.67    0, -1.81935 -0.384774   1.91355,  2.32063 -0.284702   1.51717,-0.0601392   0.208299 -0.0128332    0.97613
112,  2.70958 -0.138917         2,-2.77827 0.366402  7.31466,-0.973921  0.346867         0,   3 1.67    0,  -2.37973 -0.0967429      2.477,0.795828 0.164416  2.28575,-0.0590986   0.219671 -0.0133331   0.973691
113, 2.73812 0.382756        2, -4.03501 -0.768804   7.11732, -2.37028 -0.590563         0,   3 1.67    0,-0.680246  0.308137   1.31053, 3.83609 0.139411 0.498009, -0.0414653     0.18846 -0.00796451    0.981173
114, 1.85121 0.197506        2,-3.07191 0.417152  7.45925,-2.22422 0.750932        0,   3 1.67    0, -1.67295 -0.457699   1.97646,  1.85915 0.0146993   1.98712,-0.0828423   0.223838 -0.0190988   0.970911
115,  2.72707 -0.751332         2,-4.47773 0.788328  6.60516,-2.68877 0.202154        0,   3 1.67    0,-1.73433 0.684407  1.87828, 2.23499 0.421939  1.51339, -0.0270261    0.212731 -0.00588631    0.976719
116,2.20481  0.5854       2,  -2.78909 -0.0356153    6.84761,-1.38994 0.539497        0,   3 1.67    0,   -1.975 0.0764921   1.79013, 1.86386 0.120642  2.09603, -0.0289919    0.237152 -0.00708072    0.971014
117,1.41892 0.39569       2, -2.86021 -0.322971   7.31395,   -2.3666 -0.0317665          0,   3 1.67    0,-1.10406 0.543148  1.22845, 4.06345 0.251814 0.712378, -0.0426357    0.191752 -0.00833824    0.980481
118,  1.6362 0.124511        2, -2.28488 -0.238138   7.69687, -1.49777 -0.202123         0,   3 1.67    0,  -1.8493 0.0266455   2.03465, 1.44086 0.181727  2.11014,-0.0622588   0.210229 -0.0134163   0.975576
119, 1.19633 0.653083        2,-2.43427 0.141461  6.79916,-1.95985 0.836496        0,   3 1.67    0,failed,failed,failed
120, 2.54298 0.601121        2, -3.06377 -0.539203   6.86651,  -1.38503 -0.0901823          0,   3 1.67    0,-1.57622 0.814203  1.71704, 2.72417 0.620588  1.53398, -0.0303102    0.196585 -0.00608014    0.979999
121,   1.57447 -0.0974506          2,-3.24361 0.326456  7.33284,-2.67902 0.330645        0,   3 1.67    0,failed,failed,failed
122, 2.23118 0.515544        2, -3.15261 -0.473715    7.8597, -2.02639 -0.124205         0,   3 1.67    0,failed,failed,failed
123,   2.2186 -0.403086         2,   -3.644 -0.101072   7.56973, -2.56821 -0.535855         0,   3 1.67    0,failed,failed,failed
124,  1.72336 -0.779041         2,-3.16327   1.1532  7.71292,-2.50046 0.760795        0,   3 1.67    0, -1.91109 -0.517629   2.13879,    1.5118 -0.0523146    2.11603,-0.0680784    0.22273 -0.0155938   0.972375
125,  1.9724 0.359552        2,-2.76377  0.34487  7.03161,-1.63571 0.809781        0,   3 1.67    0,-1.93046 0.552996  2.14105,1.47897 0.27121 1.91287, -0.0108971    0.218811 -0.00244377    0.975703
126,  2.05668 -0.655071         2,-3.12584   1.1416  6.71566,-1.88668 0.785101        0,   3 1.67    0,-1.32268  0.77072  1.34039, 3.57467 0.310521 0.894913,-0.0271741   0.196186  -0.005439   0.980175
127,  2.48454 -0.443259         2, -3.68913 -0.274992   7.70305, -2.39133 -0.806712         0,   3 1.67    0,failed,failed,failed
128,  1.73218 -0.249205         2, -2.59481 -0.354596   6.96552, -1.65418 -0.711971         0,   3 1.67    0, -1.74783 -0.758745   2.10947,  1.70549 -0.160246   1.95816,-0.0788427   0.219672 -0.0178144    0.97222
129,   2.51232 -0.0342762          2, -3.09492 -0.239389     7.984, -1.70564 -0.360531         0,   3 1.67    0, -1.22274 -0.653012   1.82423,   2.01397 -0.0943114    1.87155,-0.0815203   0.193544 -0.0161399   0.977566
130,  2.58379 -0.494869         2, -2.62933 -0.251432   7.58117,-0.968728 -0.834583         0,   3 1.67    0,failed,failed,failed
