number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
19, 1.5664 1.00923       2,-2.88417 -2.61307  6.67924,-2.00497 -2.22644        0,1.75    0    0,-1.68779 -1.93908  1.31324, 3.04302 -2.00747   1.0199, -0.130228   0.192611 -0.0257992   0.972253
20,2.89006 2.01136       2,-2.95138 -3.60255  6.56952,-0.661609  -2.32393         0,1.75    0    0,failed,failed,failed
21,3.92024 1.15039       2,-4.14645 -2.02228  7.19981,-1.27014 -1.38103        0,1.75    0    0,failed,failed,failed
22,3.50119 2.20135       2, -3.5689 -3.63892   6.9871,-0.856989  -2.24233         0,1.75    0    0,failed,failed,failed
23,0.865085  2.10212        2,-4.60135  -3.4625  6.55796,-4.49093 -1.92826        0,1.75    0    0,failed,failed,failed
24,4.35152 2.05347       2,-7.10992 -3.37165  7.90915,-4.03724 -1.92463        0,1.75    0    0,-3.10946 -1.48466   1.9153, 1.71782 -1.36886  1.48178, -0.108528   0.264387 -0.0299569   0.957822
25, 4.3191 1.27321       2,-6.05161 -2.83858  8.68145, -3.3548 -2.32633        0,1.75    0    0,-2.67147 -2.00581  1.76938, 2.10302 -1.77064 0.919453, -0.117778   0.251682 -0.0308739    0.96012
26,1.76758 1.71739       2,-4.80737 -3.06596  7.22328,-4.06826 -2.00449        0,1.75    0    0,failed,failed,failed
27,3.75069 1.33701       2,-6.60073 -2.97828   7.2702, -3.9292 -2.12819        0,1.75    0    0,-2.90889 -1.66782  2.00407, 1.74964 -1.75728   1.8223,-0.109723  0.259382 -0.029675  0.959063
28,2.22334 1.30786       2,-3.62208 -2.07604  8.19811,-2.61413 -1.46479        0,1.75    0    0,-2.21019 -1.23327  1.57123, 2.32052 -1.09184 0.637078,-0.0868501   0.213258 -0.0190365   0.972942
29,1.71779 1.77226       2,-5.12217 -3.02149  6.67211,-4.25511 -1.75105        0,1.75    0    0,-3.18063 -1.11724  2.29719,  1.06423 -0.667686   2.60165,-0.104658   0.24392 -0.026488  0.963768
30,2.52849  2.1686       2,-3.25713 -3.58433  6.72708,-1.40666 -2.16185        0,1.75    0    0,failed,failed,failed
31,3.84842 1.01485       2,-6.57673 -2.10319  7.57841,-4.00778  -1.4975        0,1.75    0    0,-3.02481 -1.18315  2.00432, 1.53796 -1.13793  1.63792,-0.0774493   0.262696 -0.0211596   0.961533
32,2.51686 1.01106       2,-3.32901 -1.67466  8.34248,-2.01799 -1.27019        0,1.75    0    0,failed,failed,failed
33,4.46284 1.69133       2,-7.50373 -2.49739   8.0804, -4.4615 -1.27887        0,1.75    0    0, -3.37597 -0.917585   2.10482,  1.16171 -0.659493   1.68687,-0.0756146   0.276163 -0.0218001   0.957884
34, 3.08148 0.918848        2,-3.95254 -2.64533  6.51502,-1.64101 -2.24179        0,1.75    0    0,failed,failed,failed
35,4.06991 2.28171       2,-7.56212 -4.16176  6.88532,-4.19667 -2.26774        0,1.75    0    0,-2.99252 -1.60505  2.03387, 1.70978 -1.77019  2.10144, -0.128939   0.264859 -0.0357615   0.954958
36,4.12445 1.68839       2,-3.83414 -2.48787  7.05755,-0.641357  -1.40401         0,1.75    0    0,failed,failed,failed
37, 2.5606 2.13521       2,-3.27548 -3.43142  7.76555,-1.65286 -2.27885        0,1.75    0    0,failed,failed,failed
38,2.52798 1.08112       2,-4.62262 -2.53671  7.87805,-3.35646 -2.14802        0,1.75    0    0,-2.69474  -1.7849  1.92523, 1.92854 -1.72104  1.43556, -0.109748   0.233153 -0.0264924   0.965864
39,0.500893  1.34939        2, -2.8725 -1.92165  7.63225,-3.30442  -1.1963        0,1.75    0    0, -2.79955 -0.858542   2.10176,  1.40644 -0.510585   1.66195,-0.0749454   0.206918 -0.0158994   0.975354
40,2.95917 1.05235       2, -3.9869 -2.84053  6.59365,-1.82044 -2.35296        0,1.75    0    0,-1.42914 -2.07417  1.19574, 3.57849 -2.09694  0.64492,-0.136387  0.205806 -0.028979  0.968609
41,0.886407  1.23398        2,-2.10246 -2.66821   8.4237,-2.01537 -2.44863        0,1.75    0    0,-1.78132  -2.1516  1.55648, 3.05874 -1.19041 0.492131, -0.132747   0.174035 -0.0236837   0.975464
42,1.67634 1.42322       2,-3.23193 -2.56689  7.82343,-2.57207 -1.95098        0,1.75    0    0,-2.18525 -1.64376  1.58508, 2.73614 -1.04982  0.74272, -0.110882   0.201438 -0.0229571   0.972934
43, 1.6184 1.44651       2,-2.22125 -2.56286  8.27481,-1.42839 -2.06886        0,1.75    0    0,failed,failed,failed
44,2.97139 2.41147       2,-6.66432 -4.38438   6.8702,-4.45135 -2.47188        0,1.75    0    0,-3.17207 -1.63025  2.29055,  1.1648 -1.26389  2.54928, -0.140472   0.258846 -0.0380783   0.954891
45,4.20126 2.42933       2,-4.20353  -3.6309  6.88966,-0.827167  -1.91409         0,1.75    0    0,failed,failed,failed
46,1.66867 1.88329       2, -3.2152 -2.70095  8.34301,-2.65111 -1.74556        0,1.75    0    0,-2.26402 -1.42038  1.70114,  2.2404 -1.17627 0.782331, -0.107201   0.204869 -0.0225799   0.972639
47,3.95015 1.44091       2,-6.70588 -2.65251  7.61597,-4.01205 -1.70853        0,1.75    0    0,-3.02605 -1.31852  1.98751, 1.57487 -1.27284  1.64287,-0.0922636   0.262403 -0.0252136   0.960206
48,1.38069 2.22065       2,-2.07342 -3.52447   8.0579,-1.37563 -2.46463        0,1.75    0    0,failed,failed,failed
49,4.26298 2.30316       2,-7.27094 -3.74219  6.85515,-3.77685 -1.83477        0,1.75    0    0,-2.70628 -1.28377  1.88695, 1.98225 -1.11924  1.59598, -0.113545   0.258792 -0.0306488   0.958747
50, 1.5242 1.45558       2,-4.22927 -2.15718  7.89061,-3.95583 -1.33957        0,1.75    0    0,failed,failed,failed
51,1.75911 1.49924       2,-2.49623 -1.79596  7.57055, -1.57292 -0.898054         0,1.75    0    0,failed,failed,failed
52,3.48528 2.36022       2,-4.30871 -3.46026  7.07298,-1.72683 -1.82554        0,1.75    0    0,failed,failed,failed
53,3.84355 1.97328       2,-5.05086 -3.07972  8.22248,-2.57798 -1.94219        0,1.75    0    0,-2.14562 -1.67857  1.30898,   2.8144 -0.834539   0.24152, -0.116453   0.228312 -0.0275176   0.966207
54,1.17746 1.16803       2,-4.25326  -2.2999  8.49062,-4.47006 -1.88581        0,1.75    0    0,failed,failed,failed
55,3.42469 2.38901       2,-4.88589 -3.78829  7.91351,-2.64723 -2.31886        0,1.75    0    0,-2.14398 -1.92867  1.49366, 2.91623 -1.25841 0.559304, -0.138972   0.221847 -0.0319622   0.964598
56,3.27832 2.13644       2, -3.5957 -3.66462  6.79371, -1.0523 -2.27719        0,1.75    0    0,failed,failed,failed
57,2.66128 2.24543       2,-5.26279 -2.83238  7.66621,-3.83043 -1.24835        0,1.75    0    0,failed,failed,failed
58,2.96425 1.52922       2,-4.51163 -2.85129   8.0863,-2.83059 -2.13304        0,1.75    0    0,-2.30781 -1.80265  1.65084, 2.35751 -1.59117  0.88714, -0.118446   0.225441 -0.0276243   0.966635
59,2.25031 1.47132       2,-5.21021 -2.31083  6.81393,-3.93265 -1.27094        0,1.75    0    0,failed,failed,failed
60,2.96765 1.13857       2,-4.60411 -1.98443  6.64761,-2.54656 -1.23813        0,1.75    0    0, -1.98254 -0.995026   1.46444,  2.76628 -0.889376  0.848718,-0.0775879   0.222952 -0.0178045   0.971574
61,4.20898 1.02748       2,-4.31604 -1.53721   7.5198, -1.29398 -0.932468         0,1.75    0    0,failed,failed,failed
62,3.33859 1.52046       2,-2.95262 -2.08286   8.0855,-0.648642  -1.29225         0,1.75    0    0,failed,failed,failed
63,3.21634 1.17307       2,-5.56965 -2.62364  7.61183,-3.59515 -2.03554        0,1.75    0    0,-2.85648 -1.68759  1.80211, 2.07158 -1.68306  1.41826, -0.104557   0.245967 -0.0266987   0.963252
64,1.57442 2.14947       2,-2.05984 -2.55251  7.82745, -1.1963 -1.28395        0,1.75    0    0,failed,failed,failed
65,0.962983  1.26325        2,-2.21734 -2.00303   6.9213,-1.89351 -1.31715        0,1.75    0    0,-1.62097 -1.07095  1.44348,  3.00648 -0.898836  0.687058,-0.0886627   0.177448 -0.0160541   0.979997
66,2.90874 2.28276       2,-3.48133  -3.8976  6.98932,-1.31824 -2.44965        0,1.75    0    0,failed,failed,failed
67,2.60631 2.47073       2,-3.00663 -3.80747  6.63227,-1.01013 -2.10898        0,1.75    0    0,failed,failed,failed
68,1.73639  1.7726       2,-4.47264 -3.35394  7.35694, -3.7527 -2.34356        0,1.75    0    0,failed,failed,failed
69,4.45587 1.87968       2,-4.36612 -3.39084  7.76342,-1.03569 -2.38521        0,1.75    0    0,failed,failed,failed
70,4.12434 2.31226       2,-3.99165 -2.64469  7.40014,-0.909579  -1.02299         0,1.75    0    0,failed,failed,failed
71, 1.9775 1.47706       2,-3.05749 -2.28677  7.24721,-1.95339 -1.46295        0,1.75    0    0,-1.73613 -1.30046 0.949885,  2.89374 -0.366657  0.406113,-0.0952071   0.191093 -0.0186261   0.976766
72,1.60909 2.17511       2,-4.05142 -2.81499  7.45656,-3.48996 -1.36778        0,1.75    0    0,failed,failed,failed
73,3.92368 1.94197       2,-5.13968 -2.17452   8.3176, -2.70221 -0.861346         0,1.75    0    0, -2.30161 -0.691859   1.21695,  2.45664 -0.272797  0.137498,-0.0680555   0.239186 -0.0168084    0.96844
74,4.18169 2.35584       2,-3.85259 -3.44793  7.65594,-0.682321  -1.99728         0,1.75    0    0,failed,failed,failed
75,1.51756 1.56978       2,-2.05034 -2.11436  7.36234,-1.19667  -1.2292        0,1.75    0    0,failed,failed,failed
76,2.20512 1.40794       2, -4.5136 -2.31957  6.75604,-3.22767   -1.384        0,1.75    0    0,-2.48642 -1.00307  1.87885,  2.04672 -0.773289   1.55214,-0.0860906   0.227758 -0.0202206   0.969694
77,4.49474 1.12301       2, -6.1467 -2.47588  7.45238,-2.85935  -1.8392        0,1.75    0    0,-2.24031 -1.58986  1.42654, 2.84578 -1.28411 0.562651, -0.098475   0.244251 -0.0249411   0.964377
78,4.49135 2.33403       2, -5.9794 -3.80074  7.62845,-2.63087 -2.19313        0,1.75    0    0,-2.08448 -1.84582  1.35839, 3.04395 -1.22083 0.418613, -0.132789   0.234439 -0.0323446   0.962476
79,0.783239  1.74576        2,-3.95975  -3.3215  7.55606,-4.19887 -2.43331        0,1.75    0    0,failed,failed,failed
80,3.02701 1.55236       2,-4.98684 -2.55701  6.54004,-2.80155 -1.43624        0,1.75    0    0,-2.14151  -1.0978  1.56989,  2.51937 -0.981158   1.14652,-0.0927725   0.228462 -0.0218758   0.968876
81,4.11681 2.37993       2,-4.23249 -3.48642  7.46395,-1.12254 -1.93587        0,1.75    0    0,failed,failed,failed
82,1.02624  1.0141       2,-2.42752 -1.93172  7.33529,-2.16899 -1.52853        0,1.75    0    0,-1.93892 -1.34545   1.2161,  2.68503 -0.426841  0.692312,-0.0892396   0.182644 -0.0166491   0.978979
83,2.52023 2.27736       2,-5.43509 -3.54187    7.948,-4.17884 -2.08821        0,1.75    0    0,failed,failed,failed
84,4.00741 2.23284       2,-6.77339 -3.13952  7.31872,-3.84323 -1.40599        0,1.75    0    0,-2.87601 -0.95768  1.90252,  1.71916 -0.729689   1.49626,-0.0933634   0.258278 -0.0250866   0.961221
85, 2.7942 2.25655       2,-5.35479 -3.79427  6.89457,-3.43147  -2.1548        0,1.75    0    0,-2.57859 -1.55047  1.92747, 2.02994 -1.48003  1.71984, -0.131112   0.236345 -0.0322035   0.962244
86, 3.41079 0.877505        2,-4.33932 -2.69173  7.32671,-1.98345  -2.4686        0,1.75    0    0,failed,failed,failed
87, 0.94797 0.954387        2,-3.07996 -2.03551  8.12557,-3.21002 -1.79359        0,1.75    0    0,failed,failed,failed
88,1.22553 2.38833       2,-3.30798 -3.47767  7.50758,-2.96901 -2.02139        0,1.75    0    0,-2.48978 -1.51758  1.82708,2.24269 -1.3325 1.34073, -0.128786   0.205023 -0.0272244   0.969865
89,2.6783 1.7938      2,-5.49982 -2.88473  7.72496,-4.07588 -1.74887        0,1.75    0    0,-3.14215 -1.25911  2.21856,  1.21848 -0.954569   1.94107, -0.100118   0.249617 -0.0259567   0.962805
90,1.15523 1.68261       2,-3.53352 -3.04781  8.47683,-3.55768 -2.38246        0,1.75    0    0,-3.02154 -1.92002  2.10642,1.71992 -1.6434 1.56214, -0.126498     0.2204 -0.0288394   0.966742
91,3.42196 1.75535       2,-5.68235 -3.22981  7.71416,-3.49801 -2.17791        0,1.75    0    0,  -2.784 -1.77208  1.73695, 2.26736 -1.57164  1.24161,-0.118711  0.243412 -0.030032  0.962162
92, 1.9965 1.21668       2,-2.97091  -2.7433   7.2858,-1.80885 -2.29714        0,1.75    0    0,failed,failed,failed
93, 1.4048 1.59532       2,-2.68583 -3.00748  8.33815,-2.21908 -2.46255        0,1.75    0    0,-1.89989 -2.10514  1.67897, 2.59882 -1.73895 0.801631, -0.139977   0.190145 -0.0274013   0.971339
94,2.11254 2.36275       2,-2.84516 -3.48407  7.86973,-1.59057 -2.17194        0,1.75    0    0,failed,failed,failed
95,3.17172 2.13665       2,-3.49677 -3.00242  7.80643,-1.34999  -1.7458        0,1.75    0    0,failed,failed,failed
96,4.48236  1.4347       2,-4.16216 -2.91591  8.19249,-0.926898   -2.3549         0,1.75    0    0,failed,failed,failed
97,2.53907 1.50905       2,-3.91624 -2.42449  6.81181,-2.25319 -1.45776        0,1.75    0    0,  -1.798 -1.17596  1.41942, 3.00384 -0.97619 0.675175,-0.0959519   0.208838 -0.0205942   0.973014
98,2.87998 1.90152       2,-6.42127 -3.70109  7.06171,-4.46816 -2.33381        0,1.75    0    0,-3.26247 -1.63888  2.27811, 1.20895 -1.67986   2.5597, -0.125971    0.25964 -0.0341824   0.956844
99,0.657464    2.259        2, -2.7175 -2.64968  6.68731,-2.72386 -1.03794        0,1.75    0    0,  -2.2812 -0.606334   1.78302,  2.20478 -0.227489   1.37918,-0.0898077   0.192327 -0.0176781   0.977053
100, 3.20792 0.943056        2,-6.21255 -1.84367  7.01746,-4.07549 -1.21841        0,1.75    0    0, -2.99441 -0.897582   2.10238,  1.54439 -0.650556   1.89945,-0.0660747   0.258147 -0.0176999   0.963681
101,4.48724 1.53421       2,-6.96732 -3.19979  7.72536, -3.7176 -2.23391        0,1.75    0    0,failed,failed,failed
102,2.94633 1.65638       2, -3.7628 -2.25495   8.4556,-2.10942 -1.37342        0,1.75    0    0,failed,failed,failed
103,1.94906 2.49083       2,-4.98503 -3.02588   7.2235,-4.08206 -1.17002        0,1.75    0    0,failed,failed,failed
104,1.49755 1.68429       2,-3.40592 -2.18035  7.17848,-2.83915 -1.09193        0,1.75    0    0,-2.37236  -0.7931  1.64296,   2.35681 -0.0163497    1.00692,-0.0778429   0.206994 -0.0165244   0.975101
105,  3.1483 0.868678        2,-3.97693  -2.5429  7.97142,-2.02611  -2.4399        0,1.75    0    0,failed,failed,failed
106,3.82325 1.46778       2,-6.57626  -2.2173  7.47709,-3.97986 -1.16318        0,1.75    0    0, -3.1883 -0.89629  1.67327,  1.49638 -0.234096   1.48862,-0.0707324   0.261371 -0.0192087   0.962452
107,2.76464 2.30356       2,-4.73542 -4.08101  6.59612,-2.69002 -2.39728        0,1.75    0    0,-2.17841 -1.95637   1.3538,2.87596 -1.9702 1.25074, -0.150371   0.220481 -0.0344235   0.963116
108,1.42471 1.94361       2,-2.24339 -2.29771  7.72515,-1.58157 -1.13546        0,1.75    0    0,failed,failed,failed
109,4.22034  1.1596       2,-4.37363 -2.12337  8.63052,-1.62012 -1.67592        0,1.75    0    0,failed,failed,failed
110,2.58925 1.64967       2,-4.11286 -2.23185  8.02977,-2.78706  -1.2678        0,1.75    0    0,failed,failed,failed
111,1.95693  2.2118       2,-3.78636 -3.47341  7.67035,-2.83726 -2.18613        0,1.75    0    0,-2.37154 -1.75891  1.64232, 2.62239 -1.27211 0.992902, -0.131706   0.209765 -0.0285282   0.968421
112,3.68763 2.34058       2,-3.42291  -2.8688    8.586,-0.922853  -1.52355         0,1.75    0    0,failed,failed,failed
113,0.870781  1.85312        2,-2.68989 -3.58035  6.54407,-2.38172 -2.47608        0,1.75    0    0,failed,failed,failed
114,2.94384 1.97929       2,-4.26376  -2.7351  7.26004,-2.34088 -1.41074        0,1.75    0    0,-1.91533 -1.13776  1.33434,  2.92536 -0.670878  0.450274,-0.0986119   0.214459 -0.0217687   0.971498
115,1.13945 1.80344       2,-2.59363 -3.06995  7.14568,-2.15837 -2.10003        0,1.75    0    0,failed,failed,failed
116,3.45356  1.3529       2,-3.30395    -2.44  6.79041,-0.641906  -1.67163         0,1.75    0    0,failed,failed,failed
117,1.72554 1.93359       2,-2.47135 -3.47233  6.95183,-1.35879 -2.39999        0,1.75    0    0,failed,failed,failed
118,1.09959  1.0872       2, -2.0312 -1.81944  6.84704,-1.52866 -1.26704        0,1.75    0    0,failed,failed,failed
119,3.41219 1.66182       2,-3.43011 -2.05547  8.36576,-1.22773 -1.11862        0,1.75    0    0,failed,failed,failed
120,3.44193 1.37617       2,-5.05669 -2.51937  7.56784,-2.82672 -1.74703        0,1.75    0    0,-2.26955 -1.46943  1.51178, 2.71827 -1.11445  0.66686,-0.0993751   0.231314 -0.0237591   0.967499
121,3.35462 2.49867       2,-6.34388  -3.4333  6.66641,-3.77231 -1.35841        0,1.75    0    0, -2.78643 -0.824861   1.88974,  1.75623 -0.465536   1.74127,-0.0996581   0.249898 -0.0258671   0.962783
122,3.91407 1.73896       2,-6.77889 -2.82209  8.59486,-4.47817 -1.75477        0,1.75    0    0,-3.47907 -1.33884  2.22402, 1.1022 -1.1273 1.72238,-0.094629  0.270714 -0.026751  0.957624
123, 2.00332 0.965718        2,-3.35365 -2.64883  7.30725,-2.26642 -2.40668        0,1.75    0    0,-1.84986 -2.07766  1.55646, 3.00857 -1.95073 0.922332, -0.131066   0.202063 -0.0272977   0.970179
124,3.18109 1.19159       2,-3.01972 -2.64213  6.56115,-0.52251 -2.04891        0,1.75    0    0,failed,failed,failed
125,1.76888 1.01794       2,-2.70165 -1.80877  8.36922,-1.96011 -1.47865        0,1.75    0    0,failed,failed,failed
126,2.74416 1.59842       2,-4.74539 -3.10666   7.3914, -3.0788 -2.21369        0,1.75    0    0,-2.42874 -1.78812  1.77401, 2.27425 -1.75032  1.35605, -0.123329   0.228302 -0.0291681   0.965307
127,2.13336 1.82727       2,-5.48547 -2.34226  6.79635, -4.31707 -0.927021         0,1.75    0    0, -3.21666 -0.457155   2.24382,   1.1418 -0.188633   2.38246,-0.0701174   0.250089  -0.018162    0.96551
128,3.50915  1.7462       2,-6.38827 -2.62612  6.90134,-3.83513 -1.27291        0,1.75    0    0,failed,failed,failed
129,1.01767 1.46538       2,-4.28399 -2.40941  7.04096,-4.24856 -1.49646        0,1.75    0    0, -3.32213 -0.975423   2.38968, 0.862266 -0.639681   2.62457,-0.0880163   0.235509 -0.0214218   0.967641
130,1.39129 2.02293       2,-4.17507 -2.87574  7.00749,-3.70989  -1.4907        0,1.75    0    0,failed,failed,failed
131,3.59504 2.18592       2,-5.81958  -3.1535    6.901,-3.16093 -1.47498        0,1.75    0    0,-2.41346 -1.06995  1.62968,  2.26712 -0.940373    1.1875,-0.100756  0.240459 -0.025104  0.965089
132,1.54107 1.30758       2,-4.16368 -1.98017  7.50296,-3.76453 -1.21566        0,1.75    0    0,failed,failed,failed
133,3.62434 1.23939       2,-3.92437 -2.18141  6.76422,-1.18227 -1.43242        0,1.75    0    0,failed,failed,failed
134,0.743358  2.48436        2,-3.54794 -4.09356  6.76365,-3.48923 -2.39912        0,1.75    0    0,failed,failed,failed
135,1.37489 1.54436       2,-3.95347 -1.93627  7.37897,  -3.6616 -0.922327         0,1.75    0    0,failed,failed,failed
136,4.44197 1.29744       2,-4.72785 -2.10335  8.17451,-1.68884 -1.43006        0,1.75    0    0,failed,failed,failed
137, 3.81886 0.935707        2,-6.47312 -1.61997  7.50672,-3.94735 -1.00787        0,1.75    0    0, -2.99339 -0.769135   1.94024,  1.54354 -0.634176   1.51825,-0.0563921   0.262027 -0.0153394   0.963289
138, 3.77824 0.946771        2,-6.95514 -1.74073  7.35655,-4.37844 -1.09468        0,1.75    0    0,failed,failed,failed
139,3.30043 1.54354       2,-4.99067 -3.17034  7.03985,-2.66391 -2.24532        0,1.75    0    0,-2.08389 -1.87686  1.49579, 2.74471 -1.86913  1.04307, -0.128084   0.227129 -0.0301488   0.964934
140,3.22081  1.1679       2,-3.33518 -2.61237  8.17775,-1.22759 -2.31644        0,1.75    0    0,failed,failed,failed
141,3.54458 1.67707       2,-6.40253 -3.60872  6.72761,-3.65529 -2.38106        0,1.75    0    0,-2.67601  -1.8291  1.87281, 2.13105 -2.07374  1.83831, -0.129966   0.252438 -0.0342382   0.958234
142,4.27009 1.83062       2,-7.06771 -3.09729  8.49062,-4.33645 -1.94104        0,1.75    0    0,-3.37366 -1.51911  2.09672, 1.41658 -1.35306  1.56373, -0.103649   0.270163 -0.0292673   0.956772
143,4.08165 1.72554       2,-3.77491 -2.86539   7.7458,-0.775762  -1.96154         0,1.75    0    0,failed,failed,failed
144,4.32107 2.39928       2,-6.95906 -3.70541  7.69148,-3.79628 -1.92286        0,1.75    0    0,-2.93557 -1.46457  1.79613, 1.94065 -1.31505  1.34635,  -0.11516   0.258382 -0.0310387   0.958652
145, 4.34229 0.864725        2,-5.41564 -2.62693  7.00463,-2.09863 -2.25953        0,1.75    0    0,failed,failed,failed
146,0.948822  1.82228        2, -2.4515 -2.62149  7.73589,-2.30608 -1.65832        0,1.75    0    0,-2.01234 -1.34421  1.55835,  2.70493 -0.778343   0.69226, -0.106609   0.184788 -0.0201686   0.976771
147,0.862596  2.16226        2,-3.95603 -3.79402  6.89756,-3.87849 -2.38465        0,1.75    0    0,failed,failed,failed
148,2.61712 1.52674       2,-4.35743 -3.10863  6.52915,-2.50932 -2.13051        0,1.75    0    0,-1.96889 -1.74497  1.47834, 2.89309 -1.86028  1.16457,  -0.12748   0.216963 -0.0285906   0.967398
149,4.03329 1.04308       2,-4.05256 -2.43882  8.28874, -1.3199 -2.17846        0,1.75    0    0,failed,failed,failed
150,3.58385 2.13779       2,-4.30655 -3.06348   8.3215,-2.02194  -1.8499        0,1.75    0    0,failed,failed,failed
151,  4.026 1.09997       2,-5.52446 -2.18879  7.07589,-2.58477 -1.51922        0,1.75    0    0,-2.01677 -1.29418  1.35645, 2.96478 -1.02868 0.506711,-0.0869429   0.234844 -0.0210951   0.967907
152,1.70306 1.71696       2,-4.04096 -3.11999   8.5069,-3.62445 -2.39637        0,1.75    0    0,-3.03906 -1.94439  2.05977, 1.79888 -1.63714  1.48725, -0.126418   0.227764 -0.0298373   0.965014
153,3.70276 1.72254       2,-7.51655 -2.81772  6.50579, -4.4779 -1.34413        0,1.75    0    0, -3.11838 -0.834493   2.10518,   1.3992 -0.935253   2.32804,-0.0836965   0.270256 -0.0235901   0.958854
154,4.08098  2.0482       2,-6.07002  -3.7688  7.11732,-2.94229 -2.31247        0,1.75    0    0,-2.25378 -1.88498  1.53391, 2.61738 -1.84666  1.10035, -0.134832       0.24 -0.0336809   0.960774
155,2.66194 1.86515       2,-4.14383 -2.58285  7.45925, -2.5601 -1.38974        0,1.75    0    0,-2.10531 -1.10627  1.46448,   2.6715 -0.685676  0.608444,-0.0940306   0.216189 -0.0209229   0.971588
156,  0.7307 0.862239        2, -3.7847 -1.84456  7.22843,-4.07696 -1.48088        0,1.75    0    0,failed,failed,failed
157, 4.06331 0.927613        2,-6.95547 -2.21167  6.60516,-3.69887 -1.54058        0,1.75    0    0, -2.6444 -1.20528  1.84962, 2.05017 -1.18349  1.61235, -0.080474   0.260442 -0.0217894   0.961883
158,3.22769 2.24843       2,-3.57818 -3.03562  6.84761,-1.15054 -1.46591        0,1.75    0    0,failed,failed,failed
159,1.97028 2.06098       2,-3.72042 -3.32297  7.31395,-2.66927 -2.08293        0,1.75    0    0,-2.18607 -1.65135  1.65158, 2.67207 -1.41154  1.05278, -0.128807   0.207933 -0.0276335   0.969231
160,2.31793 1.79303       2,-2.56975 -3.23814  7.69687,-1.03459 -2.43147        0,1.75    0    0,failed,failed,failed
161,3.18308 1.67195       2,-3.51336 -2.07574  8.21835,-1.52898   -1.112        0,1.75    0    0,failed,failed,failed
