number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
72,     3.632 -0.0298514          2, -6.8441 0.593718  7.05616,-4.32796 0.660665        0,   3 1.67    0,failed,failed,failed
73, 4.14762 -0.16371        2,-7.20575 0.839504  7.56916, -4.3648 0.828026        0,   3 1.67    0,failed,failed,failed
74, 3.88315 0.107084        2,-6.36867 0.167246  8.32773,-4.14277  0.31785        0,   3 1.67    0,failed,failed,failed
75,  3.20348 -0.416057         2,-6.19511 0.728174  6.54922,-3.90209 0.419134        0,   3 1.67    0,failed,failed,failed
76,  3.08368 -0.116684         2,-5.87468 0.263313  8.21701,-4.39246 0.218409        0,   3 1.67    0,failed,failed,failed
77,   3.61369 -0.0784199          2, -6.5855 0.606162  7.50782,-4.29949 0.649948        0,   3 1.67    0,failed,failed,failed
78, 4.28374 0.141417        2,-6.94325 0.244806  7.81577,-4.11074  0.43739        0,   3 1.67    0,failed,failed,failed
79,  3.06761 -0.505316         2,-5.92895 0.410118  8.01301, -4.38685 0.0103247         0,   3 1.67    0,failed,failed,failed
80, 3.68059 -0.57705        2,-6.26906 0.936333   8.1205,-4.14546 0.591832        0,   3 1.67    0,failed,failed,failed
81,  4.21359 -0.712683         2,-6.20471 0.850081  7.53873,-3.32502 0.320151        0,   3 1.67    0,failed,failed,failed
82, 4.25025 -0.65765        2,-5.77142 0.857356  8.44474,-3.17627 0.445574        0,   3 1.67    0,failed,failed,failed
83,  4.37592 -0.252917         2,-7.02496 0.177685  8.54587,  -4.37917 -0.0314711          0,   3 1.67    0,failed,failed,failed
84, 4.16114 0.124498        2,-7.03722 0.456892   7.8913,-4.33694 0.676237        0,   3 1.67    0,failed,failed,failed
85,  3.66288 -0.717346         2,-7.30324 0.264095  6.54028, -4.46846 -0.423306         0,   3 1.67    0,failed,failed,failed
86,  3.51442 -0.291069         2,-6.50942 0.676362  7.55024,-4.33599 0.524629        0,   3 1.67    0,failed,failed,failed
87,  3.6049 0.119327        2, -6.0002 0.385754  7.40451,-3.69201 0.588446        0,   3 1.67    0,failed,failed,failed
88,    4.3763 -0.0945698          2, -7.4273 0.537569  7.44732,-4.30509 0.533767        0,   3 1.67    0,failed,failed,failed
89,  3.18414 -0.833879         2,-5.87034  0.82341  7.30303,-3.92821 0.163745        0,   3 1.67    0,failed,failed,failed
90,   3.22109 -0.0459569          2,-5.22555 0.667271  7.66647,-3.35898 0.794279        0,   3 1.67    0,failed,failed,failed
91,3.38423 0.41677       2,-5.99603   0.1364  8.66769, -4.3724 0.593221        0,   3 1.67    0,failed,failed,failed
92,  3.25164 -0.580155         2,-5.97764 0.806187   8.6401, -4.4615 0.460094        0,   3 1.67    0,failed,failed,failed
93,  4.07111 -0.667178         2,-6.13142 0.417774  6.63841,  -3.0263 -0.183584         0,   3 1.67    0,failed,failed,failed
94,  3.62544 -0.208416         2,-6.33286 0.809178  7.78855,-4.14569 0.784536        0,   3 1.67    0,failed,failed,failed
95, 3.25548 -0.50719        2,-6.24963 0.124678  6.83252, -4.03764 -0.361695         0,   3 1.67    0,failed,failed,failed
96, 4.22062 0.204873        2,-6.47136 0.296577  7.48611,-3.56697 0.561772        0,   3 1.67    0,failed,failed,failed
97,  4.41126 -0.648959         2,-6.54974 0.721966  7.59675,-3.49295 0.222307        0,   3 1.67    0,failed,failed,failed
98,  3.95667 -0.257028         2,-6.45329 0.314619  6.65231,-3.45232 0.104185        0,   3 1.67    0,failed,failed,failed
99,  4.25884 -0.481062         2,-7.22005 0.265899  6.96939, -4.00935 -0.176562         0,   3 1.67    0,failed,failed,failed
100, 3.26687 0.738708        2,  -5.87559 0.00630689    8.64006,-4.34551  0.74688        0,   3 1.67    0,failed,failed,failed
101,   3.22232 -0.0451056          2,-5.5271 0.10875 8.54795, -3.98203 0.0966452         0,   3 1.67    0,failed,failed,failed
102,  3.95366 -0.560069         2,-6.41438  1.02085  7.55173,-3.79197 0.672654        0,   3 1.67    0,failed,failed,failed
103,  3.41667 -0.475073         2,-6.32895 0.561818  7.47884, -4.2246 0.203239        0,   3 1.67    0,failed,failed,failed
104,   4.30896 -0.0243567          2, -6.83844 0.0257805    8.1963,  -4.12925 0.00745477          0,   3 1.67    0,failed,failed,failed
105, 3.21743 0.139486        2,  -5.821 0.190255  7.99713, -4.1251 0.379471        0,   3 1.67    0,failed,failed,failed
106, 4.22918 0.443046        2,-6.51499  0.20815  6.60716, -3.2235 0.681155        0,   3 1.67    0, -2.4401 0.656126  1.47302,      0       0 3.99693, -0.031201   0.311942 -0.0102502   0.949533
107,  4.25679 -0.794638         2,-7.84159 0.298772  6.80265, -4.46818 -0.462209         0,   3 1.67    0,failed,failed,failed
108,   3.636 0.138787        2, -5.74068 0.0392922   7.28675,-3.35406 0.186631        0,   3 1.67    0,-2.70354 0.182178  1.48482,      0       0 3.60944,-0.0575562   0.325377 -0.0198463   0.943622
109,3.79871  -0.616       2,-6.00658  1.21394  6.70366,-3.18835 0.796097        0,   3 1.67    0,failed,failed,failed
110,  4.04171 -0.567406         2,-5.70355 0.540934    8.278,-3.27075 0.126119        0,   3 1.67    0,failed,failed,failed
111,  4.09518 -0.261119         2,-6.39968 0.395017  8.24694,-3.91865 0.233531        0,   3 1.67    0,failed,failed,failed
112,  3.85436 -0.687065         2, -5.78767 0.0541213   7.84318, -3.38646 -0.619355         0,   3 1.67    0,failed,failed,failed
113,   3.26089 -0.0244932          2, -5.88038 0.0266798   6.52654,  -3.54691 0.00639439          0,   3 1.67    0,  -2.81623 0.00307926    1.49247,      0       0 3.79031,-0.0705436   0.350534 -0.0264891   0.933514
114,  3.01509 -0.708546         2,-5.51093 0.488618  8.64577,   -4.2024 -0.0686176          0,   3 1.67    0,failed,failed,failed
115,3.76679 0.28641       2,-6.54821 0.412468  8.18226,-4.37276 0.799115        0,   3 1.67    0,failed,failed,failed
116, 4.17441 0.361373        2,-6.37622 0.309168  6.71767,-3.19326 0.718614        0,   3 1.67    0,failed,failed,failed
117,  3.11267 -0.287971         2,-6.45191 0.574507  6.96376,-4.43699 0.384285        0,   3 1.67    0,failed,failed,failed
118, 4.30241 0.211092        2,-6.24232 0.218998  7.54263,-3.28495 0.477278        0,   3 1.67    0,failed,failed,failed
119,  3.45781 -0.596595         2,-6.12466   1.2083  6.61679,-3.59777 0.795367        0,   3 1.67    0,failed,failed,failed
120,  3.86971 -0.191729         2,-5.9242 0.74431  7.1983,-3.25683 0.703641        0,   3 1.67    0,failed,failed,failed
121,  3.65948 -0.527074         2,-5.88391 0.641492  7.40072,-3.51371 0.254982        0,   3 1.67    0,failed,failed,failed
122, 3.91424 0.107429        2,-6.40119 0.360708  7.73612,-3.90519 0.548055        0,   3 1.67    0,failed,failed,failed
123,  3.54337 -0.794521         2,-5.27539 0.526825    8.329, -3.32007 -0.109107         0,   3 1.67    0,failed,failed,failed
124,  3.37019 -0.361595         2,-6.02977 0.904518   7.9042,-4.14056 0.765083        0,   3 1.67    0,failed,failed,failed
125,  3.56338 -0.734806         2,-5.95671 0.446812  6.87745, -3.46921 -0.207292         0,   3 1.67    0,failed,failed,failed
126,  3.27761 -0.511183         2,-5.20115 0.818458   8.1458,-3.4392 0.54578       0,   3 1.67    0,failed,failed,failed
127,3.66111 0.26811       2, -6.0609 0.239284      7.3,-3.65601 0.556989        0,   3 1.67    0,failed,failed,failed
128,  3.84694 -0.369929         2,-6.72622 0.342237  7.76302, -4.29904 0.0445468         0,   3 1.67    0,failed,failed,failed
129,  3.44234 -0.373343         2,-5.18078 0.633337  8.42788,-3.34632 0.456553        0,   3 1.67    0,failed,failed,failed
130,  4.25205 -0.715343         2,-7.74522 0.505266  6.94205, -4.45844 -0.147106         0,   3 1.67    0,failed,failed,failed
131,  3.40015 -0.823303         2,-6.26272 0.387886  7.11318,-4.02775 -0.36325        0,   3 1.67    0,failed,failed,failed
132, 4.03324 0.147483        2,-6.56545 0.334423  8.63935,-4.30343 0.572127        0,   3 1.67    0,failed,failed,failed
133,  3.43526 -0.669927         2,-6.08275 0.479416  8.07285,  -4.19278 -0.0687177          0,   3 1.67    0,failed,failed,failed
134,  3.94269 -0.773395         2, -5.77797 0.0232206   7.93312, -3.32806 -0.744176         0,   3 1.67    0,failed,failed,failed
135,   3.4565 0.0320483         2,-6.23215 0.221418  7.05811,-3.92831 0.294418        0,   3 1.67    0,failed,failed,failed
136,  3.62039 -0.803448         2,-5.97278 0.637215  6.51763,  -3.27231 -0.0680892          0,   3 1.67    0,failed,failed,failed
137,   3.2688 -0.231427         2,-6.61396 0.104042  7.05023,-4.47455 -0.10962        0,   3 1.67    0,failed,failed,failed
138, 3.02561 0.219392        2,-5.80642  0.45017  6.89726,-3.87156 0.754127        0,   3 1.67    0,failed,failed,failed
139,  4.06178 -0.119009         2,-6.34859 0.444167  6.62463,-3.22864 0.391052        0,   3 1.67    0,failed,failed,failed
140,  4.15901 -0.740107         2,-6.17184 0.167689  7.15228, -3.21189 -0.539839         0,   3 1.67    0, -2.52034 -0.558628   1.45312,      0       0 3.70228,-0.0925294   0.336499 -0.0332459   0.936537
141,  3.51045 0.0648097         2,-6.48711 0.640723  7.26492,-4.19682 0.826048        0,   3 1.67    0,failed,failed,failed
142,   3.2063 -0.655043         2,-5.46433 0.656072   6.9243,-3.35292 0.132486        0,   3 1.67    0,  -2.7135 0.0557145   1.46228,      0       0 3.69511, -0.052258   0.338445 -0.0188285   0.939345
143, 3.13193 0.236139        2,-5.49523 0.296565  7.42936,-3.65387 0.602353        0,   3 1.67    0,failed,failed,failed
144,  3.93434 -0.434927         2,-6.32672  1.00727  8.35134,-4.02971 0.833025        0,   3 1.67    0,failed,failed,failed
145,  4.27873 -0.556224         2,-7.53873  0.69201  7.32524,-4.43522 0.243665        0,   3 1.67    0,failed,failed,failed
146,  4.14345 -0.582271         2,-6.3487 1.09745  6.5394,-3.10046 0.669928        0,   3 1.67    0,-2.33123 0.536958  1.47421,      0       0 3.87628,-0.00751083    0.298772 -0.00235151    0.954292
147,  4.20674 -0.383754         2, -6.64143 0.0312335   8.48442, -4.14196 -0.344491         0,   3 1.67    0,failed,failed,failed
148, 4.17433 0.354365        2,-6.07547 0.166565  8.17155,-3.48963  0.56448        0,   3 1.67    0,failed,failed,failed
149, 3.40742 0.372008        2,-5.07731 0.214859  7.75341,-3.05379  0.64543        0,   3 1.67    0,failed,failed,failed
150,  4.47397 -0.210185         2,-6.65918  0.87712  7.43341,-3.45831 0.834623        0,   3 1.67    0,failed,failed,failed
151,  4.48286 -0.400752         2,-6.64297 0.273708  8.01259, -3.68334 -0.064282         0,   3 1.67    0,failed,failed,failed
152, 3.79563 -0.25441        2,-5.48943 0.588516   8.1981,-3.25734 0.501731        0,   3 1.67    0,failed,failed,failed
153,  3.70914 -0.744481         2,-5.60015 0.121867   8.4242, -3.54237 -0.586678         0,   3 1.67    0,failed,failed,failed
154, 4.43394 0.571944        2,-6.29652 0.026585  7.73806,-3.29697 0.604585        0,   3 1.67    0,-2.65548 0.601877  1.43261,      0       0 3.26855,-0.0449736   0.335148 -0.0160186   0.940955
155,   3.5933 -0.137669         2,-6.86082 0.240454  6.65955,-4.20206 0.135539        0,   3 1.67    0,failed,failed,failed
156, 3.85232 0.385889        2,-5.91382 0.286438  8.02726,-3.58654 0.746194        0,   3 1.67    0,failed,failed,failed
157,3.15172 -0.1278       2,-5.61979 0.101133  6.98018,   -3.60269 -0.00624806           0,   3 1.67    0,failed,failed,failed
158, 3.51756 0.397003        2,-5.93444 0.167158  7.24149,-3.64162 0.598659        0,   3 1.67    0,failed,failed,failed
159,  3.40301 -0.650995         2,-6.35901  1.02658   7.8568,-4.41725 0.611488        0,   3 1.67    0,failed,failed,failed
160,  3.39159 -0.829584         2,-5.35733   1.1657   6.9034,-3.04365 0.570654        0,   3 1.67    0,-2.41623 0.434134  1.44258,      0       0 3.76072,  -0.019521    0.299276 -0.00612421    0.953947
161,  3.85136 -0.300825         2,-6.62164  0.83416  7.92735,-4.25512 0.720386        0,   3 1.67    0,failed,failed,failed
162, 3.42207 0.558179        2,-5.97521 0.180242  8.27306,-4.17416 0.787318        0,   3 1.67    0,failed,failed,failed
163,  3.3931 0.137935        2, -5.4266 0.276628  7.77998,-3.44813 0.486676        0,   3 1.67    0,failed,failed,failed
164,  3.80443 -0.263042         2,-6.34283 0.572881  6.75611,-3.54339 0.400609        0,   3 1.67    0,failed,failed,failed
165,  3.86476 0.0478324         2, -5.69142 0.0804986   7.24108,-3.06084 0.145787        0,   3 1.67    0,-2.43034 0.136869  1.44167,      0       0 3.54443,-0.0589192   0.321026 -0.0200149   0.945024
166,   4.0509 -0.493647         2,-6.20357 0.621198  8.29307,-3.78158 0.290663        0,   3 1.67    0,failed,failed,failed
167,  4.0127 0.147639        2,-6.25677 0.194427  8.53258,-3.95875  0.39535        0,   3 1.67    0,failed,failed,failed
168,  3.57849 -0.456043         2,-6.88668  0.26566  6.88161, -4.34278 -0.150473         0,   3 1.67    0,failed,failed,failed
169,  3.40715 -0.495974         2, -6.74957 0.0835435   6.98543, -4.43439 -0.398915         0,   3 1.67    0,failed,failed,failed
170, 3.69944 0.131501        2,-6.01545 0.357888  7.53344,-3.65469 0.569033        0,   3 1.67    0,failed,failed,failed
171, 4.42256 -0.17768        2, -7.6583 0.515008  6.69186,-4.07988 0.394095        0,   3 1.67    0,failed,failed,failed
172, 3.61326 0.616323        2,-6.15861 0.181238  7.29098,-3.78718 0.834107        0,   3 1.67    0,failed,failed,failed
173, 3.43314 0.312789        2,  -6.0525 0.0297609   6.67313,-3.60533 0.347398        0,   3 1.67    0,failed,failed,failed
174,  3.40856 -0.777434         2,-5.44492 0.946239  6.65204,-3.01084 0.338153        0,   3 1.67    0,failed,failed,failed
175, 4.45301 0.230631        2,   -7.017 0.0013603   6.62317,-3.45236 0.232164        0,   3 1.67    0,failed,failed,failed
176,  3.37175 0.0945078         2, -5.16429 0.0615747   7.82484,-3.20993 0.172982        0,   3 1.67    0,failed,failed,failed
177,  3.81763 -0.103852         2,-6.31409 0.273134  6.58647,-3.42532 0.209462        0,   3 1.67    0,-2.67709 0.177096  1.46417,     0      0 3.5417,-0.0513478   0.345926 -0.0189636   0.936664
178,  3.57734 -0.453208         2,-5.62028 0.232801  6.63911, -3.03252 -0.179417         0,   3 1.67    0,failed,failed,failed
179,  4.05599 -0.160167         2,-7.05639 0.731072  7.36346, -4.2352 0.698835        0,   3 1.67    0,failed,failed,failed
180,   3.4042 -0.364578         2,-5.97966 0.435224  7.12307,-3.75549 0.156533        0,   3 1.67    0,failed,failed,failed
181,  4.46986 -0.683244         2, -6.4355 0.183303  7.99596, -3.48583 -0.456641         0,   3 1.67    0,failed,failed,failed
182, 4.26906 -0.82005        2,-5.84412 0.778155  7.88771,-3.03452 0.152433        0,   3 1.67    0,failed,failed,failed
183, 3.98982 0.609964        2, -6.15975 0.0671811   6.79891,-3.21683 0.688563        0,   3 1.67    0,failed,failed,failed
184,  3.30615 -0.223698         2,-6.22927 0.300794  6.75776,-3.93466  0.12594        0,   3 1.67    0,failed,failed,failed
185,  3.99687 -0.804844         2,-6.29057  0.55211  7.01263, -3.40989 -0.154769         0,   3 1.67    0,failed,failed,failed
186,  4.17431 -0.610217         2, -6.41055 0.0993582    6.6375, -3.19566 -0.495989         0,   3 1.67    0,failed,failed,failed
187,  3.15114 -0.676629         2,-6.43253  1.27984  6.93971,-4.34376 0.814577        0,   3 1.67    0,failed,failed,failed
188,   3.24069 -0.0254726          2,-5.14384 0.651825  8.42842,-3.50554 0.829405        0,   3 1.67    0,failed,failed,failed
189, 4.38334 0.542736        2,-7.52659 0.117975  7.30942,-4.32696 0.679265        0,   3 1.67    0,failed,failed,failed
190,  3.34829 -0.387232         2,-6.05508 0.627648  7.98526,-4.22221   0.3975        0,   3 1.67    0,failed,failed,failed
191,   3.8251 -0.249936         2, -6.2901 0.221067   7.9953, -3.99631 0.0249497         0,   3 1.67    0,failed,failed,failed
192,  4.32237 -0.443968         2,-6.77027 0.283574  6.74352, -3.42095 -0.119638         0,   3 1.67    0, -2.64144 -0.152287   1.46442,    0     0 3.546,-0.0645716   0.347321 -0.0239807   0.935213
193,   3.78097 -0.0567793          2,-6.07634  0.19427  7.34154,-3.56635 0.178126        0,   3 1.67    0,-2.90784 0.157072   1.4511,      0       0 3.69642,-0.0597232   0.344385 -0.0219584    0.93667
194,  3.88623 -0.437691         2,-5.94243 0.492278  7.06242,-3.20516 0.149768        0,   3 1.67    0,failed,failed,failed
195,  3.92209 -0.834635         2,-5.98349  1.36952  7.50298,-3.35737 0.831506        0,   3 1.67    0,failed,failed,failed
196,   4.33502 -0.0421858          2,-6.45816 0.269298  6.87522,-3.17591 0.271011        0,   3 1.67    0,failed,failed,failed
197,  4.12422 -0.256493         2,-6.23846 0.853649  8.12028,-3.67218 0.810341        0,   3 1.67    0,failed,failed,failed
198,  4.17965 -0.508865         2,-7.57936 0.318466  6.75317, -4.29155 -0.152925         0,   3 1.67    0, -3.4256 -0.18931  1.48865,      0       0 4.12695,-0.0615264   0.363432 -0.0240625   0.929275
199,  4.44045 -0.707809         2,-6.18449 0.974539  7.38008,-3.01691 0.467307        0,   3 1.67    0,failed,failed,failed
200, 4.34681 0.141782        2,-6.36006 0.297451  7.16924,-3.21006 0.495206        0,   3 1.67    0, -2.5036 0.462166  1.45752,      0       0 3.48917,-0.0402728   0.328017 -0.0139981   0.943709
201,  3.72955 -0.701993         2,-6.07739 0.391902  8.70536,-4.11059 -0.19642        0,   3 1.67    0,failed,failed,failed
202, 3.06227 0.524249        2,-6.28603 0.115229  6.77953,-4.25149 0.658317        0,   3 1.67    0,failed,failed,failed
203,  4.37795 -0.255467         2,-6.82394 0.654124  8.37324,-4.11055 0.558217        0,   3 1.67    0,failed,failed,failed
204,  4.36299 -0.776553         2,-6.42312 0.320429  8.60208, -3.81042 -0.368808         0,   3 1.67    0,failed,failed,failed
205, 3.96663 -0.63289        2,-6.8136 1.15294 8.20459,-4.42465 0.787009        0,   3 1.67    0,failed,failed,failed
206,  3.56038 -0.570934         2,-7.08156 0.790045  6.58605,-4.37809  0.31471        0,   3 1.67    0,failed,failed,failed
