number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
29,  2.70375 -0.576903         2,-4.64335 0.811209  7.07589,-3.05935 0.429932        0,4 0 0,failed,failed,failed
30,  2.05238 -0.525284         2,-3.77449 0.115515   8.0803, -3.02467 -0.369905         0,4 0 0, -2.4054 0.315684   1.6957,   1.15001 -0.0425477    2.70403, 0.0261192    0.26055 0.00705162   0.965081
31,  1.25191 0.0475223         2, -3.53072 -0.119987    8.5069,  -3.6198 -0.118037         0,4 0 0, -2.37327 -0.389841   2.17042,   1.26302 -0.0152205    2.48779,-0.00604204    0.246182  -0.0015347    0.969204
32, 2.73812 0.382756        2, -5.05252 -0.768804   7.11732, -3.46668 -0.561382         0,4 0 0,  -2.90145 -0.0936244    2.57834,    0.815527 -0.000855784      2.88504,-0.00501529    0.251344 -0.00130239    0.967884
33, 0.644188 -0.817493         2,-3.33853  1.15544  7.22843,-3.67932 0.678846        0,4 0 0, -2.69451 -0.443886    1.8557,   1.7486 -0.118591   2.54165, -0.027312   0.265949 -0.0075382   0.963571
34,  2.72707 -0.751332         2, -5.7166 0.788328  6.60516,-3.95589 0.170258        0,4 0 0,failed,failed,failed
35,   1.3049 0.0722713         2,-4.54401 -0.14154  7.07016, -4.35954 -0.104168         0,4 0 0,-3.37112 0.089617  1.27564,   1.4221 -0.051579   2.77132, 0.0193652   0.289723 0.00586326   0.956897
36,0.679321 0.124166        2,-3.44374 0.165374  7.33056,-3.81623  0.34005        0,4 0 0,failed,failed,failed
37,   1.57447 -0.0974506          2,-3.86541 0.326456  7.33284,-3.40632 0.323204        0,4 0 0,failed,failed,failed
38,  1.41995 -0.763933         2,-4.00365 0.111385  8.51206, -4.02942 -0.612327         0,4 0 0,-2.78681 0.270883   1.9084,  1.08352 -0.301146   2.81038, 0.0142767   0.260459 0.00385189   0.965372
39,   2.2186 -0.403086         2,   -4.466 -0.101072   7.56973, -3.51506 -0.532847         0,4 0 0, -3.74269 -0.620304   1.11168,  1.46369 0.0292477   2.46032, -0.0119063    0.263316 -0.00325007    0.964631
40,  1.72336 -0.779041         2,-3.74491   1.1532  7.71292, -3.1988 0.736685        0,4 0 0,  -2.9687 -0.520482   1.59508,  0.637018 0.00729281    3.00718, -0.0139147     0.26369 -0.00380423      0.9645
41,  1.83127 -0.443569         2,-4.47635 0.266135  8.25893,  -4.10871 -0.0904154          0,4 0 0,-2.64279 0.565467  1.86609,  0.464306 0.00539687    2.98336,0.0404615  0.253571 0.0106165  0.966412
42,1.96596 0.39152       2,-5.02942 -0.17621   7.8461,-4.47831  0.16574        0,4 0 0, -3.30999 -0.137902   2.33702, 0.959061 -0.020399   2.95921, 0.00310796    0.267113 0.000861485     0.96366
43, 1.65496 0.465645        2,  -4.57438 -0.0502582    8.00388,-4.32973 0.399892        0,4 0 0,-4.06534 0.180209  1.19002, 1.95593 0.048717  2.42627,0.000399912    0.277994 0.000115735    0.960583
44,  2.48454 -0.443259         2, -4.53369 -0.274992   7.70305, -3.36864 -0.798285         0,4 0 0,-3.84696 0.405196  1.48357,0.203455 0.197009  3.43069,0.00805536   0.277037 0.00232263   0.960823
45, 1.73664 0.793222        2,-4.77133  -1.1163  7.94308, -4.43136 -0.649841         0,4 0 0, -2.58229 -0.750589   2.13841,  1.46027 -0.187022   2.58001, -0.0229735    0.259691 -0.00617983    0.965399
46,  2.73115 -0.536096         2,-4.94867 0.726757  8.08604,-3.69391  0.40748        0,4 0 0, -3.75004 -0.490442   1.90009,  1.82367 -0.222386   2.51011,-0.0352246   0.277413 -0.0101784   0.960051
47,  1.08889 -0.158725         2,-3.25235 0.498079  7.96287,-3.31579 0.515826        0,4 0 0, -2.7713 0.271987  2.38448,  1.39679 0.0552735   2.62195, 0.0225661   0.265842 0.00622477   0.963732
48, 1.80721 -0.52482        2,-5.16494 0.536612  6.64444,-4.35028 0.114914        0,4 0 0,-2.83985 0.442938  1.86271,  0.200478 -0.0201548    3.08579, 0.0224046   0.251953 0.00583476   0.967463
49,  2.92242 -0.446792         2, -5.53086 -0.145335   7.32601, -3.86195 -0.625065         0,4 0 0,failed,failed,failed
50, 0.972314 0.0336574         2,  -4.1483 -0.617209   7.33257, -4.33073 -0.755362         0,4 0 0, -3.08413 -0.604626   1.80347,  0.925278 -0.0772832    3.02805, -0.0162675    0.278171 -0.00471181    0.960382
51,   1.7677 -0.672166         2,-4.32866 0.650905  7.93353,-3.90416 0.180718        0,4 0 0, -4.03486 -0.711341  0.969362,  1.60593 0.0116008   2.78579,  -0.028166    0.265163 -0.00774942    0.963761
52,1.70269 0.27775       2, -4.44748 -0.289202   6.88209,  -3.78387 -0.0790199          0,4 0 0,-3.15995 0.068809  2.18915,    0.7515 -0.0455008     3.0629, 0.0167901   0.266642 0.00464588   0.963638
53,  2.99563 -0.260497         2, -5.33551 -0.420082   8.52566,-3.99244 -0.81069        0,4 0 0,failed,failed,failed
54,  2.44261 -0.140469         2, -4.73847 0.0846313   6.70005,  -3.29876 -0.0379258          0,4 0 0, -3.22129 -0.749975   2.07456,   1.62411 -0.0899349    2.37317, -0.0249183    0.271211 -0.00702381    0.962172
55, 0.883081 -0.508964         2,-3.56616 0.776155  7.57094,-3.80094 0.510486        0,4 0 0,  -2.79194 -0.0469779    1.30277,   1.0563 0.0755143   2.83657, 0.00088741    0.270216 0.000249058    0.962799
56, 1.60965 0.620394        2,  -3.7579 -0.840221   8.19696, -3.46064 -0.513261         0,4 0 0, -3.4125 0.425944  1.42354,    1.29809 -0.00628139     2.73389, 0.0270993   0.256561 0.00719644   0.966121
57, 2.75317 0.181255        2, -6.01496 -0.693691   6.93637,-4.36391 -0.63954        0,4 0 0,-2.74477  -0.3532  2.38508,  1.15343 0.0133944   2.61089, -0.0287701    0.258653 -0.00770728    0.965511
58,0.870799 0.605898        2, -3.30828 -0.665396   6.89348, -3.34265 -0.241554         0,4 0 0, -3.80285 -0.574835    1.2321,  1.37107 0.0964175   2.87437, -0.0270231    0.293476 -0.00829956    0.955548
59, 1.81959 0.693752        2, -4.65276 -0.812388   8.28006, -4.32804 -0.379647         0,4 0 0, -3.04364 -0.181415    1.1202,0.456766 0.142221  3.14693,  -0.020128    0.257123 -0.00535668    0.966154
60,  2.96748 -0.433533         2,   -5.01377 -0.00313506     8.53314, -3.66947 -0.437683         0,4 0 0, -3.57427 -0.248035   2.16125, 0.645456 0.0279932   3.16702, -0.0232903    0.271042 -0.00656022    0.962263
61, 2.78467 0.731815        2, -5.28204 -0.353713   8.02187,-3.98328 0.278598        0,4 0 0, -2.80472 -0.437142   2.36387, 0.966117 -0.273681   2.66629,-0.00984304    0.269693  -0.0027569    0.962892
62, 0.873979 -0.807315         2,-3.49369 0.108577  6.91191, -3.57253 -0.669127         0,4 0 0,-3.50087 0.310902  1.35157,   1.45991 -0.0204519    2.50852,-0.000198676     0.275315 -5.68973e-05     0.961354
63,  2.20524 -0.819771         2,-4.17744 0.989145  8.17155,-3.34744 0.495009        0,4 0 0,failed,failed,failed
64,  2.82384 -0.782439         2,-6.32345 0.837263  6.51353,-4.38646 0.172247        0,4 0 0, -2.9327 0.396805  1.42841,0.885007 0.033045  2.61062, 0.0300873    0.25875 0.00806376   0.965442
65, 1.08557 0.615321        2, -3.69114 -0.208618   7.18029,-3.65526 0.347377        0,4 0 0,-3.90965 0.109115  1.01121,  1.30964 -0.150697   2.94796, 0.0199895   0.305337 0.00641119   0.952013
66, 2.48167 0.368137        2, -5.81343 0.0432407   7.08441,-4.49777  0.42005        0,4 0 0,-3.19631 0.373316  1.51673, 0.447541 0.0252626   3.23291,0.00374166    0.26616 0.00103316   0.963921
67, 0.693708 -0.156271         2,-3.56128 0.599058  8.02768,-4.09859 0.649863        0,4 0 0,-4.07113 0.416877  1.03142,   1.66128 0.00119328    2.73484, 0.0098773   0.290142 0.00299481   0.956928
68, 0.544687 -0.731035         2, -2.7774 0.583407  6.83067, -3.03162 0.0201851         0,4 0 0,-3.47391 0.544782   2.1987, 0.338419 0.0837212    3.4136, 0.0261607   0.256636 0.00694917   0.966129
69, 1.34765 0.758288        2, -3.52261 -0.965556   7.06516,-3.15479 -0.47584        0,4 0 0, -2.74449 -0.040128   1.21923,  0.221661 -0.0374889    3.17565, 0.0136413   0.249169 0.00351005   0.968358
70,  1.13487 -0.199048         2,-3.82457 0.136994  6.61675,-3.59936 -0.02947        0,4 0 0,failed,failed,failed
71,   2.18347 -0.0608918          2, -4.66414 -0.289371   7.51431, -3.74966 -0.428993         0,4 0 0,failed,failed,failed
72,0.861533 0.381268        2, -3.79155 -0.252953   8.26484, -4.27771 0.0384038         0,4 0 0, -3.00941 -0.383067   1.97192,  0.778268 -0.0239251    3.02532, -0.0155308    0.274386 -0.00443216    0.961484
73,  1.42806 0.0838822         2, -4.10639 -0.265926   7.06985, -3.74748 -0.251281         0,4 0 0, -3.81908 0.0690009   1.65825, 0.897423 0.0741629   2.94964,-0.00394474    0.264624 -0.00108247    0.964343
74, 1.19845 0.379937        2,-3.52092  0.05418  7.91273,-3.52585 0.452634        0,4 0 0,failed,failed,failed
75,0.573559  0.38645        2,-2.87733 0.026607   6.9998,  -3.167 0.421039        0,4 0 0,-2.88695 0.442803  2.22168, 0.659432 0.0655774   3.04502, 0.0113148   0.252656 0.00295482   0.967485
76,  2.9827 0.419282        2, -5.68649 -0.693995   6.72126, -3.71606 -0.398254         0,4 0 0,-2.88076 0.418392  1.19966,  0.200051 -0.0821072    3.20776, 0.0107526   0.249976 0.00277619   0.968188
77,0.937367 0.712186        2, -3.60874 -0.872916   6.66642, -3.55176 -0.373684         0,4 0 0, -3.02777 -0.314252   1.49397,  1.22801 0.0770662   2.85156, -0.0224415    0.282752 -0.00661731    0.958908
78,0.973695 0.507844        2, -2.87389 -0.287268   8.25083,-3.01625 0.109017        0,4 0 0,failed,failed,failed
79,  0.53993 -0.236535         2,-3.04637 0.355434  7.24782,-3.45839 0.229968        0,4 0 0,-2.68392 0.142237  1.55217,  1.10098 0.0147908   2.42278, -0.00318151     0.236001 -0.000772671     0.971747
80,  2.51315 -0.335444         2,-5.05621 0.471287  8.04785,-4.01378 0.272928        0,4 0 0,-3.16609 0.195864  1.20031,   1.08258 -0.0535498    2.83051, 0.0126467   0.244708 0.00319208   0.969509
81,  2.91592 -0.441031         2,-5.31565 0.757326  7.94109,-3.85842 0.524115        0,4 0 0, -3.1519 0.192593  2.24074,   1.33254 -0.0374653    2.68493, 0.0148763   0.274783 0.00425195   0.961382
82, 2.9767 0.72732       2, -5.56884 -0.479044   7.18267,-3.78989 0.145243        0,4 0 0,-2.89827 0.387322  2.32004,  1.36737 0.0169659   2.69452, 0.0254619    0.27214 0.00720371   0.961894
83,0.837935 0.347898        2, -3.16513 -0.673759   7.73112, -3.40074 -0.554385         0,4 0 0,-2.88926 0.222717  1.98117,1.49295 0.14259 2.69493, -0.0062545    0.279538 -0.00182101    0.960112
84,  1.54586 -0.698966         2,-3.65033 0.190677  7.38812, -3.20317 -0.450898         0,4 0 0, -2.87486 -0.442441   2.02422,  1.03105 -0.049107   2.88151, -0.0262051    0.241402 -0.00652128    0.970049
85,  1.20012 -0.158812         2,-4.42283  0.33676  7.13969,-4.35153 0.263897        0,4 0 0, -2.79559 -0.472188   1.41775, 0.465829 0.0193759   3.00018,-0.00664919     0.25632 -0.00176327    0.966568
86,  2.06974 -0.565557         2,-5.06807 -0.11886  7.97111, -4.45143 -0.718496         0,4 0 0,failed,failed,failed
87,  2.21443 -0.816073         2,-4.46364 0.756509  8.42911, -3.7514 0.195031        0,4 0 0,-3.70669 -0.70103  1.97361, 0.583291 -0.130735   3.25656, -0.0183752    0.286288 -0.00549149    0.957952
88, 2.85613 0.396795        2, -4.88218 -0.554065   8.10973,-3.49554 -0.32404        0,4 0 0,-3.30114  0.11872  1.48853,  1.34758 0.0298655   2.42342, 0.0181334   0.264297 0.00497024   0.964258
89,  1.80249 -0.531905         2,-4.21602  0.91001  6.91944,-3.44126 0.599937        0,4 0 0, -2.60733 -0.223238    2.3625, 1.19425 -0.10052  2.64435, -0.0177304    0.265252 -0.00487864    0.964004
90,  1.7777 -0.36818        2,-5.23538 0.112587  6.73455, -4.48328 -0.233537         0,4 0 0,-2.81426 0.464602  1.72539,   1.07206 -0.0807098    2.90902,0.0327461  0.264725  0.008995  0.963726
91,  2.97549 -0.372698         2,-5.45633 0.601047  6.61018,-3.44952 0.335055        0,4 0 0,failed,failed,failed
92, 2.39484 0.726044        2, -5.07663 -0.880486   7.19214, -3.85796 -0.358437         0,4 0 0,-2.76585 0.259744  1.51319,  1.30772 -0.103054    2.7756, 0.0194845   0.276737 0.00561247   0.960732
93,  1.73135 -0.187438         2, -4.37254 -0.170968   7.76332,  -3.9591 -0.409938         0,4 0 0, -3.31799 -0.264785    1.3978,0.566038 0.349746  3.21587, -0.0249288    0.274681 -0.00712397    0.961186
94, 0.943456 -0.634422         2,-4.4177 1.12901 6.56827,-4.38611 0.727627        0,4 0 0, -3.20013 -0.380262   2.14356,  0.616389 -0.0554105    3.19772,-0.0125178   0.269836 -0.0035082   0.962819
95,  1.79772 -0.171226         2, -3.90859 -0.470569   7.03258,-3.14062 -0.76577        0,4 0 0,failed,failed,failed
96,   2.29936 -0.0718864          2, -4.26052 -0.587781   7.68267, -3.23629 -0.835583         0,4 0 0, -2.63746 -0.705193   1.55892, 0.688808 0.0520757   2.99604,-0.0275238   0.256628 -0.0073113   0.966091
97,  2.92885 -0.639698         2,-4.95101 0.772485  7.47886,-3.30257 0.332563        0,4 0 0, -2.45854 -0.728286   2.20197,  1.45167 -0.138036   2.58802, -0.0302559    0.254728 -0.00797411    0.966506
98,   1.77901 -0.0747301          2, -3.91283 -0.277715   7.46277, -3.29692 -0.434997         0,4 0 0, -2.4101 0.193315  2.17433,   1.55155 0.00728034    2.52666, 0.0226198   0.265004 0.00621844   0.963962
99, 1.52815 0.214411        2,-3.71452 0.353627  8.03126,-3.45546 0.688857        0,4 0 0, -2.77239 -0.397768   1.66757,0.802493  0.10541  2.83566, -0.0158865    0.260897 -0.00429406    0.965226
100, 1.92369 0.581558        2,-5.15024  -0.4276  7.21228,  -4.4308 0.0539755         0,4 0 0,-2.75847 0.622502  2.32293,   0.873677 -0.00116957     2.88725, 0.0226276   0.253071 0.00592079   0.967165
101, 0.848415 -0.740812         2,-3.81945 0.457303  8.08249, -4.26918 -0.128081         0,4 0 0,-3.85365 0.101893  1.44914,  1.51538 0.0222053   2.83332, -0.0070583    0.281532 -0.00207096    0.959524
102,   2.1526 -0.794957         2,-4.52712 0.510615  7.76258, -3.6993 -0.13492        0,4 0 0, -3.94385 -0.167033   1.23613,   1.44277 -0.0618583    2.67767,0.00579864   0.261641 0.00157195   0.965147
103, 2.44829 0.273906        2,  -4.19715 -0.0510686    8.31055, -3.1816 0.205405        0,4 0 0, -2.9956 -0.21429  1.99194,   1.54541 -0.0682556    2.56507,0.00702327   0.263241 0.00191646   0.964703
104,0.938893 0.817089        2, -4.14314 -0.650477   7.79022,  -4.48829 -0.0349833          0,4 0 0,-2.42019 0.214669  2.36118,  1.40016 0.0179587   2.39871, 0.00361851    0.253332 0.000947606    0.967372
105,  2.33522 -0.186047         2, -4.66368 -0.261455   7.15211, -3.48285 -0.512219         0,4 0 0, -3.86478 0.0629081   1.90972, 0.661603 0.0674649   3.31049, -0.0135432    0.273081 -0.00384494    0.961888
106,2.95694 0.16148       2, -5.12436 -0.581623   7.88588, -3.59924 -0.582656         0,4 0 0, -2.74255 -0.470716    1.8877,    1.28659 -0.00108544     2.75625,  -0.016781    0.268672 -0.00468145    0.963074
107, 1.12304 0.483834        2, -3.83711 -0.477806   7.30358, -3.81284 -0.130794         0,4 0 0, -2.98328 -0.512744   1.64982,   1.03859 -0.0590021    2.69143,  -0.023773    0.270045 -0.00666967    0.962531
108,  2.27936 -0.796812         2,-4.27067 0.492651  7.78252,  -3.2883 -0.154543         0,4 0 0,  -3.42745 -0.0828042     1.3029,  1.34495 0.0406301   2.71814, -0.0127607    0.265503 -0.00351445    0.964019
109,  2.23305 -0.101018         2,-5.35605 0.123324  6.68501, -4.13892 0.0456981         0,4 0 0,  -2.5478 -0.239965    2.1603, 0.842839 0.0088166   2.83053,0.00640128   0.260461 0.00172693   0.965462
110, 1.06682 0.359674        2, -4.22968 -0.188063   7.87991,-4.48681 0.112745        0,4 0 0,failed,failed,failed
111,   2.38103 -0.0275668          2, -4.37061 -0.395588   7.95419, -3.35515 -0.546753         0,4 0 0,failed,failed,failed
112,   2.09509 -0.0503234          2, -4.55541 -0.458926   7.08581, -3.57808 -0.621856         0,4 0 0,  -2.7062 -0.488016   1.94181,  1.50535 -0.102162   2.42531, -0.0197867     0.25694 -0.00526177    0.966211
113,  1.3569 0.625026        2, -3.90517 -0.730604   7.26519, -3.64348 -0.310477         0,4 0 0, -2.92136 -0.555696   1.73733,  0.838699 -0.0270296    3.04456, -0.0234101    0.269986 -0.00656627    0.962557
114,2.08008 0.15038       2, -4.57522 -0.737023   7.57919, -3.76816 -0.791713         0,4 0 0, -3.02035 -0.193897   1.89048, 0.921204 0.0397201   3.05328,-0.0220873   0.259136 -0.0059277    0.96557
115,   1.3468 0.0140283         2, -4.04518 -0.315749   7.12137, -3.78076 -0.386207         0,4 0 0, -3.42396 -0.736266   1.06676,  1.40678 0.0770672   2.60985, -0.0315276    0.265778 -0.00869696    0.963479
116,  2.13398 -0.221861         2, -4.9744 0.340323  8.49662,-4.44508 0.228246        0,4 0 0,failed,failed,failed
117, 2.23665 0.266191        2,-5.34578  0.11474  6.63579,-4.09586  0.40211        0,4 0 0,-3.54059 0.166364  2.45323,  1.01896 -0.020794   2.95731, 0.0111144   0.275111 0.00318066   0.961343
118,  2.93619 -0.768528         2, -5.1082 0.694834  7.65304,-3.51575 0.109086        0,4 0 0,-3.58599 0.391166  1.20636,   1.26067 -0.0387007    2.92858, 0.0114235   0.290838 0.00347277   0.956698
119,   2.85815 -0.0900135          2,-4.85829 -0.23375  8.33084,  -3.5474 -0.398208         0,4 0 0, -2.86272 0.0202579   1.70766,   0.773472 -0.00457014     2.85885, 0.0157521   0.272926 0.00446947   0.961896
120, 0.903716 -0.310925         2, -3.73774 0.0363939   8.10465,-4.12721 -0.26194        0,4 0 0, -2.61459 -0.353327   2.49662,  1.29848 -0.149529   2.56994, -0.0131458    0.264247 -0.00360212    0.964359
121,  2.70996 0.0287294         2, -4.85588 0.0428273   8.45415, -3.72397 0.0854747         0,4 0 0, -3.53816 -0.267675   2.04259,  0.600476 -0.0412344    3.08464,-0.0055691   0.276874 -0.0016047   0.960889
122, 0.613612 -0.544725         2,-2.95635 0.444085  8.41572, -3.50628 0.0741396         0,4 0 0, -2.84414 0.0777149   2.42972,  1.11063 0.0756669   2.63886, 0.00270465    0.269023 0.000755467     0.96313
123,    2.9116 0.00697476          2,  -4.99244 -0.0959562    6.94414,-3.17441    -0.11        0,4 0 0, -3.09359 0.0121486   1.87103, 1.41631 0.487641  2.22424, 0.0110374   0.269095 0.00308407   0.963045
124, 2.32468 0.124811        2, -5.34769 0.0481976   7.18896,-4.22882 0.183877        0,4 0 0,  -2.38011 -0.0947335     1.8802,  1.69825 0.0269719   2.52391, -0.0043476    0.264371 -0.00119179    0.964411
125, 2.59116 0.252802        2,-4.28089 -0.21331  8.14783,   -3.1015 -0.0308547          0,4 0 0,failed,failed,failed
126, 1.72729 0.716543        2,-4.22289 -1.19807   7.5524, -3.70595 -0.824908         0,4 0 0,  -2.32285 0.00794404    2.31147,   1.34627 -0.0554873    2.42868,-0.00487245    0.254313 -0.00128127    0.967109
127,  1.70741 -0.436093         2,-4.36009 0.549128  6.67326,-3.62351 0.235307        0,4 0 0,  -3.0435 -0.636967   1.93367, 0.856079 0.0321886   2.98514,-0.0425918   0.265128 -0.0117237   0.963201
128, 2.92052 0.499517        2, -4.98228 -0.937096   8.01918,  -3.5142 -0.710762         0,4 0 0,failed,failed,failed
129,  1.01131 -0.549224         2,-3.32049 0.829907  8.03582,-3.48665 0.574974        0,4 0 0,   -2.745 -0.566088   2.04429,   1.00422 -0.0927348    2.71452, -0.0333458    0.266437 -0.00922372    0.963231
130,0.824364 0.174448        2,-3.02001 0.141642  6.82797,-3.04757 0.356046        0,4 0 0, -2.8605 0.418476  2.30371,   1.31618 -0.0349855    2.68127, 0.0297172   0.246197 0.00755241   0.968735
131,  1.64331 -0.401419         2,  -4.38734 -0.0746511    8.18503, -4.17348 -0.500392         0,4 0 0,failed,failed,failed
132, 2.05978 0.147932        2, -5.14618 -0.696261    6.5184, -4.02001 -0.674644         0,4 0 0, -3.37628 -0.486828   2.34878,   1.35025 -0.0468872    2.74479,-0.0124847   0.270622 -0.0035099   0.962598
133,2.55132 0.70372       2, -5.75092 -0.823598   7.19634, -4.39591 -0.291204         0,4 0 0,failed,failed,failed
134,0.926336 0.795069        2, -3.81488 -0.486964   7.42111,-4.02293 0.163302        0,4 0 0,failed,failed,failed
135, 1.38529 0.717903        2,  -4.4569 -0.246653   7.17193,-4.21655 0.407887        0,4 0 0,-3.79988 0.191774 0.817054, 1.53328 0.024915  2.68855,-0.00590955     0.26015 -0.00159222    0.965549
136,  1.04541 -0.444005         2, -3.04905 -0.047341   7.91682, -3.10089 -0.508382         0,4 0 0, -3.7623 0.433026  1.30326,  1.40566 0.0492233   2.88552,0.00393742   0.270395 0.00110586   0.962741
137, 0.564672 -0.236624         2,  -3.64499 -0.0737976    8.31177, -4.40206 -0.337182         0,4 0 0,  -2.5311 -0.499535   2.24115,   1.23612 -0.0692037    2.63957, -0.0125366    0.239192 -0.00308857    0.970886
138,  1.07244 -0.735953         2,-3.25518 0.188193  7.39966,  -3.2128 -0.488209         0,4 0 0,failed,failed,failed
139,  1.14419 -0.713781         2, -3.59959 0.0891495   8.12339, -3.72628 -0.593156         0,4 0 0, -2.83852 -0.509848   1.43393, 0.562172 -0.102131   2.95166,-0.00761372    0.252375 -0.00198585    0.967598
