number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
17,2.96765 1.13857       2, -3.95308 -0.861373   6.64761, -1.89752 0.0784495         0,4 0 0,failed,failed,failed
18,4.20898 1.02748       2, -3.73703 -0.470059    7.5198,-0.67698 0.412901        0,4 0 0,-0.39685 0.448137  1.01736,  4.71963  0.253616 0.0893466,0.000681436    0.215445 0.000150343    0.976516
19,3.21634 1.17307       2,-4.67724 -1.42068  7.61183, -2.73453 -0.634469         0,4 0 0, -1.95293 -0.397062   2.07092,   2.9465 -0.150419   1.69786,-0.0411469    0.24487  -0.010402   0.968626
20,1.57442 2.14947       2,-2.04488 -1.35845  7.82745,-1.23479  0.28327        0,4 0 0,-0.975085  0.455793   1.60371, 3.61885 0.160872  1.02501, -0.0222801    0.192875 -0.00438067    0.980961
21,0.962983  1.26325        2, -2.16301 -0.877651    6.9213,-1.87214 0.112887        0,4 0 0,failed,failed,failed
22,2.60631 2.47073       2,-2.75497 -2.45653  6.63227,-0.81503 -0.57999        0,4 0 0,-0.538412 -0.333336   1.20134,   4.76238 -0.0452085   0.717344,-0.0674084   0.194209 -0.0133783    0.97855
23,0.970329  1.39484        2,  -2.8973 -0.505823   7.11743,-2.81304 0.734319        0,4 0 0,-2.39559 0.807199  1.66855, 3.54768 0.333997  1.83213, 0.00432845    0.217528 0.000964671    0.976044
24, 1.9775 1.47706       2,-2.79312 -1.12593  7.24721,   -1.69326 -0.00264876           0,4 0 0,failed,failed,failed
25,1.60909 2.17511       2,-3.53857 -1.58812  7.45656, -2.9867 0.112513        0,4 0 0,failed,failed,failed
26,3.92368 1.94197       2,-4.35476  -1.0277   8.3176,-1.87636 0.573182        0,4 0 0,-1.44616 0.674708  1.44355, 3.21435 0.201912 0.853219,-0.00550957     0.23815   -0.001351    0.971212
27,1.51756 1.56978       2, -2.03775 -0.975061   7.36234,-1.22811 0.255983        0,4 0 0,failed,failed,failed
28,2.20512 1.40794       2, -3.8852 -1.15462  6.75604,  -2.60699 -0.0221408          0,4 0 0,-1.85728 0.200662  2.08299, 3.10947 0.251642  2.06898, -0.0253344    0.232311 -0.00605319    0.972293
29,4.49474 1.12301       2,-5.11002 -1.29139  7.45238, -1.86663 -0.484621         0,4 0 0, -1.32314 -0.347272   1.44708,   3.73076 -0.0827233   0.860582, -0.0356356    0.242371 -0.00890886    0.969488
30,1.87039 1.48439       2, -3.64564 -0.615085   6.56726,-2.63606  0.72407        0,4 0 0,failed,failed,failed
31,4.49135 2.33403       2,-4.98455 -2.45064  7.62845, -1.72715 -0.723283         0,4 0 0,  -1.2431 -0.485302   1.36141,   3.70789 -0.0952276   0.754448,-0.0622953   0.237955 -0.0152953   0.969156
32,3.02701 1.55236       2,-4.24013 -1.36238  6.54004,  -2.10335 -0.0960575          0,4 0 0,failed,failed,failed
33,4.11681 2.37993       2,-3.67437 -2.17561  7.46395,-0.597369 -0.411365         0,4 0 0,-0.338721 -0.258218  0.995778,    4.7478 -0.0620166   0.082416,-0.0543004   0.211028 -0.0117419     0.9759
34,1.02624  1.0141       2, -2.32064 -0.815253   7.33529,  -2.08083 -0.0774262          0,4 0 0,failed,failed,failed
35,4.00741 2.23284       2,-5.58005 -1.87208  7.31872,  -2.77508 -0.0426554          0,4 0 0,-1.92776 0.241617  1.91078, 3.06237 0.327125  1.60332, -0.0361587    0.252998 -0.00946277    0.966744
36,1.50723 2.35545       2,-2.92744 -1.21316  7.67224,-2.41343 0.730685        0,4 0 0,failed,failed,failed
37, 2.7942 2.25655       2,-4.51609 -2.44498  6.89457, -2.67995 -0.707117         0,4 0 0,failed,failed,failed
38, 0.94797 0.954387        2, -2.80997 -0.906074   8.12557, -2.92118 -0.293218         0,4 0 0,failed,failed,failed
39,1.22553 2.38833       2,-2.98099 -2.16797  7.50758, -2.67141 -0.445776         0,4 0 0,failed,failed,failed
40,3.42196 1.75535       2,-4.76176 -1.95109  7.71416, -2.61674 -0.718948         0,4 0 0,failed,failed,failed
41, 1.9965 1.21668       2,-2.72818 -1.52539   7.2858, -1.58611 -0.786442         0,4 0 0,failed,failed,failed
42,2.11254 2.36275       2,-2.63387 -2.17356  7.86973, -1.42478 -0.556374         0,4 0 0,failed,failed,failed
43,3.17172 2.13665       2,-3.12258 -1.75212  7.80643,-0.989963  -0.19852         0,4 0 0,failed,failed,failed
44,2.53907 1.50905       2,-3.43718 -1.24643  6.81181,  -1.77977 -0.0570887          0,4 0 0,-1.30471 0.115182  1.59893, 3.71281 0.121142  1.38766, -0.0282501    0.217861 -0.00630883    0.975551
45,0.657464    2.259        2,-2.53812 -1.44347  6.68731,-2.57676 0.419641        0,4 0 0,failed,failed,failed
46,2.67247 2.05421       2,-4.12335 -1.04682  6.73656, -2.4095 0.764019        0,4 0 0,failed,failed,failed
47,2.94633 1.65638       2, -3.3221 -1.09808   8.4556,-1.6257 0.14514       0,4 0 0,-1.25451 0.267831  1.59553,  3.19695 0.0839751  0.864227, -0.0179017    0.222065 -0.00407786    0.974859
48,1.49755 1.68429       2,-3.05444 -1.03281  7.17848,-2.48057 0.339147        0,4 0 0,-2.12149 0.460565  1.41458, 3.38225 0.177088  1.64571, -0.0143816    0.217912 -0.00321147    0.975857
49,2.47824 1.22639       2, -2.81083 -0.346541    8.3569,-1.44796 0.742342        0,4 0 0,-1.11498 0.783395  1.60156,  3.8886 0.491705 0.682391, 0.0109835   0.209663 0.00235533   0.977709
50,3.95931 1.22416       2,  -5.3127 -0.407326    7.1832,-2.55494 0.724707        0,4 0 0,-1.74392 0.786888  1.86528,3.34241 1.09566 1.52243,0.00713871   0.249482 0.00183919   0.968351
51,3.82325 1.46778       2, -5.4322 -1.06514  7.47709,-2.90629 0.148257        0,4 0 0,-2.21153 0.284484  1.67661, 2.96423 0.159502  1.60431, -0.0168022    0.254649 -0.00442525    0.966877
52,1.42471 1.94361       2,-2.18254 -1.13549  7.72515,-1.55731 0.392179        0,4 0 0,failed,failed,failed
53,2.58925 1.64967       2,-3.58465 -1.07787  8.02977,-2.21879 0.203936        0,4 0 0,-1.72745 0.351675   1.8071, 3.19148 0.131461  1.27657, -0.0167325    0.228063 -0.00391998    0.973495
54,1.95693  2.2118       2,-3.33977 -2.16423  7.67035, -2.41835 -0.623458         0,4 0 0,failed,failed,failed
55,2.94384 1.97929       2,-3.69782 -1.51822  7.26004, -1.78836 0.0363862         0,4 0 0,-1.31345 0.231373  1.58086, 3.65802 0.156671  1.16761, -0.0305246    0.222408 -0.00696691    0.974451
56,1.13945 1.80344       2,-2.44522  -1.8112  7.14568, -2.05257 -0.560931         0,4 0 0,failed,failed,failed
57,1.09959  1.0872       2,  -2.0234 -0.717006   6.84704,-1.55226 0.147501        0,4 0 0,failed,failed,failed
58,3.41219 1.66182       2, -3.07259 -0.923535   8.36576,-0.833268  0.385753         0,4 0 0,-0.571859  0.464326   1.24567, 4.30332 0.268637  0.15233,-0.00848612    0.208729 -0.00181126    0.977935
59,3.44193 1.37617       2,-4.29252 -1.32945  7.56784, -2.06537 -0.329516         0,4 0 0,failed,failed,failed
60,3.35462 2.49867       2,-5.25791 -2.12914  6.66641,   -2.83546 -0.00794158           0,4 0 0,-1.91483 0.364859  1.97512, 3.12827 0.459672  1.93105,-0.0425629   0.247989 -0.0109067   0.967766
61,1.10257 2.26629       2,-2.68414 -1.05412  8.01383,-2.58082 0.819741        0,4 0 0,failed,failed,failed
62,1.76888 1.01794       2, -2.52624 -0.707678   8.36922, -1.77559 0.0250204         0,4 0 0,failed,failed,failed
63,2.74416 1.59842       2,-4.05905 -1.84333   7.3914, -2.41884 -0.746245         0,4 0 0, -1.74375 -0.439669   2.00331,  3.18842 -0.140574   1.63981,-0.0531898   0.232523 -0.0127366   0.971052
64,3.50915  1.7462       2, -5.2912 -1.42285  6.90134,-2.84733 0.036887        0,4 0 0,failed,failed,failed
65,2.40397 1.77862       2, -4.04865 -0.940155   7.13153,-2.71468 0.589996        0,4 0 0,failed,failed,failed
66,3.59504 2.18592       2,-4.86468 -1.88431    6.901,  -2.28894 -0.0932074          0,4 0 0,failed,failed,failed
67, 3.32725 0.931118        2, -4.20404 -0.108286   6.64658,-1.82598 0.798384        0,4 0 0,-1.20336 0.814421  1.67127,4.05127 1.07006  1.2765, 0.0148191   0.229358 0.00349238   0.973223
68,3.22263 2.23746       2,-5.01772 -1.26677  7.03816,-2.90431 0.690646        0,4 0 0,failed,failed,failed
69,3.62434 1.23939       2,-3.44328 -1.03373  6.76422, -0.699908 -0.0588242          0,4 0 0,-0.462452 0.0124642   0.88566,  4.73038 0.0184209  0.428575, -0.0238196    0.208464 -0.00507863    0.977727
70,4.44197 1.29744       2, -4.04589 -0.965427   8.17451,-0.965065 0.0072142         0,4 0 0,-0.653948 0.0814528   1.12306,  4.31668 0.0698542 0.0579077,-0.0184121   0.224802 -0.0042486   0.974221
71, 3.81886 0.935707        2, -5.35484 -0.542475   7.50672,-2.85449  0.25966        0,4 0 0,-1.98376  0.34787  2.03562, 2.95279 0.303216     1.68,-0.00494862    0.254349  -0.0013015    0.967099
72,3.30043 1.54354       2,  -4.243 -1.89905  7.03985,-1.96383 -0.81259        0,4 0 0, -1.38275 -0.552516   1.64975,  3.65155 -0.130814   1.29735,-0.0561762   0.229346 -0.0132599   0.971632
73,3.22081  1.1679       2,-3.00138 -1.41083  8.17775,-0.882709 -0.760996         0,4 0 0,-0.602829 -0.629436   1.30885,  4.26993 -0.251779  0.298752, -0.047627   0.206863 -0.0100826   0.977158
74,4.32107 2.39928       2, -5.7193 -2.36723  7.69148, -2.70827 -0.510182         0,4 0 0, -1.96076 -0.200787   1.77317,  3.15152 0.0385688   1.33165,-0.053515  0.253886  -0.01407   0.96565
75,0.948822  1.82228        2,-2.33863 -1.41881  7.73589, -2.22659 -0.104191         0,4 0 0,failed,failed,failed
76,2.61712 1.52674       2,-3.76807 -1.84506  6.52915,-1.97253  -0.7206        0,4 0 0,failed,failed,failed
77,4.03329 1.04308       2,-3.53942 -1.25897  8.28874,-0.767937 -0.664718         0,4 0 0,-0.501069 -0.569793   1.13405,  4.38054 -0.237613 0.0370262, -0.0419073    0.215533 -0.00925875    0.975553
78,0.653659  2.07107        2, -2.28562 -0.947783   6.88528,-2.32682 0.835145        0,4 0 0,failed,failed,failed
79,3.79299 1.80131       2,-4.02589 -0.85306  8.22412,-1.60143 0.658263        0,4 0 0,-1.17306 0.749032   1.5066, 3.96811 0.543949 0.523664,-0.000693494     0.228437 -0.000162722     0.973558
80,3.58385 2.13779       2,-3.72992 -1.80555   8.3215, -1.43569 -0.292024         0,4 0 0, -1.09118 -0.125258   1.34018,    3.35619 -0.00438079     0.67543, -0.0416428    0.225115 -0.00963065    0.973394
81,  4.026 1.09997       2,-4.64335 -1.04019  7.07589, -1.73045 -0.189583         0,4 0 0,-1.17517 -0.06519  1.48183,   3.83175 -0.0015881   0.981129,  -0.025176    0.235053 -0.00609042    0.971637
82,2.66194 1.86515       2,-3.60787 -1.38499  7.45925, -2.02537 0.0657875         0,4 0 0,-1.53692 0.253293  1.67729, 3.46181 0.131125   1.2937, -0.0268622    0.224005 -0.00617664    0.974198
83, 1.64161 0.863107        2,  -3.16248 -0.0795613     7.0811,-2.45814 0.759966        0,4 0 0,failed,failed,failed
84,3.44175  1.7517       2,-3.62126 -0.81418  7.78326,-1.35976 0.672157        0,4 0 0,failed,failed,failed
85, 4.06331 0.927613        2, -5.7166 -1.06021  6.60516, -2.61216 -0.310435         0,4 0 0,failed,failed,failed
86,2.68638 2.23117       2, -2.7298 -1.09075   7.2675,-0.914877  0.792217         0,4 0 0,-0.585201  0.923946   1.44671, 4.73898  1.03618 0.579105,  -0.004958     0.19867 -0.00100505    0.980053
87,0.859659  2.37397        2,-2.95724  -1.3397  7.06158,-2.95798 0.644482        0,4 0 0,failed,failed,failed
88,3.22769 2.24843       2,-3.18364 -1.78116  6.84761,   -0.791769 -0.000353684            0,4 0 0,-0.530878  0.145608   1.01316,  4.65388 0.0785747  0.524054, -0.0383123     0.20388 -0.00798508    0.978213
89,1.97028 2.06098       2,-3.29031  -2.0326  7.31395, -2.27152 -0.559399         0,4 0 0,failed,failed,failed
90,2.31793 1.79303       2,-2.42731 -1.95837  7.69687,-0.943085 -0.837974         0,4 0 0,failed,failed,failed
91,3.18308 1.67195       2, -3.13502 -0.941277   8.21835,-1.11435 0.381666        0,4 0 0,failed,failed,failed
92,1.61413 2.31531       2, -2.6514 -1.62622  6.79916,-1.77076 0.239202        0,4 0 0,failed,failed,failed
93,3.72919 1.41351       2,  -4.4897 -0.947123   8.30029,-2.22219 0.158036        0,4 0 0,failed,failed,failed
94,3.76877 2.26397       2,-3.59566  -2.2218  6.86651,-0.693655  -0.49342         0,4 0 0, -0.38965 -0.305571   1.08726,    4.8516 -0.0775628   0.353831,-0.0586086   0.208152 -0.0124962   0.976259
95,2.21914 1.57371       2,-3.86541 -1.46435  7.33284, -2.72984 -0.301136         0,4 0 0,failed,failed,failed
96,3.26989 2.17941       2,-3.72891  -2.1645   7.8597,  -1.6071 -0.651515         0,4 0 0, -1.17125 -0.398517   1.59131,  3.83811 -0.145204   0.80722,-0.0575385   0.220769  -0.013048    0.97354
97, 2.45738 0.900233        2, -3.74491 -0.740947   7.71292,  -2.47719 -0.0760946          0,4 0 0,failed,failed,failed
98,2.85583 2.02527       2,-3.14566 -1.44824  7.03161,-1.17529 0.169369        0,4 0 0,-0.780767  0.351007   1.49367,   3.97524 0.00424476   0.969539, -0.0275235    0.209228 -0.00589146    0.977462
99,  1.8157 0.974497        2, -3.34808 -0.669533   7.60037, -2.61577 0.0883149         0,4 0 0,failed,failed,failed
100,2.99069 1.02273       2, -3.68876 -0.751099   6.71566, -1.61301 0.0853314         0,4 0 0,-1.24864 0.159524  1.17733,   4.32009 0.00269687     0.9833, -0.0140885    0.218603 -0.00315646    0.975707
101,2.67577 1.10947       2, -2.48913 -0.765304    6.7318,-0.525789  0.125117         0,4 0 0,-0.316358  0.189508   1.01863, 4.87859 0.069651 0.530443,  -0.014475    0.191324 -0.00282186    0.981416
102,0.614807  2.38229        2,-2.28114 -1.47187  6.87369, -2.3368 0.477804        0,4 0 0,failed,failed,failed
103,4.06984 1.14029       2,-4.94867 -1.11409  8.08604, -2.34345 -0.303528         0,4 0 0, -1.71069 -0.161077   1.76118,    3.17104 -0.00889605     1.10069,   -0.02758    0.247713 -0.00705477    0.968415
104,1.07788 2.27226       2,-2.05949 -1.98866  7.47994, -1.67525 -0.386168         0,4 0 0,  -1.36117 -0.0828976    1.80078,  3.62556 0.0846746   1.37827,-0.0515321    0.19406 -0.0102088   0.979582
105,1.44222 1.51316       2,-3.25235 -1.31418  7.96287, -2.93943 -0.257331         0,4 0 0,failed,failed,failed
106,2.44495 1.57307       2,-2.66953 -1.74792  7.65291, -1.12125 -0.761951         0,4 0 0, -0.80637 -0.555779   1.51351,  4.17334 -0.228085  0.741495, -0.055001   0.200727 -0.0112881   0.978037
107,1.62605 1.76332       2,-2.67487 -1.59487  6.70521, -1.76616 -0.259255         0,4 0 0,failed,failed,failed
108, 4.05195 0.890432        2, -4.57205 -0.686467   7.02813, -1.61139 0.0401159         0,4 0 0,-1.08966 0.118451   1.4373,   3.79412 0.00234015   0.975329, -0.0131205    0.234021 -0.00315847    0.972138
109,3.08424 2.27907       2,-3.17194 -1.14809  6.94432, -0.9734 0.810397        0,4 0 0,-0.605351  0.943613   1.37097, 4.66087  1.25566 0.648511,-0.00616079    0.206032 -0.00129718    0.978525
110,3.60818  1.5312       2,-4.73847 -1.67595  6.70005, -2.07693 -0.479558         0,4 0 0, -1.42221 -0.247993   1.63842,  3.69451 -0.022311    1.3847,-0.0442889   0.236256 -0.0107802   0.970621
111, 4.02986 0.911509        2, -5.01858 -0.449768   7.00616,-2.10691 0.361528        0,4 0 0, -1.4476 0.420616  1.61959, 3.58857 0.249879  1.25968, -0.00124977     0.242714 -0.000312686     0.970097
112,3.48635 2.34611       2,-4.74272 -1.25464  7.11122,-2.36923 0.797075        0,4 0 0,-1.62956 0.992749  1.87799, 3.3117 1.26986 1.54856,-0.00845282     0.24099 -0.00209899    0.970488
113, 3.4584 1.05981       2,-3.51358 -1.23468  7.84547, -1.21599 -0.582785         0,4 0 0,-0.854406 -0.455723   1.39078,  4.13228 -0.187474   0.51929,  -0.038986    0.216975 -0.00867271     0.97536
114,2.28461 2.26293       2,-2.17131  -1.2416  7.96762,-0.71594 0.547159        0,4 0 0,-0.498369   0.67157   1.33446, 4.48775 0.432119 0.401013,  -0.012527    0.189199 -0.00241388    0.981856
115,3.80786 1.53029       2, -5.10832 -0.705556   6.71384, -2.3147 0.684651        0,4 0 0,failed,failed,failed
116,2.01661 1.40404       2,-3.49259 -1.69842  6.63644,-2.29981   -0.695        0,4 0 0,failed,failed,failed
117,2.51629 1.10699       2,-2.48077 -1.23822  8.16576,-0.919023 -0.607675         0,4 0 0,-0.656944 -0.476864   1.44503,  4.16866 -0.193582  0.470467, -0.0408196    0.198529 -0.00827595     0.97921
118,2.61467 1.07002       2,-3.38559 -1.41525  7.94884, -1.91948 -0.825357         0,4 0 0, -1.44726 -0.627955   1.80839, 3.3709 -0.1171 1.17126,-0.0473973   0.221457 -0.0107771   0.973958
119,1.79725 2.31385       2,-3.82145 -1.44552  6.81031, -2.9531 0.516959        0,4 0 0,failed,failed,failed
120,4.15547  2.3931       2,-5.28204  -2.0595  8.02187, -2.54662 -0.220079         0,4 0 0,failed,failed,failed
121, 3.22839 0.859989        2, -4.17744 -0.884498   8.17155, -2.32751 -0.316375         0,4 0 0,failed,failed,failed
122,3.70805 1.69716       2, -4.32253 -0.688327   7.55198, -1.8552 0.811261        0,4 0 0,-1.42535 0.879711  1.32455, 3.55599 0.345325  1.00357,0.00493019   0.233448 0.00118366   0.972356
123, 4.21814 0.896876        2,-6.32345 -1.01739  6.51353, -2.98733 -0.262428         0,4 0 0,  -1.92222 -0.0910604    1.93497,    3.23071 -0.00348904     1.89142, -0.0248597    0.262181 -0.00675639    0.964675
124,1.59175 1.58389       2, -2.1303 -1.51914  8.36336, -1.39791 -0.548067         0,4 0 0,failed,failed,failed
125,2.79344  2.3489       2,-2.74695 -1.86304  6.64905, -0.657449 0.00843509          0,4 0 0,-0.429129  0.163287   1.01424,  4.83343 0.0899252  0.569937, -0.0412088    0.194692 -0.00818706    0.979964
126,4.44124 1.41889       2,  -5.4007 -0.780262   8.19166,-2.50974 0.414655        0,4 0 0,-1.86802 0.507368  1.70037, 3.06842 0.168859  1.11157,-0.00472064    0.255013   -0.001245    0.966925
127,0.571499 0.947668        2, -2.7774 -1.23952  6.83067, -2.98776 -0.640783         0,4 0 0,failed,failed,failed
128,1.85623 2.41926       2,-3.52261 -2.59486  7.06516,-2.55443 -0.82977        0,4 0 0,failed,failed,failed
129,0.956335  2.42277        2,-2.27547 -1.94182  7.74227,-2.11496 -0.19819        0,4 0 0,failed,failed,failed
130,2.23185 2.42117       2,-2.17614 -2.21103  8.39841,-0.787347  -0.64643         0,4 0 0,failed,failed,failed
131,0.641875  2.02296        2,-2.36939 -2.02914  7.73158, -2.54701 -0.708003         0,4 0 0,failed,failed,failed
132,1.82795   1.776       2,-2.20403 -1.98973  6.51164,-0.939365  -0.72224         0,4 0 0,-0.755417 -0.556178   1.00457,   4.53417 -0.0104678   0.971673,-0.0615626    0.18616 -0.0116882   0.980519
133,3.03612 1.56521       2, -5.04255 -0.666933    6.6697,-2.99089 0.768069        0,4 0 0,-2.03196 0.894898  2.09679,2.99486 1.40683 2.17782, 0.00148657    0.250305 0.000384332    0.968166
134,2.45377 1.33852       2,-3.18918 -1.46154  7.61183, -1.76668 -0.595634         0,4 0 0, -1.31254 -0.387509   1.75584,   3.58484 -0.0540862    1.17569,-0.0438535   0.215814 -0.0097029   0.975401
135,4.47232 2.08429       2,-5.68649 -2.35725  6.72126, -2.13695 -0.655479         0,4 0 0, -1.40192 -0.350782   1.60451,   3.85488 -0.0637211    1.19434,-0.0589694   0.245075  -0.014936   0.967594
136,2.98479  1.4502       2, -3.07885 -0.774751   6.63812,-0.896957   0.47341         0,4 0 0,-0.521575   0.56787   1.38383, 4.75695 0.695973 0.722908,-0.00650407    0.204176 -0.00135659    0.978912
137,1.25791  2.1718       2,-2.87389 -2.00136  8.25083, -2.66662 -0.561223         0,4 0 0,  -2.2243 -0.253196   2.00697,  3.03642 0.0455567   1.58018,-0.0514413   0.218555 -0.0115381   0.974399
138,4.38047  1.4241       2, -4.87101 -0.567193   7.07111,-1.62172 0.725192        0,4 0 0,-1.06288 0.790266  1.45626,  4.2254  1.00875 0.768493,0.00466972    0.23589 0.00113354   0.971768
139,3.72105 1.33855       2,-5.05621 -1.33762  8.04785, -2.78021 -0.381363         0,4 0 0,-2.08321 -0.19697  1.89394,   3.03905 0.00233636    1.37122, -0.0330066    0.251086 -0.00856711    0.967364
140,1.41881 1.09623       2, -2.03162 -0.857346   7.14948,   -1.2901 -0.0469392          0,4 0 0,-0.995111  0.077547    1.6442,  3.95896 0.0605821   1.21923, -0.0205613    0.191588 -0.00401457    0.981252
141,3.25408 2.01122       2,-3.31519 -1.10862  8.11209,-1.24367 0.507139        0,4 0 0,-0.886522  0.626572    1.4728, 3.95384 0.872819 0.547395,-0.00982513    0.214179 -0.00215445    0.976743
142,4.36547 1.23422       2,-5.31565 -1.08734  7.94109, -2.39893 -0.149469         0,4 0 0,  -1.73321 -0.0132927    1.73151,  3.21995 0.0320635   1.10679, -0.0234089    0.251698 -0.00608989    0.967503
143,1.48679 1.26353       2, -2.14376 -0.662701   6.84085,-1.31722  0.39672        0,4 0 0,failed,failed,failed
144,4.49969 1.50371       2,-4.69879 -1.69408  6.61122,  -1.1182 -0.521732         0,4 0 0,failed,failed,failed
145,4.46272 2.38866       2,-5.56884 -2.16916  7.18267, -2.23612 -0.220657         0,4 0 0, -1.58888 0.0314554   1.51937,   3.87205 0.00128357   0.992678,-0.0453259   0.246448 -0.0115394   0.968027
146,  3.2028 0.870428        2, -3.87954 -0.598424   7.08638,-1.72117 0.110899        0,4 0 0,-1.20894 0.189911  1.58711, 3.82039 0.120866  1.12944,-0.0101009   0.225142 -0.0023342   0.974271
147,3.77168  1.6519       2,-3.49472 -1.15773  8.44859, -1.01713 0.0654613         0,4 0 0,-0.717868    0.1646   1.26576, 4.14677 0.117891 0.162529, -0.0207284     0.21769 -0.00462434    0.975787
148,  3.499 1.07862       2, -4.21693 -0.259523   7.97413,-2.06916 0.735938        0,4 0 0,-1.57788 0.766173  1.58206, 3.27417 0.237477  1.08936,0.0118965  0.236223 0.0028923  0.971622
149,2.99045 1.28086       2,-3.59642 -1.03799  6.86499,  -1.53868 -0.0263279          0,4 0 0, -1.14075 0.0885201   1.32753,    4.20794 0.000796169    0.981727, -0.0226802    0.217505 -0.00505548    0.975783
150,3.09715 1.71125       2,-4.41486 -1.16749  6.75556,-2.29998 0.283995        0,4 0 0,failed,failed,failed
151, 3.24309 0.863642        2,-4.46364 -1.08805  8.42911, -2.71255 -0.588104         0,4 0 0,   -2.081 -0.434158   1.97134,   2.94656 -0.0625096    1.32617,-0.0333624   0.245436  -0.008452   0.968802
152,2.69098 2.19273       2,-3.75108 -1.16515  6.70444,-1.96024  0.74799        0,4 0 0,failed,failed,failed
153,3.04428 1.59601       2,  -3.3251 -0.938785   8.38094,-1.52235   0.3067        0,4 0 0,failed,failed,failed
154,3.29352 1.86715       2,-4.56981 -1.07262  8.57176,-2.82717 0.430506        0,4 0 0,-2.12469 0.595391  2.13859, 2.55572 0.660896  1.52161, -0.0100679    0.248336 -0.00258123    0.968618
155,4.26982 2.06207       2,-4.88218 -2.23481  8.10973, -2.00725 -0.811244         0,4 0 0, -1.45814 -0.559887   1.60302,  3.58138 -0.210991  0.796462,-0.059437  0.240558  -0.01476  0.968701
156,0.797246  1.94616        2,-2.00985 -1.15597  7.63711,  -1.948 0.367227        0,4 0 0,-1.67266 0.525589  1.65727, 3.44507 0.175375  1.46255, -0.0165552    0.197488 -0.00333563     0.98016
157,2.58399 1.14443       2, -4.21602 -0.953741   6.91944,   -2.6585 -0.0415213          0,4 0 0,failed,failed,failed
158,2.15956 1.46243       2,-3.13007 -1.46847  6.53522, -1.73368 -0.364074         0,4 0 0,failed,failed,failed
159,4.46078 1.30174       2,-5.45633 -1.22408  6.61018, -1.94723 -0.135846         0,4 0 0, -1.26604 0.0169728   1.50892,  4.12738 0.0595636   1.04143, -0.0271977    0.243048 -0.00681753    0.969609
160,3.90281 1.05685       2, -3.74622 -0.458836   7.23358,-0.908231  0.467593         0,4 0 0,-0.568195  0.509241   1.18943, 4.55855 0.679447 0.401825, 0.00157223    0.216234 0.000348208     0.97634
161, 3.1316 2.27051       2,-3.94919 -2.13674  6.50015, -1.61963 -0.300183         0,4 0 0,   -1.08287 -0.00976635     1.55803, 4.21112 0.102635  1.16681,-0.0519252   0.220005 -0.0117282   0.974045
