number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
31,3.84842 1.01485       2,-6.57673 -2.10319  7.57841,-4.00778  -1.4975        0,   3 1.67    0,-2.74862 -1.09483  2.42161,  2.06065 -0.972557   2.48157, -0.115396   0.261426 -0.0314972   0.957783
32,2.51686 1.01106       2,-3.32901 -1.67466  8.34248,-2.01799 -1.27019        0,   3 1.67    0,failed,failed,failed
33,4.46284 1.69133       2,-7.50373 -2.49739   8.0804, -4.4615 -1.27887        0,   3 1.67    0,failed,failed,failed
34, 3.08148 0.918848        2,-3.95254 -2.64533  6.51502,-1.64101 -2.24179        0,   3 1.67    0,-1.05451 -1.84926  1.68807, 4.31058 -1.79815  1.53385, -0.165998   0.207116 -0.0356845    0.96347
35,4.06991 2.28171       2,-7.56212 -4.16176  6.88532,-4.19667 -2.26774        0,   3 1.67    0,-2.73646 -1.46413   2.3442, 2.20296 -1.43056  2.81008, -0.163279   0.266782 -0.0459147   0.948715
36,4.12445 1.68839       2,-3.83414 -2.48787  7.05755,-0.641357  -1.40401         0,   3 1.67    0,-0.355874  -1.21877   1.00796,  4.73959 -0.287845  0.506727,-0.139407  0.181875 -0.026057  0.973041
37, 2.5606 2.13521       2,-3.27548 -3.43142  7.76555,-1.65286 -2.27885        0,   3 1.67    0,-1.21568 -1.82086  1.76549, 3.90725 -1.18788   1.3718, -0.176178   0.188012 -0.0343026   0.965627
38,2.52798 1.08112       2,-4.62262 -2.53671  7.87805,-3.35646 -2.14802        0,   3 1.67    0,-2.45779 -1.65487  2.44223, 2.35761 -1.42889  2.40976, -0.147638   0.235194 -0.0361706   0.959989
39,0.500893  1.34939        2, -2.8725 -1.92165  7.63225,-3.30442  -1.1963        0,   3 1.67    0,failed,failed,failed
40,2.95917 1.05235       2, -3.9869 -2.84053  6.59365,-1.82044 -2.35296        0,   3 1.67    0,-1.16178 -1.88369  1.83464, 4.06164 -1.63494  1.65799, -0.171233   0.209146 -0.0372251   0.962056
41,0.886407  1.23398        2,-2.10246 -2.66821   8.4237,-2.01537 -2.44863        0,   3 1.67    0, -1.6495 -1.98431  2.25064, 3.03074 -1.51003  1.87214, -0.173823   0.184706 -0.0332112    0.96673
42,1.67634 1.42322       2,-3.23193 -2.56689  7.82343,-2.57207 -1.95098        0,   3 1.67    0,failed,failed,failed
43, 1.6184 1.44651       2,-2.22125 -2.56286  8.27481,-1.42839 -2.06886        0,   3 1.67    0,failed,failed,failed
44,2.97139 2.41147       2,-6.66432 -4.38438   6.8702,-4.45135 -2.47188        0,   3 1.67    0,failed,failed,failed
45,4.20126 2.42933       2,-4.20353  -3.6309  6.88966,-0.827167  -1.91409         0,   3 1.67    0,-0.371484  -1.52049   1.38422, 4.95965 -1.00095  0.78275, -0.171077   0.186358 -0.0329726   0.966911
46,1.66867 1.88329       2, -3.2152 -2.70095  8.34301,-2.65111 -1.74556        0,   3 1.67    0,failed,failed,failed
47,3.95015 1.44091       2,-6.70588 -2.65251  7.61597,-4.01205 -1.70853        0,   3 1.67    0,failed,failed,failed
48,1.38069 2.22065       2,-2.07342 -3.52447   8.0579,-1.37563 -2.46463        0,   3 1.67    0, -1.0873 -1.97452  1.85887, 3.85185 -1.25197  1.45442, -0.190611   0.168424 -0.0332147   0.966539
49,4.26298 2.30316       2,-7.27094 -3.74219  6.85515,-3.77685 -1.83477        0,   3 1.67    0,-2.44622 -1.14992  2.22378,  2.49287 -0.494511   2.27613, -0.146647   0.257042 -0.0394957   0.954392
50, 1.5242 1.45558       2,-4.22927 -2.15718  7.89061,-3.95583 -1.33957        0,   3 1.67    0,failed,failed,failed
51,1.75911 1.49924       2,-2.49623 -1.79596  7.57055, -1.57292 -0.898054         0,   3 1.67    0,failed,failed,failed
52,3.48528 2.36022       2,-4.30871 -3.46026  7.07298,-1.72683 -1.82554        0,   3 1.67    0,failed,failed,failed
53,3.84355 1.97328       2,-5.05086 -3.07972  8.22248,-2.57798 -1.94219        0,   3 1.67    0,-1.86712 -1.50875  1.98399,  3.1398 -1.01349  1.45078, -0.150978   0.223946 -0.0351394   0.962195
54,1.17746 1.16803       2,-4.25326  -2.2999  8.49062,-4.47006 -1.88581        0,   3 1.67    0,failed,failed,failed
55,3.42469 2.38901       2,-4.88589 -3.78829  7.91351,-2.64723 -2.31886        0,   3 1.67    0,-2.03295 -1.84258  1.76313,  3.09389 -0.208693    1.5088, -0.165553   0.213767 -0.0367856   0.962051
56,3.27832 2.13644       2, -3.5957 -3.66462  6.79371, -1.0523 -2.27719        0,   3 1.67    0,failed,failed,failed
57,2.66128 2.24543       2,-5.26279 -2.83238  7.66621,-3.83043 -1.24835        0,   3 1.67    0,failed,failed,failed
58,2.96425 1.52922       2,-4.51163 -2.85129   8.0863,-2.83059 -2.13304        0,   3 1.67    0,failed,failed,failed
59,2.25031 1.47132       2,-5.21021 -2.31083  6.81393,-3.93265 -1.27094        0,   3 1.67    0,failed,failed,failed
60,2.96765 1.13857       2,-4.60411 -1.98443  6.64761,-2.54656 -1.23813        0,   3 1.67    0,failed,failed,failed
61,4.20898 1.02748       2,-4.31604 -1.53721   7.5198, -1.29398 -0.932468         0,   3 1.67    0,-0.932434 -0.803701   1.17285,  3.89987 -0.174854  0.576353, -0.108616   0.205378 -0.0229412   0.972366
62,3.33859 1.52046       2,-2.95262 -2.08286   8.0855,-0.648642  -1.29225         0,   3 1.67    0,-0.362276  -1.09024    1.3505, 4.40942 -0.31329 0.400426, -0.133426   0.172333 -0.0235669   0.975676
63,3.21634 1.17307       2,-5.56965 -2.62364  7.61183,-3.59515 -2.03554        0,   3 1.67    0,failed,failed,failed
64,1.57442 2.14947       2,-2.05984 -2.55251  7.82745, -1.1963 -1.28395        0,   3 1.67    0,-0.915623 -0.936141   1.73628,   3.58679 -0.0945784     1.0639, -0.140072   0.164319 -0.0235795   0.976127
65,0.962983  1.26325        2,-2.21734 -2.00303   6.9213,-1.89351 -1.31715        0,   3 1.67    0,failed,failed,failed
66,2.90874 2.28276       2,-3.48133  -3.8976  6.98932,-1.31824 -2.44965        0,   3 1.67    0,failed,failed,failed
67,2.60631 2.47073       2,-3.00663 -3.80747  6.63227,-1.01013 -2.10898        0,   3 1.67    0,failed,failed,failed
68,1.73639  1.7726       2,-4.47264 -3.35394  7.35694, -3.7527 -2.34356        0,   3 1.67    0,failed,failed,failed
69,4.45587 1.87968       2,-4.36612 -3.39084  7.76342,-1.03569 -2.38521        0,   3 1.67    0,-0.543674   -2.0031   1.55721, 4.66559 -1.33038 0.831132, -0.177766   0.192414 -0.0354663   0.964426
70,4.12434 2.31226       2,-3.99165 -2.64469  7.40014,-0.909579  -1.02299         0,   3 1.67    0,-0.537859 -0.776702   1.24924,  4.55544 -0.185194  0.371662, -0.132648   0.190099 -0.0259316   0.972417
71, 1.9775 1.47706       2,-3.05749 -2.28677  7.24721,-1.95339 -1.46295        0,   3 1.67    0,failed,failed,failed
72,1.60909 2.17511       2,-4.05142 -2.81499  7.45656,-3.48996 -1.36778        0,   3 1.67    0,failed,failed,failed
73,3.92368 1.94197       2,-5.13968 -2.17452   8.3176, -2.70221 -0.861346         0,   3 1.67    0, -2.04666 -0.583995    1.8406,    2.69267 -0.00825115     1.15486, -0.111903   0.233892 -0.0271108   0.965421
74,4.18169 2.35584       2,-3.85259 -3.44793  7.65594,-0.682321  -1.99728         0,   3 1.67    0,failed,failed,failed
75,1.51756 1.56978       2,-2.05034 -2.11436  7.36234,-1.19667  -1.2292        0,   3 1.67    0,failed,failed,failed
76,2.20512 1.40794       2, -4.5136 -2.31957  6.75604,-3.22767   -1.384        0,   3 1.67    0, -2.31232 -0.913598   2.20798,  2.46269 -0.190158   2.35208, -0.124112    0.22917 -0.0294746   0.964991
77,4.49474 1.12301       2, -6.1467 -2.47588  7.45238,-2.85935  -1.8392        0,   3 1.67    0,-1.88779 -1.44786  2.05175,2.98912 -1.0731 1.74103,-0.134067  0.241866 -0.033763   0.96041
78,4.49135 2.33403       2, -5.9794 -3.80074  7.62845,-2.63087 -2.19313        0,   3 1.67    0,-1.77604 -1.64976  1.95582, 3.27988 -1.26185  1.62277, -0.165036   0.231669 -0.0399156   0.957862
79,0.783239  1.74576        2,-3.95975  -3.3215  7.55606,-4.19887 -2.43331        0,   3 1.67    0,failed,failed,failed
80,3.02701 1.55236       2,-4.98684 -2.55701  6.54004,-2.80155 -1.43624        0,   3 1.67    0,failed,failed,failed
81,4.11681 2.37993       2,-4.23249 -3.48642  7.46395,-1.12254 -1.93587        0,   3 1.67    0,-0.652533  -1.54871   1.50916, 4.46781 -1.01491 0.860337, -0.167266   0.191706 -0.0331766   0.966525
82,1.02624  1.0141       2,-2.42752 -1.93172  7.33529,-2.16899 -1.52853        0,   3 1.67    0,failed,failed,failed
83,2.52023 2.27736       2,-5.43509 -3.54187    7.948,-4.17884 -2.08821        0,   3 1.67    0,-3.04255 -1.34772  2.66248,  1.64333 -0.999129   2.88608, -0.155883   0.248389 -0.0405367   0.955175
84,4.00741 2.23284       2,-6.77339 -3.13952  7.31872,-3.84323 -1.40599        0,   3 1.67    0,failed,failed,failed
85, 2.7942 2.25655       2,-5.35479 -3.79427  6.89457,-3.43147  -2.1548        0,   3 1.67    0,failed,failed,failed
86, 3.41079 0.877505        2,-4.33932 -2.69173  7.32671,-1.98345  -2.4686        0,   3 1.67    0,-1.54292 -2.19534  1.35895, 3.75216 -0.42692  1.37685, -0.155637   0.201717 -0.0324843   0.966453
87, 0.94797 0.954387        2,-3.07996 -2.03551  8.12557,-3.21002 -1.79359        0,   3 1.67    0,failed,failed,failed
88,1.22553 2.38833       2,-3.30798 -3.47767  7.50758,-2.96901 -2.02139        0,   3 1.67    0,-2.29738  -1.3153  2.38074,  2.40262 -0.930736   2.40914, -0.166156   0.208732 -0.0360116   0.963082
89,2.6783 1.7938      2,-5.49982 -2.88473  7.72496,-4.07588 -1.74887        0,   3 1.67    0,failed,failed,failed
90,1.15523 1.68261       2,-3.53352 -3.04781  8.47683,-3.55768 -2.38246        0,   3 1.67    0,-2.85686 -1.77798   2.5975,  1.55325 -0.501289   2.56338,-0.162836  0.221442 -0.037532  0.960749
91,3.42196 1.75535       2,-5.68235 -3.22981  7.71416,-3.49801 -2.17791        0,   3 1.67    0,-2.4334 -1.5728 2.38351,  2.25626 -0.761332   2.30089, -0.153217   0.242001 -0.0387318   0.957319
92, 1.9965 1.21668       2,-2.97091  -2.7433   7.2858,-1.80885 -2.29714        0,   3 1.67    0,-1.28302 -1.81159  2.04614, 3.52088 -1.36404   1.7852,-0.170473   0.19366 -0.034192  0.965539
93, 1.4048 1.59532       2,-2.68583 -3.00748  8.33815,-2.21908 -2.46255        0,   3 1.67    0,failed,failed,failed
94,2.11254 2.36275       2,-2.84516 -3.48407  7.86973,-1.59057 -2.17194        0,   3 1.67    0,failed,failed,failed
95,3.17172 2.13665       2,-3.49677 -3.00242  7.80643,-1.34999  -1.7458        0,   3 1.67    0,-0.932005  -1.38691   1.62548,  4.16362 -0.616521  0.904205, -0.154022   0.185763 -0.0294964       0.97
96,4.48236  1.4347       2,-4.16216 -2.91591  8.19249,-0.926898   -2.3549         0,   3 1.67    0,failed,failed,failed
97,2.53907 1.50905       2,-3.91624 -2.42449  6.81181,-2.25319 -1.45776        0,   3 1.67    0,failed,failed,failed
98,2.87998 1.90152       2,-6.42127 -3.70109  7.06171,-4.46816 -2.33381        0,   3 1.67    0,-3.00398 -1.48988  2.61752, 1.72948 -1.51341  3.26764, -0.164945   0.267102 -0.0464585    0.94831
99,0.657464    2.259        2, -2.7175 -2.64968  6.68731,-2.72386 -1.03794        0,   3 1.67    0,failed,failed,failed
100, 3.20792 0.943056        2,-6.21255 -1.84367  7.01746,-4.07549 -1.21841        0,   3 1.67    0,failed,failed,failed
101,4.48724 1.53421       2,-6.96732 -3.19979  7.72536, -3.7176 -2.23391        0,   3 1.67    0,-2.47837 -1.66479  2.35972,  2.26862 -0.995793   2.28381, -0.149553   0.257379 -0.0403555   0.953814
102,2.94633 1.65638       2, -3.7628 -2.25495   8.4556,-2.10942 -1.37342        0,   3 1.67    0,-1.62111 -1.08078  1.83427,  2.92395 -0.123584   1.11063, -0.129683   0.206326 -0.0275998   0.969459
103,1.94906 2.49083       2,-4.98503 -3.02588   7.2235,-4.08206 -1.17002        0,   3 1.67    0,failed,failed,failed
104,1.49755 1.68429       2,-3.40592 -2.18035  7.17848,-2.83915 -1.09193        0,   3 1.67    0,failed,failed,failed
105,  3.1483 0.868678        2,-3.97693  -2.5429  7.97142,-2.02611  -2.4399        0,   3 1.67    0,failed,failed,failed
106,3.82325 1.46778       2,-6.57626  -2.2173  7.47709,-3.97986 -1.16318        0,   3 1.67    0,failed,failed,failed
107,2.76464 2.30356       2,-4.73542 -4.08101  6.59612,-2.69002 -2.39728        0,   3 1.67    0,failed,failed,failed
108,1.42471 1.94361       2,-2.24339 -2.29771  7.72515,-1.58157 -1.13546        0,   3 1.67    0, -1.25522 -0.801209   1.81364,  3.40303 -0.028089   1.21943,  -0.12941   0.174035 -0.0230773   0.975926
109,4.22034  1.1596       2,-4.37363 -2.12337  8.63052,-1.62012 -1.67592        0,   3 1.67    0,-1.15153 -1.44842    1.612,  3.78927 -0.514851  0.618502, -0.135603   0.206002 -0.0288377   0.968681
110,2.58925 1.64967       2,-4.11286 -2.23185  8.02977,-2.78706  -1.2678        0,   3 1.67    0,failed,failed,failed
111,1.95693  2.2118       2,-3.78636 -3.47341  7.67035,-2.83726 -2.18613        0,   3 1.67    0,failed,failed,failed
112,3.68763 2.34058       2,-3.42291  -2.8688    8.586,-0.922853  -1.52355         0,   3 1.67    0,failed,failed,failed
113,0.870781  1.85312        2,-2.68989 -3.58035  6.54407,-2.38172 -2.47608        0,   3 1.67    0,failed,failed,failed
114,2.94384 1.97929       2,-4.26376  -2.7351  7.26004,-2.34088 -1.41074        0,   3 1.67    0,  -1.6527 -0.969286   1.96859,  3.20346 -0.315192   1.56962, -0.135163   0.211652 -0.0295684   0.967502
115,1.13945 1.80344       2,-2.59363 -3.06995  7.14568,-2.15837 -2.10003        0,   3 1.67    0,failed,failed,failed
116,3.45356  1.3529       2,-3.30395    -2.44  6.79041,-0.641906  -1.67163         0,   3 1.67    0,-0.256982  -1.38736   1.40049,  5.03131 -0.983818  0.804442, -0.149563   0.177086 -0.0272377   0.972384
117,1.72554 1.93359       2,-2.47135 -3.47233  6.95183,-1.35879 -2.39999        0,   3 1.67    0,failed,failed,failed
118,1.09959  1.0872       2, -2.0312 -1.81944  6.84704,-1.52866 -1.26704        0,   3 1.67    0,failed,failed,failed
119,3.41219 1.66182       2,-3.43011 -2.05547  8.36576,-1.22773 -1.11862        0,   3 1.67    0,-0.883115 -0.912106   1.45685,  3.85153 -0.224806  0.495759, -0.125453   0.190451 -0.0245471   0.973338
120,3.44193 1.37617       2,-5.05669 -2.51937  7.56784,-2.82672 -1.74703        0,   3 1.67    0,failed,failed,failed
121,3.35462 2.49867       2,-6.34388  -3.4333  6.66641,-3.77231 -1.35841        0,   3 1.67    0,failed,failed,failed
122,3.91407 1.73896       2,-6.77889 -2.82209  8.59486,-4.47817 -1.75477        0,   3 1.67    0,-3.23071 -1.23545  2.63995, 1.41237 -0.32823  2.52502,  -0.13138   0.265864 -0.0366014   0.954314
123, 2.00332 0.965718        2,-3.35365 -2.64883  7.30725,-2.26642 -2.40668        0,   3 1.67    0,-1.66331 -1.93032  2.09682, 3.34732 -1.71341  2.02068, -0.169168   0.207978 -0.0365464     0.9627
124,3.18109 1.19159       2,-3.01972 -2.64213  6.56115,-0.52251 -2.04891        0,   3 1.67    0,-0.163901  -1.73514   1.36862, 5.25842 -1.44511 0.945322, -0.169729   0.173963 -0.0304544   0.969537
125,1.76888 1.01794       2,-2.70165 -1.80877  8.36922,-1.96011 -1.47865        0,   3 1.67    0,failed,failed,failed
126,2.74416 1.59842       2,-4.74539 -3.10666   7.3914, -3.0788 -2.21369        0,   3 1.67    0,-2.19011 -1.63189  2.26612, 2.73831 -1.43976  2.29262, -0.159848    0.23078 -0.0384663   0.959015
127,2.13336 1.82727       2,-5.48547 -2.34226  6.79635, -4.31707 -0.927021         0,   3 1.67    0,failed,failed,failed
128,3.50915  1.7462       2,-6.38827 -2.62612  6.90134,-3.83513 -1.27291        0,   3 1.67    0,failed,failed,failed
129,1.01767 1.46538       2,-4.28399 -2.40941  7.04096,-4.24856 -1.49646        0,   3 1.67    0,failed,failed,failed
130,1.39129 2.02293       2,-4.17507 -2.87574  7.00749,-3.70989  -1.4907        0,   3 1.67    0,failed,failed,failed
131,3.59504 2.18592       2,-5.81958  -3.1535    6.901,-3.16093 -1.47498        0,   3 1.67    0, -2.14572 -0.924864   2.07458, 2.68449 -0.23452  2.01373, -0.135866   0.237979 -0.0336409   0.961132
132,1.54107 1.30758       2,-4.16368 -1.98017  7.50296,-3.76453 -1.21566        0,   3 1.67    0,failed,failed,failed
133,3.62434 1.23939       2,-3.92437 -2.18141  6.76422,-1.18227 -1.43242        0,   3 1.67    0,-0.810323  -1.22567   1.18239,   4.07132 -0.0250512   0.970223,-0.129531   0.19049 -0.025365  0.972775
134,0.743358  2.48436        2,-3.54794 -4.09356  6.76365,-3.48923 -2.39912        0,   3 1.67    0,failed,failed,failed
135,1.37489 1.54436       2,-3.95347 -1.93627  7.37897,  -3.6616 -0.922327         0,   3 1.67    0,failed,failed,failed
136,4.44197 1.29744       2,-4.72785 -2.10335  8.17451,-1.68884 -1.43006        0,   3 1.67    0,failed,failed,failed
137, 3.81886 0.935707        2,-6.47312 -1.61997  7.50672,-3.94735 -1.00787        0,   3 1.67    0, -2.75264 -0.708883    2.3118, 1.99413 -0.11625  2.28396,-0.0963748   0.260304 -0.0261225    0.96035
138, 3.77824 0.946771        2,-6.95514 -1.74073  7.35655,-4.37844 -1.09468        0,   3 1.67    0,  -2.9933 -0.748008   2.43371,   1.6925 -0.142107   2.64384,-0.0983903    0.26981 -0.0277258   0.957472
139,3.30043 1.54354       2,-4.99067 -3.17034  7.03985,-2.66391 -2.24532        0,   3 1.67    0,failed,failed,failed
140,3.22081  1.1679       2,-3.33518 -2.61237  8.17775,-1.22759 -2.31644        0,   3 1.67    0,failed,failed,failed
141,3.54458 1.67707       2,-6.40253 -3.60872  6.72761,-3.65529 -2.38106        0,   3 1.67    0,failed,failed,failed
142,4.27009 1.83062       2,-7.06771 -3.09729  8.49062,-4.33645 -1.94104        0,   3 1.67    0, -3.0531 -1.37863  2.61674,1.75699 -1.0472 2.50831, -0.139575   0.265993 -0.0389561   0.953021
143,4.08165 1.72554       2,-3.77491 -2.86539   7.7458,-0.775762  -1.96154         0,   3 1.67    0,-0.368053  -1.65206   1.46211, 4.62304 -1.10773 0.729011, -0.161109   0.182406 -0.0303129    0.96946
144,4.32107 2.39928       2,-6.95906 -3.70541  7.69148,-3.79628 -1.92286        0,   3 1.67    0,-2.58947 -1.28029  2.33438,  2.15725 -0.464527   2.22765, -0.148539   0.254091 -0.0395254   0.954888
145, 4.34229 0.864725        2,-5.41564 -2.62693  7.00463,-2.09863 -2.25953        0,   3 1.67    0,-1.36812 -1.90519  1.68339, 3.96937 -1.84837  1.47716,-0.154538  0.226936 -0.036498  0.960878
146,0.948822  1.82228        2, -2.4515 -2.62149  7.73589,-2.30608 -1.65832        0,   3 1.67    0,failed,failed,failed
147,0.862596  2.16226        2,-3.95603 -3.79402  6.89756,-3.87849 -2.38465        0,   3 1.67    0,failed,failed,failed
148,2.61712 1.52674       2,-4.35743 -3.10863  6.52915,-2.50932 -2.13051        0,   3 1.67    0,-1.72938 -1.57409  1.97561, 3.42401 -1.51958  2.06431, -0.164647   0.221559 -0.0379832   0.960396
149,4.03329 1.04308       2,-4.05256 -2.43882  8.28874, -1.3199 -2.17846        0,   3 1.67    0,-0.824384  -1.88026    1.7248, 4.05473 -1.37984 0.961242, -0.156667   0.196865 -0.0318846   0.967307
150,3.58385 2.13779       2,-4.30655 -3.06348   8.3215,-2.02194  -1.8499        0,   3 1.67    0,failed,failed,failed
151,  4.026 1.09997       2,-5.52446 -2.18879  7.07589,-2.58477 -1.51922        0,   3 1.67    0,-1.72005 -1.17662    1.911,  3.13931 -0.808228   1.65817, -0.124195   0.233199 -0.0300439   0.963998
152,1.70306 1.71696       2,-4.04096 -3.11999   8.5069,-3.62445 -2.39637        0,   3 1.67    0,failed,failed,failed
153,3.70276 1.72254       2,-7.51655 -2.81772  6.50579, -4.4779 -1.34413        0,   3 1.67    0, -2.84319 -0.731333   2.40358,    1.857 -0.647403    2.9535, -0.121294   0.274857 -0.0349767   0.953162
154,4.08098  2.0482       2,-6.07002  -3.7688  7.11732,-2.94229 -2.31247        0,   3 1.67    0,-1.90556 -1.66877  2.12149, 3.02128 -1.10127  1.98451, -0.166231   0.237461 -0.0412825   0.956177
155,2.66194 1.86515       2,-4.14383 -2.58285  7.45925, -2.5601 -1.38974        0,   3 1.67    0, -1.87859 -0.964961   2.02999,  2.87926 -0.228778   1.69332, -0.131594   0.213923 -0.0290964   0.967509
156,  0.7307 0.862239        2, -3.7847 -1.84456  7.22843,-4.07696 -1.48088        0,   3 1.67    0,failed,failed,failed
157, 4.06331 0.927613        2,-6.95547 -2.21167  6.60516,-3.69887 -1.54058        0,   3 1.67    0,-2.39408 -1.12568  2.17025, 2.57471 -1.20775  2.39227, -0.118393   0.263453 -0.0325984   0.956825
158,3.22769 2.24843       2,-3.57818 -3.03562  6.84761,-1.15054 -1.46591        0,   3 1.67    0,-0.791608  -1.16141   1.26209,   4.1436 -0.024178  0.972282, -0.147212   0.181898 -0.0275533   0.971845
159,1.97028 2.06098       2,-3.72042 -3.32297  7.31395,-2.66927 -2.08293        0,   3 1.67    0,-1.96892  -1.4574  2.21624, 2.89482 -1.12191  2.15264,  -0.16516   0.210831 -0.0361666    0.96279
160,2.31793 1.79303       2,-2.56975 -3.23814  7.69687,-1.03459 -2.43147        0,   3 1.67    0,failed,failed,failed
161,3.18308 1.67195       2,-3.51336 -2.07574  8.21835,-1.52898   -1.112        0,   3 1.67    0,failed,failed,failed
162,0.786913  1.79269        2,-3.92499 -2.83463  7.33056,-4.13684 -1.76325        0,   3 1.67    0,failed,failed,failed
