number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
11, 3.77824 0.946771        2, -6.95514 -0.648138   7.35655,-4.41733 0.183039        0,4 0 0,-3.43594 0.274493  1.86655,  1.24589 0.0918443   2.87632,-0.00777935    0.298616 -0.00243419    0.954338
12,4.27009 1.83062       2,-7.06771 -1.83513  8.49062,  -4.4459 -0.432484         0,4 0 0,  -3.1659 -0.100132   2.58518,  1.47413 0.0342186   2.61878,-0.0393031   0.286722 -0.0117738   0.957135
13,4.32107 2.39928       2,-6.95906 -2.36723  7.69148, -3.92543 -0.405892         0,4 0 0,  -2.78408 -0.0176435    2.21131,  1.5974 0.108181  2.44229,-0.0502667   0.287879 -0.0151331   0.956227
14,1.70306 1.71696       2,-4.04096 -1.85499   8.5069, -3.72592 -0.775201         0,4 0 0,-3.36005 -0.60725  1.37624,  1.17671 0.0820004   2.50552, -0.050992   0.257399 -0.0136033   0.964863
15,4.08098  2.0482       2,-6.07002  -2.4227  7.11732, -3.06969 -0.805819         0,4 0 0, -2.12525 -0.428871   1.94526,  1.90587 0.0636052   2.26054,-0.0625275   0.267094 -0.0173697   0.961483
16,  0.7307 0.862239        2,  -3.7847 -0.738987   7.22843,  -4.12009 -0.0849077          0,4 0 0,failed,failed,failed
17, 4.06331 0.927613        2,-6.95547 -1.06021  6.60516, -3.76974 -0.266369         0,4 0 0, -3.08279 -0.161659     1.289,  1.30459 0.0784372   2.75939, -0.0254115    0.292954 -0.00778899    0.955757
18,0.859659  2.37397        2,-3.27631  -1.3397  7.06158,-3.33982 0.656782        0,4 0 0,-3.02378 0.786009   1.1993, 0.68659 0.122803  2.98342, -0.0129409    0.253955 -0.00339812    0.967124
19,0.786913  1.79269        2,-3.92499  -1.6053  7.33056,-4.22481 -0.25708        0,4 0 0,failed,failed,failed
20,3.72919 1.41351       2, -5.31961 -0.947123   8.30029,-3.16157 0.186649        0,4 0 0,-2.20736 0.356539  2.39696,  1.46152 0.0734398   2.26165, -0.0133852    0.266242 -0.00369752    0.963806
21,2.21914 1.57371       2,-4.48722 -1.46435  7.33284, -3.42747 -0.268997         0,4 0 0,  -2.73665 -0.0435578    1.88344,  1.51666 0.0899684   2.57649, -0.0352532    0.261003 -0.00953839    0.964647
22, 2.45738 0.900233        2, -4.32654 -0.740947   7.71292,  -3.14963 -0.0600017          0,4 0 0,failed,failed,failed
23,2.63003 1.23171       2, -5.3018 -1.51713  8.25893, -4.19289 -0.720694         0,4 0 0, -3.60781 -0.553271   1.63627, 0.986206 0.0822489   2.79771,-0.0429511   0.279281 -0.0125061   0.959167
24,  1.8157 0.974497        2, -3.79744 -0.669533   7.60037, -3.15618 0.0978971         0,4 0 0,-2.47524 0.217955  2.13634,  1.22312 0.0474182   2.71287, -0.0116393    0.248512 -0.00298643    0.968554
25,4.06984 1.14029       2,-5.93156 -1.11409  8.08604, -3.39596 -0.261968         0,4 0 0,   -2.4163 -0.0779644    2.22888,  1.38112 -0.132644   2.40494, -0.0259143    0.273513 -0.00737179    0.961491
26,1.44222 1.51316       2, -3.6698 -1.31418  7.96287, -3.44405 -0.236642         0,4 0 0,  -2.90786 -0.0446293    1.89413,  1.39958 0.0688737   2.53649, -0.0310768    0.247927 -0.00795746    0.968247
27,2.20974 1.83219       2, -5.08794 -0.974766   7.10591,-4.02783 0.637177        0,4 0 0,-3.37266 0.762697  1.60619,0.939907 0.211654  3.06156,-0.00505919    0.282142 -0.00148788    0.959358
28,2.52831 1.00584       2,-5.10488 -1.18046  7.93353, -3.99986 -0.503747         0,4 0 0, -3.15919 -0.309348    2.1507,  1.33661 0.0587471   2.69616, -0.0331374    0.273622 -0.00943293     0.96122
29,2.42431 1.94444       2,-5.26331 -2.00305  6.88209, -3.85964 -0.447033         0,4 0 0, -3.28495 -0.228322   1.38449, 0.83257 0.211079  3.04809,-0.0493331   0.282276 -0.0145368   0.957954
30,3.60818  1.5312       2, -5.6513 -1.67595  6.70005,-3.00551 -0.43015        0,4 0 0, -2.20257 -0.192031   1.70788,  1.9309 0.109776  2.32303,-0.0423512   0.266273 -0.0117115   0.962896
31,1.11293  1.1671       2,-4.08822 -1.07086  7.57094, -4.16798 -0.216183         0,4 0 0, -3.81892 -0.124749   1.18595, 0.75471 0.113737  3.10241,-0.0260227   0.275253 -0.0074536   0.960991
32, 4.02986 0.911509        2, -6.02477 -0.449768   7.00616,-3.13126 0.376909        0,4 0 0,-2.19558 0.446761  1.88641,  1.81128 0.0604851   2.37213,-0.000704458     0.271779 -0.000198945     0.962359
33,3.48635 2.34611       2,-5.65696 -1.25464  7.11122,-3.32302 0.835883        0,4 0 0,-2.57436  1.00193  1.67689, 1.34704 0.251977  2.61339,-0.00599419    0.272904 -0.00170042    0.962021
34,3.80786 1.53029       2, -6.14443 -0.705556   6.71384,-3.32864 0.710818        0,4 0 0, -2.5507 0.800148  1.57103,  1.6209 0.210907  2.54834, 0.00140642    0.276885 0.000405262    0.960902
35,4.10507  1.8491       2,-7.35328 -2.35698  6.93637, -4.17324 -0.804385         0,4 0 0,-3.33341 -0.53519  1.53734,  1.20992 0.0685111    2.8452,-0.0589559   0.298293 -0.0184636   0.952473
36,1.09328 2.26868       2,-3.74438 -2.33222  6.89348, -3.54205 -0.618472         0,4 0 0,-3.25593 -0.44026 0.991881,0.558706 0.289368  3.08906,-0.0625112   0.264095 -0.0171554   0.962316
37,3.09252 1.51057       2,-5.66071 -1.48807    8.682, -4.25694 -0.421437         0,4 0 0, -3.53434 -0.231482   1.93987,  1.24753 0.0149866   2.58026, -0.0344327    0.277944 -0.00996986    0.959928
38,2.61134 2.35549       2,-5.53701 -2.46084  8.28006,-4.41244 -0.76612        0,4 0 0,  -3.5492 -0.382468   2.18334, 1.53912 0.118282  2.56491,-0.0595486   0.277976 -0.0172682   0.958585
39,1.79725 2.31385       2, -4.4286 -1.44552  6.81031,-3.61472  0.54735        0,4 0 0,-3.16947 0.692685   1.2575,0.882788   0.1286  2.99005, -0.0171272    0.273482 -0.00487045    0.961712
40,4.15547  2.3931       2,-6.37606  -2.0595  8.02187, -3.68756 -0.140234         0,4 0 0,-2.59587 0.212387  2.31266, 1.40442 0.134365  2.47094,-0.0394674   0.279017  -0.011478   0.959406
41, 3.22839 0.859989        2, -4.90325 -0.884498   8.17155, -3.16178 -0.292735         0,4 0 0, -2.25989 -0.130044    2.3914,  1.41239 -0.017002   2.37944, -0.0233956    0.261522 -0.00634109    0.964893
42, 4.21814 0.896876        2, -7.7646 -1.01739  6.51353, -4.27372 -0.215811         0,4 0 0, -3.67127 -0.136873   1.07582, 1.56638 0.104653  2.72329, -0.0226214    0.303839 -0.00721658    0.952428
43,1.4369  2.278      2,-4.25485 -1.93254  7.18029, -3.88189 -0.137784         0,4 0 0,failed,failed,failed
44,3.67067 2.03375       2,-7.08458 -1.71216  7.08441, -4.47946 0.0640718         0,4 0 0,-3.63148 0.269007  1.59872,1.46091 0.13328 2.72001, -0.0294294    0.304215 -0.00940325    0.952102
45,4.44124 1.41889       2, -6.53426 -0.780262   8.19166,-3.69257 0.447628        0,4 0 0,-2.59355 0.578863  2.31266, 1.37325 0.100852  2.43684,-0.00402727    0.282761 -0.00118721    0.959181
46,0.571499 0.947668        2,-3.03654 -1.23952  6.83067,  -3.2881 -0.627826         0,4 0 0,failed,failed,failed
47,1.85623 2.41926       2,-4.03015 -2.59486  7.06516, -3.12427 -0.787499         0,4 0 0, -2.48437 -0.375495   1.88547, 1.27452 0.181624   2.7024,-0.0705161    0.24961 -0.0182286   0.965603
48,1.51579 1.47332       2,-4.43275 -1.63013  6.61675, -3.82099 -0.489263         0,4 0 0,failed,failed,failed
49, 1.9849 1.75288       2,-4.80852 -1.98269  7.06985, -3.89492 -0.671525         0,4 0 0, -3.40756 -0.470574   1.31058,0.829993 0.191354  3.04694,  -0.05392   0.275854 -0.0155009   0.959561
50,3.50262 1.30606       2,  -6.2947 -0.430482   8.43219, -4.4827 0.759963        0,4 0 0,-4.00923 0.792342  1.20853,    1.1441 0.00330313    2.76475, 0.0096146   0.289149 0.00290426   0.957232
51,1.61752 2.04541       2,-4.02789 -1.70259  7.91273, -3.66199 -0.186239         0,4 0 0, -3.15523 0.0279658   1.68365, 1.28251 0.110069  2.60686, -0.0367263     0.25601 -0.00973395    0.965927
52,0.617694  2.05185        2,-3.16977 -1.72672   6.9998, -3.42126 -0.148354         0,4 0 0,failed,failed,failed
53,3.03612 1.56521       2, -6.05674 -0.666933    6.6697,-4.00003 0.790427        0,4 0 0,-3.44531 0.851509  1.19289, 1.15687 0.217987  2.94098,0.00469997   0.293446 0.00144272   0.955963
54,4.47232 2.08429       2,-6.91532 -2.35725  6.72126, -3.31305 -0.569532         0,4 0 0, -2.44218 -0.272674   1.59939, 1.76882 0.302153  2.36842,-0.0550315   0.278427 -0.0159815   0.958746
55,1.19979 2.37371       2,-4.14499  -2.5138  6.66642,-3.79745 -0.65695        0,4 0 0, -3.48731 -0.468862  0.959837,1.19395 0.27147 2.87093,-0.0656456   0.266563 -0.0182011   0.961407
56,1.25791  2.1718       2,-3.16519 -2.00136  8.25083, -3.02998 -0.539453         0,4 0 0, -2.48129 -0.192515   2.24058,  1.38271 0.0941159   2.40013,-0.0518149   0.235562  -0.012578   0.970395
57,0.563888  1.43628        2,-3.39516   -1.439  7.24782,-3.81531 -0.41979        0,4 0 0, -3.51701 -0.293357   1.14086,0.294358 0.150623  3.31888,-0.0396322   0.263614 -0.0108405   0.963753
58,3.72105 1.33855       2,-6.07495 -1.33762  8.04785, -3.85964 -0.330617         0,4 0 0,  -2.9047 -0.120353   2.16143,  1.72272 0.0455063   2.32563, -0.0310203     0.27927 -0.00902714    0.959669
59,4.36547 1.23422       2,-6.42087 -1.08734  7.94109, -3.54391 -0.105192         0,4 0 0, -2.45471 0.0792591    2.2699,  1.49941 0.0772525   2.39086, -0.0218144    0.279934 -0.00636269     0.95975
60,4.44103 2.39638       2,  -6.388 -1.98573  8.69418, -3.65742 -0.121052         0,4 0 0,-2.56587 0.218261   2.4857, 1.18083 0.120432  2.38198,-0.0365089    0.28049  -0.010677   0.959103
61,4.46272 2.38866       2,-6.75845 -2.16916  7.18267, -3.39879 -0.134533         0,4 0 0,-2.38964 0.189359  1.92077, 1.76817 0.197909  2.33727,-0.0423001   0.278429 -0.0122754   0.959446
62,2.27577 1.57781       2, -4.49301 -0.720357   8.57817, -3.7637 0.609516        0,4 0 0,-3.34844 0.676095  1.40714,   1.62847 -0.0155676    2.23512,0.000938041    0.263566 0.000256298    0.964641
63,3.09715 1.71125       2,-5.21982 -1.16749  6.75556,-3.14132 0.315915        0,4 0 0,-2.36224 0.490168  1.74395, 1.67306 0.175595  2.51836, -0.0168166    0.266214 -0.00464519    0.963756
64, 3.24309 0.863642        2,-5.28485 -1.08805  8.42911, -3.63652 -0.552746         0,4 0 0, -2.69171 -0.358226   2.43842,   1.56071 -0.0217874     2.3645,-0.0319013    0.26836 -0.0088923   0.962749
65,3.29352 1.86715       2,-5.42641 -1.07262  8.57176,-3.79117 0.466742        0,4 0 0,-2.77551 0.667503   2.5623, 1.31982 0.121752  2.54719,-0.00923362     0.27001 -0.00258947     0.96281
66,4.26982 2.06207       2,-5.84291 -2.23481  8.10973,  -3.0407 -0.734071         0,4 0 0, -2.04364 -0.352713   2.31078,    1.71877 -0.00850389     2.09913,-0.0564678   0.266011 -0.0156114   0.962188
67,2.58399 1.14443       2, -4.95469 -0.953741   6.91944,    -3.449 -0.0168803          0,4 0 0,-2.68785 0.129636   1.8056, 1.26031 0.110502  2.80197, -0.0197998    0.270035 -0.00555419    0.962631
68,4.46078 1.30174       2,-6.60844 -1.22408  6.61018,  -3.04131 -0.0878771          0,4 0 0, -2.10517 0.0855249   1.73054, 1.80314 0.132137  2.39339, -0.0253777    0.275948 -0.00728855     0.96081
69,3.53175  2.3874       2,-6.10217 -2.52042  7.19214, -3.67354 -0.588653         0,4 0 0, -2.79641 -0.226368   1.84504, 1.18591 0.177347  2.76799,-0.0592077   0.277405 -0.0171308   0.958774
70, 1.80344 0.980542        2, -4.90935 -0.294032   7.41024,-4.36649 0.611011        0,4 0 0,failed,failed,failed
71,3.63008 2.23943       2,-5.23739 -1.08004  8.32072,-3.16263 0.838655        0,4 0 0,-2.37236  1.00162  2.11232, 1.29985 0.176554  2.32038,-0.000923215     0.264726 -0.000253441     0.964323
72,2.14505 1.88186       2,-4.28603 -1.44058  8.03126,   -3.48025 -0.00885686           0,4 0 0,-2.98582 0.157325  1.59545, 0.777119 0.0341097   2.75419, -0.0274763    0.261021 -0.00743268    0.964914
73,4.33878 2.14337       2,-7.66916 -1.58752  7.33638,-4.46647 0.320681        0,4 0 0,-3.47898  0.52509  1.76734, 1.01171 0.332676  2.97989, -0.0207129    0.304323 -0.00661902    0.952321
74, 3.14416 0.884507        2, -5.3695 -1.30321  7.76258,-3.60995 -0.75476        0,4 0 0, -2.90768 -0.584314   1.76071,  1.06822 0.0218384    2.7014, -0.040867   0.272414 -0.0115816   0.961242
75,3.74348 1.14359       2, -5.67253 -0.661203   8.37324,-3.55532 0.292829        0,4 0 0,-2.52484 0.412945   2.4688,    1.4858 -0.0623828    2.35541, -0.0055894     0.27373 -0.00159077    0.961789
76,1.49687 2.14807       2,-4.44948 -2.16808  7.30358, -4.05792 -0.558586         0,4 0 0, -3.58317 -0.327255    1.3938,0.918956 0.179617  3.01056,-0.0546761   0.272197 -0.0154937   0.960562
77, 3.34698 0.882674        2,-5.02756 -1.31893  7.78252, -3.04374 -0.793869         0,4 0 0, -2.13957 -0.556669   2.26007,   1.61468 -0.0667211     2.3331,-0.0430983   0.260933 -0.0116618   0.964324
78,1.85409  2.0309       2,-3.66798 -1.19946  8.35305,-3.12558 0.402516        0,4 0 0,-2.41631 0.634452   2.4638,  1.30862 0.0997791   2.47727, -0.0146259    0.245195 -0.00369955    0.969356
79,3.27288 1.57018       2,-6.47473 -1.64209  6.68501, -4.13552 -0.308699         0,4 0 0, -3.47034 -0.139999   1.32315, 1.30495 0.165108  2.83865, -0.037644   0.295868 -0.0116696   0.954415
80,1.87103 2.28759       2,-4.54023 -2.38928  7.26519, -3.74666 -0.668706         0,4 0 0, -3.11874 -0.338265   1.74701, 1.12001 0.147119  2.88672,-0.0612594   0.262919 -0.0167298   0.962726
81,3.69642 1.16494       2, -6.11361 -0.444465   7.39153,-3.70002 0.627216        0,4 0 0,-2.92818  0.68333  1.68795, 0.792401 0.0897445   2.93334,0.00568595   0.286893 0.00170287   0.957944
82,1.85488 1.68386       2, -4.7269 -2.02628  7.12137,   -3.945 -0.802376         0,4 0 0,failed,failed,failed
83,0.679673  1.13827        2, -3.53715 -0.649718   7.71503,-4.00656 0.277482        0,4 0 0,failed,failed,failed
84, 2.54323 0.842031        2, -4.72242 -0.314823   6.60658,-3.14129 0.463069        0,4 0 0, -2.4425 0.509655  1.69122,    1.46672 -0.00534403     2.69079, 0.00357389    0.264687 0.000980956    0.964327
85,0.925453   1.1889        2, -3.97449 -0.703894   8.56128,-4.49847 0.228307        0,4 0 0, -3.8518 0.342835   2.1943, 0.418284 0.0970172   3.29594,-0.00816859    0.266891 -0.00226227    0.963689
86,2.60458 1.16527       2, -4.68538 -0.412705   8.56348,-3.65757 0.613675        0,4 0 0,-3.06425 0.665937  1.84668,   1.41225 -0.0180979    2.37084,0.00614402   0.261977 0.00166788   0.965053
87,3.27864 1.93302       2,-6.46104  -1.6496  6.63579, -4.08276 0.0535421         0,4 0 0,-3.48903 0.205131  1.21753, 1.18166 0.246967  2.89531, -0.0300334    0.297637 -0.00936847    0.954161
88,  4.3979 0.910621        2,-6.14427 -1.14202  7.65304, -3.11199 -0.485224         0,4 0 0, -2.10602 -0.298247    2.1412,   1.84075 -0.0316742    2.17893, -0.0315847    0.271044 -0.00889896    0.962007
89,4.03594 1.69839       2,-5.80784 -1.71253  8.45415, -3.39396 -0.492426         0,4 0 0, -2.36083 -0.187793   2.45795,  1.37452 0.0276843   2.31939,-0.0413544   0.271432 -0.0116744   0.961498
90,0.681779  1.13176        2,-3.27513 -1.36143  8.41572, -3.81352 -0.736869         0,4 0 0,failed,failed,failed
91,3.41949 1.79333       2,-6.46359 -1.70783  7.18896, -4.19629 -0.218938         0,4 0 0,  -3.45594 -0.0233189    1.53199,0.764556  0.12655  3.12458,-0.0359802   0.294425 -0.0110934   0.954933
92,2.18789 1.90007       2, -4.37863 -0.845042   8.06707,  -3.578 0.787297        0,4 0 0,-2.91356 0.915528  2.00527, 0.840359 0.0601728   2.81171,  0.0015127    0.263812 0.000413726    0.964573
93,3.83568 1.61688       2,-7.17453 -1.62194  7.29296, -4.48627 -0.264452         0,4 0 0,  -3.58429 -0.0605424    1.72275,0.823895 0.121481  3.13505,-0.0345746   0.304269 -0.0110516   0.951894
94,2.43186  1.2391       2,-5.14679 -1.26951  6.67326,  -3.6856 -0.269843         0,4 0 0, -3.16125 -0.140505   1.28163,0.864556 0.167536  3.04449,-0.0317099   0.280438 -0.0092699   0.959304
95,4.12711 1.21282       2, -6.08539 -0.582557   7.96852, -3.4615 0.486365        0,4 0 0,-2.40108 0.587879  2.31542, 1.56642 0.177355    2.367, -0.00014642     0.276273 -4.20901e-05     0.961079
96, 1.3181 1.12731       2,-3.76065 -1.02383  8.03582, -3.70642 -0.240601         0,4 0 0,  -3.01908 -0.0534746    2.28317, 0.740364 0.0669213   3.01487,-0.0258301   0.256504 -0.0068575   0.966174
97,1.01898 1.84237       2,-3.36001 -1.62606  6.82797, -3.20463 -0.201627         0,4 0 0,failed,failed,failed
98,4.15232 2.35779       2,-6.48231 -1.60833  8.52667,-4.00134 0.334778        0,4 0 0,-2.97966 0.588268  2.30729, 1.24056 0.134179  2.51579, -0.0201434     0.28409 -0.00596991    0.958567
99,3.78212 2.36534       2,-7.00122 -2.47065  7.19634, -4.29321 -0.484347         0,4 0 0, -3.40173 -0.169753   1.70362,0.929885 0.200302  3.00089,-0.0544535   0.298308 -0.0170493   0.952763
100,1.18214  2.4556       2,-4.41984 -2.17609  7.42111, -4.37086 -0.278395         0,4 0 0,failed,failed,failed
101,1.91647 2.37936       2,-5.27586 -1.96582  7.17193,   -4.48786 -0.00693787           0,4 0 0,failed,failed,failed
102,1.61248 1.35475       2, -4.06483 -0.442964   8.25102,-3.84732 0.759769        0,4 0 0,-3.22542 0.827541  2.03119, 0.897261 0.0687188   2.87454,0.00828389   0.259223 0.00222347   0.965779
103,3.12693 1.87284       2,-6.29673 -2.19383  7.01504, -4.21961 -0.686743         0,4 0 0, -3.44897 -0.418249   1.59178, 1.31723 0.143724  2.80008,-0.0557615   0.293226 -0.0171344   0.954262
104,1.03073 1.32059       2, -4.41481 -0.892393   6.94136,-4.43251 0.216277        0,4 0 0,failed,failed,failed
105,1.10225 1.70671       2,-3.26428 -1.58388   7.3022, -3.13162 -0.347633         0,4 0 0, -2.79614 -0.184852    1.2959,0.202671 0.195553  3.09616,-0.041265  0.250245 -0.010676  0.967244
106,4.35706 1.38763       2,-6.19399 -1.58879  8.56316, -3.51984 -0.632834         0,4 0 0,  -2.4512 -0.358724   2.45534,   1.28284 -0.0770631    2.35448,-0.0416611   0.277282 -0.0120356    0.95981
107,3.20961  2.2534       2,-5.19322 -1.54287  7.73283,-3.32881 0.310891        0,4 0 0,-2.51171 0.553644  2.04205, 1.45724 0.227802  2.46689, -0.0224618    0.264354 -0.00615869    0.964145
108,3.63921 1.13344       2,-6.36397 -1.05622  7.70275, -4.11217 -0.153044         0,4 0 0,  -3.41306 -0.0370139    1.57396, 0.663789 0.0646652   3.07045, -0.0221274    0.290336 -0.00671552    0.956645
109,2.24244 2.14966       2,-5.39548 -1.43929  7.10296,-4.28816 0.407562        0,4 0 0, -3.7012 0.564139  1.42159,0.302229 0.225171  3.51041, -0.0186071    0.292031 -0.00568271    0.956211
110,2.24167 1.94285       2,-4.50079  -1.3684  7.51953,-3.47881 0.203629        0,4 0 0, -2.9267 0.371488  1.60686,1.13964 0.10357 2.71592, -0.0221652    0.260903 -0.00599215    0.965092
111,0.567418  1.83317        2,-3.32793 -1.03511  7.22564,-3.74753 0.491067        0,4 0 0,-3.34624 0.615883  1.46433,0.859585 0.126516  3.02109, -0.0104388    0.259706 -0.00280751    0.965627
112,2.38753  2.3039       2,-5.34106  -1.4015  7.70729,-4.30582 0.547555        0,4 0 0,-3.59922 0.732967  1.78026,0.383363 0.365661  3.36633, -0.0140726      0.2836 -0.00416235    0.958831
113,3.84449 1.81279       2,-6.33341 -1.64422  8.00542, -3.96298 -0.214106         0,4 0 0,failed,failed,failed
114,2.16749 1.63382       2,-4.61173 -1.33682  6.76345, -3.43599 0.0095239         0,4 0 0,-2.88917 0.168035  1.42377,0.570244 0.161751  3.13809, -0.0274221    0.272421 -0.00776743    0.961756
115, 1.0277 1.50879       2, -3.71592 -0.536439   8.26698,-4.01455 0.780883        0,4 0 0,failed,failed,failed
116,0.570037  1.63255        2,-3.74781 -1.99492  6.79803, -4.05904 -0.831459         0,4 0 0,failed,failed,failed
117,4.11789  1.2745       2, -6.75468 -0.548644   6.72998,-3.60805  0.64697        0,4 0 0,-2.80187 0.712451  1.51241, 1.55136 0.207425  2.59884,0.00336997   0.286634 0.00100826   0.958034
118,1.61374 1.17469       2,-4.03901  -0.4295  6.80416,-3.41037  0.64044        0,4 0 0,-2.94384 0.690049  1.37442, 0.512766 0.0261602   3.18234,0.00586502   0.268041 0.00163181   0.963388
119, 4.2736 2.09022       2,-6.51423 -2.47249  7.27809, -3.37588 -0.813154         0,4 0 0, -2.35434 -0.425426   2.00675,  1.77827 0.0821289   2.34022,-0.0620924   0.274685 -0.0177783   0.959363
120,2.38573 1.09128       2,  -4.2239 -0.324958   8.05731,-3.20859 0.660889        0,4 0 0,-2.46506 0.718091  2.24321, 1.18545 0.127916  2.60737,0.00829261   0.253311 0.00217151   0.967347
121,4.07816 1.58337       2, -7.13603 -0.741779   7.34372,-4.27192 0.715392        0,4 0 0,-3.42738 0.803181  1.63446,0.778131 0.356039  3.09596, 0.00245108     0.30284 0.000778863    0.953038
122,3.33606 1.35418       2, -5.9719 -1.27534  6.91984, -3.70482 -0.149446         0,4 0 0,  -3.15598 -0.0322369     1.2305, 2.25188 0.496546  2.14981, -0.0270223    0.277089 -0.00779606    0.960433
123,3.66811 1.43555       2, -6.41026 -0.777439   7.65903,-4.12427 0.490481        0,4 0 0,-3.11468 0.612925  2.08419,  1.3985 0.132894   2.6974,-0.00372434    0.287634 -0.00111852    0.957733
124,4.18974  1.6674       2,-6.21165 -1.72655  8.39934, -3.63337 -0.507058         0,4 0 0, -2.51523 -0.196267   2.50792,  1.38714 0.0055741    2.3959,-0.0414727   0.278061 -0.0120176   0.959592
125, 4.35537 0.896283        2, -7.41532 -0.634705   7.02933, -4.1059 0.172053        0,4 0 0,-3.15504 0.253441  1.69323, 1.44897 0.115783  2.66524,-0.00778599    0.300071  -0.0024493    0.953882
126,2.48505 1.45394       2, -5.01718 -0.632289   7.15975,-3.69717 0.674827        0,4 0 0,-2.97371 0.766001  1.78563, 1.00155 0.203196  2.94485, 0.00238972    0.276563 0.000687734    0.960993
127,0.926656   2.3249        2,-3.96264 -2.56505  6.58771,  -3.8455 -0.764158         0,4 0 0,failed,failed,failed
128,1.10874 2.07372       2,-4.32242  -1.7539  7.80927, -4.47246 -0.190951         0,4 0 0,  -4.03568 -0.0137194    1.41774,1.31003 0.12782  2.8279,-0.0372356   0.273398 -0.0105919   0.961122
129,1.04472 1.81976       2,-3.27322  -1.4912  8.38206, -3.43523 -0.221198         0,4 0 0,   -2.9297 0.00911044    2.06204,   1.3498 0.0762914   2.50592, -0.0337103    0.239692 -0.00832802    0.970228
130,3.21119 1.79131       2,-5.69014 -1.87411  8.46015, -4.07994 -0.610107         0,4 0 0, -3.11483 -0.292236   2.37464,  1.59175 0.0437692   2.44103,-0.0458252   0.274197  -0.013082   0.960492
131,3.01547 2.04964       2,-4.67181 -1.06191  7.93422,-3.04144 0.672893        0,4 0 0,-2.22687 0.858046  2.21823,1.42471 0.22443 2.39615,-0.00558862     0.25756 -0.00148969    0.966245
132,2.08042 1.92032       2,-4.39345   -1.369  7.33949,-3.46472 0.192449        0,4 0 0,-2.80761 0.397205  1.84634,0.550769 0.159503  3.09731, -0.0233987    0.266066 -0.00646045    0.963649
133,1.07141 2.47161       2,-3.32304 -2.59133  7.19715, -3.14083 -0.813127         0,4 0 0,  -2.8058 -0.551861   1.28807,0.251598 0.262266  3.08602,-0.0716429    0.24566 -0.0182092   0.966534
134,2.20131  1.9481       2,-4.36349 -1.21047  6.57825,-3.07993 0.483037        0,4 0 0,-2.57393 0.623404  1.35989,  1.02578 0.0523439   2.86103, -0.0146387    0.260133 -0.00394429    0.965454
135, 4.48498 0.883979        2,-6.89692 -1.17264  6.98252, -3.45904 -0.466696         0,4 0 0, -2.50622 -0.304694   1.77908,  1.85073 0.0293838   2.37319, -0.0312439    0.281297 -0.00916389    0.959068
136,2.59723 1.31207       2,-5.55421 -1.60958   7.9408, -4.39061 -0.712964         0,4 0 0, -3.50392 -0.456008   2.13574, 0.877126 0.0873467   3.05382,-0.0450538   0.284632 -0.0133932   0.957484
137, 1.2655 1.50437       2,-3.79533 -1.82834  6.68723,  -3.3959 -0.741195         0,4 0 0, -3.09873 -0.598037  0.995242,0.617334 0.322624  3.08227, -0.055639   0.260958 -0.0150675   0.963628
138,0.907661  2.35469        2,-3.85193 -2.11514  6.73992, -3.81106 -0.236421         0,4 0 0,failed,failed,failed
139, 2.36918 0.843943        2, -5.13793 -0.194059   6.97853,-3.88338 0.607784        0,4 0 0, -3.1963 0.633735  1.64441,  1.23339 0.0495618   2.87887,0.00961733   0.280975 0.00281581   0.959663
