number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
19,2.24391  0.7456       2,-3.8034  0.3221 6.69737,-2.4856 1.14613       0,    3 -1.67     0,-1.16536  1.00174  1.69963, 3.32366 0.175429  1.05171, 0.100188  0.182376 0.0186843  0.977933
20,  2.62745 -0.299207         2,-4.23205  1.92644  7.94875,-2.87847   2.2071        0,    3 -1.67     0,failed,failed,failed
21, 2.21096 0.684117        2,-2.10439 0.213345  6.61641,-0.507327    0.9597         0,    3 -1.67     0,-2.09157  1.84891  2.34474,2.51176 1.22587 2.13323, 0.141206   0.22612 0.0331479   0.96324
22,0.59174 0.79789       2,-3.53739 0.912909  7.29011,-3.98345  1.97863        0,    3 -1.67     0,-0.230077  0.931592   1.44226, 4.93307 0.677813 0.832887,0.0871871  0.162361  0.014404  0.982766
23, 1.74587 0.623635        2,-3.49446 0.546513  7.61161,-2.87533  1.34636        0,    3 -1.67     0,-3.04112  1.73544  2.76879,1.54651 2.02742 3.45937, 0.117905  0.244371 0.0299499  0.962021
24,  1.74013 -0.217313         2,-2.44681 0.987561  6.83312,-1.42487  1.06012        0,    3 -1.67     0,failed,failed,failed
25, 0.934887 -0.251681         2,-2.85146  1.04616  7.00083,-2.7581 1.10322       0,    3 -1.67     0,failed,failed,failed
26,  1.73652 -0.322403         2,-2.54326 0.859354  8.12484,-1.78672  0.86808        0,    3 -1.67     0,-2.15035 0.880248  2.23394, 2.51028 0.205812  2.26523,0.0982564  0.205328 0.0207234  0.973528
27, 1.92733 -0.48182        2,-2.77427  1.68136  8.10556,-1.85964  1.81329        0,    3 -1.67     0,failed,failed,failed
28,  1.71604 -0.788419         2,-4.92996   1.9141  7.40924,-4.40684  1.58884        0,    3 -1.67     0,failed,failed,failed
29,  2.06729 -0.662362         2,-4.85193    1.239  7.52971,-4.05076 0.899955        0,    3 -1.67     0,-3.26158  1.14418  2.64014,  1.2699 0.106475  3.12673, 0.117834  0.252245 0.0309627  0.959963
30, 1.06818 0.633332        2,-3.52003  1.24844  7.38747,-3.50234  2.25435        0,    3 -1.67     0,failed,failed,failed
31, 2.40735 0.136055        2,-3.48892  1.09979  7.77798,-2.22507   1.5963        0,    3 -1.67     0,failed,failed,failed
32,   1.1665 -0.668732         2,-2.66313  2.08857  6.67924,-2.18125  1.95675        0,    3 -1.67     0,-1.62731  1.40787  2.09983,3.05632 1.11078 1.65616,0.113962 0.208742 0.024499 0.970999
33, 1.99379 0.345471        2,-2.71353  1.22277  6.56952,-1.42837  1.88756        0,    3 -1.67     0,failed,failed,failed
34, 0.765978 -0.302573         2,-2.08123  1.72889  7.46583,-2.02672  2.01733        0,    3 -1.67     0,failed,failed,failed
35, 1.25897 0.362306        2,-2.82719  1.23593  8.49315,-2.68419  2.08609        0,    3 -1.67     0,failed,failed,failed
36, 2.24943 0.209656        2,-4.46016  1.11678   7.3339,-3.38077   1.6194        0,    3 -1.67     0,failed,failed,failed
37,   2.0455 -0.205232         2,-4.19337  1.14406  6.56856,-3.05384    1.186        0,    3 -1.67     0,failed,failed,failed
38, 2.37574 0.537752        2,-3.17668  1.19094   6.9871,-1.69416  2.06356        0,    3 -1.67     0,failed,failed,failed
39,1.23807 0.41026       2,   -2.86 0.346905  6.79565,-2.43311 0.855557        0,    3 -1.67     0,-1.17719  1.86975  1.82713,3.93467  1.8668 1.60159, 0.134474  0.201889 0.0279963  0.969729
40,   1.3207 -0.756934         2,-3.99473  1.40368  7.02033,-3.68924  1.00347        0,    3 -1.67     0,failed,failed,failed
41,  2.12149 -0.442099         2,-2.1859 2.16167 6.57244,-0.628772   2.27768         0,    3 -1.67     0,failed,failed,failed
42,   1.1529 -0.123664         2,-3.3622 1.23289 7.78867, -3.329 1.51981       0,    3 -1.67     0,failed,failed,failed
43,0.728178 0.437326        2,-3.95101  1.34532  6.55796,-4.08583  2.07649        0,    3 -1.67     0,failed,failed,failed
44, 2.9072 0.38809       2,-5.83244  1.42481  7.90915,-4.37516   2.1671        0,    3 -1.67     0,failed,failed,failed
45, 2.15877 -0.26331        2,-3.86056  1.22213  8.36107,-3.05713  1.38787        0,    3 -1.67     0,-3.16108  1.87051  2.61074,1.47772 1.15057 3.00175,  0.12119  0.263688 0.0334139  0.956381
46,  1.22191 -0.829689         2,-4.36106    1.901  7.76559,-4.38605  1.61484        0,    3 -1.67     0,failed,failed,failed
47,  1.29224 0.0479622         2,-4.10553  1.69228  7.22328,-3.88063   2.1802        0,    3 -1.67     0,failed,failed,failed
48,2.53168  -0.337       2,-5.45055  1.76901   7.2702,-4.10774  1.81786        0,    3 -1.67     0,-2.91708  1.78303  2.55686,1.87172 1.88468 3.20788, 0.135866  0.244659 0.0346469  0.959418
49, 1.06406 0.390678        2,-2.68496 0.469986   7.5634,-2.54928  1.02317        0,    3 -1.67     0,failed,failed,failed
50, 1.26112 0.103494        2,-4.34163   1.7312  6.67211,-3.99638  2.19989        0,    3 -1.67     0,failed,failed,failed
51, 1.76781 0.504609        2,-2.94285  1.23872  6.72708,-1.96577  2.07616        0,    3 -1.67     0,-2.84776  1.74188  2.62418,1.86168 2.17408 3.50075, 0.140273  0.255805 0.0375435   0.95576
52,  1.62419 -0.164467         2,-4.10957  1.33584  6.88022,-3.47553  1.49322        0,    3 -1.67     0,failed,failed,failed
53,  1.09925 -0.183263         2,-4.49816  2.18573  6.88892,-4.3724 2.47549       0,    3 -1.67     0,failed,failed,failed
54, 0.635408 -0.210015         2,-2.12617  1.19088  6.81239,-2.12792  1.33774        0,    3 -1.67     0,failed,failed,failed
55,  1.59384 -0.722209         2,-2.61241  1.44917  7.58578,-1.90775  1.22022        0,    3 -1.67     0,failed,failed,failed
56,  1.50459 -0.681632         2,-4.02463  1.81406  8.21909,-3.83677  1.72592        0,    3 -1.67     0,-1.52582  1.00835  1.76227,  3.38116 0.0915184   1.35285, 0.111766  0.185851 0.0212833  0.975969
57,  1.0255 0.796136        2,-3.04342 0.623254  7.34791,-2.98877  1.61821        0,    3 -1.67     0,failed,failed,failed
58,  2.87185 -0.776876         2,-3.95615  1.56078  8.26739,-2.4191 1.31051       0,    3 -1.67     0,failed,failed,failed
59,0.946712 0.581685        2, -2.6774 0.709749  6.54732,-2.44698  1.48131        0,    3 -1.67     0,failed,failed,failed
60, 0.676006 -0.324877         2,-3.45249  1.43509  7.51219,-3.8414 1.55286       0,    3 -1.67     0,failed,failed,failed
61,  2.59276 -0.663043         2,-5.43255  2.53471  7.57841,-4.08089  2.45074        0,    3 -1.67     0,failed,failed,failed
62,  1.60357 -0.247979         2,-2.93955  1.50926  6.97739,-2.17099  1.68999        0,    3 -1.67     0,-2.89806  1.89886   2.5979,1.97077 1.89023 3.01412,0.153424 0.258511 0.041625 0.952838
63,  2.11343 -0.760202         2,-3.4644 2.06034 6.51502,-2.11368  1.75373        0,    3 -1.67     0,failed,failed,failed
64, 1.12872 0.838034        2,-2.00656   0.6107   7.9532,-1.66835  1.68932        0,    3 -1.67     0,failed,failed,failed
65, 1.78788 0.470817        2,-2.95661  1.37251  7.76555,-2.17648  2.31114        0,    3 -1.67     0,failed,failed,failed
66,  1.76749 -0.595972         2,-3.96697  2.15538  7.87805,-3.40418  2.21395        0,    3 -1.67     0,failed,failed,failed
67, 1.80589 0.766558        2,-3.57858 0.171413  6.92234, -2.7384 0.984229        0,    3 -1.67     0,failed,failed,failed
68,0.536177 0.447101        2,-2.90053 0.396174  7.46133,-3.32741 0.974817        0,    3 -1.67     0,failed,failed,failed
69,  2.12305 -0.321997         2,-5.03527  1.35144  7.75059,-4.26297  1.39197        0,    3 -1.67     0,-3.12391 0.947021 0.946706,     2.783 -0.0157445    1.83722,0.0776445   0.20822 0.0165841  0.974854
70,  2.03698 -0.625096         2,-3.49017  1.88954  6.59365,-2.25799  1.70015        0,    3 -1.67     0,failed,failed,failed
71, 0.741505 -0.441275         2,-2.07685  2.04032   8.4237,-2.15758  2.40682        0,    3 -1.67     0,failed,failed,failed
72, 2.82875 0.565564        2,-3.90219 0.651044  7.16348,-2.13991  1.39454        0,    3 -1.67     0,failed,failed,failed
73,2.59516 0.39678       2, -5.0993 0.748304  7.46701,-3.78557  1.33313        0,    3 -1.67     0,failed,failed,failed
74, 2.96745 0.556973        2,-4.09339 0.276408  6.79448,-2.10697 0.899625        0,    3 -1.67     0,-2.75431   1.1818  2.39046, 1.89756 0.515164  2.55142,0.0905722  0.248002 0.0232952  0.964235
75, 2.20407 0.700623        2,-3.07811 0.577764  6.95794,-1.75598  1.44393        0,    3 -1.67     0,failed,failed,failed
76, 2.81329 0.768476        2,-3.65265  1.19796  6.88966,-1.77403  2.27298        0,    3 -1.67     0,failed,failed,failed
77,  2.65634 -0.231854         2,-5.52941  2.05406  7.61597,-4.16613  2.30255        0,    3 -1.67     0,-1.20814  2.08739  1.77607,4.01839 2.18736 1.62778, 0.139863  0.211798 0.0306409  0.966768
78, 1.05043 0.557283        2,-2.05507  1.29109   8.0579,-1.80906  2.35375        0,    3 -1.67     0,-2.99426  1.86722  2.55732,1.87885 1.85643  3.0211,  0.13921  0.260136 0.0379305  0.954731
79,1.61114 0.73512       2,-4.64526 0.505424  6.51396,-3.96501  1.34183        0,    3 -1.67     0,-1.52902  2.17781  1.72827,    3.82 0.422687  1.37701, 0.135315   0.17211 0.0238753  0.975448
80,  2.20633 -0.265355         2,-4.66882  1.08229  7.55977,-3.72516  1.10964        0,    3 -1.67     0,failed,failed,failed
81, 1.57921 0.012589        2,-2.30586  1.40889  7.86837,-1.57655  1.94077        0,    3 -1.67     0,failed,failed,failed
82, 1.78032 0.779446        2, -3.89717 0.0778793   6.59552,-3.02397 0.875452        0,    3 -1.67     0,failed,failed,failed
83, 2.85186 0.640789        2,-5.9532 1.10058 6.85515,-4.14635  1.93456        0,    3 -1.67     0,failed,failed,failed
84, 2.56054 0.759788        2,-5.66863 0.578719  7.43347,-4.40374  1.47078        0,    3 -1.67     0,failed,failed,failed
85,1.53622 0.79612       2,-3.69491 0.671129  7.21631, -3.212 1.65857       0,    3 -1.67     0,failed,failed,failed
86,   1.81661 -0.0876925          2,-4.54707 0.867952  7.05477,  -3.827 0.989568        0,    3 -1.67     0,failed,failed,failed
87,  2.3658 0.698536        2,-3.73154  1.34727  7.07298,-2.36594  2.40693        0,    3 -1.67     0,failed,failed,failed
88, 2.78076 0.623624        2,-3.03117 0.219384  7.27514,-1.20838 0.912343        0,    3 -1.67     0,-2.15432  2.33053 0.765322,  3.3282 0.277342  1.68173,  0.12903  0.202424 0.0269158  0.970387
89,   1.8391 -0.363813         2,-4.72417  1.27323  7.71144,-4.19149  1.26152        0,    3 -1.67     0,-0.873673  0.888118    1.3492, 4.05153 0.243862 0.837881,0.0817484  0.186403  0.015566  0.978943
90,  1.69991 -0.282209         2,-4.56946  1.64752  8.14758,-4.27596  1.87239        0,    3 -1.67     0,-3.14668 0.979926  2.61469,1.38094 0.23069 2.90171,0.0990412  0.247865 0.0254819  0.963382
91,0.747208 0.193242        2,-3.93758  1.58611  7.57536,-4.34781  2.24559        0,    3 -1.67     0,-3.27334  1.51089  2.70501, 1.26748 0.463241  2.94643, 0.120599  0.246867 0.0309796  0.961017
92, 2.32793 0.727678        2,-4.16442  1.06025  7.91351, -3.141 2.12005       0,    3 -1.67     0,failed,failed,failed
93, 2.23645 0.472061        2,-3.19677  1.16846  6.79371,-1.80605  1.94964        0,    3 -1.67     0,-2.33095  1.91381  2.38593,2.21015 1.18926 2.33384, 0.121546  0.231227 0.0291289  0.964838
94, 2.25155 0.409406        2,-2.89911  0.98475  6.70661,-1.42957  1.65979        0,    3 -1.67     0,-1.23789  1.74197  1.92849,3.74879   1.578 1.72697, 0.129032  0.203051 0.0270033  0.970253
95,  2.48527 -0.110416         2,-5.24741  1.23129  7.29006,-3.97723  1.40599        0,    3 -1.67     0,failed,failed,failed
96, 1.14589 0.435479        2, -3.0931 0.858484  6.98256,-2.83467  1.54028        0,    3 -1.67     0,failed,failed,failed
97,  2.04016 -0.142479         2,-3.88373  1.88012   8.0863,-3.10258  2.34714        0,    3 -1.67     0,failed,failed,failed
98,  1.25119 -0.460815         2,-4.06011  1.20397  7.73348,-4.04174  1.10872        0,    3 -1.67     0,failed,failed,failed
99,   2.1165 -0.385195         2,-3.80893   1.0408  7.26879,-2.76346 0.948268        0,    3 -1.67     0,failed,failed,failed
100,  0.928949 -0.0578976          2,-2.16527  1.33415  7.68881,-2.01888  1.75844        0,    3 -1.67     0,-2.17473 0.787398  1.84648,  3.25171 0.0856273   1.59808,0.0910724  0.215206 0.0201618  0.972104
101,   2.171 0.777152        2,-2.50997 0.409574  6.76772,-1.06871  1.30581        0,    3 -1.67     0,failed,failed,failed
102,  2.19771 -0.502915         2,-4.67724  2.07932  7.61183,-3.70477   2.1211        0,    3 -1.67     0,failed,failed,failed
103, 1.95948 0.366062        2, -5.2013 0.468382   6.8253,-4.30424 0.930116        0,    3 -1.67     0,failed,failed,failed
104,0.610575 0.077855        2,-4.10727  1.03805  6.62112,-4.40855  1.34636        0,    3 -1.67     0,failed,failed,failed
105, 1.79971 0.440611        2,-2.56284 0.350748  6.61673,-1.47688 0.889041        0,    3 -1.67     0,failed,failed,failed
106, 0.751851 -0.652414         2,-3.85377  1.76629  7.21156,-4.12934  1.58477        0,    3 -1.67     0,failed,failed,failed
107, 2.00546 0.620144        2,  -3.111 0.964598  6.98932,-1.99331  1.86001        0,    3 -1.67     0,failed,failed,failed
108, 1.81644 0.810372        2,-2.75497  1.04347  6.63227,-1.67613  2.13321        0,    3 -1.67     0,-1.42915  1.68508  1.99045,3.35654 1.31872  1.8432, 0.120238  0.202962 0.0251209  0.971452
109, 1.24341 0.637076        2,-2.49678 0.600376  7.12071,-2.05275  1.42967        0,    3 -1.67     0,failed,failed,failed
110, 1.27274 0.103839        2,-3.85448   1.4403  7.35694,-3.67474  1.95256        0,    3 -1.67     0,-1.57344  1.31442  2.06423,3.11799 0.69478 1.86293, 0.100311  0.191732 0.0197037  0.976109
111,  2.69114 -0.833591         2,-3.90354  1.29598  8.17445,-2.53176 0.900415        0,    3 -1.67     0,failed,failed,failed
112, 2.97242 0.212202        2,-3.77459  1.40801  7.76342,-1.98324  2.06078        0,    3 -1.67     0,-1.97296 0.714892  1.90441,  2.79314 0.0435409   1.30233,0.0988186   0.21719 0.0221065  0.970863
113,0.862825 0.413588        2,-2.68197 0.704394  7.29105,-2.68802  1.34618        0,    3 -1.67     0,failed,failed,failed
114, 0.839871 -0.164326         2,-2.60167  1.47054  6.67075,-2.46215  1.70208        0,    3 -1.67     0,failed,failed,failed
115, 1.40541 0.654015        2,-2.13829 0.869762  6.81692,-1.38134  1.78754        0,    3 -1.67     0,failed,failed,failed
116, 2.38895 0.699421        2,-2.51505 0.863001   7.0759,-0.910273    1.8315         0,    3 -1.67     0,failed,failed,failed
117, 0.831666 -0.774184         2,-4.18023  2.44003  6.76119,-4.23018  2.18046        0,    3 -1.67     0,failed,failed,failed
118,2.80106  0.6941       2,-3.38944  1.35806  7.65594,-1.67643  2.48812        0,    3 -1.67     0,failed,failed,failed
119,  2.99671 -0.553583         2,-5.11002  2.20861  7.45238,-3.31582  2.17476        0,    3 -1.67     0,failed,failed,failed
120, 2.99459 0.672028        2,-4.98455  1.04936  7.62845,-3.31262  1.99983        0,    3 -1.67     0,-2.32125   1.7449  2.33983,2.37958 1.09517 2.38083, 0.140136  0.240347 0.0350892  0.959877
121, 0.677024 0.0766708         2,-3.46982  1.46868  7.55606,-3.86787  2.00041        0,    3 -1.67     0,failed,failed,failed
122,  2.07938 -0.119061         2,-4.24013  2.13762  6.54004,-2.99957  2.44144        0,    3 -1.67     0,failed,failed,failed
123, 2.76051 0.718484        2,-3.67437  1.32439  7.46395,-2.00804  2.43726        0,    3 -1.67     0,failed,failed,failed
124, 1.76264 0.614673        2,-4.57632  1.27586    7.948,-4.17579  2.27029        0,    3 -1.67     0,-1.41613  2.22391  1.93695,3.65218 2.11706 1.73716, 0.145033  0.213168 0.0320157   0.96566
125,  2.75852 -0.437363         2,-5.59055  1.47702  8.40109,-4.43382  1.46285        0,    3 -1.67     0,failed,failed,failed
126, 0.565139 -0.621787         2,-2.34158  1.95664  7.97455,-2.63044  2.04846        0,    3 -1.67     0,-3.29733  1.16259  2.68974, 1.30017 0.322131  2.71726, 0.105832  0.259356 0.0286056  0.959539
127, 1.93387 0.593619        2,-4.51609  1.05502  6.89457,-3.62437   1.8921        0,    3 -1.67     0,failed,failed,failed
128, 1.5086 0.36498       2,-2.1619 1.19818 7.04424,-1.34033  1.94393        0,    3 -1.67     0,failed,failed,failed
129,  2.31924 -0.802043         2,-3.75449  2.01974  7.32671,-2.4612 1.76961       0,    3 -1.67     0,failed,failed,failed
130,0.953459 0.726987        2,-2.98099  1.33203  7.50758,-2.99264  2.49028        0,    3 -1.67     0,failed,failed,failed
131, 1.86144 0.125292        2,-4.62486  1.85086  7.72496,-4.0409 2.48739       0,    3 -1.67     0,-2.37263  2.21323  2.34134,2.55227 2.14489 2.62566, 0.148277  0.224369 0.0345635  0.962537
132,  1.05562 -0.694991         2,-2.57498  1.31158  7.62012,-2.41003  1.07025        0,    3 -1.67     0,-2.97053  2.05903  2.69339,1.85962  2.1097 3.15587, 0.146186  0.254024 0.0388725  0.955296
133, 0.909518 0.0127662         2,-3.15014  1.70817  8.47683,-3.42465  2.36297        0,    3 -1.67     0,failed,failed,failed
134,  2.32622 0.0863773         2,-4.76176  1.54891  7.71416,-3.73422  2.05773        0,    3 -1.67     0,failed,failed,failed
135,  1.43531 -0.458783         2,-2.72818  1.97461   7.2858,-2.1265  2.1192       0,    3 -1.67     0,failed,failed,failed
136,    1.0655 -0.0755843          2,-2.51437  1.74345  8.33815,-2.42202  2.34264        0,    3 -1.67     0,-1.59654  1.73562  2.16054, 3.07073 0.974393  1.97859, 0.148229  0.195585 0.0299201  0.968958
137,   2.62971 -0.0937738          2,-3.60522  0.75586  8.48888,-2.31777 0.943502        0,    3 -1.67     0,failed,failed,failed
138, 0.893358 -0.284076         2,-3.89622  1.09851  8.40078,-4.37914  1.20246        0,    3 -1.67     0, -1.8167 0.838449  1.91397,  2.80251 0.0924087   1.16283,0.0916716  0.212276 0.0200059  0.972695
139, 1.44032 0.539513        2,-4.11551 0.908768   7.7701,-3.93725  1.72696        0,    3 -1.67     0,failed,failed,failed
140, 1.72815 0.237058        2,-2.71878  1.00673  8.09173,-2.01369  1.62262        0,    3 -1.67     0,failed,failed,failed
141, 2.64703 -0.39434        2,-3.51925  1.26261   7.6319,-1.9828 1.26671       0,    3 -1.67     0,failed,failed,failed
142, 2.14727 0.334286        2,-4.06681 0.633686  6.61707,-2.83778  1.11105        0,    3 -1.67     0,-1.50642   1.0958  1.70593, 3.29341 0.155443  1.26371,0.107659 0.201618 0.022302 0.973274
143, 2.18052 0.663942        2, -4.8474 0.438605  8.36579,-4.22067  1.24314        0,    3 -1.67     0,failed,failed,failed
144,  2.98897 -0.238135         2,-3.62162  1.82358  8.19249,-1.86279  2.20486        0,    3 -1.67     0,failed,failed,failed
145, 1.98749 0.234305        2,-5.31595  1.13654  7.06171,-4.45865  1.61248        0,    3 -1.67     0,failed,failed,failed
146, 2.82727 0.147067        2,-4.71072 0.695449  6.78846,-2.90124 0.992774        0,    3 -1.67     0,failed,failed,failed
147, 0.619666 0.0234857         2,-2.65719  1.33752   7.7443,-2.96815  1.82945        0,    3 -1.67     0,failed,failed,failed
148,  1.06809 -0.607446         2,-2.78282  1.08943   7.9411,-2.72863  0.87891        0,    3 -1.67     0,failed,failed,failed
149,  2.99203 -0.137428         2,-5.72549  1.57519  7.72536,-4.10453  1.81496        0,    3 -1.67     0,-2.34097 0.727148  1.76395,   2.89624 -0.0198888    1.54232,0.0932632  0.201172 0.0192447  0.974916
150,  2.15519 -0.810976         2,-3.4827 2.14996 7.97142,-2.45896  2.03746        0,    3 -1.67     0,failed,failed,failed
151, 1.60424 0.610955        2,-2.42593 0.930848  8.49001,-1.8237 1.92628       0,    3 -1.67     0,-1.99686  1.75219  1.75977, 3.24911 0.186588  1.48229, 0.137592  0.200511 0.0284548  0.969564
152,  2.88995 -0.448678         2,-3.99062  1.21627  6.64271,-2.00599  1.04352        0,    3 -1.67     0,failed,failed,failed
153,  1.88218 0.0724699         2,-3.21598 0.963561  8.18089,-2.51029  1.38853        0,    3 -1.67     0, -1.3635 0.847701  1.78214,3.72134 0.36561 1.44233,0.0994244  0.209396 0.0214072  0.972528
154,  2.56907 -0.385205         2,-3.0067 1.07606 6.73835,-1.24504  0.97981        0,    3 -1.67     0,failed,failed,failed
155,  1.9154 0.641197        2,-4.05157 0.804117  6.59612,-3.04999  1.62668        0,    3 -1.67     0,-0.932315  0.867891   1.22304, 4.23438 0.016328 0.976374,0.0994625  0.182811 0.0185933  0.977927
156, 2.98127 0.754705        2,-3.99213 0.336699  6.85974,-2.00121  1.17493        0,    3 -1.67     0,failed,failed,failed
157,  2.54133 -0.153388         2,-2.7382 1.69579 8.26714,-1.23019  2.18235        0,    3 -1.67     0,failed,failed,failed
158,  1.73013 0.0367201         2,-3.46692 0.683726  7.34355,-2.78552 0.927273        0,    3 -1.67     0,failed,failed,failed
159, 1.41058 0.548327        2,-3.33977  1.33577  7.67035,-3.00649  2.31497        0,    3 -1.67     0,failed,failed,failed
160,0.731738 0.185325        2,-2.51742  1.24219  6.54407,-2.45651  1.75853        0,    3 -1.67     0,failed,failed,failed
161,0.899658 0.135049        2,-2.44522   1.6888  7.14568,-2.29773  2.34333        0,    3 -1.67     0,failed,failed,failed
162,  0.625637 0.00576521          2,-2.96406   0.6973   7.1493,-3.24335  0.91595        0,    3 -1.67     0,failed,failed,failed
163,  2.34597 -0.320917         2,-2.97796     2.24  6.79041,-1.39008  2.48932        0,    3 -1.67     0,failed,failed,failed
164, 1.26596 0.266769        2,-2.35351  1.33672  6.95183,-1.79985  2.00805        0,    3 -1.67     0,-0.967802   2.17168   1.61125,4.44383 2.07629 1.52871, 0.176305  0.196304 0.0359059  0.963894
165, 1.79453 -0.30007        2,-4.47138  1.04098  7.96305,-4.04308  1.05898        0,    3 -1.67     0,failed,failed,failed
166,  2.33871 -0.297373         2,-4.29252  2.17055  7.56784,-3.11185  2.45875        0,    3 -1.67     0,-3.07702 0.834076  2.61247, 1.46329 0.119931  2.67953, 0.091245  0.243716 0.0230379   0.96527
167,2.28414 0.83865       2,-5.25791  1.37086  6.66641,-3.94432  2.46256        0,    3 -1.67     0,-2.25953  2.02776  2.37444, 2.4166 1.36698 2.44338, 0.152625  0.232056 0.0368954  0.959945
168,  1.18379 -0.432702         2,-4.19358  1.03584  8.17913,-4.38611 0.943104        0,    3 -1.67     0,failed,failed,failed
169, 2.45411 0.135054        2,-4.79663 0.912077  8.19038,-3.82493  1.32901        0,    3 -1.67     0,-3.42842 0.706548  2.78063,   1.04664 -0.0498766    2.96622,0.0881549  0.244443 0.0223214   0.96539
170,  1.43958 -0.712768         2,-3.01523  2.05728  7.30725,-2.46894  1.95399        0,    3 -1.67     0,-2.88114  1.14955  2.50889, 1.71457 0.370629  2.39185,0.0954403  0.244966 0.0242397  0.964518
171,  2.17568 -0.484173         2,-2.76479  2.06313  6.56115,-1.26305  2.08187        0,    3 -1.67     0,-2.19784  1.76902  1.16138,  3.19016 0.0978867   1.67874, 0.134064  0.193203 0.0266589  0.971591
172,  2.78233 -0.638962         2,-5.14437  1.75596  7.79207,-3.71592  1.57913        0,    3 -1.67     0,-0.813531   1.74643   1.75939,4.37779 1.47888 1.47858, 0.157715  0.186802 0.0303983  0.969179
173,    1.9026 -0.0724411          2,-4.05905  1.65667   7.3914,-3.27016  2.03878        0,    3 -1.67     0,-2.70555  1.23425   2.4304, 1.92914 0.436381  2.41162, 0.115229  0.244338 0.0292557  0.962375
174, 0.561824 -0.525534         2,-3.57642  1.98905  7.64395,-4.10119  2.06783        0,    3 -1.67     0,-2.42095  1.69218  2.38853,2.41809  1.6911 2.57265, 0.132595   0.23349 0.0321576  0.962739
175,   2.3357 -0.353317         2,-4.56876  1.49535  7.23412,-3.36628  1.51294        0,    3 -1.67     0,-3.17568   1.5531   2.8374,1.36171 1.49196 3.40719, 0.140442   0.24073 0.0352272  0.959731
176, 1.99545 0.578451        2,-4.43785 0.236924  6.92955,-3.50528 0.872118        0,    3 -1.67     0,failed,failed,failed
177,  2.4344 0.522141        2,-4.86468  1.61569    6.901,-3.46345  2.48097        0,    3 -1.67     0,failed,failed,failed
178,  2.91812 -0.243335         2,-4.3555 1.34353 6.75583,-2.4076 1.39947       0,    3 -1.67     0,-2.40643  2.12991  2.36557,2.63041 2.51537 2.80001, 0.144975  0.253928 0.0385271   0.95552
