number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
18,   1.99549 -0.0218104          2,-2.52559 0.817837   8.0629,-1.50104  1.11043        0,   3 1.67    0,-2.91766  0.75442  1.83005,0.808945 0.319794  2.57618, -0.0199447    0.245175 -0.00504502     0.96926
19,2.24391  0.7456       2,-3.8034  0.3221 6.69737,-2.4856 1.14613       0,   3 1.67    0,-1.16537  1.00174  1.69959, 2.65173 0.378732 0.796134, -0.0122672     0.19807 -0.00247907    0.980108
20,  2.62745 -0.299207         2,-4.23205  1.92644  7.94875,-2.87847   2.2071        0,   3 1.67    0,-2.02632  1.10723  1.40641, 2.05618 0.611896  1.75049, -0.0182727    0.227261 -0.00426505    0.973653
21, 2.21096 0.684117        2,-2.10439 0.213345  6.61641,-0.507327    0.9597         0,   3 1.67    0,-2.36909  1.97523  1.65908,1.48928 0.72139 1.72466, 0.0380769   0.239869 0.00941584   0.970012
22,0.59174 0.79789       2,-3.53739 0.912909  7.29011,-3.98345  1.97863        0,   3 1.67    0,-0.358729  0.944635  0.859766,4.40328 0.28211 0.32309, -0.0295421    0.172142 -0.00516489    0.984615
23, 1.74587 0.623635        2,-3.49446 0.546513  7.61161,-2.87533  1.34636        0,   3 1.67    0,failed,failed,failed
24,  1.74013 -0.217313         2,-2.44681 0.987561  6.83312,-1.42487  1.06012        0,   3 1.67    0,-2.40575  1.27293  1.67364, 1.60163 0.273001  1.84819, -0.0094278    0.228631 -0.00221424    0.973465
25, 0.934887 -0.251681         2,-2.85146  1.04616  7.00083,-2.7581 1.10322       0,   3 1.67    0,-1.12412 0.938732  1.41025, 2.84097 0.168664  1.18316, -0.0064253    0.191502 -0.00125369     0.98147
26,  1.73652 -0.322403         2,-2.54326 0.859354  8.12484,-1.78672  0.86808        0,   3 1.67    0,-2.29028 0.931588  1.81954,0.966165 0.283485  2.44055, -0.00273514     0.216891 -0.000607696     0.976192
27, 1.92733 -0.48182        2,-2.77427  1.68136  8.10556,-1.85964  1.81329        0,   3 1.67    0,-1.40585 0.739388  1.91279, 2.19739 0.332695   1.1747, -0.0166943    0.199473 -0.00339887    0.979755
28,  1.71604 -0.788419         2,-4.92996   1.9141  7.40924,-4.40684  1.58884        0,   3 1.67    0,-1.49574  1.59274  1.72946, 2.22645 0.563965  1.05003, 0.0250152   0.207256 0.00530143   0.977952
29,  2.06729 -0.662362         2,-4.85193    1.239  7.52971,-4.05076 0.899955        0,   3 1.67    0,-3.8435 1.37012 1.52102,0.299914 0.494046   3.0444,  0.022972    0.26755 0.00638065   0.963249
30, 1.06818 0.633332        2,-3.52003  1.24844  7.38747,-3.50234  2.25435        0,   3 1.67    0,-3.43697 0.743215  1.65743, 0.84026 0.241344  2.61028,-0.00583103     0.26066 -0.00157437    0.965412
31, 2.40735 0.136055        2,-3.48892  1.09979  7.77798,-2.22507   1.5963        0,   3 1.67    0,-3.19909   2.1468  1.13838,0.465194 0.918171  2.61314, 0.0273176    0.24354 0.00686236   0.969482
32,   1.1665 -0.668732         2,-2.66313  2.08857  6.67924,-2.18125  1.95675        0,   3 1.67    0,failed,failed,failed
33, 1.99379 0.345471        2,-2.71353  1.22277  6.56952,-1.42837  1.88756        0,   3 1.67    0,-1.93519  1.76377  1.10787, 2.40503 0.652821   1.5752, 0.0408375   0.203201 0.00848275   0.978248
34, 0.765978 -0.302573         2,-2.08123  1.72889  7.46583,-2.02672  2.01733        0,   3 1.67    0,-1.21356  1.79076 0.957404, 3.62676 0.456497 0.802906, 0.0203252   0.196054 0.00406461   0.980374
35, 1.25897 0.362306        2,-2.82719  1.23593  8.49315,-2.68419  2.08609        0,   3 1.67    0,-1.77392  1.80733   1.4756, 2.21842 0.648886   1.4427, 0.0336094   0.193085 0.00661798   0.980584
36, 2.24943 0.209656        2,-4.46016  1.11678   7.3339,-3.38077   1.6194        0,   3 1.67    0,-2.26849  1.90436  1.97426, 0.96887 0.682643  1.81719, 0.0223769   0.221252 0.00507816   0.974947
37,   2.0455 -0.205232         2,-4.19337  1.14406  6.56856,-3.05384    1.186        0,   3 1.67    0,-2.79198  1.47198   1.6643, 1.08226 0.587364  2.29307, 0.0089851   0.250118 0.00232122   0.968171
38, 2.37574 0.537752        2,-3.17668  1.19094   6.9871,-1.69416  2.06356        0,   3 1.67    0,-2.56685  1.05313  1.35159, 1.16139 0.325635  2.36821,0.000769138    0.241715 0.000191594    0.970347
39,1.23807 0.41026       2,   -2.86 0.346905  6.79565,-2.43311 0.855557        0,   3 1.67    0,-1.36475  1.94007  1.26022,  2.8504 0.431681  1.02299, 0.0230826   0.209448 0.00494571   0.977535
40,   1.3207 -0.756934         2,-3.99473  1.40368  7.02033,-3.68924  1.00347        0,   3 1.67    0,-1.98957 0.801758  1.69821, 1.37165 0.346271  2.19767, -0.0247214    0.212429 -0.00537599    0.976849
41,  2.12149 -0.442099         2,-2.1859 2.16167 6.57244,-0.628772   2.27768         0,   3 1.67    0,failed,failed,failed
42,   1.1529 -0.123664         2,-3.3622 1.23289 7.78867, -3.329 1.51981       0,   3 1.67    0,-0.482378    2.1329  0.834259, 3.86954 0.500755  0.43713, 0.0535518   0.178057 0.00970498   0.982514
43,0.728178 0.437326        2,-3.95101  1.34532  6.55796,-4.08583  2.07649        0,   3 1.67    0,-2.82208  1.33393   1.8772,0.761566 0.504926  2.43887,0.00932088   0.230465 0.00220767   0.973033
44, 2.9072 0.38809       2,-5.83244  1.42481  7.90915,-4.37516   2.1671        0,   3 1.67    0,failed,failed,failed
45, 2.15877 -0.26331        2,-3.86056  1.22213  8.36107,-3.05713  1.38787        0,   3 1.67    0,-3.7295 2.00937  1.5848,0.990766  0.65515  2.31532,0.0255809  0.291722 0.0078049  0.956129
46,  1.22191 -0.829689         2,-4.36106    1.901  7.76559,-4.38605  1.61484        0,   3 1.67    0,-2.4719 1.20261  2.0417, 1.24198 0.639685  1.86996, 0.00400173    0.236041 0.000972048    0.971734
47,  1.29224 0.0479622         2,-4.10553  1.69228  7.22328,-3.88063   2.1802        0,   3 1.67    0,-3.82674  1.37104  1.70891, 0.22336 0.530334  2.98422, 0.0232281   0.264443 0.00637124   0.964101
48,2.53168  -0.337       2,-5.45055  1.76901   7.2702,-4.10774  1.81786        0,   3 1.67    0,-3.47702  2.01383  1.28623,0.254111 0.640263   2.9129, 0.0341271   0.255325 0.00901822   0.966211
49, 1.06406 0.390678        2,-2.68496 0.469986   7.5634,-2.54928  1.02317        0,   3 1.67    0,failed,failed,failed
50, 1.26112 0.103494        2,-4.34163   1.7312  6.67211,-3.99638  2.19989        0,   3 1.67    0,failed,failed,failed
51, 1.76781 0.504609        2,-2.94285  1.23872  6.72708,-1.96577  2.07616        0,   3 1.67    0,failed,failed,failed
52,  1.62419 -0.164467         2,-4.10957  1.33584  6.88022,-3.47553  1.49322        0,   3 1.67    0,-1.67454  1.95358  1.16098, 2.73193 0.494188  1.28455, 0.0249933   0.208007 0.00531686   0.977793
53,  1.09925 -0.183263         2,-4.49816  2.18573  6.88892,-4.3724 2.47549       0,   3 1.67    0,-2.99764  1.33788  1.39958,0.802633 0.506395  2.58193, 0.0114286   0.248144 0.00292774   0.968651
54, 0.635408 -0.210015         2,-2.12617  1.19088  6.81239,-2.12792  1.33774        0,   3 1.67    0,failed,failed,failed
55,  1.59384 -0.722209         2,-2.61241  1.44917  7.58578,-1.90775  1.22022        0,   3 1.67    0,-1.82927  1.17047  1.54932, 1.59581 0.451905  1.94447,0.00632702   0.197752 0.00127642   0.980231
56,  1.50459 -0.681632         2,-4.02463  1.81406  8.21909,-3.83677  1.72592        0,   3 1.67    0,-1.53357  1.01265   1.7327, 2.37782 0.346754  1.29637,  0.006644   0.200784 0.00136177   0.979612
57,  1.0255 0.796136        2,-3.04342 0.623254  7.34791,-2.98877  1.61821        0,   3 1.67    0,-3.27663  1.47345  1.90781,  0.8153 0.270947  2.30854, 0.0236639   0.254137 0.00621999   0.966859
58,  2.87185 -0.776876         2,-3.95615  1.56078  8.26739,-2.4191 1.31051       0,   3 1.67    0,-2.56439   1.5313  1.65722,0.971829 0.596671   2.2945,-0.000603166     0.224756 -0.000139125     0.974415
59,0.946712 0.581685        2, -2.6774 0.709749  6.54732,-2.44698  1.48131        0,   3 1.67    0,-1.84195  1.08281  1.97179, 2.50348  0.25544 0.966154,0.00802582   0.232006 0.00191434   0.972679
60, 0.676006 -0.324877         2,-3.45249  1.43509  7.51219,-3.8414 1.55286       0,   3 1.67    0,-2.15849  1.40484  1.21497,1.40342 0.58086 2.09168, -0.00131153     0.212609 -0.000285367     0.977137
61,  2.59276 -0.663043         2,-5.43255  2.53471  7.57841,-4.08089  2.45074        0,   3 1.67    0,-3.4102 1.37363 1.56297,0.323634 0.530547  2.80824, 0.0141497   0.245234 0.00357969   0.969354
62,  1.60357 -0.247979         2,-2.93955  1.50926  6.97739,-2.17099  1.68999        0,   3 1.67    0,failed,failed,failed
63,  2.11343 -0.760202         2,-3.4644 2.06034 6.51502,-2.11368  1.75373        0,   3 1.67    0,-1.83209    1.516  1.36708, 2.35974 0.568684   1.5033, 0.0208878   0.208806 0.00446085   0.977724
64, 1.12872 0.838034        2,-2.00656   0.6107   7.9532,-1.66835  1.68932        0,   3 1.67    0,-1.78863  1.56042  1.13817, 2.85632 0.418214  1.33839,0.0346797  0.213971 0.0076014  0.976195
65, 1.78788 0.470817        2,-2.95661  1.37251  7.76555,-2.17648  2.31114        0,   3 1.67    0,-1.42867  1.61638  1.52952, 2.65127 0.641427 0.938547,-0.000283766     0.190129 -5.49544e-05     0.981759
66,  1.76749 -0.595972         2,-3.96697  2.15538  7.87805,-3.40418  2.21395        0,   3 1.67    0,failed,failed,failed
67, 1.80589 0.766558        2,-3.57858 0.171413  6.92234, -2.7384 0.984229        0,   3 1.67    0,-2.86725  1.92222  1.78223, 1.25524 0.607084  2.10677,0.0428738  0.240809 0.0106485  0.969567
68,0.536177 0.447101        2,-2.90053 0.396174  7.46133,-3.32741 0.974817        0,   3 1.67    0,-2.17789 0.957381  1.76522, 1.44239 0.428055  2.15077, -0.0254938    0.228692 -0.00599112    0.973146
69,  2.12305 -0.321997         2,-5.03527  1.35144  7.75059,-4.26297  1.39197        0,   3 1.67    0,failed,failed,failed
70,  2.03698 -0.625096         2,-3.49017  1.88954  6.59365,-2.25799  1.70015        0,   3 1.67    0,-3.60578  1.21559  1.74673,0.341632 0.416987   2.9103,0.00720776   0.264314 0.00197542   0.964408
71, 0.741505 -0.441275         2,-2.07685  2.04032   8.4237,-2.15758  2.40682        0,   3 1.67    0,-1.91412  1.51398  1.17293, 2.73749 0.440582  1.41373, 0.0294061   0.216424 0.00652181   0.975835
72, 2.82875 0.565564        2,-3.90219 0.651044  7.16348,-2.13991  1.39454        0,   3 1.67    0,-1.9087 2.16231 1.65758, 1.48685 0.861362  1.45363, 0.0477691   0.199796 0.00975253   0.978624
73,2.59516 0.39678       2, -5.0993 0.748304  7.46701,-3.78557  1.33313        0,   3 1.67    0,-1.6769 1.31729 1.47234, 2.55041 0.375329  1.24253,-0.00609956    0.224306 -0.00140397    0.974499
74, 2.96745 0.556973        2,-4.09339 0.276408  6.79448,-2.10697 0.899625        0,   3 1.67    0,-3.06767  1.22778  1.80265,0.942988 0.473522  2.45581,-0.00550478    0.262377 -0.00149679    0.964949
75, 2.20407 0.700623        2,-3.07811 0.577764  6.95794,-1.75598  1.44393        0,   3 1.67    0,-1.66262  0.86962  1.32552, 2.92431 0.402079  1.20385, -0.0253911    0.223443 -0.00582269    0.974369
76, 2.81329 0.768476        2,-3.65265  1.19796  6.88966,-1.77403  2.27298        0,   3 1.67    0,-1.4339 1.38347 1.27116, 3.09626 0.434936  1.01074, -0.0062318     0.20647 -0.00131504    0.978432
77,  2.65634 -0.231854         2,-5.52941  2.05406  7.61597,-4.16613  2.30255        0,   3 1.67    0,-1.47163  2.17381  1.06465, 3.05349 0.555669 0.918451,  0.028121   0.217422 0.00626673   0.975652
78, 1.05043 0.557283        2,-2.05507  1.29109   8.0579,-1.80906  2.35375        0,   3 1.67    0,-3.59779  2.09142  1.44152, 1.30052 0.542815  2.29871,0.0403072  0.267729 0.0112108  0.962586
79,1.61114 0.73512       2,-4.64526 0.505424  6.51396,-3.96501  1.34183        0,   3 1.67    0,-1.57053   2.2039  1.51031, 2.14881 0.754701  1.15518, 0.0320725   0.193769 0.00633822   0.980502
80,  2.20633 -0.265355         2,-4.66882  1.08229  7.55977,-3.72516  1.10964        0,   3 1.67    0,-3.59878  1.30198 0.977221,0.350292 0.514018   2.9988, -0.0101468    0.268693 -0.00283064    0.963168
81, 1.57921 0.012589        2,-2.30586  1.40889  7.86837,-1.57655  1.94077        0,   3 1.67    0,-3.02581 0.947518  1.90127,0.806597 0.270769  2.54868,-0.00384017     0.25539 -0.00101439     0.96683
82, 1.78032 0.779446        2, -3.89717 0.0778793   6.59552,-3.02397 0.875452        0,   3 1.67    0,failed,failed,failed
83, 2.85186 0.640789        2,-5.9532 1.10058 6.85515,-4.14635  1.93456        0,   3 1.67    0,-2.50955 0.865173  1.49829, 1.11136 0.302203  2.43358, -0.0297032    0.237733 -0.00727347    0.970849
84, 2.56054 0.759788        2,-5.66863 0.578719  7.43347,-4.40374  1.47078        0,   3 1.67    0,-3.76667  1.86437  0.90689,0.333072  0.79738  2.97256, 0.0148534   0.286115 0.00443577    0.95807
85,1.53622 0.79612       2,-3.69491 0.671129  7.21631, -3.212 1.65857       0,   3 1.67    0,failed,failed,failed
86,   1.81661 -0.0876925          2,-4.54707 0.867952  7.05477,  -3.827 0.989568        0,   3 1.67    0,-2.75499  1.57556  1.51725, 0.99268 0.623707  2.32641, 0.00118026     0.23871 0.000290126     0.97109
87,  2.3658 0.698536        2,-3.73154  1.34727  7.07298,-2.36594  2.40693        0,   3 1.67    0,-3.30641 0.890198  1.43806,0.324434 0.416728  2.89229, -0.0111132    0.261373 -0.00300951    0.965169
88, 2.78076 0.623624        2,-3.03117 0.219384  7.27514,-1.20838 0.912343        0,   3 1.67    0,-2.02399  2.28347  1.15673, 2.32789 0.686067  1.40879, 0.0338254   0.225751 0.00784343   0.973566
89,   1.8391 -0.363813         2,-4.72417  1.27323  7.71144,-4.19149  1.26152        0,   3 1.67    0,-0.802112  0.882938   1.58762, 2.47042 0.160627  1.00285, -0.0302252    0.202285 -0.00624628     0.97884
90,  1.69991 -0.282209         2,-4.56946  1.64752  8.14758,-4.27596  1.87239        0,   3 1.67    0,-3.51567  1.07937   1.8709,0.300764 0.357939  2.94391, 0.00322135    0.261388 0.000872357    0.965228
91,0.747208 0.193242        2,-3.93758  1.58611  7.57536,-4.34781  2.24559        0,   3 1.67    0,-3.74003  1.67916  1.64242,0.658134 0.409047  2.67681, 0.0230547   0.251725 0.00599834   0.967506
92, 2.32793 0.727678        2,-4.16442  1.06025  7.91351, -3.141 2.12005       0,   3 1.67    0,-4.0005 2.10568 1.18967,0.224331 0.800123  3.04997, 0.0322682   0.254184 0.00848562    0.96658
93, 2.23645 0.472061        2,-3.19677  1.16846  6.79371,-1.80605  1.94964        0,   3 1.67    0,-2.61793  1.98688  1.68247,1.08234 0.78249  2.0244, 0.0191846   0.244746 0.00484363   0.969385
94, 2.25155 0.409406        2,-2.89911  0.98475  6.70661,-1.42957  1.65979        0,   3 1.67    0,-1.52237  1.84595  1.09455, 3.21359 0.527554 0.975707,  0.019822   0.209194 0.00424137   0.977664
95,  2.48527 -0.110416         2,-5.24741  1.23129  7.29006,-3.97723  1.40599        0,   3 1.67    0,-1.15781  1.56748  1.11934, 3.29099 0.359917 0.880626, 0.0086453   0.200287 0.00176742   0.979698
96, 1.14589 0.435479        2, -3.0931 0.858484  6.98256,-2.83467  1.54028        0,   3 1.67    0,-3.34495  1.25763  1.55714,0.677483 0.501817  2.65407,0.00537909   0.269604 0.00150602   0.962955
97,  2.04016 -0.142479         2,-3.88373  1.88012   8.0863,-3.10258  2.34714        0,   3 1.67    0,-2.42736  1.42723  1.53224, 1.23015 0.579505  2.18826,   0.002945    0.225543 0.000681794    0.974229
98,  1.25119 -0.460815         2,-4.06011  1.20397  7.73348,-4.04174  1.10872        0,   3 1.67    0,-2.67618  2.14071   1.5271,0.905169 0.898139  2.07069,0.0405225  0.239878 0.0100221  0.969905
99,   2.1165 -0.385195         2,-3.80893   1.0408  7.26879,-2.76346 0.948268        0,   3 1.67    0,-3.42333 0.925344  1.92841,0.367107 0.388559  2.85257,-0.00150642    0.254406 -0.00039628    0.967096
100,  0.928949 -0.0578976          2,-2.16527  1.33415  7.68881,-2.01888  1.75844        0,   3 1.67    0,-2.21111 0.797337  1.75447, 1.45909 0.405704  2.03775,-0.00788147     0.23021 -0.00186453    0.973107
101,   2.171 0.777152        2,-2.50997 0.409574  6.76772,-1.06871  1.30581        0,   3 1.67    0,-1.75326  1.59477  1.53661, 1.81935 0.698641  1.47955, 0.0178848   0.197893 0.00361131   0.980054
102,  2.19771 -0.502915         2,-4.67724  2.07932  7.61183,-3.70477   2.1211        0,   3 1.67    0,-0.78564  1.25961  1.30642, 2.70864 0.190524  1.03695, -0.0145795    0.191142 -0.00283942     0.98145
103, 1.95948 0.366062        2, -5.2013 0.468382   6.8253,-4.30424 0.930116        0,   3 1.67    0,-3.13033  1.86573  1.64094, 1.12499 0.477273  2.34646, 0.0383559   0.249704 0.00989924   0.967512
104,0.610575 0.077855        2,-4.10727  1.03805  6.62112,-4.40855  1.34636        0,   3 1.67    0,-3.80406 0.885075  1.22225,0.244724 0.479334  3.11236, -0.0211225    0.279791 -0.00615734    0.959809
105, 1.79971 0.440611        2,-2.56284 0.350748  6.61673,-1.47688 0.889041        0,   3 1.67    0,failed,failed,failed
106, 0.751851 -0.652414         2,-3.85377  1.76629  7.21156,-4.12934  1.58477        0,   3 1.67    0, -1.1614 0.845865  1.36858, 2.58014 0.104518  1.37346, -0.0254407     0.19442 -0.00504418    0.980575
107, 2.00546 0.620144        2,  -3.111 0.964598  6.98932,-1.99331  1.86001        0,   3 1.67    0, -3.8526  1.45794 0.980182,0.969927 0.423603  2.63139, 0.0212496   0.247776 0.00543601   0.968569
108, 1.81644 0.810372        2,-2.75497  1.04347  6.63227,-1.67613  2.13321        0,   3 1.67    0,-1.67377  1.76093  1.25286, 2.76744 0.531549  1.20255, 0.0128997   0.210462 0.00277735   0.977513
109, 1.24341 0.637076        2,-2.49678 0.600376  7.12071,-2.05275  1.42967        0,   3 1.67    0,-1.44108  2.04418  1.02107, 3.19578 0.505474  1.05288, 0.0223865   0.199926 0.00456912   0.979545
110, 1.27274 0.103839        2,-3.85448   1.4403  7.35694,-3.67474  1.95256        0,   3 1.67    0,-1.73605  1.35352  1.47353, 2.04323 0.698738  1.58951,-0.00581843    0.201722 -0.00119836    0.979425
111,  2.69114 -0.833591         2,-3.90354  1.29598  8.17445,-2.53176 0.900415        0,   3 1.67    0,failed,failed,failed
112, 2.97242 0.212202        2,-3.77459  1.40801  7.76342,-1.98324  2.06078        0,   3 1.67    0,-1.92998 0.700624  2.02307, 1.56724 0.341154  1.59344,-0.00675383    0.229797 -0.00159473    0.973214
113,0.862825 0.413588        2,-2.68197 0.704394  7.29105,-2.68802  1.34618        0,   3 1.67    0,-1.53526  1.89368  1.57392, 2.25812 0.537756  1.05557, 0.0256045   0.225242 0.00592149   0.973948
114, 0.839871 -0.164326         2,-2.60167  1.47054  6.67075,-2.46215  1.70208        0,   3 1.67    0,-2.27404  1.23745  1.79646, 1.14818 0.508175  2.18668,-0.00526221    0.215319 -0.00116028    0.976529
115, 1.40541 0.654015        2,-2.13829 0.869762  6.81692,-1.38134  1.78754        0,   3 1.67    0,-2.17031  1.53712  1.29383, 1.39589 0.605521  2.07031,  0.021482   0.212161 0.00466501   0.976987
116, 2.38895 0.699421        2,-2.51505 0.863001   7.0759,-0.910273    1.8315         0,   3 1.67    0,-1.17668   1.7043  1.12826, 3.49402 0.439723 0.862883,0.00969339   0.185921 0.00183428   0.982515
117, 0.831666 -0.774184         2,-4.18023  2.44003  6.76119,-4.23018  2.18046        0,   3 1.67    0,-0.715074   1.76452  0.988224, 3.75807  0.52465 0.365921,0.00960192   0.189856 0.00185684   0.981763
118,2.80106  0.6941       2,-3.38944  1.35806  7.65594,-1.67643  2.48812        0,   3 1.67    0,failed,failed,failed
119,  2.99671 -0.553583         2,-5.11002  2.20861  7.45238,-3.31582  2.17476        0,   3 1.67    0,-1.35324  2.35863  1.26627,2.61524 0.71165 0.82731, 0.0366642   0.216129 0.00812204   0.975642
120, 2.99459 0.672028        2,-4.98455  1.04936  7.62845,-3.31262  1.99983        0,   3 1.67    0,-2.73729  1.92472  1.52071, 1.49298 0.795666  2.00874,0.0419115  0.252272 0.0109375  0.966686
121, 0.677024 0.0766708         2,-3.46982  1.46868  7.55606,-3.86787  2.00041        0,   3 1.67    0,-2.79773  1.89144  1.40827,0.952548 0.843361  2.23059,  0.015445   0.251936 0.00402139   0.967612
122,  2.07938 -0.119061         2,-4.24013  2.13762  6.54004,-2.99957  2.44144        0,   3 1.67    0,failed,failed,failed
123, 2.76051 0.718484        2,-3.67437  1.32439  7.46395,-2.00804  2.43726        0,   3 1.67    0,-2.74049  2.31083 0.811063, 1.49518 0.730439  2.11576,  0.05062  0.241806 0.0126328  0.968921
124, 1.76264 0.614673        2,-4.57632  1.27586    7.948,-4.17579  2.27029        0,   3 1.67    0,-1.62728  2.30002  1.34661, 2.38356 0.624215  1.12152, 0.0341946   0.222757 0.00781848   0.974243
125,  2.75852 -0.437363         2,-5.59055  1.47702  8.40109,-4.43382  1.46285        0,   3 1.67    0,-3.7257  2.1448 1.40167, 1.05558 0.484558  2.36227, 0.0259249   0.261681 0.00703171   0.964781
126, 0.565139 -0.621787         2,-2.34158  1.95664  7.97455,-2.63044  2.04846        0,   3 1.67    0,-3.52915  1.22384  2.25758,0.911866 0.227305  2.41108,0.00950831   0.276187  0.0027325   0.961053
127, 1.93387 0.593619        2,-4.51609  1.05502  6.89457,-3.62437   1.8921        0,   3 1.67    0,-2.27044  1.74765  1.91894,0.940196 0.633514  2.11362, 0.0375699   0.204406 0.00785117   0.978134
128, 1.5086 0.36498       2,-2.1619 1.19818 7.04424,-1.34033  1.94393        0,   3 1.67    0,-3.27081   1.8095  1.01032,0.481665 0.771427  2.72307, 0.0142086   0.259589 0.00381976   0.965607
129,  2.31924 -0.802043         2,-3.75449  2.01974  7.32671,-2.4612 1.76961       0,   3 1.67    0,-1.09988  1.81067  1.30084, 3.06449 0.401751 0.939718, 0.0210767   0.187012 0.00401332   0.982123
130,0.953459 0.726987        2,-2.98099  1.33203  7.50758,-2.99264  2.49028        0,   3 1.67    0,-2.02643  1.53572  1.48878,  2.0277 0.667062  1.57939, 0.0315219    0.22455 0.00726776   0.973925
131, 1.86144 0.125292        2,-4.62486  1.85086  7.72496,-4.0409 2.48739       0,   3 1.67    0,-2.78884  2.39921 0.936328,0.667774 0.966799  2.31414, 0.0352874   0.226892 0.00822652   0.973246
132,  1.05562 -0.694991         2,-2.57498  1.31158  7.62012,-2.41003  1.07025        0,   3 1.67    0,-3.58601  2.30535  1.35735, 1.34479 0.861703   2.1153,0.0435569  0.273979 0.0124223  0.960668
133, 0.909518 0.0127662         2,-3.15014  1.70817  8.47683,-3.42465  2.36297        0,   3 1.67    0,-1.96466 0.843405  2.02565,  1.2957 0.316707  1.99553,0.000670805    0.208311 0.000142871    0.978062
134,  2.32622 0.0863773         2,-4.76176  1.54891  7.71416,-3.73422  2.05773        0,   3 1.67    0,-2.99848  2.13188  1.85906,0.571707 0.592282  2.30385, 0.0377028   0.232503 0.00902018   0.971823
135,  1.43531 -0.458783         2,-2.72818  1.97461   7.2858,-2.1265  2.1192       0,   3 1.67    0,-3.14422  1.86581  1.66778,0.766604 0.624151  2.50075, 0.0266551   0.254306 0.00701181   0.966731
