number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
15,3.27832 2.13644       2,-3.19677 -2.33154  6.79371,-0.709058 -0.771726         0,   3 1.67    0,-0.362425 -0.518912     1.293,  3.16937 0.0458432   1.01829, -0.127286   0.181141 -0.0236504   0.974898
16,2.96425 1.52922       2,-3.88373 -1.61988   8.0863, -2.19241 -0.621592         0,   3 1.67    0, -1.54068 -0.349758   2.16168,   1.8292 0.0517299   1.58201, -0.103064   0.218517 -0.0232154   0.970097
17,2.96765 1.13857       2, -3.95308 -0.861373   6.64761, -1.89752 0.0784495         0,   3 1.67    0,-1.35554 0.196546  1.57016, 2.45604 0.161899  1.54905,-0.0702894   0.217338 -0.0156934   0.973436
18,4.20898 1.02748       2, -3.73703 -0.470059    7.5198,-0.67698 0.412901        0,   3 1.67    0,-0.380824  0.450152    1.0673, 3.37854 0.162151 0.163055,-0.0623426   0.206496 -0.0131851    0.97637
19,3.21634 1.17307       2,-4.67724 -1.42068  7.61183, -2.73453 -0.634469         0,   3 1.67    0, -1.92479 -0.388515   2.12956,  1.63044 0.0822157   1.98913, -0.095053   0.234756 -0.0230729   0.967121
20,1.57442 2.14947       2,-2.04488 -1.35845  7.82745,-1.23479  0.28327        0,   3 1.67    0,-0.976424  0.454903   1.59684, 3.20048 0.220506 0.757392,-0.0814094   0.178303 -0.0148044    0.98049
21,0.962983  1.26325        2, -2.16301 -0.877651    6.9213,-1.87214 0.112887        0,   3 1.67    0,-1.50086 0.263539  1.84856, 1.63098 0.236967  1.98026,-0.0737234    0.19139 -0.0144179   0.978635
22,2.60631 2.47073       2,-2.75497 -2.45653  6.63227,-0.81503 -0.57999        0,   3 1.67    0,-0.578185 -0.368801   1.05548,     4.41655 -0.000866266     0.710933, -0.123457   0.172398 -0.0217844   0.977017
23,0.970329  1.39484        2,  -2.8973 -0.505823   7.11743,-2.81304 0.734319        0,   3 1.67    0,-2.33051 0.818561  1.87467, 1.07495 0.418721  2.33253, -0.047356   0.220131 -0.0106999   0.974261
24, 1.9775 1.47706       2,-2.79312 -1.12593  7.24721,   -1.69326 -0.00264876           0,   3 1.67    0,-1.26396 0.170407  1.77703, 2.32317 0.134475   1.4789,-0.0810437   0.197074 -0.0163493   0.976896
25,1.60909 2.17511       2,-3.53857 -1.58812  7.45656, -2.9867 0.112513        0,   3 1.67    0,-2.39182 0.379495  1.99604, 1.02632 0.396182  2.32553,-0.0831349    0.22608 -0.0193692   0.970361
26,3.92368 1.94197       2,-4.35476  -1.0277   8.3176,-1.87636 0.573182        0,   3 1.67    0,-1.27097 0.716052  1.91796, 1.90203 0.211155 0.973975,-0.0650178   0.232373 -0.0155704   0.970326
27,1.51756 1.56978       2, -2.03775 -0.975061   7.36234,-1.22811 0.255983        0,   3 1.67    0,-0.925515  0.400772   1.72037,2.46457 0.13193 1.25454,-0.0743366    0.17912 -0.0135742   0.980921
28,2.20512 1.40794       2, -3.8852 -1.15462  6.75604,  -2.60699 -0.0221408          0,   3 1.67    0, -1.9875 0.161963   1.7968,1.52928 0.23003 2.19926,-0.0778793   0.226859  -0.018202   0.970638
29,4.49474 1.12301       2,-5.11002 -1.29139  7.45238, -1.86663 -0.484621         0,   3 1.67    0,-1.19243 -0.31424  1.72474,  2.39409 0.0402295   1.24011,-0.0917502   0.230064 -0.0217928   0.968596
30,1.87039 1.48439       2, -3.64564 -0.615085   6.56726,-2.63606  0.72407        0,   3 1.67    0,-2.09444 0.815452  1.64699, 1.38509 0.392654  2.23749,-0.0493108   0.227824 -0.0115532   0.972384
31,4.49135 2.33403       2,-4.98455 -2.45064  7.62845, -1.72715 -0.723283         0,   3 1.67    0, -1.05564 -0.393139   1.78533, 2.29394 0.038492  1.20829,  -0.12036   0.223148 -0.0277768   0.966926
32,3.02701 1.55236       2,-4.24013 -1.36238  6.54004,  -2.10335 -0.0960575          0,   3 1.67    0, -1.50791 0.0952621   1.58233, 2.14245 0.185777  1.77329,-0.0840117   0.222675 -0.0192646   0.971075
33,4.11681 2.37993       2,-3.67437 -2.17561  7.46395,-0.597369 -0.411365         0,   3 1.67    0,-0.246182 -0.203425   1.28629,   3.27676 -0.0396918   0.475441, -0.118202   0.193855 -0.0235353   0.973599
34,1.02624  1.0141       2, -2.32064 -0.815253   7.33529,  -2.08083 -0.0774262          0,   3 1.67    0, -1.67322 0.0657685   1.97424, 1.42281 0.199112   2.0249,-0.0760112   0.196709  -0.015298   0.977391
35,4.00741 2.23284       2,-5.58005 -1.87208  7.31872,  -2.77508 -0.0426554          0,   3 1.67    0,-1.96209 0.230099  1.84861,1.92669  0.2581 1.72354,-0.0878776   0.244983 -0.0223029   0.965279
36,1.50723 2.35545       2,-2.92744 -1.21316  7.67224,-2.41343 0.730685        0,   3 1.67    0,-1.96986 0.914508  1.84807,  1.4561 0.545625  1.80096,-0.0626534   0.211286 -0.0135727    0.97532
37, 2.7942 2.25655       2,-4.51609 -2.44498  6.89457, -2.67995 -0.707117         0,   3 1.67    0, -1.98374 -0.330193   1.81439, 1.55436 0.248587  2.16987, -0.116772   0.228637 -0.0276356   0.966088
38, 0.94797 0.954387        2, -2.80997 -0.906074   8.12557, -2.92118 -0.293218         0,   3 1.67    0,-2.37558 -0.11729  2.35743,0.732036 0.210366  2.42018,-0.0796446   0.214809 -0.0175787   0.973244
39,1.22553 2.38833       2,-2.98099 -2.16797  7.50758, -2.67141 -0.445776         0,   3 1.67    0,   -2.1601 -0.0739207    2.04953,0.998753 0.303558  2.31886, -0.109496   0.210204 -0.0236987   0.971217
40,3.42196 1.75535       2,-4.76176 -1.95109  7.71416, -2.61674 -0.718948         0,   3 1.67    0, -1.82487 -0.394489   2.11235,  1.73565 0.0794209   1.84841, -0.107319   0.232576 -0.0258305   0.966294
41, 1.9965 1.21668       2,-2.72818 -1.52539   7.2858, -1.58611 -0.786442         0,   3 1.67    0, -1.20568 -0.573733   1.65251,  2.85851 -0.172168   1.41093, -0.107268   0.188269 -0.0206913   0.976023
42,2.11254 2.36275       2,-2.63387 -2.17356  7.86973, -1.42478 -0.556374         0,   3 1.67    0, -1.08492 -0.275913   1.67424,   3.34421 -0.0445137   0.896431, -0.115444   0.183655 -0.0217243   0.975947
43,3.17172 2.13665       2,-3.12258 -1.75212  7.80643,-0.989963  -0.19852         0,   3 1.67    0,-0.559629 0.0429461   1.76224,  2.32923 0.0804541  0.933496, -0.103761   0.194367 -0.0206804   0.975206
44,2.53907 1.50905       2,-3.43718 -1.24643  6.81181,  -1.77977 -0.0570887          0,   3 1.67    0,   -1.29 0.120518  1.63862, 2.54866 0.211083  1.48917,-0.0830457   0.206821 -0.0176216   0.974689
45,0.657464    2.259        2,-2.53812 -1.44347  6.68731,-2.57676 0.419641        0,   3 1.67    0,-2.23082 0.616384  1.50594,0.514079 0.313279  2.54416,-0.0780437   0.211614 -0.0169545   0.974085
46,2.67247 2.05421       2,-4.12335 -1.04682  6.73656, -2.4095 0.764019        0,   3 1.67    0,-1.89142 0.895547  1.46525, 2.14044 0.583499  1.66275,-0.0566701   0.227175 -0.0132433   0.972114
47,2.94633 1.65638       2, -3.3221 -1.09808   8.4556,-1.6257 0.14514       0,   3 1.67    0,-1.10207 0.318218  2.11307,  1.88374 0.0612681   1.09012,-0.0789422   0.210822 -0.0170838   0.974182
48,1.49755 1.68429       2,-3.05444 -1.03281  7.17848,-2.48057 0.339147        0,   3 1.67    0,-1.94565 0.520021  1.96256, 1.47621 0.410654  2.04788,-0.0689032   0.215574 -0.0152513   0.973934
49,2.47824 1.22639       2, -2.81083 -0.346541    8.3569,-1.44796 0.742342        0,   3 1.67    0,-1.10151 0.785055  1.65611, 2.37208 0.309257 0.717684,-0.0485855   0.203758 -0.0101249   0.977762
50,3.95931 1.22416       2,  -5.3127 -0.407326    7.1832,-2.55494 0.724707        0,   3 1.67    0,-1.89236 0.775507  1.58317,2.34472 0.31774 1.38979,-0.0431802   0.244692 -0.0109086   0.968578
51,3.82325 1.46778       2, -5.4322 -1.06514  7.47709,-2.90629 0.148257        0,   3 1.67    0,-2.06057 0.314085  1.96579, 1.74312 0.290922  1.82161,-0.0686601   0.248325 -0.0176487   0.966079
52,1.42471 1.94361       2,-2.18254 -1.13549  7.72515,-1.55731 0.392179        0,   3 1.67    0,-1.26814 0.542621  1.64506,   2.755 0.346897  1.06103,-0.0720559   0.184783 -0.0135859    0.98004
53,2.58925 1.64967       2,-3.58465 -1.07787  8.02977,-2.21879 0.203936        0,   3 1.67    0,  -1.613 0.386089  2.13888, 1.93314 0.108815  1.47637,-0.0729118   0.218892 -0.0164047   0.972883
54,1.95693  2.2118       2,-3.33977 -2.16423  7.67035, -2.41835 -0.623458         0,   3 1.67    0,-1.81977 -0.23557  2.15345, 1.44804 0.206863  2.01885, -0.113211   0.211038 -0.0246159   0.970588
55,2.94384 1.97929       2,-3.69782 -1.51822  7.26004, -1.78836 0.0363862         0,   3 1.67    0,-1.27347 0.247786  1.68914, 2.43452 0.134623  1.31924,-0.0865854   0.211612 -0.0188246   0.973329
56,1.13945 1.80344       2,-2.44522  -1.8112  7.14568, -2.05257 -0.560931         0,   3 1.67    0, -1.62751 -0.246083   1.94221, 1.32458 0.259639  2.16259, -0.108359   0.192921 -0.0214414   0.974977
57,1.09959  1.0872       2,  -2.0234 -0.717006   6.84704,-1.55226 0.147501        0,   3 1.67    0,-1.23127 0.261243  1.71327, 2.19109 0.202391  1.67234,-0.0699723   0.183654 -0.0131075    0.98041
58,3.41219 1.66182       2, -3.07259 -0.923535   8.36576,-0.833268  0.385753         0,   3 1.67    0,-0.481668  0.491434   1.59709, 2.50488 0.107059 0.385941,-0.0744684   0.201175 -0.0153401     0.9766
59,3.44193 1.37617       2,-4.29252 -1.32945  7.56784, -2.06537 -0.329516         0,   3 1.67    0, -1.43088 -0.133006   1.85927,  2.45149 0.0715423   1.33846,-0.0888906   0.221548 -0.0202843   0.970878
60,3.35462 2.49867       2,-5.25791 -2.12914  6.66641,   -2.83546 -0.00794158           0,   3 1.67    0,-2.08088 0.297619  1.68795,1.66292 0.35172 2.07691,-0.093069   0.24238 -0.023366  0.965424
61,1.10257 2.26629       2,-2.68414 -1.05412  8.01383,-2.58082 0.819741        0,   3 1.67    0,-2.15686 0.986241  1.97144, 1.14937 0.552236  1.91172,-0.0569165   0.210588 -0.0122827   0.975839
62,1.76888 1.01794       2, -2.52624 -0.707678   8.36922, -1.77559 0.0250204         0,   3 1.67    0,-1.36146 0.141031  2.10751, 1.90907 0.155778  1.31902,-0.0724544   0.196725 -0.0145791   0.977669
63,2.74416 1.59842       2,-4.05905 -1.84333   7.3914, -2.41884 -0.746245         0,   3 1.67    0,-1.73452 -0.43548  2.02484, 1.71608 0.106562  1.96344, -0.108105   0.221322 -0.0246947   0.968876
64,3.50915  1.7462       2, -5.2912 -1.42285  6.90134,-2.84733 0.036887        0,   3 1.67    0,-2.04827 0.251763  1.79411, 1.76668 0.259583  1.98782,-0.0782638   0.245108 -0.0198557   0.966128
65,2.40397 1.77862       2, -4.04865 -0.940155   7.13153,-2.71468 0.589996        0,   3 1.67    0,-2.10529 0.731505  1.78443, 1.55386 0.470012  1.98535,-0.0585237    0.23188 -0.0139774   0.970882
66,3.59504 2.18592       2,-4.86468 -1.88431    6.901,  -2.28894 -0.0932074          0,   3 1.67    0,-1.61101 0.169387     1.68,2.22779 0.21642 1.61919,  -0.09218   0.230529 -0.0219426   0.968441
67, 3.32725 0.931118        2, -4.20404 -0.108286   6.64658,-1.82598 0.798384        0,   3 1.67    0,-1.40501 0.809227  1.21167, 3.03577 0.241467   1.0772, -0.0367117    0.221891 -0.00836049    0.974344
68,3.22263 2.23746       2,-5.01772 -1.26677  7.03816,-2.90431 0.690646        0,   3 1.67    0,-2.25098 0.855587  1.61109, 1.69782 0.577904  1.87469,-0.0608826    0.24495 -0.0154141     0.9675
69,3.62434 1.23939       2,-3.44328 -1.03373  6.76422, -0.699908 -0.0588242          0,   3 1.67    0,-0.438586 0.0196292   0.95983,   4.2833 0.0542964  0.377153, -0.082241    0.19093 -0.0160551   0.978021
70,4.44197 1.29744       2, -4.04589 -0.965427   8.17451,-0.965065 0.0072142         0,   3 1.67    0,-0.500166  0.118148   1.58559,  2.52959 0.0162958  0.460344,-0.0838734   0.215054 -0.0185413   0.972817
71, 3.81886 0.935707        2, -5.35484 -0.542475   7.50672,-2.85449  0.25966        0,   3 1.67    0,-2.0266 0.34353 1.95582,1.83165 0.25758 1.75671,-0.0561665   0.247801  -0.014392   0.967074
72,3.30043 1.54354       2,  -4.243 -1.89905  7.03985,-1.96383 -0.81259        0,   3 1.67    0, -1.32737 -0.527731   1.77623,    2.44847 -0.00899389     1.59852,-0.110955   0.21556 -0.024661  0.969853
73,3.22081  1.1679       2,-3.00138 -1.41083  8.17775,-0.882709 -0.760996         0,   3 1.67    0,-0.514589 -0.587958   1.64933,   3.3396 -0.178311  0.574868, -0.110285   0.186309 -0.0210513   0.976055
74,4.32107 2.39928       2, -5.7193 -2.36723  7.69148, -2.70827 -0.510182         0,   3 1.67    0, -1.85097 -0.155342   1.98126, 2.00947 0.141608  1.59006,  -0.10718   0.242983 -0.0270237   0.963712
75,0.948822  1.82228        2,-2.33863 -1.41881  7.73589, -2.22659 -0.104191         0,   3 1.67    0,-1.81766 0.143895  2.07564, 1.28724 0.253205  2.00861,-0.0883896   0.196143 -0.0177557   0.976422
76,2.61712 1.52674       2,-3.76807 -1.84506  6.52915,-1.97253  -0.7206        0,   3 1.67    0, -1.39273 -0.436696   1.69002, 1.88704 0.218978  1.97507, -0.110324   0.212004 -0.0240947   0.970722
77,4.03329 1.04308       2,-3.53942 -1.25897  8.28874,-0.767937 -0.664718         0,   3 1.67    0,-0.318517  -0.50486   1.75285,  2.64514 -0.118968  0.613201, -0.107635   0.197736 -0.0218496   0.974083
78,0.653659  2.07107        2, -2.28562 -0.947783   6.88528,-2.32682 0.835145        0,   3 1.67    0,-1.96798 0.983947  1.71494,1.27812 0.57438 2.13422,  -0.05627   0.201651 -0.0116049   0.977771
79,3.79299 1.80131       2,-4.02589 -0.85306  8.22412,-1.60143 0.658263        0,   3 1.67    0,-1.14927 0.754072  1.57646, 2.56001 0.285017 0.568767,-0.0602903   0.224197  -0.013898   0.972578
80,3.58385 2.13779       2,-3.72992 -1.80555   8.3215, -1.43569 -0.292024         0,   3 1.67    0, -0.920769 -0.0427674    1.88077,  2.20783 0.0426842  0.896332,-0.104373  0.210577 -0.022618  0.971726
81,  4.026 1.09997       2,-4.64335 -1.04019  7.07589, -1.73045 -0.189583         0,   3 1.67    0,  -1.15718 -0.0611589    1.52168,  2.62335 0.0659756   1.20125,-0.0804228   0.223362 -0.0184954   0.971236
82,2.66194 1.86515       2,-3.60787 -1.38499  7.45925, -2.02537 0.0657875         0,   3 1.67    0, -1.4642 0.281208  1.87801, 2.18247 0.139757  1.48398,-0.0825341   0.214078 -0.0181561   0.973154
83, 1.64161 0.863107        2,  -3.16248 -0.0795613     7.0811,-2.45814 0.759966        0,   3 1.67    0,-1.96167 0.772456  1.78261, 1.57016 0.412731  2.00286, -0.0369297     0.21702 -0.00821633    0.975434
84,3.44175  1.7517       2,-3.62126 -0.81418  7.78326,-1.35976 0.672157        0,   3 1.67    0,-0.978607  0.757852   1.41594, 2.97092 0.258507 0.533909,-0.0592167   0.212441 -0.0128988   0.975293
85, 4.06331 0.927613        2, -5.7166 -1.06021  6.60516, -2.61216 -0.310435         0,   3 1.67    0, -1.82267 -0.164014   1.63325, 2.0914  0.1207 1.86909,-0.0778056   0.245419 -0.0197652   0.966088
86,2.68638 2.23117       2, -2.7298 -1.09075   7.2675,-0.914877  0.792217         0,   3 1.67    0,-0.665817  0.891734   1.13879, 3.70929 0.291013 0.372091, -0.063531   0.189418 -0.0122825   0.979762
87,0.859659  2.37397        2,-2.95724  -1.3397  7.06158,-2.95798 0.644482        0,   3 1.67    0,-2.49157  0.85578  1.79897,0.890628  0.43069  2.41048,-0.0682764    0.22368 -0.0157098   0.972141
88,3.22769 2.24843       2,-3.18364 -1.78116  6.84761,   -0.791769 -0.000353684            0,   3 1.67    0,-0.529642    0.1463   1.01729,  4.11633 0.0929426   0.45391,    -0.097   0.186918 -0.0185503   0.977399
89,1.97028 2.06098       2,-3.29031  -2.0326  7.31395, -2.27152 -0.559399         0,   3 1.67    0,-1.70872 -0.21173  1.98994, 1.66615 0.188809  1.97958, -0.109819    0.20838 -0.0235535   0.971577
90,2.31793 1.79303       2,-2.42731 -1.95837  7.69687,-0.943085 -0.837974         0,   3 1.67    0,-0.568757 -0.535965   1.87037,  2.46769 0.0386939   1.21669, -0.12287    0.1748 -0.021991   0.97666
91,3.18308 1.67195       2, -3.13502 -0.941277   8.21835,-1.11435 0.381666        0,   3 1.67    0,-0.721672  0.499567    1.6903,  2.6203 0.134417 0.547666,-0.0722138   0.203064 -0.0150187   0.976384
92,1.61413 2.31531       2, -2.6514 -1.62622  6.79916,-1.77076 0.239202        0,   3 1.67    0,-1.37191 0.483837  1.66345, 2.19211 0.403656  1.62675,-0.0863859   0.195411 -0.0172825   0.976757
93,3.72919 1.41351       2,  -4.4897 -0.947123   8.30029,-2.22219 0.158036        0,   3 1.67    0,-1.56184 0.297338  2.01976, 1.81657 0.152038  1.27518,-0.0715087   0.233578 -0.0172274   0.969552
94,3.76877 2.26397       2,-3.59566  -2.2218  6.86651,-0.693655  -0.49342         0,   3 1.67    0,-0.372247 -0.294818   1.13889,  3.66078 0.0134524  0.660734, -0.117739   0.188989 -0.0228306   0.974628
95,2.21914 1.57371       2,-3.86541 -1.46435  7.33284, -2.72984 -0.301136         0,   3 1.67    0,  -2.05572 -0.0457558    2.04361, 1.40896 0.236756  2.16332,-0.0903771   0.226454 -0.0211081    0.96959
96,3.26989 2.17941       2,-3.72891  -2.1645   7.8597,  -1.6071 -0.651515         0,   3 1.67    0, -1.07295 -0.341462   1.87725,  2.38142 0.0289174   1.19309, -0.116755   0.206066 -0.0247719   0.971232
97, 2.45738 0.900233        2, -3.74491 -0.740947   7.71292,  -2.47719 -0.0760946          0,   3 1.67    0, -1.85906 0.0462064   2.03064,1.66718 0.15628 1.83699, -0.070839    0.22229 -0.0161959   0.972269
98,2.85583 2.02527       2,-3.14566 -1.44824  7.03161,-1.17529 0.169369        0,   3 1.67    0,-0.794904  0.344498   1.44933, 2.70432 0.131931  1.06361,-0.0857907   0.196566  -0.017268   0.976577
99,  1.8157 0.974497        2, -3.34808 -0.669533   7.60037, -2.61577 0.0883149         0,   3 1.67    0,-2.04088 0.203278  2.05836, 1.31837 0.218234  2.08774,-0.0659355   0.220499 -0.0149415   0.973041
100,2.99069 1.02273       2, -3.68876 -0.751099   6.71566, -1.61301 0.0853314         0,   3 1.67    0,-1.16062 0.177446  1.41312, 2.64354 0.105648  1.34221,  -0.06912   0.209887 -0.0148769   0.975166
101,2.67577 1.10947       2, -2.48913 -0.765304    6.7318,-0.525789  0.125117         0,   3 1.67    0,-0.319117   0.18866    1.0074,  4.31533 0.0996346  0.453491,-0.0740054   0.174052 -0.0131187   0.981864
102,0.614807  2.38229        2,-2.28114 -1.47187  6.87369, -2.3368 0.477804        0,   3 1.67    0,-1.97592 0.710653  1.74594, 0.93706 0.422504  2.28169,-0.0777674   0.202387 -0.0161248    0.97608
103,4.06984 1.14029       2,-4.94867 -1.11409  8.08604, -2.34345 -0.303528         0,   3 1.67    0, -1.57777 -0.131152   2.05859,   1.9642 0.0794958   1.39027,-0.0837915   0.236456 -0.0204721   0.967806
104,1.07788 2.27226       2,-2.05949 -1.98866  7.47994, -1.67525 -0.386168         0,   3 1.67    0,  -1.32583 -0.0487734    1.96313, 1.8669 0.21518 1.70304,  -0.10987   0.181045 -0.0203576   0.977106
105,1.44222 1.51316       2,-3.25235 -1.31418  7.96287, -2.93943 -0.257331         0,   3 1.67    0,   -2.3485 -0.0185558    2.21954,0.912883 0.241883  2.32032,-0.0864476   0.220741 -0.0196464   0.971295
106,2.44495 1.57307       2,-2.66953 -1.74792  7.65291, -1.12125 -0.761951         0,   3 1.67    0,-0.712577 -0.494367   1.87313,  2.41255 0.0506417   1.27099,  -0.11537   0.182554 -0.0215755   0.976165
107,1.62605 1.76332       2,-2.67487 -1.59487  6.70521, -1.76616 -0.259255         0,   3 1.67    0,  -1.34846 -0.0102067    1.70427, 1.95751 0.231847  1.85035,-0.0979344   0.194846 -0.0195566   0.975736
108, 4.05195 0.890432        2, -4.57205 -0.686467   7.02813, -1.61139 0.0401159         0,   3 1.67    0,-1.07791 0.120214  1.46372,  2.65075 0.0753554   1.12011,-0.0685773   0.223369 -0.0157562   0.972191
109,3.08424 2.27907       2,-3.17194 -1.14809  6.94432, -0.9734 0.810397        0,   3 1.67    0,-0.643781  0.929703   1.24911, 2.72593 0.223848 0.833944,-0.0643777   0.199518 -0.0131376   0.977689
110,3.60818  1.5312       2,-4.73847 -1.67595  6.70005, -2.07693 -0.479558         0,   3 1.67    0, -1.39049 -0.236773   1.70121, 2.35865 0.119093  1.66111,-0.0976812   0.225853 -0.0227678   0.968984
111, 4.02986 0.911509        2, -5.01858 -0.449768   7.00616,-2.10691 0.361528        0,   3 1.67    0,-1.47429 0.418224  1.56616, 2.45427 0.102375  1.32791,-0.0537279   0.235739 -0.0130542   0.970242
112,3.48635 2.34611       2,-4.74272 -1.25464  7.11122,-2.36923 0.797075        0,   3 1.67    0,-1.83356  0.93878  1.44817, 2.44725 0.422376  1.30932,-0.0593347   0.234441 -0.0143376   0.970212
113, 3.4584 1.05981       2,-3.51358 -1.23468  7.84547, -1.21599 -0.582785         0,   3 1.67    0,-0.689875 -0.397907   1.89745,  2.27889 0.0136554   1.12467,   -0.1001   0.201654 -0.0207221   0.974108
114,2.28461 2.26293       2,-2.17131  -1.2416  7.96762,-0.71594 0.547159        0,   3 1.67    0,-0.458827  0.694181   1.53577, 2.94197 0.181903 0.462285,-0.0762027   0.179591 -0.0139548   0.980686
115,3.80786 1.53029       2, -5.10832 -0.705556   6.71384, -2.3147 0.684651        0,   3 1.67    0,-1.72287 0.766394  1.40578, 2.46722 0.160549  1.43472,-0.0503038    0.23848 -0.0123705   0.969765
116,2.01661 1.40404       2,-3.49259 -1.69842  6.63644,-2.29981   -0.695        0,   3 1.67    0, -1.74889 -0.427093   1.74345,1.36222 0.30742 2.26959, -0.107026   0.214592 -0.0236642   0.970534
117,2.51629 1.10699       2,-2.48077 -1.23822  8.16576,-0.919023 -0.607675         0,   3 1.67    0,-0.591545 -0.444222   1.73844,  3.13695 -0.103541  0.715053,-0.103297  0.179306 -0.018935  0.978172
118,2.61467 1.07002       2,-3.38559 -1.41525  7.94884, -1.91948 -0.825357         0,   3 1.67    0,-1.38024 -0.59994  2.01386,   2.03979 -0.0776128    1.55282, -0.105059   0.206087 -0.0222607   0.972623
119,1.79725 2.31385       2,-3.82145 -1.44552  6.81031, -2.9531 0.516959        0,   3 1.67    0,-2.38071 0.733475  1.70839, 1.25607 0.504787  2.28644,-0.0713143   0.232328 -0.0170831   0.969869
120,4.15547  2.3931       2,-5.28204  -2.0595  8.02187, -2.54662 -0.220079         0,   3 1.67    0, -1.74908 0.0908852   2.04022, 1.85614 0.164725  1.46313,-0.0979076   0.240796 -0.0244228   0.965316
121, 3.22839 0.859989        2, -4.17744 -0.884498   8.17155, -2.32751 -0.316375         0,   3 1.67    0,   -1.645 -0.171865   2.14726,  1.77044 0.0948224    1.5486,-0.0807222   0.227178 -0.0188993   0.970318
122,3.70805 1.69716       2, -4.32253 -0.688327   7.55198, -1.8552 0.811261        0,   3 1.67    0,-1.25383 0.907025  1.75365, 2.09508 0.154907  1.18483,-0.0506912   0.229248 -0.0119559   0.971974
123, 4.21814 0.896876        2,-6.32345 -1.01739  6.51353, -2.98733 -0.262428         0,   3 1.67    0,-2.16213 -0.12966  1.58482, 1.88286 0.174077  2.01867,-0.0746307   0.258094 -0.0200013   0.963025
124,1.59175 1.58389       2, -2.1303 -1.51914  8.36336, -1.39791 -0.548067         0,   3 1.67    0, -1.06868 -0.313282   2.00341,   2.25301 -0.0351619    1.20298, -0.105053   0.179891 -0.0193256    0.97787
125,2.79344  2.3489       2,-2.74695 -1.86304  6.64905, -0.657449 0.00843509          0,   3 1.67    0,-0.448325  0.150267   0.94211, 4.34763 0.102263 0.477041,-0.0998292   0.176794 -0.0180277   0.979006
126,4.44124 1.41889       2,  -5.4007 -0.780262   8.19166,-2.50974 0.414655        0,   3 1.67    0, -1.7461 0.524982  1.96185, 1.83652 0.202042  1.27602,-0.0601777    0.24902 -0.0155048   0.966503
