number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
13, 4.45399 0.413524        2,-6.29615 0.524558  8.45427,-3.52982  1.07869        0,   3 1.67    0,-2.50164 0.993027  2.32752, 1.2022 0.37207 1.87236, -0.0177027    0.272063 -0.00500595    0.962104
14, 4.43139 0.112657        2,-4.39143  1.57286  7.85028,-1.26106   2.1515        0,   3 1.67    0,-0.836631   1.99948   1.34434, 2.30708 0.555576 0.502046, 0.0308062   0.232341 0.00736284   0.972118
15, 4.39914 0.184873        2,-3.85986 0.633295  8.11479,-0.773273   1.03352         0,   3 1.67    0,-0.435323  0.978072   1.26485, 2.58041 0.332863 0.144057, -0.0234425    0.219479 -0.00527533    0.975321
16,  4.33049 -0.482515         2,-4.84045  2.09304  7.67472,-1.77659  2.15822        0,   3 1.67    0,-1.2728 1.94038 1.43148, 2.30989 0.540355   0.8126, 0.0404884   0.238422 0.00994913   0.970266
17,  3.81446 -0.107858         2,-5.99803 0.980165  7.59864,-3.53681  1.09345        0,   3 1.67    0,-2.64448 0.947627  1.96123, 1.28589 0.411097  2.13727,-0.00700737    0.266202 -0.00193526     0.96389
18,4.04634  0.7456       2,-4.40453   0.3221  6.69737,-1.33487  1.13913        0,   3 1.67    0,-1.02082  1.11616 0.927605, 3.56295 0.324021 0.512372, -0.0205564    0.221525 -0.00467087    0.974927
19,  4.27647 -0.299207         2,-4.97607  1.92644  7.94875,-2.07016  2.15784        0,   3 1.67    0,-1.55079  1.95677  1.49733, 2.19521 0.640423 0.892631, 0.0362382   0.243977 0.00912355   0.969061
20,3.05504 0.79789       2,-4.04986 0.912909  7.29011,-2.11796  1.96398        0,   3 1.67    0,-1.70985  1.87198  1.29002, 2.63841 0.593207  1.05881,  0.013125   0.227974 0.00307339   0.973574
21, 3.74752 0.623635        2,-3.99261 0.546513  7.61161,-1.45654  1.33597        0,   3 1.67    0,-1.05562   1.2811   1.3377, 2.90823 0.409794 0.538174, -0.0123202    0.222389 -0.00281049    0.974876
22,  3.26093 -0.251681         2,-3.13528  1.04616  7.00083,-0.76389   1.0913        0,   3 1.67    0,-0.480227  0.996645   1.13824, 3.16414 0.251038 0.520462,-0.00749362    0.198883 -0.00152078    0.979993
23, 3.34059 0.447997        2,-6.06141    1.173  7.87266,-4.18068  1.90351        0,   3 1.67    0,-3.43392  1.75899  1.72267,0.852664 0.660677   2.4013, 0.0143569   0.281962 0.00421982   0.959309
24,  3.5003 0.347854        2,-5.83636   1.5351  7.57241,-3.6467 2.22768       0,   3 1.67    0,-3.11885  2.08884  1.31144, 0.93486 0.910566    2.312, 0.0291733   0.268562 0.00813768   0.962786
25,  3.72963 -0.788419         2,-5.90662   1.9141  7.40924,-3.41656  1.52737        0,   3 1.67    0,-2.63975  1.27564  1.73297, 1.35282 0.520177  2.06601, 0.0205917   0.263991 0.00563735   0.964289
26, 3.73424 0.107183        2,-6.78189 0.935558  6.61217,-3.94007  1.16585        0,   3 1.67    0,-3.24426  1.06986  1.33819,1.56608 0.63175 2.25252,-0.00506463     0.27925 -0.00147292    0.960204
27,  3.94038 -0.662362         2,-5.80258    1.239  7.52971,-3.17087 0.856069        0,   3 1.67    0,-2.25985 0.661544  2.03257, 1.55328 0.259822  1.93106,-0.00740852    0.259825 -0.00199344    0.965625
28, 3.34091 0.633332        2,-4.0267 1.24844 7.38747,-1.81287  2.23122        0,   3 1.67    0,-1.4166 2.10836 1.30214, 2.61873 0.555109  0.90045, 0.0271185   0.226152 0.00629858   0.973694
29, 4.14441 0.136055        2,-3.98522  1.09979  7.77798,-1.07309  1.57591        0,   3 1.67    0,-0.694947   1.47155   1.32022,  2.5594 0.410268  0.39368, 0.0046853    0.22326 0.00107314   0.974747
30,   3.61757 -0.0669904          2,-6.68101  1.05418    6.699,-4.00981  1.13651        0,   3 1.67    0,-3.32916  1.02911  1.32691, 1.32089 0.487831  2.36822,-0.00397021    0.281951 -0.00116675     0.95942
31, 3.45538 0.362306        2,-3.10291  1.23593  8.49315,-0.846609   2.07584         0,   3 1.67    0,-0.586821   1.97236     1.227, 2.51011  0.70024 0.102227, 0.0217555   0.212711 0.00473723   0.976862
32, 4.04966 0.209656        2,-5.28022  1.11678   7.3339,-2.46446  1.58741        0,   3 1.67    0,-1.87608  1.46297  1.47316,2.37643 0.44039 1.20943,0.00707176   0.246545 0.00179909   0.969104
33,   3.9273 -0.205232         2,-4.9245 1.14406 6.56856,-1.93843  1.15749        0,   3 1.67    0,-1.45588  1.04539  1.19853, 2.75256 0.205815  1.15085,  -0.0012464     0.234191 -0.000300246      0.97219
34,3.44284 0.41026       2,-3.14667 0.346905  6.79565,-0.569157  0.852563         0,   3 1.67    0,-0.363005  0.829836  0.820528, 4.16527 0.266224 0.132073, -0.0301385    0.193815 -0.00595711    0.980557
35,  3.49242 -0.756934         2,-4.65964  1.40368  7.02033,-2.24375 0.971034        0,   3 1.67    0,-1.65574 0.793901  1.55242, 2.45911 0.103014  1.34833,-0.000534041     0.233883 -0.000128466     0.972265
36,  3.39174 -0.123664         2,-3.81627  1.23289  7.78867,-1.63052  1.49883        0,   3 1.67    0,-1.21665  1.36513  1.45525, 2.79866 0.472693 0.634568, 0.0065024    0.22149 0.00147694    0.97514
37, 3.13691 0.437326        2,-4.60135  1.34532  6.55796,-2.38139  2.05073        0,   3 1.67    0,-1.99039  1.93641  1.05411,2.71496 0.45962 1.32434,0.0247543  0.234673 0.0059781  0.971741
38,  3.89046 -0.823044         2,-6.44635  2.35063  7.55786,-3.81973  1.98844        0,   3 1.67    0,-2.96074  1.67522  1.81004, 1.24667 0.514005  2.19949,0.0379255  0.272615 0.0107551  0.961315
39,4.44432 0.38809       2,-7.10992  1.42481  7.90915,-4.09631  2.09961        0,   3 1.67    0,failed,failed,failed
40, 3.99526 -0.26331        2,-4.48074  1.22213  8.36107,-1.95598   1.3599        0,   3 1.67    0,-1.40805  1.21045  1.73903, 2.02281 0.457886 0.840756,0.000636334    0.238154 0.000156035    0.971227
41,  3.43314 -0.829689         2,-5.14808    1.901  7.76559,-3.04862   1.5638        0,   3 1.67    0,-2.38374  1.31828  1.74584, 1.58049 0.576831  1.73871, 0.0210289   0.251947 0.00547617   0.967497
42,  4.43216 -0.401573         2,-6.05161  1.89124  8.68145,-3.31087  2.01827        0,   3 1.67    0,-2.5345 1.77564 1.97145, 1.15219 0.762315   1.6956, 0.0285541   0.268897 0.00797551   0.962713
43,  3.47534 0.0479622         2,-4.80737  1.69228  7.22328,-2.46656  2.13962        0,   3 1.67    0,-1.9902 1.97194 1.31953, 2.27613 0.527962  1.32739, 0.0326053   0.240795 0.00809407   0.969994
44, 3.55864 0.175059        2,-5.80836 0.966128  7.31567,-3.50108  1.34933        0,   3 1.67    0,-2.65466  1.20854  1.84592, 1.46532 0.593422  2.12793,-0.000699891      0.26247 -0.000190375      0.96494
45,4.21901  -0.337       2,-6.60073  1.76901   7.2702,-3.55931   1.7476        0,   3 1.67    0,-2.85484   1.5588  1.46371, 1.33443 0.696458  2.10201, 0.0220592   0.272089 0.00623916   0.961999
46, 3.33843 0.390678        2,-2.91328 0.469986   7.5634,-0.561951   1.01991         0,   3 1.67    0,-0.289436  0.975946   1.21843, 3.16573  0.25961 0.216201, -0.0251865    0.196098 -0.00503856    0.980248
47, 3.45667 0.103494        2,-5.12217   1.7312  6.67211,-2.61497  2.15559        0,   3 1.67    0,-2.1713 2.00564 1.11823, 2.46996 0.492773  1.44801,  0.034133   0.243468 0.00857375    0.96927
48,  3.67451 -0.164467         2,-4.81276  1.33584  6.88022,-2.18118  1.46085        0,   3 1.67    0,-1.67605  1.32064  1.31136, 2.72486 0.303745  1.15347,0.00967798   0.235535 0.00234561   0.971815
49,  3.35955 -0.183263         2,-5.33088  2.18573  6.88892,-2.98335   2.4174        0,   3 1.67    0,-2.5174 2.22636 1.15371, 1.95063 0.628448  1.76965,0.0479588  0.249887 0.0123932  0.967007
50,  3.93278 0.0837416         2,-6.75631  1.28689  7.58496,-4.14322    1.622        0,   3 1.67    0,-3.26788  1.45527  1.79565,0.944557  0.50888  2.48225, 0.0102242   0.279724 0.00297905   0.960021
51,  3.61214 -0.471779         2,-5.97919   1.2982  7.40067,-3.63938  1.10266        0,   3 1.67    0,-2.73996 0.907382  1.92245, 1.29979 0.403372  2.22273,-0.000299358     0.267217 -8.30122e-05     0.963636
52,  3.60276 -0.681632         2,-4.69951  1.81406  8.21909,-2.5228 1.68289       0,   3 1.67    0,-1.90291  1.44361  1.85431, 1.74232 0.546231  1.30111, 0.0215777    0.24408 0.00543238     0.9695
53,  3.3153 0.796136        2,-3.39123 0.623254  7.34791,-1.11083  1.60959        0,   3 1.67    0,-0.788184   1.55029   1.23116, 2.89247 0.401673 0.550592, -0.00293749     0.210303 -0.000631897     0.977632
54,  4.42311 -0.776876         2,-4.6082 1.56078 8.26739,-1.63187  1.27392        0,   3 1.67    0,-1.05692  1.07919  1.76181, 1.90554 0.334666 0.771173,0.00442553   0.237288 0.00108101   0.971429
55,   3.1056 -0.324877         2,-3.93665  1.43509  7.51219,-1.9758 1.52753       0,   3 1.67    0,-1.49365  1.35176  1.56804, 2.51507 0.371179   1.0432, 0.0126503   0.224637 0.00291651   0.974356
56,  4.25566 -0.663043         2,-6.57673  2.53471  7.57841,-3.57143  2.35356        0,   3 1.67    0,-2.8724 2.08415 1.52054, 1.50607 0.639202  1.92981,0.0488116  0.270264 0.0137209   0.96145
57, 3.86995 0.191627        2,-7.38302  1.48181  6.65848,-4.35836  1.84309        0,   3 1.67    0,failed,failed,failed
58,  3.37685 -0.760747         2,-5.76411  1.83078  7.26933,-3.57109  1.44604        0,   3 1.67    0,-2.84715   1.2161  1.64714, 1.11396 0.511398  2.32413, 0.0177466   0.263182 0.00484213   0.964571
59,  3.96806 -0.760202         2,-3.95254  2.06034  6.51502,-0.802736   1.72667         0,   3 1.67    0,failed,failed,failed
60, 4.33872 0.619084        2,-7.56212 0.733456  6.88532,-4.18416  1.44573        0,   3 1.67    0,-3.52852  1.38213   1.2081,0.910452 0.597594  2.58695,-0.00377755    0.290639 -0.00114745    0.956824
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,   3 1.67    0,failed,failed,failed
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,   3 1.67    0,-0.371274   2.20726  0.943189,   3.14039   0.721314 -0.0416775, 0.0331318   0.209856 0.00711552   0.977145
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,   3 1.67    0,-3.3879 1.46189 1.98397, 2.18087 0.500286  1.53574,  0.016239   0.276144 0.00466643   0.960968
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,   3 1.67    0,-1.62574  1.91545  1.59651, 2.10568 0.500575  1.05904,0.0414605  0.238497 0.0101919  0.970204
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,   3 1.67    0,-2.97976  1.36994  1.01244,1.59945 0.46993 2.13059, 0.0241835   0.265373 0.00665853    0.96382
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,   3 1.67    0,-1.00689 0.966604  1.06764, 3.41092 0.279418  0.56986, -0.0282478    0.217683 -0.00630292     0.97559
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,   3 1.67    0,-0.796471  0.919705   1.58938, 2.39807 0.197216 0.916546, -0.0252267    0.206322 -0.00532112    0.978145
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,   3 1.67    0,-2.59158  1.14529  1.96135,  1.3831 0.594267  1.98683,0.00516068   0.266258 0.00142556   0.963887
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,   3 1.67    0,failed,failed,failed
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,   3 1.67    0,-3.63865  1.19922  1.61803,0.859863 0.611945  2.61083,0.000264257    0.279914 7.70493e-05    0.960025
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,   3 1.67    0,-3.36332  1.39924  2.01304,0.891814 0.571037  2.37015,-0.00409988    0.279163 -0.00119193    0.960234
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,   3 1.67    0,-0.950194   1.33303  0.984843,  3.3266 0.438601  0.33834,-0.00875644    0.226868 -0.00203983    0.973884
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,   3 1.67    0,-2.43747  1.21368  1.65052, 1.75631 0.543194  1.72174,-0.00686451     0.26302 -0.00187145    0.964764
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,   3 1.67    0,-0.98387 0.872215 0.990368, 3.41509 0.256833 0.523693, -0.0280037    0.226593 -0.00651774    0.973565
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,   3 1.67    0,-3.31954  1.37423  2.13687,0.989886  0.49923  2.35265,-0.00687449    0.268229 -0.00191413    0.963329
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,   3 1.67    0,-3.17974   1.3248  1.21431, 1.02752 0.661399  2.41532,-0.00885684    0.278603 -0.00256939    0.960362
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,   3 1.67    0,-0.598363   2.18953  0.723917, 3.29821 0.590902 0.232819, 0.0277433    0.22065 0.00627891   0.974938
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,   3 1.67    0,-3.02244  2.00916  1.48188, 1.92012 0.481986  1.69958,0.0368563  0.272571 0.0104496  0.961373
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,   3 1.67    0,-3.26957  2.18233  1.14781,0.886965 0.954488  2.45407,0.036733 0.271393 0.010366 0.961712
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,   3 1.67    0,failed,failed,failed
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,   3 1.67    0,-2.28264  1.27916  1.16243, 2.43877 0.491855  1.56071,-0.00969849     0.24958 -0.00249978    0.968302
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,   3 1.67    0, -2.1468 0.936131  1.71465, 1.88289 0.468951  1.57888,-0.00601094    0.252933 -0.00157149    0.967464
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,   3 1.67    0,-2.54165 0.857872  1.96472, 1.34417 0.405827   2.1256,0.000569822    0.255736 0.000150737    0.966746
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,   3 1.67    0,-2.7114 1.09035 1.24381,  1.4844 0.495916    2.164,-0.00735937    0.257564 -0.00196176    0.966231
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,   3 1.67    0,-1.23386 0.865449  1.27671,  2.5814 0.115578  1.21338, -0.0313487    0.227564 -0.00733004    0.973231
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,   3 1.67    0,-3.26499   1.8027  1.08629, 1.28346 0.698846  2.25482, 0.0128908   0.283619 0.00381302   0.958843
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,   3 1.67    0,-3.18541  1.38303  1.52042,0.959178  0.67563  2.36384, -0.0069381    0.281471 -0.00203521    0.959542
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,   3 1.67    0,-1.35932  1.58087  1.24297, 2.95057 0.459688 0.765105,-0.000322881     0.227404 -7.53999e-05       0.9738
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,   3 1.67    0,-2.04153 0.850292  1.63645, 2.11867 0.403477  1.63342, -0.0113699    0.248212 -0.00291354    0.968635
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,   3 1.67    0,-2.52293 0.851641  2.21987, 1.23769 0.395073  1.84673, -0.0134471     0.25381 -0.00352892    0.967154
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,   3 1.67    0,-0.933417    2.2785  0.996362, 2.90788 0.583189 0.564559, 0.0337495   0.225374 0.00781205   0.973656
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,   3 1.67    0,-1.76774   2.3101   1.4935, 1.97811 0.839303   0.9863,0.0395539  0.249641 0.0102062  0.967476
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,   3 1.67    0,-2.31102  1.01844  2.07006, 1.48909 0.393384  1.91083, 0.00138461    0.258778 0.000370941    0.965936
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,   3 1.67    0,-2.51258  1.61021  1.80526, 1.89279 0.644721  1.45997, 0.021188  0.257906 0.0056573  0.965921
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,   3 1.67    0,-2.20115  2.04444  1.39618, 1.92716 0.760389  1.48553, 0.0317076   0.241989 0.00791242   0.969729
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,   3 1.67    0,-1.61734  1.96765  1.61839, 1.96855 0.509061  1.07818, 0.0180672   0.245141 0.00456925   0.969308
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,   3 1.67    0,-2.90129 0.861038  1.38299, 1.60887 0.416182  2.15882, -0.0192637     0.26898 -0.00538098    0.962938
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,   3 1.67    0,-2.60272  1.21113  1.59886, 1.54143 0.573832  1.94278, 0.0036844   0.267042 0.00102097   0.963677
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,   3 1.67    0,-0.750331   1.46291  0.995108, 3.49112 0.418913 0.396143,0.000601651    0.207346 0.000127521    0.978267
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,   3 1.67    0,-3.56513 0.868732  1.41392,0.775484 0.386942  2.73468, -0.0146062     0.28596 -0.00435936     0.95812
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,   3 1.67    0,-2.93117 0.765137  2.42774,0.749233 0.422481  2.32617, -0.0136386    0.261768 -0.00369953    0.965027
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,   3 1.67    0,-1.46065   2.1015  1.53907, 2.00571 0.641875 0.926753, 0.0399322   0.238288 0.00980637   0.970324
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,   3 1.67    0,-1.92228 0.901972  1.90549, 1.80903 0.419865  1.54736, -0.00364789     0.242811 -0.000913078     0.970066
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,   3 1.67    0,-1.04396 0.797611  1.56394, 2.33701 0.131206  1.04048, -0.0114398    0.227682 -0.00267508    0.973665
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,   3 1.67    0,-3.76068  1.75805  1.47915,0.739892 0.632927   2.7433, 0.0312534   0.284573 0.00928283     0.9581
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,   3 1.67    0,-2.74739  1.14734  2.41298, 1.26873 0.398639  1.89377,0.00877706   0.262957 0.00239229   0.964765
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,   3 1.67    0,-3.22324 0.992891  2.19008, 1.05206 0.345087  2.40542, -0.0203784    0.274233 -0.00581261     0.96143
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,   3 1.67    0,-2.21541  1.82444  1.55616, 1.88127 0.621449  1.48988, 0.0359639    0.25443 0.00946868   0.966376
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,   3 1.67    0,-2.64833 0.853544  1.57984, 1.54674 0.416889  2.15522, -0.0196747    0.266221 -0.00543514    0.963696
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,   3 1.67    0,-2.21262  1.21719  1.24489, 2.41693 0.594811  1.58884, 0.00127211      0.2403 0.000314916    0.970698
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,   3 1.67    0,-3.39679  2.08781   1.8743,0.481457 0.820484  2.47149, 0.0210196   0.271043 0.00592031   0.962319
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,   3 1.67    0,failed,failed,failed
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,   3 1.67    0,-1.90367  1.34419  1.48158, 2.45696 0.444983  1.31591, 0.0203368   0.233807 0.00489155   0.972058
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,   3 1.67    0,-0.346592   1.79769  0.715532,   3.64262   0.524487 0.00615505, 0.0111825   0.207116 0.00236758    0.97825
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,   3 1.67    0,-1.71809  1.77249  1.34924, 2.61187 0.568921  1.03544,0.0223254  0.233917 0.0053728  0.971985
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,   3 1.67    0,-3.20466  2.31489  1.03259, 1.16075 0.824262  2.31679,0.0370815  0.271531 0.0104702  0.961658
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,   3 1.67    0,-1.04795  0.69787  1.82251, 2.04187 0.237344 0.827519, -0.0111419    0.233738 -0.00267866    0.972232
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,   3 1.67    0,-3.56983  1.02794   1.3518,0.470831 0.403956  2.87663,0.00861658   0.285062 0.00256269   0.958467
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,   3 1.67    0,-0.767329   1.90551   1.26083, 2.43089 0.537117 0.422151, 0.0241481    0.23107 0.00573698    0.97262
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,   3 1.67    0,-0.367846   1.28171   1.09408, 3.33378 0.340127 0.238138,-0.00951687    0.196495 -0.00190729    0.980457
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,   3 1.67    0, -4.0093  2.12513 0.912926,0.672688 0.814782  2.85123, 0.0293437   0.300321 0.00924382   0.953342
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,   3 1.67    0,-2.16903  1.89511  1.22673, 2.34404 0.425544  1.52023,0.0476425  0.239856 0.0117861  0.969567
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,   3 1.67    0,failed,failed,failed
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,   3 1.67    0,-0.399062   2.37898  0.914117, 2.74972 0.701877 0.109971, 0.0377587   0.220643 0.00854844   0.974586
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,   3 1.67    0,-2.20402  1.85457  1.52433, 2.03606 0.537457  1.42753,0.0386958  0.259654 0.0104134   0.96487
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,   3 1.67    0,-2.18077   1.8439  1.55257, 1.94398 0.555682  1.39738, 0.0139046    0.26039 0.00375038   0.965396
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,   3 1.67    0,-1.59059  1.81873  1.40259, 2.63285 0.594754 0.943168, 0.0245478   0.226241 0.00570346   0.973745
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,   3 1.67    0, -3.1762 0.696906  1.65984,1.16389 0.29289 2.42085,-0.00409935    0.281164 -0.00120105     0.95965
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,   3 1.67    0, -1.5583  2.24107 0.930752, 2.91877 0.484951  0.99693,0.0489401  0.234464 0.0118196   0.97082
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,   3 1.67    0,-2.7845 1.31479   1.302, 1.28727 0.628114  2.20843,  0.0023449    0.258011 0.000626214    0.966139
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,   3 1.67    0,-3.44531  1.21477  1.80576, 1.05275 0.500567  2.50973,0.00403648   0.275211 0.00115552   0.961375
132, 4.35631 0.718484        2,-4.23249  1.32439  7.46395,-1.05119  2.41054        0,   3 1.67    0,-0.764113   2.32071  0.961254, 2.90465 0.714837 0.299728, 0.0341839   0.226247 0.00794506   0.973438
