number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
111,  2.69114 -0.833591         2,-3.90354  1.29598  8.17445,-2.53176 0.900415        0,4 0 0,-2.72519  1.59775  2.65073,2.01912 2.04629 3.15024,0.0708456  0.248558 0.0182319  0.965851
112, 2.97242 0.212202        2,-3.77459  1.40801  7.76342,-1.98324  2.06078        0,4 0 0,failed,failed,failed
113,0.862825 0.413588        2,-2.68197 0.704394  7.29105,-2.68802  1.34618        0,4 0 0,failed,failed,failed
114, 0.839871 -0.164326         2,-2.60167  1.47054  6.67075,-2.46215  1.70208        0,4 0 0,failed,failed,failed
115, 1.40541 0.654015        2,-2.13829 0.869762  6.81692,-1.38134  1.78754        0,4 0 0,failed,failed,failed
116, 2.38895 0.699421        2,-2.51505 0.863001   7.0759,-0.910273    1.8315         0,4 0 0,failed,failed,failed
117, 0.831666 -0.774184         2,-4.18023  2.44003  6.76119,-4.23018  2.18046        0,4 0 0,failed,failed,failed
118,2.80106  0.6941       2,-3.38944  1.35806  7.65594,-1.67643  2.48812        0,4 0 0,failed,failed,failed
119,  2.99671 -0.553583         2,-5.11002  2.20861  7.45238,-3.31582  2.17476        0,4 0 0,failed,failed,failed
120, 2.99459 0.672028        2,-4.98455  1.04936  7.62845,-3.31262  1.99983        0,4 0 0,failed,failed,failed
121, 0.677024 0.0766708         2,-3.46982  1.46868  7.55606,-3.86787  2.00041        0,4 0 0,failed,failed,failed
122,  2.07938 -0.119061         2,-4.24013  2.13762  6.54004,-2.99957  2.44144        0,4 0 0,failed,failed,failed
123, 2.76051 0.718484        2,-3.67437  1.32439  7.46395,-2.00804  2.43726        0,4 0 0,-2.08143  1.97857  2.25011,3.05225 2.69415 2.68539,0.0985259  0.248931 0.0254642   0.96316
124, 1.76264 0.614673        2,-4.57632  1.27586    7.948,-4.17579  2.27029        0,4 0 0,failed,failed,failed
125,  2.75852 -0.437363         2,-5.59055  1.47702  8.40109,-4.43382  1.46285        0,4 0 0,-3.10504  1.97177  2.78241,1.49264 1.65088 3.27892,0.0720916  0.263318 0.0197368  0.961809
126, 0.565139 -0.621787         2,-2.34158  1.95664  7.97455,-2.63044  2.04846        0,4 0 0,failed,failed,failed
127, 1.93387 0.593619        2,-4.51609  1.05502  6.89457,-3.62437   1.8921        0,4 0 0,-2.13012  1.63039  2.49157,2.38742   1.142 2.35851,0.0870849  0.214601 0.0192145  0.972622
128, 1.5086 0.36498       2,-2.1619 1.19818 7.04424,-1.34033  1.94393        0,4 0 0,failed,failed,failed
129,  2.31924 -0.802043         2,-3.75449  2.01974  7.32671,-2.4612 1.76961       0,4 0 0,-1.05112  1.78365  1.51982,4.29835 2.05225 1.31361,0.0737234  0.198445 0.0149711  0.977221
130,0.953459 0.726987        2,-2.98099  1.33203  7.50758,-2.99264  2.49028        0,4 0 0,failed,failed,failed
131, 1.86144 0.125292        2,-4.62486  1.85086  7.72496,-4.0409 2.48739       0,4 0 0,failed,failed,failed
132,  1.05562 -0.694991         2,-2.57498  1.31158  7.62012,-2.41003  1.07025        0,4 0 0,failed,failed,failed
133, 0.909518 0.0127662         2,-3.15014  1.70817  8.47683,-3.42465  2.36297        0,4 0 0,failed,failed,failed
134,  2.32622 0.0863773         2,-4.76176  1.54891  7.71416,-3.73422  2.05773        0,4 0 0,failed,failed,failed
135,  1.43531 -0.458783         2,-2.72818  1.97461   7.2858,-2.1265  2.1192       0,4 0 0,-2.66906  1.71125  2.64131,1.99898 1.63283 2.89055,0.0728996  0.258448 0.0195632  0.963072
136,    1.0655 -0.0755843          2,-2.51437  1.74345  8.33815,-2.42202  2.34264        0,4 0 0,-1.5908 1.73146 2.17871,3.19487 1.76601  2.0537,0.0914406  0.216034 0.0203258  0.971882
137,   2.62971 -0.0937738          2,-3.60522  0.75586  8.48888,-2.31777 0.943502        0,4 0 0,failed,failed,failed
138, 0.893358 -0.284076         2,-3.89622  1.09851  8.40078,-4.37914  1.20246        0,4 0 0,-1.81992 0.839124  1.90389, 3.04432 0.166065  1.23469, 0.0363159    0.23102 0.00862933   0.972233
139, 1.44032 0.539513        2,-4.11551 0.908768   7.7701,-3.93725  1.72696        0,4 0 0,failed,failed,failed
140, 1.72815 0.237058        2,-2.71878  1.00673  8.09173,-2.01369  1.62262        0,4 0 0,failed,failed,failed
141, 2.64703 -0.39434        2,-3.51925  1.26261   7.6319,-1.9828 1.26671       0,4 0 0,failed,failed,failed
142, 2.14727 0.334286        2,-4.06681 0.633686  6.61707,-2.83778  1.11105        0,4 0 0,-1.45629  1.07782  1.85111,3.53411 1.14081 1.35377,0.0545923  0.223927  0.012564  0.972995
143, 2.18052 0.663942        2, -4.8474 0.438605  8.36579,-4.22067  1.24314        0,4 0 0,failed,failed,failed
144,  2.98897 -0.238135         2,-3.62162  1.82358  8.19249,-1.86279  2.20486        0,4 0 0,-3.12802  1.14427  2.82627, 1.48641 0.824756  2.93125, 0.0337842   0.264734 0.00928087   0.963685
145, 1.98749 0.234305        2,-5.31595  1.13654  7.06171,-4.45865  1.61248        0,4 0 0,-1.42098  1.98239  1.68737, 4.05588  1.68188 0.995807,0.0871572  0.224213 0.0201373  0.970426
146, 2.82727 0.147067        2,-4.71072 0.695449  6.78846,-2.90124 0.992774        0,4 0 0,-3.03998  1.30917  2.80276, 1.5843 1.89885 3.59933,0.0551539  0.275986 0.0158651  0.959447
147, 0.619666 0.0234857         2,-2.65719  1.33752   7.7443,-2.96815  1.82945        0,4 0 0,failed,failed,failed
148,  1.06809 -0.607446         2,-2.78282  1.08943   7.9411,-2.72863  0.87891        0,4 0 0,failed,failed,failed
149,  2.99203 -0.137428         2,-5.72549  1.57519  7.72536,-4.10453  1.81496        0,4 0 0,failed,failed,failed
150,  2.15519 -0.810976         2,-3.4827 2.14996 7.97142,-2.45896  2.03746        0,4 0 0,-2.86724  1.47456  2.62678,1.99288 1.80315 2.90959, 0.065843  0.270841 0.0185723   0.96019
151, 1.60424 0.610955        2,-2.42593 0.930848  8.49001,-1.8237 1.92628       0,4 0 0,-1.83206  1.65046  2.24841,2.82657 1.52063 1.93287,0.0891095   0.22978 0.0211323  0.968924
152,  2.88995 -0.448678         2,-3.99062  1.21627  6.64271,-2.00599  1.04352        0,4 0 0,-1.47594  1.79284  1.89516,3.58962 1.76953 1.21787,0.0651476  0.209306 0.0139772  0.975577
153,  1.88218 0.0724699         2,-3.21598 0.963561  8.18089,-2.51029  1.38853        0,4 0 0,-1.33029 0.837578  1.85451, 3.83791 0.648401  1.54862,0.0484215  0.227705 0.0113381  0.972459
154,  2.56907 -0.385205         2,-3.0067 1.07606 6.73835,-1.24504  0.97981        0,4 0 0,failed,failed,failed
155,  1.9154 0.641197        2,-4.05157 0.804117  6.59612,-3.04999  1.62668        0,4 0 0,-0.933333  0.868256   1.21969, 4.37647 0.014825 0.976315, 0.0457937   0.204283 0.00956734   0.977793
156, 2.98127 0.754705        2,-3.99213 0.336699  6.85974,-2.00121  1.17493        0,4 0 0,failed,failed,failed
157,  2.54133 -0.153388         2,-2.7382 1.69579 8.26714,-1.23019  2.18235        0,4 0 0,failed,failed,failed
158,  1.73013 0.0367201         2,-3.46692 0.683726  7.34355,-2.78552 0.927273        0,4 0 0,-0.876143   1.96308   1.72406, 3.99837  1.88284 0.924808,0.0892472   0.20811 0.0190722  0.973839
159, 1.41058 0.548327        2,-3.33977  1.33577  7.67035,-3.00649  2.31497        0,4 0 0,failed,failed,failed
160,0.731738 0.185325        2,-2.51742  1.24219  6.54407,-2.45651  1.75853        0,4 0 0,failed,failed,failed
161,0.899658 0.135049        2,-2.44522   1.6888  7.14568,-2.29773  2.34333        0,4 0 0,failed,failed,failed
162,  0.625637 0.00576521          2,-2.96406   0.6973   7.1493,-3.24335  0.91595        0,4 0 0,failed,failed,failed
163,  2.34597 -0.320917         2,-2.97796     2.24  6.79041,-1.39008  2.48932        0,4 0 0,failed,failed,failed
164, 1.26596 0.266769        2,-2.35351  1.33672  6.95183,-1.79985  2.00805        0,4 0 0,failed,failed,failed
165, 1.79453 -0.30007        2,-4.47138  1.04098  7.96305,-4.04308  1.05898        0,4 0 0,failed,failed,failed
166,  2.33871 -0.297373         2,-4.29252  2.17055  7.56784,-3.11185  2.45875        0,4 0 0,failed,failed,failed
167,2.28414 0.83865       2,-5.25791  1.37086  6.66641,-3.94432  2.46256        0,4 0 0,failed,failed,failed
168,  1.18379 -0.432702         2,-4.19358  1.03584  8.17913,-4.38611 0.943104        0,4 0 0,failed,failed,failed
169, 2.45411 0.135054        2,-4.79663 0.912077  8.19038,-3.82493  1.32901        0,4 0 0,failed,failed,failed
170,  1.43958 -0.712768         2,-3.01523  2.05728  7.30725,-2.46894  1.95399        0,4 0 0,failed,failed,failed
171,  2.17568 -0.484173         2,-2.76479  2.06313  6.56115,-1.26305  2.08187        0,4 0 0,failed,failed,failed
172,  2.78233 -0.638962         2,-5.14437  1.75596  7.79207,-3.71592  1.57913        0,4 0 0,failed,failed,failed
173,    1.9026 -0.0724411          2,-4.05905  1.65667   7.3914,-3.27016  2.03878        0,4 0 0,failed,failed,failed
174, 0.561824 -0.525534         2,-3.57642  1.98905  7.64395,-4.10119  2.06783        0,4 0 0,failed,failed,failed
175,   2.3357 -0.353317         2,-4.56876  1.49535  7.23412,-3.36628  1.51294        0,4 0 0,failed,failed,failed
176, 1.99545 0.578451        2,-4.43785 0.236924  6.92955,-3.50528 0.872118        0,4 0 0,-2.37728  1.18924  2.42906,2.37622 0.97944  2.6136,0.0612502  0.250531 0.0158846  0.966038
177,  2.4344 0.522141        2,-4.86468  1.61569    6.901,-3.46345  2.48097        0,4 0 0,failed,failed,failed
178,  2.91812 -0.243335         2,-4.3555 1.34353 6.75583,-2.4076 1.39947       0,4 0 0,failed,failed,failed
179,     2.416 -0.0547235          2,-4.96238 0.888595  8.46863,-4.12674  1.11686        0,4 0 0,-1.60881  1.15307  2.01239, 3.4036 1.00483  1.8687,0.0576681  0.237462 0.0141236  0.969581
180,   2.65967 -0.0191888          2,-2.87465  1.52887  6.77202,-0.989321   1.92151         0,4 0 0,failed,failed,failed
181,0.652099 0.824174        2,-3.16096 0.793137  6.76365,-3.36037  1.83097        0,4 0 0,failed,failed,failed
182,  2.47561 0.0468481         2,-3.56292 0.805074   7.1163,-2.08686  1.07778        0,4 0 0,failed,failed,failed
183,  1.14958 -0.791514         2,-4.15983  2.03706  8.21025,-4.34122  1.89732        0,4 0 0,failed,failed,failed
184,0.893762 0.255673        2,-3.56797 0.710035  8.11654,-3.92994   1.2156        0,4 0 0,failed,failed,failed
185,   2.66476 -0.0753026          2,-3.90681  1.26963  8.50633,-2.63956  1.64849        0,4 0 0,failed,failed,failed
186,  2.22258 -0.254951         2,-2.90719  1.21818  6.75342,-1.4684 1.29165       0,4 0 0,failed,failed,failed
187,  2.31028 -0.195111         2,-3.54965  1.43441   7.7425,-2.37451    1.698        0,4 0 0,-0.993959   1.09285    1.7868,4.14277 1.14039 1.37186,0.0568971  0.208733 0.0121654   0.97624
188,  0.566248 -0.0345698          2,-2.49978 0.986396  8.26591,-2.91929   1.3408        0,4 0 0,failed,failed,failed
189,  2.25027 -0.127982         2, -4.243 1.60095 7.03985,-3.02938  1.86411        0,4 0 0,failed,failed,failed
