number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
55,   3.1056 -0.324877         2,-3.93665  1.43509  7.51219,-1.9758 1.52753       0,4 0 0, -1.487 1.34934 1.58596, 2.77357 0.543574  1.58842,0.0636445  0.230201 0.0150895  0.970942
56,  4.25566 -0.663043         2,-6.57673  2.53471  7.57841,-3.57143  2.35356        0,4 0 0,-2.80688   2.0589  1.63719, 1.38588 0.457025  2.63139,0.0952765  0.278448 0.0277706   0.95531
57, 3.86995 0.191627        2,-7.38302  1.48181  6.65848,-4.35836  1.84309        0,4 0 0,failed,failed,failed
58,  3.37685 -0.760747         2,-5.76411  1.83078  7.26933,-3.57109  1.44604        0,4 0 0,-2.78407  1.19607  1.76225, 1.39732 0.246842  2.66646,0.0658258  0.274944 0.0188718  0.959019
59,  3.96806 -0.760202         2,-3.95254  2.06034  6.51502,-0.802736   1.72667         0,4 0 0,-0.508346   1.57321  0.934691, 4.41875 0.306658 0.768238,0.0829631  0.211313 0.0180042  0.973725
60, 4.33872 0.619084        2,-7.56212 0.733456  6.88532,-4.18416  1.44573        0,4 0 0,-3.50085  1.37945  1.25065, 1.18472 0.308158  2.91176,0.0445748    0.3054 0.0143135  0.951072
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,4 0 0, -2.3534 0.916551    2.223, 1.48853 0.195917  2.39119,0.0413868  0.262052 0.0112493    0.9641
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,4 0 0,-0.188546   2.13069   1.58248, 3.32913 0.419488 0.923213,0.0865679  0.205531 0.0182553  0.974643
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,4 0 0,-3.45509  1.47981  1.85163,0.985095 0.102722  2.86732,0.0639306  0.281367 0.0187906  0.957284
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,4 0 0,-1.6201 1.91282 1.61049, 2.41526 0.713208  1.68324,0.0908013  0.241809 0.0227341  0.965799
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,4 0 0,-2.91418  1.34815  1.12995,  1.42345 0.0553988   2.67397,0.0723859   0.28073  0.021238  0.956818
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,4 0 0,-0.834181  0.959391   1.50177,  3.14465 0.0776699   1.30635, 0.0263242   0.227709 0.00615835   0.973354
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,4 0 0,-0.829058  0.923738   1.48456,  3.9269 0.264087 0.862529,0.0314192   0.21157  0.006805  0.976834
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,4 0 0,-2.47731  1.11975  2.15919, 1.63822 0.266355  2.40645,0.0538133  0.275029   0.01542  0.959805
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,4 0 0,failed,failed,failed
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,4 0 0,-3.66447  1.20384  1.57052,0.817325  0.10885  3.17004,0.0486499   0.29017 0.0147723  0.955624
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,4 0 0,-3.35067  1.39786  2.03598, 0.87036 0.220674   2.9909,0.043892 0.284772 0.013054 0.957501
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,4 0 0,-0.7479   1.304 1.47428, 3.36323 0.206914  1.06081,0.0454831  0.231603  0.010841  0.971686
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,4 0 0,-2.27643  1.19403  1.93071, 1.79674 0.351301  2.29651,0.0419083  0.271856 0.0118511  0.961352
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,4 0 0,-0.813076  0.862362   1.36838,  3.23083 0.0762858   1.19583, 0.026148  0.236153 0.0063571  0.971343
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,4 0 0,-3.49418  1.39126  1.78174, 1.30771 0.171305  2.67674,0.0408138  0.276193 0.0117401  0.960164
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,4 0 0,-3.04613    1.314  1.43552, 1.37934 0.332236  2.73054,0.0398002  0.290744 0.0121056  0.955896
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,4 0 0,-0.498048   2.16094  0.993856, 4.33463 0.473489 0.730134,0.0770118  0.216087 0.0170998  0.973182
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,4 0 0,-2.93974  1.98383  1.62771, 1.29502 0.490211  2.69604, 0.084279  0.283772 0.0250468  0.954853
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,4 0 0,-3.16167  2.14891  1.36532, 1.47742 0.350326  2.70611,0.0846138  0.278771 0.0246657  0.956305
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,4 0 0,-2.48899   1.4747  2.15744, 1.49037 0.249512    2.396,0.0560841  0.266281 0.0155218  0.962137
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,4 0 0,-2.16388   1.2683  1.38203,1.89948 0.30663  2.3451,0.0387913  0.263985 0.0106262  0.963688
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,4 0 0,-1.93922 0.895712  2.10163, 1.91313 0.207982  2.15082,0.0442136  0.263015 0.0120668  0.963703
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,4 0 0,-2.51548 0.851049  2.01471, 1.54979 0.203276  2.54515,0.0491037   0.26367 0.0134409  0.963268
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,4 0 0,-2.64646  1.08069  1.36686, 1.44186 0.106429  2.66314,0.0417407   0.27137 0.0117808  0.961497
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,4 0 0,-1.22106 0.865229  1.30487,3.42319 0.43854 1.33513,  0.020995   0.235664 0.00509241   0.971594
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,4 0 0,-3.19127  1.79154    1.205, 1.39326 0.460684  2.73009,0.0611889  0.297371 0.0191011  0.952608
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,4 0 0,-3.10095  1.37594  1.65986, 1.39173 0.209297  2.70456,0.0404098  0.285877  0.012067  0.957338
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,4 0 0,-1.30764  1.57272   1.3739, 3.04219 0.554105  1.42612, 0.051116  0.232679 0.0122472  0.971132
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,4 0 0,-1.90146 0.827763  1.89166, 2.22206 0.207934   2.1126,0.0378449  0.258852 0.0101502  0.965122
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,4 0 0,-2.37022 0.824549  2.55132, 1.35549 0.178451   2.4297,0.0380594  0.260504 0.0102778  0.964668
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,4 0 0,-0.833611    2.2473   1.25245, 3.64161 0.441467  1.13233,0.0815574   0.22275 0.0187041  0.971278
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,4 0 0,-1.76422  2.30893  1.50214, 2.21879 0.811751  1.67994,0.0898768  0.252211 0.0235339  0.963202
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,4 0 0,-2.33931  1.02483  2.01823, 1.74192 0.348344  2.29196,0.0503775  0.267415 0.0140015  0.962162
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,4 0 0,-2.33187  1.55534  2.17747,  1.4653 0.381452  2.38858,0.0704184  0.264437 0.0193642  0.961634
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,4 0 0,-2.08887  2.00559  1.66662, 1.72187 0.507116  2.26343,0.0812729  0.251093 0.0211623  0.964313
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,4 0 0,-1.67845  1.98091  1.47298, 2.49147 0.743508  1.56864,0.0688631  0.248127 0.0176861  0.966115
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,4 0 0,-2.90337 0.861206  1.37948,1.41054 0.11467  2.7158, 0.0293719   0.283175 0.00867679   0.958579
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,4 0 0,-2.57197  1.20515  1.65174, 1.95131 0.471802  2.28487,0.0511795  0.273537 0.0145769  0.960388
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,4 0 0,-0.66665  1.44213  1.25113, 4.07757 0.296532 0.897424,0.0541748  0.210883 0.0117062  0.975939
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,4 0 0,-3.60087 0.873013  1.35257, 1.09279 0.128309  3.02185,0.0353881   0.29846 0.0110747  0.953701
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,4 0 0,-2.89698 0.759238  2.49793,1.21086   0.102 2.59302,0.0364405  0.270492 0.0102464  0.961978
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,4 0 0,-1.48938  2.11347  1.46277, 2.71379 0.812866  1.38254,0.0907826  0.241058 0.0226544   0.96599
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,4 0 0,-1.8433 0.88194 2.07558, 1.95447 0.264443  2.05835,  0.04767  0.251174 0.0123861  0.966688
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,4 0 0,-1.11011 0.813216  1.40577, 3.85972 0.253659 0.908236, 0.0418825     0.2305 0.00993077    0.97212
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,4 0 0,-3.98698   1.8266   1.0693, 1.28769 0.163754  2.93506,0.0784862  0.296709 0.0244765  0.951422
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,4 0 0,-2.75773  1.15028  2.39171,  1.45612 0.0834644   2.35745,0.0579787  0.268312 0.0161801   0.96145
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,4 0 0,-3.40443  1.00173  1.87043, 1.39053 0.119768  2.63715, 0.0275322   0.284893 0.00818649   0.958129
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,4 0 0,-2.05873  1.76594  1.86676, 1.90628 0.407564  2.16877,0.0837477  0.259597 0.0226038  0.961813
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,4 0 0,-2.61388  0.85097  1.63538, 1.64957 0.186504  2.52956,  0.028423    0.28001 0.00829433    0.95954
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,4 0 0,-2.06616  1.18558  1.54579, 1.70399 0.124202  2.44876,0.0506325  0.255769 0.0134155  0.965318
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,4 0 0,-3.55138  2.11963  1.51945, 1.28713 0.172943  2.63841,0.0676771  0.272104 0.0191887  0.959693
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,4 0 0,-2.75956  1.84267   2.1133, 1.12734 0.313998  2.61041,0.0609829  0.268416 0.0170292   0.96122
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,4 0 0,-1.75211  1.28433  1.82553,1.86569 0.25761 2.20013,0.0705462   0.24569 0.0179312  0.966612
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,4 0 0,-0.21041  1.75995  1.14627, 4.14115 0.339639 0.716807,0.0657083  0.206092 0.0138718  0.976225
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,4 0 0,-1.6835 1.76135 1.43403, 2.66847 0.648979  1.71806,0.0714532  0.239016  0.017639  0.968222
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,4 0 0,-3.15687  2.30176  1.12493, 1.60658 0.617083  2.66701,0.0855974  0.283493 0.0254148  0.954808
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,4 0 0,-1.00879 0.686687  1.91916, 2.64546 0.185097  1.12139,0.0462333  0.240859 0.0114874   0.96939
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,4 0 0,-3.62375  1.04217  1.25709,  1.59516 -0.140393   2.66129,0.0565039  0.290154 0.0171646  0.955156
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,4 0 0,-0.625799   1.85987   1.63191,  3.1329 0.380294  1.00772, 0.077191  0.228308 0.0181617  0.970354
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,4 0 0,-0.324496   1.27122   1.25399,   4.425 0.312212 0.561359,0.0483861  0.199858  0.009882   0.97858
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,4 0 0,failed,failed,failed
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,4 0 0,-2.13346  1.87743  1.30354, 1.75465 0.399993  2.36676,0.0962608  0.254215 0.0254373  0.962009
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,4 0 0,-3.94307   1.2472  1.28139,   1.49986 -0.0252905     2.5331,0.0545395  0.287261 0.0163855  0.956158
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,4 0 0,-0.330112   2.35467   1.12942,  4.1225 0.653796 0.570079,0.0886145  0.212683 0.0193717  0.972902
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,4 0 0,-2.09142  1.81411   1.7292, 2.04652 0.646424  2.09722,0.0863416  0.267094 0.0240349  0.959494
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,4 0 0,-2.03136  1.81768  1.83149,  1.9362 0.456208  2.11844, 0.062091  0.264828 0.0170904  0.962143
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,4 0 0,-1.56721  1.81006   1.4676, 2.63193 0.658187  1.68292,0.0743977   0.23082 0.0177038  0.969986
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,4 0 0,-3.15378 0.692366  1.69459,  1.22124 0.0778198    2.8373,0.0438919  0.293145 0.0134735  0.954965
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,4 0 0,-1.57223  2.24704 0.899861,3.17413 0.58187 1.59427,0.0944211  0.238144 0.0232688  0.966349
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,4 0 0,-2.65044  1.28863   1.5652, 1.41239 0.235057  2.67466,0.0517775  0.270846 0.0145911  0.961118
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,4 0 0,-3.46722  1.21907  1.76724,0.794428 0.135971  3.12868,0.0524145  0.292198 0.0160407  0.954786
132, 4.35631 0.718484        2,-4.23249  1.32439  7.46395,-1.05119  2.41054        0,4 0 0,-0.588716   2.26583   1.43631, 3.36819 0.448832   1.0561,0.0840844  0.222385 0.0192549  0.971135
133, 3.75759 0.614673        2,-5.43509  1.27586    7.948,-3.13012  2.23153        0,4 0 0,-2.53187  2.09109  1.56072, 1.49377 0.197955  2.32282,0.0735425  0.265368 0.0203052  0.961124
134,    3.53541 -0.00656367           2,-5.85122  1.06226  7.42107,-3.5916 1.28731       0,4 0 0,-2.76988  1.13813  1.83928, 1.22367 0.184344  2.73386,0.0479397  0.277208   0.01385  0.959513
135, 4.31528 0.569625        2,-6.77339  1.62792  7.31872,-3.65439  2.48505        0,4 0 0,-3.06223  2.34273  1.25288, 1.24261 0.739179  2.83546, 0.083519  0.286193 0.0250499  0.954196
