number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
22, 2.58972 0.306935        2,  -3.52543 -0.0797207    8.22248, -2.2134 0.198322        0,4 0 0,-1.18682 0.180165  1.88762,2.72037 0.12503  1.7232, -0.0078645    0.220938 -0.00178165    0.975255
23, 2.32793 0.727678        2, -3.44295 -0.788288   7.91351,  -2.2905 -0.329747         0,4 0 0, -1.5384 0.213585  2.38761,  1.84614 0.0303144   1.95997, 0.00298548     0.23241 0.000713392    0.972613
24, 2.23645 0.472061        2, -2.79785 -0.664622   6.79371, -1.35546 -0.381189         0,4 0 0,failed,failed,failed
25, 2.25155 0.409406        2, -2.59941 -0.874572   6.70661, -1.07377 -0.709401         0,4 0 0,-0.900373 -0.273083   1.76266,  2.79847 -0.102858   1.69251, -0.0243208     0.21115 -0.00525549    0.977137
26,  1.8508 0.582359        2,-3.6314 0.16762 7.66621,-2.94767  0.80385        0,4 0 0,-0.808805 -0.620254   1.20066,  4.85251 -0.279474  0.812612, -0.0360351     0.19657 -0.00722947    0.979801
27,  2.04016 -0.142479         2,-3.25582 0.148713   8.0863, -2.39416 0.0600641         0,4 0 0,-2.50463   0.7834  1.57061, 0.855966 0.0979008   2.65408, 0.0223406   0.250218 0.00577532   0.967915
28, 1.59394 -0.20107        2, -3.6051 0.689174  6.81393, -2.9342 0.664558        0,4 0 0, -1.81046 0.0334027   2.23551,  1.85254 0.0139968   2.01581,0.00448149   0.232752 0.00107254   0.972525
29,  2.04228 -0.537836         2,-3.30205  1.01557  6.64761,-2.09231 0.733793        0,4 0 0,-2.50203 0.581941  1.42683, 0.695827 -0.162834   2.95505, 0.0304045   0.251101 0.00789146   0.967451
30,  0.928949 -0.0578976          2, -2.11018 -0.475253   7.68881, -1.97387 -0.711667         0,4 0 0,-1.56148  0.57053  1.74739,  1.82188 -0.158956   2.28899, 0.039952  0.231529 0.0095169  0.971961
31,  2.19771 -0.502915         2,-3.78483 0.376363  7.61183,   -2.76352 -0.00956942           0,4 0 0,-1.57369 -0.62154   2.1511,  2.36182 -0.381619    2.0078, -0.0268545     0.20427 -0.00560592     0.97853
32, 2.00546 0.620144        2, -2.74067 -0.897602   6.98932, -1.55731 -0.546708         0,4 0 0,  -2.10339 -0.0752135    2.10117,   1.53729 -0.0462429    2.39146,0.00760596   0.244807 0.00192049    0.96954
33, 1.81644 0.810372        2, -2.50331 -0.807468   6.63227, -1.38035 -0.220784         0,4 0 0, -1.08004 -0.390398   1.89403,   2.50493 -0.0938923    1.84804, -0.0333088    0.213016 -0.00726639    0.976454
34, 1.27274 0.103839        2,-3.23632 -0.35394  7.35694, -2.98036 -0.361302         0,4 0 0, -0.969278 -0.0881878    1.74821,  2.55099 0.0235492   1.87098, -0.0243442    0.207879 -0.00517534    0.977838
35, 2.97242 0.212202        2, -3.18306 -0.390842   7.76342, -1.30104 -0.312528         0,4 0 0, -2.61582 -0.321434   1.39573,0.392174 0.092871  2.94636, -0.0162595    0.250828 -0.00421366    0.967886
36,2.41421 0.65057       2, -2.44822 0.0669071   8.16625,-1.00749 0.744081        0,4 0 0,-0.903397 -0.263701   1.61084,  3.81248 -0.105044  0.802549, -0.0156675    0.214008 -0.00343295      0.9767
37, 0.839871 -0.164326         2, -2.40111 -0.319381   6.67075, -2.25526 -0.576021         0,4 0 0,-0.687309  0.735331   1.69184,  3.6666 0.263187 0.729591,  0.020126   0.201328 0.00413755   0.979308
38, 1.40541 0.654015        2,-2.09219 -1.00599  6.81692, -1.32049 -0.656677         0,4 0 0, -1.96807 -0.537821    1.3302,0.643551  0.17294  2.78348, -0.0214579    0.226662 -0.00499494    0.973724
39, 2.38895 0.699421        2,-2.34337 -1.01371   7.0759,-0.692382 -0.633527         0,4 0 0,-0.962126 -0.484366    1.8225,  2.38236 -0.118333   1.92311,-0.0397141   0.200316 -0.0081269   0.978892
40,  1.42344 -0.195261         2,-2.52874 0.713228  7.24721,-1.92943  0.75041        0,4 0 0,-0.436104 -0.522664   1.31645, 4.52386 -0.10377  0.70755, -0.0382045    0.190348 -0.00741341    0.980945
41, 1.19318 0.511196        2,-3.02571 0.185011  7.45656, -2.8276 0.757052        0,4 0 0,-1.46036  0.61811  2.05715, 1.87744 0.185245   2.2108, 0.0338511   0.216146 0.00749868   0.975745
42,2.80106  0.6941       2, -2.92629 -0.447926   7.65594, -1.13809 0.0911365         0,4 0 0,-2.47607 0.735557  1.44361,  0.885805 -0.0290927    2.66595, 0.0217253   0.239585 0.00536263   0.970617
43,   1.5657 -0.265215         2, -3.2568 0.680434  6.75604,-2.55162 0.595006        0,4 0 0,-0.769037  0.147628   1.57064,  4.01395 0.0600586  0.734496,-0.00732866    0.207843 -0.00155727    0.978133
44,  2.99671 -0.553583         2,-4.07335 0.524123  7.45238,-2.25164 0.121729        0,4 0 0,-2.11588 0.503967  1.52761,  1.02739 -0.167245   2.70461, 0.0291173   0.240517 0.00721846   0.970181
45, 2.99459 0.672028        2,  -3.9897 -0.800736   7.62845, -2.1996 -0.37045        0,4 0 0, -1.53635 0.0296922   2.09259,   2.17108 -0.0133105    1.95294, 0.0137106   0.241063 0.00340592   0.970407
46,  2.07938 -0.119061         2,-3.49342 0.442995  6.54004,-2.25879 0.431056        0,4 0 0, -1.49222 -0.228479   2.14888,   2.15286 -0.0414233    1.91539,-0.0250215   0.238451 -0.0061458   0.970813
47, 2.76051 0.718484        2, -3.11624 -0.486416   7.46395, -1.36823 0.0740274         0,4 0 0,-1.70863 0.361291  1.69578,  1.58243 -0.154129   2.46964,  0.019937   0.237635 0.00487854   0.971138
48, 0.828902 -0.663798         2,-2.21376  1.06828  7.33529,-2.13517  0.76656        0,4 0 0,-0.970811  0.136061   1.56892,  4.07384 0.0829502  0.851039,-0.00861689    0.211712 -0.00186669    0.977292
49, 2.69213 0.569625        2,  -4.3867 -0.139524   7.31872,-2.87584 0.392529        0,4 0 0,failed,failed,failed
50, 0.565139 -0.621787         2,-2.22772 0.236157  7.97455, -2.53698 -0.292935         0,4 0 0,-2.11829 0.416623  2.04428, 1.93187 0.347172  2.25818,0.00587284   0.254026 0.00154248   0.967178
51, 1.93387 0.593619        2, -3.67739 -0.794266   6.89457, -2.70507 -0.408328         0,4 0 0,  -2.1463 -0.334351   2.09117, 0.692006 0.0488846   2.63677, -0.00192646     0.224271 -0.000443343     0.974525
52, 1.5086 0.36498       2, -2.10793 -0.630653   7.04424, -1.28558 -0.470986         0,4 0 0, -2.06397 -0.269861   1.92514,  1.50273 0.0450144   2.56414, -0.0267443    0.246189 -0.00679599    0.968829
53,  2.31924 -0.802043         2,-3.16966 0.308271  7.32671, -1.84508 -0.397035         0,4 0 0,-0.923717 -0.362723   1.85983,  3.53846 -0.144435    1.4519, -0.0257229    0.195531 -0.00513044    0.980347
54, 0.779981 -0.724235         2,-2.53998 0.964487  8.12557,-2.73614 0.610914        0,4 0 0, -1.28676 -0.451335   2.01107,  2.34357 -0.250757   1.86894,-0.00248663    0.223609 -0.00057048    0.974676
55,0.953459 0.726987        2, -2.65399 -0.477675   7.50758, -2.61487 0.0847458         0,4 0 0,-2.22179 0.415605  2.43004,   1.05381 0.00558975    2.62822, 0.0344832    0.22568 0.00799355   0.973558
56, 2.74707 0.704444        2, -2.42155 -0.154599   8.06845,-0.621906  0.489359         0,4 0 0,-2.11201 0.175254  2.14047,  1.05482 0.0630768   2.68856,-0.00857698    0.229305 -0.00202067    0.973315
57, 0.909518 0.0127662         2,  -2.76676 -0.0478087    8.47683,  -2.97827 -0.0544134          0,4 0 0,-0.345269  0.507021   1.50175, 4.07908 0.171926  0.39497,0.00945449   0.197764 0.00190752   0.980202
58,  2.32622 0.0863773         2, -3.84118 -0.229814   7.71416, -2.73128 -0.216208         0,4 0 0,  -2.42666 -0.0448818    2.49112,  0.919071 -0.0146185    2.66238, -0.00221625     0.231136 -0.000526515     0.972919
59,  1.43531 -0.458783         2,-2.48545 0.256698   7.2858, -1.88377 -0.115988         0,4 0 0,  -2.0396 -0.174825   2.17647,    1.659 -0.249467   2.29709,-0.00966936    0.245347 -0.00244728    0.969384
60,    1.0655 -0.0755843          2,   -2.34292 -0.00748356     8.33815,  -2.24308 -0.0861523          0,4 0 0, -1.42498 -0.163372   2.03108,  2.01675 0.0570422     2.087, 0.00308131    0.215469 0.000679902    0.976505
61, 1.88878 0.275204        2, -2.09661 -0.103879   7.70094,-0.998668  0.132141         0,4 0 0,failed,failed,failed
62, 1.50784 0.701098        2, -2.42258 -0.484072   7.86973,  -1.8246 0.0352195         0,4 0 0, -0.7174 0.146077  1.63267,  4.08026 0.0605783   0.82092, 0.00093011    0.191969 0.000181936    0.981401
63, 2.16982 0.472275        2,   -2.74839 -0.00242115     7.80643,-1.57411 0.468976        0,4 0 0,-1.3816 0.12374  2.1715,  1.97857 0.0706393   1.92681,-0.00973529    0.212206 -0.00211414    0.977174
64,  2.98897 -0.238135         2, -3.08108 0.0840904   8.19249, -1.25496 -0.122308         0,4 0 0,-1.17634 0.469327  1.79719, 3.07772 0.216876  1.27883, 0.0111414   0.212193 0.00241937   0.977161
65,  1.77442 -0.162887         2,-2.95812 0.575513  6.81181,-2.01025 0.573434        0,4 0 0, -0.83773 -0.133695   1.77406,    3.5046 -0.0437774   0.756618, -0.00130446     0.214859 -0.000286976     0.976644
66,  2.19245 -0.735702         2,-4.10628  1.15633  7.01746,-2.95335 0.713353        0,4 0 0,-1.46488  0.46733  1.96792, 1.91883 0.102593  2.28203, 0.0266761   0.226056 0.00619298   0.973729
67, 0.619666 0.0234857         2,-2.43813  -0.4714   7.7443, -2.71653 -0.621552         0,4 0 0,-2.39631 0.556491   1.6127, 0.911724 -0.108992   2.82689,0.0401559  0.252697 0.0104973  0.966655
68,  2.99203 -0.137428         2, -4.48366 -0.199787   7.72536, -2.80326 -0.395659         0,4 0 0,failed,failed,failed
69,  2.15519 -0.810976         2,-2.98847 0.457103  7.97142, -1.92606 -0.186727         0,4 0 0, -2.03926 -0.361616   2.13062,     1.6639 -0.00449645     2.26779, -0.0128584    0.252644 -0.00335783    0.967468
70,   2.27772 -0.0384575          2,-2.00618 0.158953  7.84754,-0.509239  0.182359         0,4 0 0, -1.46908 -0.256624   1.90687,  2.91778 -0.234403   1.37405, 0.0051062    0.22027 0.00115308   0.975425
71,  2.57703 -0.204657         2,-4.28813 0.782696  7.47709,-2.92386 0.799399        0,4 0 0,-0.26135 0.162718  1.55458,   4.2411 0.0507234  0.499941, 0.0082137   0.186967 0.00156331   0.982331
72,  1.9154 0.641197        2,-3.36771 -1.08101  6.59612,-2.27361 -0.70344        0,4 0 0,-2.14931 0.658022  2.14055, 1.61503 0.160726  2.44231, 0.0338333   0.252339 0.00882875   0.967007
73,  2.54133 -0.153388         2,  -2.49213 -0.0619546    8.26714,-0.955644 -0.240323         0,4 0 0,  -1.7456 -0.533953   1.71796, 1.53171 0.217828  2.49271, -0.0405124    0.234719 -0.00979133    0.971169
74, 1.41058 0.548327        2, -2.89318 -0.473405   7.67035,   -2.4859 -0.0892476          0,4 0 0,failed,failed,failed
75,  2.95074 -0.512182         2, -2.8338 0.943237  7.86668,-0.902513   0.77038         0,4 0 0, -1.93069 0.0016018   2.22446,  1.34677 0.0719274   2.46278, -0.0123523     0.23025 -0.00292288    0.973049
76,  1.94755 0.0151844         2,-2.17894 0.123332  8.05139,-1.10018 0.187692        0,4 0 0,-0.552063  0.653732   1.58095, 3.94266 0.217017 0.617425, 0.0391312    0.20501 0.00820325   0.977943
77,0.731738 0.185325        2, -2.34495 -0.580351   6.54407, -2.26457 -0.556232         0,4 0 0,failed,failed,failed
78,  2.0274 0.313018        2,-3.13188 0.264895  7.26004,-2.07518 0.660015        0,4 0 0, -1.99949 -0.490627   1.25968, 0.48013 0.233317   2.8745, -0.0272854    0.227154 -0.00636698    0.973456
79,0.899658 0.135049        2,  -2.29681 -0.0699473    7.14568, -2.15697 0.0419621         0,4 0 0, -1.5041 0.611713  2.05285, 2.02197 0.232391  2.12038, 0.0212279   0.227714 0.00496557   0.973484
80,  2.34597 -0.320917         2,-2.65197 0.560004  6.79041,-1.07183 0.400802        0,4 0 0, -1.72257 0.0551914   2.03242,   1.55246 -0.0596695    2.44002,-0.000628101     0.217349 -0.000139861     0.976094
81, 1.26596 0.266769        2, -2.23568 -0.472325   6.95183, -1.67374 -0.354295         0,4 0 0,-0.78695 0.340646  1.24784, 4.74302 0.117321 0.804114,0.0218353  0.198019 0.0044123  0.979945
82,  2.33871 -0.297373         2,-3.52835 0.480629  7.56784,-2.30592 0.335315        0,4 0 0,   -1.265 -0.267941   1.94568,   2.0711 -0.147695    2.1201, -0.0196005    0.209293 -0.00419602    0.977648
83,2.28414 0.83865       2,-4.17194  -0.4333  6.66641,-2.84311 0.306132        0,4 0 0,-1.65186 0.246219  2.18172,  1.81803 0.0126397   2.17825, 0.0179311   0.235148 0.00433888   0.971785
84,  1.43958 -0.712768         2,-2.67682 0.351172  7.30725, -2.11806 -0.246042         0,4 0 0,-2.27054 0.365599  1.56281,   1.16678 -0.0464655     2.7339, -0.00236664     0.255465 -0.000625345     0.966815
85,  2.17568 -0.484173         2,-2.50986 0.357866  6.56115,  -1.02224 -0.0281993          0,4 0 0, -1.62236 -0.311073   2.06239,  1.76418 -0.148733   2.26166, 0.00213063    0.221707 0.000484433    0.975111
86,  2.78233 -0.638962         2, -4.09625 0.0068129   7.79207, -2.59657 -0.630015         0,4 0 0,failed,failed,failed
87,    1.9026 -0.0724411          2,  -3.3727 -0.106664    7.3914, -2.52556 -0.212485         0,4 0 0, -1.84655 -0.631263   2.23317,  1.82787 -0.298629   2.14732, -0.0142139    0.246315 -0.00361282    0.969079
88,   2.3357 -0.353317         2, -3.71251 -0.291025   7.23412, -2.44918 -0.728406         0,4 0 0, -1.92356 -0.193446    2.0462, 1.78479 0.138703  2.27417,-0.00717406    0.237197  -0.0017517    0.971434
89,  2.38072 0.0771212         2,-4.19413 0.373882  6.90134,-2.83763 0.542305        0,4 0 0, -1.76474 -0.674752   2.08229, 1.82675 -0.16262  2.29759, -0.0228466    0.240447 -0.00566108    0.970377
90, 1.05706 0.357186        2,-3.08753 0.124264  7.00749,-2.93639  0.51791        0,4 0 0, -2.1323 0.479429  1.91124,   1.63301 -0.0484604    2.53792, 0.0200308   0.251873 0.00521448   0.967539
91,  2.4344 0.522141        2, -3.90979 -0.153497     6.901,-2.47884 0.329249        0,4 0 0,-2.57745 0.503464  1.37676,  0.582837 -0.0976352    2.95722,0.0149671  0.245487 0.0037907  0.969277
92,  2.91812 -0.243335         2,-3.57034 -0.46454  6.75583, -1.56545 -0.826697         0,4 0 0,-1.77859  0.35674  1.97543,  1.87513 0.0702738   2.34401, 0.0040705    0.24397 0.00102403   0.969774
93,   2.65967 -0.0191888          2,  -2.5831 -0.252724   6.77202,-0.670359 -0.344991         0,4 0 0,failed,failed,failed
94,  2.45271 -0.435797         2,-2.96218 0.818591  6.76422,-1.32421 0.607946        0,4 0 0,-0.421079 -0.320603   1.15281,   4.75977 -0.0734225   0.647393, -0.0140331    0.194003 -0.00277547    0.980897
95,0.652099 0.824174        2,-2.77397 -1.09356  6.76365, -2.89254 -0.573199         0,4 0 0,failed,failed,failed
96,   2.66476 -0.0753026          2,  -3.2712 -0.548993   8.50633,-1.87224 -0.83673        0,4 0 0, -2.65669 -0.480219   1.02696,0.202957 0.124385  3.12721, -0.0384761    0.245686 -0.00976014    0.968536
97,  2.31028 -0.195111         2,  -3.0331 -0.360679    7.7425, -1.77759 -0.681217         0,4 0 0, -1.30506 -0.741543    2.2717,   1.9778 -0.252247   1.60682, -0.0317017    0.229025 -0.00746291    0.972876
98,  2.25027 -0.127982         2, -3.49534 -0.170341   7.03985,  -2.2246 -0.346059         0,4 0 0, -1.26234 -0.619947    2.0405,  3.20984 -0.325931    1.4324,  -0.023192    0.214781 -0.00510175    0.976373
99, 2.20051 -0.50815        2,-2.66759 0.387627  8.17775, -1.50715 0.0306099         0,4 0 0,-1.58236 -0.31476  2.03918,  2.10056 -0.150419    2.1722,-0.0116726   0.234638 -0.0028177   0.972009
100,   2.40286 0.00715716          2, -4.20126 -0.608718   6.72761, -2.76394 -0.741456         0,4 0 0,  -1.07359 -0.0323914    2.03991,   2.49097 -0.0145846    1.40294,0.00891724   0.212334  0.0019377   0.977155
101,  2.73853 0.0562102         2,-2.88745  0.13461   7.7458,-1.16772 0.238315        0,4 0 0, -2.07629 -0.641825   1.83582,  1.65167 0.0849309   2.53829, -0.0296102     0.25139 -0.00769454    0.967402
102, 2.88817 0.738068        2, -4.47953 -0.705407   7.69148, -2.88417 -0.170923         0,4 0 0,-0.798105  0.221084   1.62347,  3.90144 0.0798667  0.773001,0.00863646   0.208193 0.00183841   0.978048
103,  2.90143 -0.814977         2,-3.70782 0.373066  7.00463, -1.80921 -0.341011         0,4 0 0,  -2.06698 -0.0422361    2.23975,  1.61371 0.0428803   2.33837, -0.0180436    0.254808 -0.00475549    0.966812
104,0.780514 0.154112        2,-2.22575 0.378506  7.73589,-2.28018 0.674605        0,4 0 0, -1.18265 -0.404052   1.90557,   2.5102 -0.202839   1.81422,0.000321936    0.230775  7.6356e-05    0.973007
105,   1.8232 -0.144982         2, -3.17871 -0.108635   6.52915, -2.15747 -0.281024         0,4 0 0,-1.88432 0.607287  2.06609, 1.65969 0.181431  2.18978, 0.0246428   0.220065 0.00556116   0.975158
106,   2.7083 -0.634478         2,-3.02628 0.561176  8.28874, -1.4728 0.140841        0,4 0 0, -1.64047 -0.263355   1.72389,  1.59786 0.0865345   2.46832, -0.0090268    0.232295 -0.00215595    0.972601
107, 2.42741 0.473426        2,  -3.15328 -0.0634811     8.3215,-1.92862 0.385731        0,4 0 0, -1.00964 0.0549563   2.00422,   2.66418 -0.0104906    1.20036, 0.0150618   0.218455 0.00337217   0.975725
108, 1.93484 0.401898        2, -2.00251 -0.387752   8.13544,-0.882909 -0.143712         0,4 0 0,failed,failed,failed
109,  2.70375 -0.576903         2,-3.76223 0.811209  7.07589,-2.08101 0.454784        0,4 0 0,failed,failed,failed
110,  2.05238 -0.525284         2,-3.18299 0.115515   8.0803, -2.29069 -0.367668         0,4 0 0,-1.42474 0.313281   1.9728,  2.18235 0.0236056   2.04616, 0.0278633   0.234363 0.00672012   0.971727
111,  1.25191 0.0475223         2, -3.02048 -0.119987    8.5069,-2.97474 -0.12038        0,4 0 0,failed,failed,failed
112,  2.70958 -0.138917         2,-2.77827 0.366402  7.31466,-0.973921  0.346867         0,4 0 0,failed,failed,failed
113, 2.73812 0.382756        2, -4.03501 -0.768804   7.11732, -2.37028 -0.590563         0,4 0 0,-0.64374 0.303322  1.44555,  4.31981 0.0840068  0.715754,0.0163387  0.202162 0.0033732   0.97921
114, 1.85121 0.197506        2,-3.07191 0.417152  7.45925,-2.22422 0.750932        0,4 0 0, -1.64338 -0.452065   2.04206,  2.04647 -0.141703   2.18303, -0.0296321    0.241921 -0.00739177    0.969815
115,  2.72707 -0.751332         2,-4.47773 0.788328  6.60516,-2.68877 0.202154        0,4 0 0,-1.65103 0.673095  2.12838, 1.78468 0.221512  2.22741, 0.0266407    0.22909 0.00627234    0.97302
116,2.20481  0.5854       2,  -2.78909 -0.0356153    6.84761,-1.38994 0.539497        0,4 0 0, -1.96318 0.0744105   1.81331,   1.80894 -0.0416281    2.43565, 0.0214253   0.254136 0.00563124   0.966915
117,1.41892 0.39569       2, -2.86021 -0.322971   7.31395,   -2.3666 -0.0317665          0,4 0 0,-0.936486  0.545287   1.78718, 2.81326 0.201925  1.67199, 0.0119831    0.21274 0.00260922   0.977032
118,  1.6362 0.124511        2, -2.28488 -0.238138   7.69687, -1.49777 -0.202123         0,4 0 0,failed,failed,failed
119, 1.19633 0.653083        2,-2.43427 0.141461  6.79916,-1.95985 0.836496        0,4 0 0, -1.09446 -0.160089    2.0422,   2.35434 -0.0542027    1.70634, -0.0101709      0.2054 -0.00213475    0.978623
120, 2.54298 0.601121        2, -3.06377 -0.539203   6.86651,  -1.38503 -0.0901823          0,4 0 0,-1.53764 0.811961   1.8526,  1.52284 0.0618867   2.45502, 0.0231754    0.21799 0.00517802   0.975662
121,   1.57447 -0.0974506          2,-3.24361 0.326456  7.33284,-2.67902 0.330645        0,4 0 0,  -0.909357 -0.00646652     1.71829,    2.92976 -0.00839555     1.56145, -0.0143224    0.215614 -0.00316284    0.976369
122, 2.23118 0.515544        2, -3.15261 -0.473715    7.8597, -2.02639 -0.124205         0,4 0 0, -2.0836 0.270718  2.08512,  1.37033 -0.035008   2.57512, 0.0146854   0.238112 0.00360076    0.97112
123,   2.2186 -0.403086         2,   -3.644 -0.101072   7.56973, -2.56821 -0.535855         0,4 0 0,-1.47778 -0.04177   2.1184,    2.0693 0.00991875    1.87525, -0.0129016    0.225369 -0.00298466    0.974184
124,  1.72336 -0.779041         2,-3.16327   1.1532  7.71292,-2.50046 0.760795        0,4 0 0, -1.90923 -0.517577    2.1435,  1.80721 -0.262073   2.25093, -0.0143187    0.240067 -0.00354142    0.970644
125,  1.9724 0.359552        2,-2.76377  0.34487  7.03161,-1.63571 0.809781        0,4 0 0, -1.9017 0.542513  2.22548,  1.43654 0.0505662   2.39529,0.0420769  0.233167  0.010099  0.971474
126,  2.05668 -0.655071         2,-3.12584   1.1416  6.71566,-1.88668 0.785101        0,4 0 0,-1.14433 0.748465  1.93912, 2.24485 0.237741  1.97772, 0.0270942   0.216354 0.00600657   0.975921
127,  2.48454 -0.443259         2, -3.68913 -0.274992   7.70305, -2.39133 -0.806712         0,4 0 0,-1.35405 0.590574  1.84131, 2.08121 0.122232  2.18452,0.0440364  0.223871 0.0101261  0.973571
128,  1.73218 -0.249205         2, -2.59481 -0.354596   6.96552, -1.65418 -0.711971         0,4 0 0, -1.72108 -0.756752   2.17801,  1.87534 -0.291297   2.12392, -0.0242916    0.238416 -0.00596544    0.970841
129,   2.51232 -0.0342762          2, -3.09492 -0.239389     7.984, -1.70564 -0.360531         0,4 0 0, -1.20407 -0.650461   1.88672,  2.19627 -0.249883   2.03493, -0.0250308    0.213552 -0.00547348    0.976596
130,  2.58379 -0.494869         2, -2.62933 -0.251432   7.58117,-0.968728 -0.834583         0,4 0 0, -1.17348 -0.319369   2.11188,  2.21738 -0.107839   1.63437, -0.0137507    0.222154 -0.00313339    0.974909
131,  2.73115 -0.536096         2,-3.96578 0.726757  8.08604,-2.55786  0.43315        0,4 0 0,-0.644465 -0.803575   1.52327,  4.04512 -0.222322  0.770267, -0.0257799    0.200757 -0.00528497    0.979288
132,0.861173 0.609517        2,-2.03966 -0.27275  7.47994,-1.92019 0.237585        0,4 0 0,-1.82313 0.298506   2.3332, 1.71109 0.117561  2.11472, 0.0245703   0.243848 0.00618001   0.969483
133,  1.08889 -0.158725         2, -2.8349 0.498079  7.96287,-2.79605 0.523841        0,4 0 0,-1.54803  0.28735  2.03581,  1.6721 0.261306  2.19829,   -0.000508     0.209629 -0.000108911     0.977781
134,   1.71559 -0.0980941          2,  -2.44636 0.00237775    7.65291, -1.61601 -0.094856         0,4 0 0,failed,failed,failed
