number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
36,3.27832 2.13644       2,  -3.5957 -0.664622   6.79371,-1.24042  1.30121        0,4 0 0,-0.769888   1.38818   1.49661,      0       0 3.57344,0.0387888  0.280492  0.011345  0.959005
37,3.30249 2.07453       2, -3.19881 -0.874572   6.70661,-0.734419  0.970821         0,4 0 0,-0.307831   1.08745   1.48814,      0       0 3.28512, 0.0192828   0.259891 0.00519085   0.965432
38,3.67644  1.5609       2,-6.32988 -0.59281  7.29006,-3.89118 0.852171        0,4 0 0,failed,failed,failed
39,2.66128 2.24543       2,-5.26279  0.16762  7.66621,-3.96614  2.45651        0,4 0 0,failed,failed,failed
40,2.96425 1.52922       2,-4.51163 0.148713   8.0863,-2.97971  1.72514        0,4 0 0,failed,failed,failed
41,2.25031 1.47132       2,-5.21021 0.689174  6.81393,-4.00417  2.29863        0,4 0 0,failed,failed,failed
42,2.96765 1.13857       2,-4.60411  1.01557  6.64761,-2.58912  2.36428        0,4 0 0,failed,failed,failed
43,1.18632 1.61279       2, -2.22037 -0.475253   7.68881,-1.85433 0.961963        0,4 0 0,failed,failed,failed
44,3.21634 1.17307       2,-5.56965 0.376363  7.61183,-3.7129 1.64131       0,4 0 0,failed,failed,failed
45,2.90874 2.28276       2, -3.48133 -0.897602   6.98932,-1.52925   1.1385        0,4 0 0,failed,failed,failed
46,2.60631 2.47073       2, -3.00663 -0.807468   6.63227,-1.19021  1.45112        0,4 0 0,-0.784103   1.56019   1.48532,      0       0 3.59381,0.0472191  0.282274  0.013912   0.95807
47,1.73639  1.7726       2,-4.47264 -0.35394  7.35694,-3.93742  1.32361        0,4 0 0,failed,failed,failed
48,4.45587 1.87968       2, -4.36612 -0.390842   7.76342,-1.22511  1.37113        0,4 0 0,failed,failed,failed
49,1.04379 1.50763       2, -2.80222 -0.319381   6.67075,-2.52681  1.10067        0,4 0 0,failed,failed,failed
50,1.94866 2.31623       2,-2.18439 -1.00599  6.81692,-0.892184   1.00792         0,4 0 0,failed,failed,failed
51, 1.9775 1.47706       2,-3.05749 0.713228  7.24721,-2.02853  2.41156        0,4 0 0,failed,failed,failed
52,1.60909 2.17511       2,-4.05142 0.185011  7.45656,-3.61754  2.41379        0,4 0 0,failed,failed,failed
53,4.18169 2.35584       2, -3.85259 -0.447926   7.65594,-0.867772   1.76875         0,4 0 0,failed,failed,failed
54,2.20512 1.40794       2, -4.5136 0.680434  6.75604,-3.31298  2.23981        0,4 0 0,failed,failed,failed
55,4.49474 1.12301       2, -6.1467 0.524123  7.45238,-2.96372  1.75898        0,4 0 0,failed,failed,failed
56,4.49135 2.33403       2,  -5.9794 -0.800736   7.62845,-2.85984  1.34959        0,4 0 0,failed,failed,failed
57,0.783239  1.74576        2, -3.95975 -0.321504   7.55606,-4.36533  1.32773        0,4 0 0,failed,failed,failed
58,3.02701 1.55236       2,-4.98684 0.442995  6.54004,-2.90688  2.07948        0,4 0 0,failed,failed,failed
59,4.11681 2.37993       2, -4.23249 -0.486416   7.46395,-1.31479  1.75571        0,4 0 0,-0.822578   1.81227   1.49423,      0       0 3.23382,0.0668344  0.291297 0.0204057  0.954077
60,1.02624  1.0141       2,-2.42752  1.06828  7.33529,-2.21004   2.4383        0,4 0 0,failed,failed,failed
61,2.52023 2.27736       2, -5.43509 -0.541871     7.948,-4.38919   1.5885        0,4 0 0,failed,failed,failed
62,4.00741 2.23284       2, -6.77339 -0.139524   7.31872,-4.00177  2.06786        0,4 0 0,failed,failed,failed
63,4.11363 1.23784       2,  -6.7874 -0.311978   8.40109,-4.35742 0.848478        0,4 0 0,failed,failed,failed
64,0.604223  1.05562        2,-2.45544 0.236157  7.97455,-2.79118  1.38218        0,4 0 0,failed,failed,failed
65, 2.7942 2.25655       2, -5.35479 -0.794266   6.89457,-3.63465  1.30297        0,4 0 0,failed,failed,failed
66,2.11376 2.03064       2, -2.21586 -0.630653   7.04424,-0.817006   1.19651         0,4 0 0,failed,failed,failed
67, 3.41079 0.877505        2,-4.33932 0.308271  7.32671,-2.10207  1.26915        0,4 0 0,failed,failed,failed
68, 0.94797 0.954387        2,-3.07996 0.964487  8.12557,-3.26578  2.27392        0,4 0 0,failed,failed,failed
69,1.22553 2.38833       2, -3.30798 -0.477675   7.50758,-3.14529  1.75718        0,4 0 0,failed,failed,failed
70,2.6783 1.7938      2,-5.49982 0.115266  7.72496,-4.23156  1.93862        0,4 0 0,failed,failed,failed
71,1.15523 1.68261       2,  -3.53352 -0.0478087    8.47683,-3.71225  1.61676        0,4 0 0,failed,failed,failed
72,3.42196 1.75535       2, -5.68235 -0.229814   7.71416,-3.6681  1.4686       0,4 0 0,failed,failed,failed
73, 1.9965 1.21668       2,-2.97091 0.256698   7.2858,-1.91812  1.55492        0,4 0 0,failed,failed,failed
74, 1.4048 1.59532       2,   -2.68583 -0.00748356     8.33815,-2.35224  1.58485        0,4 0 0,failed,failed,failed
75,2.11254 2.36275       2, -2.84516 -0.484072   7.86973, -1.765 1.70303       0,4 0 0,failed,failed,failed
76,3.17172 2.13665       2,   -3.49677 -0.00242115     7.80643,-1.49822  2.13342        0,4 0 0,failed,failed,failed
77,2.00451 2.20309       2, -4.82068 -0.961408    7.7701,-4.16893 0.971894        0,4 0 0,failed,failed,failed
78,4.48236  1.4347       2, -4.16216 0.0840904   8.19249,-1.07844  1.54705        0,4 0 0,failed,failed,failed
79,2.53907 1.50905       2,-3.91624 0.575513  6.81181,-2.34473  2.22675        0,4 0 0,failed,failed,failed
80, 3.20792 0.943056        2,-6.21255  1.15633  7.01746,-4.10589  2.30436        0,4 0 0,failed,failed,failed
81,0.691466  1.69321        2,-2.87625  -0.4714   7.7443,-3.19755  1.05582        0,4 0 0,failed,failed,failed
82,4.48724 1.53421       2, -6.96732 -0.199787   7.72536,-3.88397  1.29417        0,4 0 0,failed,failed,failed
83,1.94906 2.49083       2,  -4.98503 -0.0258801     7.2235,-4.23022  2.45875        0,4 0 0,failed,failed,failed
84,  3.1483 0.868678        2,-3.97693 0.457103  7.97142,-2.13252  1.47565        0,4 0 0,failed,failed,failed
85,2.26678 2.27368       2,  -2.5679 -0.936174   8.49001,-1.35103 0.954745        0,4 0 0,failed,failed,failed
86,3.82325 1.46778       2,-6.57626 0.782696  7.47709,-4.06144   2.4062        0,4 0 0,failed,failed,failed
87,2.76464 2.30356       2,-4.73542 -1.08101  6.59612,-2.91779  1.00637        0,4 0 0,failed,failed,failed
88,1.95693  2.2118       2, -3.78636 -0.473405   7.67035,-3.02377  1.58907        0,4 0 0,failed,failed,failed
89,0.870781  1.85312        2, -2.68989 -0.580351   6.54407,-2.54028  1.11718        0,4 0 0,failed,failed,failed
90,2.94384 1.97929       2,-4.26376 0.264895  7.26004,-2.47477  2.31593        0,4 0 0,failed,failed,failed
91,1.13945 1.80344       2,  -2.59363 -0.0699473    7.14568,-2.2815 1.71118       0,4 0 0,failed,failed,failed
92,3.45356  1.3529       2,-3.30395 0.560004  6.79041,-0.729956   2.06199         0,4 0 0,failed,failed,failed
93,1.72554 1.93359       2, -2.47135 -0.472325   6.95183,-1.50766  1.31566        0,4 0 0,failed,failed,failed
94,3.44193 1.37617       2,-5.05669 0.480629  7.56784,-2.93437  1.98222        0,4 0 0,failed,failed,failed
95,3.35462 2.49867       2,-6.34388  -0.4333  6.66641,-3.96502  1.99872        0,4 0 0,failed,failed,failed
96, 2.00332 0.965718        2,-3.35365 0.351172  7.30725,-2.37361  1.42404        0,4 0 0,failed,failed,failed
97,3.18109 1.19159       2,-3.01972 0.357866  6.56115,-0.621715   1.64226         0,4 0 0,failed,failed,failed
98,4.15173 1.03865       2, -6.19249 0.0068129   7.79207,-3.48505  1.04705        0,4 0 0,failed,failed,failed
99,2.74416 1.59842       2, -4.74539 -0.106664    7.3914,-3.24723  1.46375        0,4 0 0,failed,failed,failed
100,3.43713 1.32089       2, -5.42502 -0.291025   7.23412,-3.20932  0.96434        0,4 0 0,failed,failed,failed
101,3.50915  1.7462       2,-6.38827 0.373882  6.90134,-3.9492 2.18271       0,4 0 0,failed,failed,failed
102,1.01767 1.46538       2,-4.28399 0.590588  7.04096,-4.3417 2.20422       0,4 0 0,failed,failed,failed
103,1.39129 2.02293       2,-4.17507 0.124264  7.00749,-3.84054  2.17865        0,4 0 0,failed,failed,failed
104,3.59504 2.18592       2, -5.81958 -0.153497     6.901,-3.31797  2.00359        0,4 0 0,failed,failed,failed
105,  4.369 1.42956       2,-5.14067 -0.46454  6.75583, -1.8047 0.871673        0,4 0 0,failed,failed,failed
106,3.62434 1.23939       2,-3.92437 0.818591  6.76422,-1.25341  2.25685        0,4 0 0,failed,failed,failed
107,0.743358  2.48436        2,-3.54794 -1.09356  6.76365,-3.69939    1.115        0,4 0 0,failed,failed,failed
108,4.44197 1.29744       2,-4.72785 0.896655  8.17451,-1.74653  2.47111        0,4 0 0,failed,failed,failed
109,3.96362 1.59559       2, -4.54241 -0.548993   8.50633,-2.11912 0.860438        0,4 0 0,failed,failed,failed
110,3.39644 1.47721       2,  -4.0662 -0.360679    7.7425,-1.93608  1.00421        0,4 0 0,failed,failed,failed
111, 3.77824 0.946771        2,-6.95514  1.25927  7.35655,-4.3998 2.42746       0,4 0 0,failed,failed,failed
112,3.30043 1.54354       2, -4.99067 -0.170341   7.03985,-2.82213  1.33457        0,4 0 0,failed,failed,failed
113,3.22081  1.1679       2,-3.33518 0.387627  8.17775,-1.33459  1.69735        0,4 0 0,failed,failed,failed
114,3.54458 1.67707       2, -6.40253 -0.608718   6.72761,-3.84398 0.974608        0,4 0 0,failed,failed,failed
115,4.08165 1.72554       2,-3.77491  0.13461   7.7458,-0.906586   1.90342         0,4 0 0,failed,failed,failed
116,4.32107 2.39928       2, -6.95906 -0.705407   7.69148,-4.01923  1.55386        0,4 0 0,failed,failed,failed
117, 4.34229 0.864725        2,-5.41564 0.373066  7.00463,-2.21351  1.31633        0,4 0 0,-1.56485  1.27165  1.48252,      0       0 3.53836,0.0617642  0.326456 0.0213832   0.94295
118,0.948822  1.82228        2, -2.4515 0.378506  7.73589,-2.40625  2.34029        0,4 0 0,failed,failed,failed
119,0.862596  2.16226        2, -3.95603 -0.794017   6.89756,-4.08162  1.16991        0,4 0 0,failed,failed,failed
120,2.61712 1.52674       2, -4.35743 -0.108635   6.52915,-2.65503   1.3953        0,4 0 0,failed,failed,failed
121,4.03329 1.04308       2,-4.05256 0.561176  8.28874,-1.41855  1.79802        0,4 0 0,failed,failed,failed
122,3.58385 2.13779       2,  -4.30655 -0.0634811     8.3215,-2.17614  2.05288        0,4 0 0,failed,failed,failed
123,  4.026 1.09997       2,-5.52446 0.811209  7.07589,-2.64664  2.07977        0,4 0 0,failed,failed,failed
124, 2.9838 1.15097       2,-4.36599 0.115515   8.0803,-2.79019  1.30374        0,4 0 0,failed,failed,failed
125,1.70306 1.71696       2, -4.04096 -0.119987    8.5069,-3.79229  1.55378        0,4 0 0,failed,failed,failed
126,4.03532 1.53274       2,-3.55654 0.366402  7.31466,-0.583023   2.00853         0,4 0 0,-0.165466   1.96551   1.44533,      0       0 3.53236,0.0874264  0.244445 0.0221355   0.96546
127,4.08098  2.0482       2, -6.07002 -0.768804   7.11732, -3.164 1.13058       0,4 0 0,failed,failed,failed
128,2.66194 1.86515       2,-4.14383 0.417152  7.45925,-2.66904  2.40182        0,4 0 0,failed,failed,failed
129,  0.7307 0.862239        2,-3.7847 1.15544 7.22843,-4.10782  2.33941        0,4 0 0,failed,failed,failed
130, 4.06331 0.927613        2,-6.95547 0.788328  6.60516,-3.77688  1.81621        0,4 0 0,failed,failed,failed
131,3.22769 2.24843       2,  -3.57818 -0.0356153    6.84761,-1.2977 2.20339       0,4 0 0,failed,failed,failed
132,1.97028 2.06098       2, -3.72042 -0.322971   7.31395,-2.84195  1.64323        0,4 0 0,failed,failed,failed
133,2.31793 1.79303       2, -2.56975 -0.238138   7.69687,-1.1773 1.46913       0,4 0 0,failed,failed,failed
134,0.786913  1.79269        2,-3.92499 0.165374  7.33056,-4.26451  2.00552        0,4 0 0,failed,failed,failed
135,1.61413 2.31531       2,-2.86854 0.141461  6.79916,-2.06863  2.49692        0,4 0 0,failed,failed,failed
136,3.76877 2.26397       2, -4.12755 -0.539203   6.86651,-1.3621 1.59369       0,4 0 0,-0.848743   1.66076   1.48015,      0       0 3.55537,0.0542553  0.289485 0.0164375  0.955502
137,2.21914 1.57371       2,-4.48722 0.326456  7.33284,-3.45963  1.98685        0,4 0 0,failed,failed,failed
138, 1.97191 0.915161        2,-4.67153 0.111385  8.51206,-4.2678 1.06394       0,4 0 0,failed,failed,failed
139,3.26989 2.17941       2, -4.30522 -0.473715    7.8597,-2.35804  1.56015        0,4 0 0,failed,failed,failed
140,3.24977 1.27171       2,   -5.288 -0.101072   7.56973,-3.38189  1.14496        0,4 0 0,failed,failed,failed
141, 2.45738 0.900233        2,-4.32654   1.1532  7.71292,-3.13703  2.39138        0,4 0 0,failed,failed,failed
142,2.85583 2.02527       2,-3.52754  0.34487  7.03161,-1.65566  2.46634        0,4 0 0,failed,failed,failed
143,2.63003 1.23171       2, -5.3018 0.266135  8.25893,-4.24348  1.57674        0,4 0 0,failed,failed,failed
144,2.99069 1.02273       2,-4.25168   1.1416  6.71566,-2.21774  2.42122        0,4 0 0,failed,failed,failed
145,3.67526 1.23202       2, -5.37826 -0.274992   7.70305,-3.08897  0.88616        0,4 0 0,failed,failed,failed
146,2.47149 1.42376       2, -3.18962 -0.354596   6.96552, -1.6241 0.968447        0,4 0 0,failed,failed,failed
147,3.71972 1.63613       2, -4.18984 -0.239389     7.984,-1.81602  1.31984        0,4 0 0,failed,failed,failed
148,4.06984 1.14029       2,-5.93156 0.726757  8.08604,-3.40755  2.05644        0,4 0 0,failed,failed,failed
149,1.07788 2.27226       2,-2.07932 -0.27275  7.47994,-1.75529  1.90063        0,4 0 0,failed,failed,failed
150,1.44222 1.51316       2, -3.6698 0.498079  7.96287,-3.46765  2.17955        0,4 0 0,failed,failed,failed
151,2.44495 1.57307       2,  -2.89271 0.00237775    7.65291,-1.45526  1.57628        0,4 0 0,failed,failed,failed
152,1.62605 1.76332       2,-2.89983 0.177286  6.70521,-2.06967  1.98927        0,4 0 0,failed,failed,failed
153,4.37587 1.22853       2, -6.70782 -0.145335   7.32601,-3.56883  1.05639        0,4 0 0,failed,failed,failed
154, 4.05195 0.890432        2,-5.42941  1.21547  7.02813,-2.49631  2.35637        0,4 0 0,failed,failed,failed
155,2.52831 1.00584       2,-5.10488 0.650905  7.93353,-4.01571  1.84024        0,4 0 0,failed,failed,failed
156,2.42431 1.94444       2, -5.26331 -0.289202   6.88209,-3.9186 1.59592       0,4 0 0,failed,failed,failed
157,4.13527 2.40384       2,-7.14003 -1.31977  7.58664, -4.3152 0.841848        0,4 0 0,failed,failed,failed
158, 4.493 1.4126      2, -6.44734 -0.420082   8.52566,-3.67876 0.880167        0,4 0 0,failed,failed,failed
159,3.60818  1.5312       2,  -5.6513 0.0846313   6.70005,-3.06331  1.63111        0,4 0 0,failed,failed,failed
160,1.11293  1.1671       2,-4.08822 0.776155  7.57094,-4.1885 2.17358       0,4 0 0,failed,failed,failed
161,3.55127 1.30752       2,-3.23131 0.462252  6.70417,-0.531886   1.89163         0,4 0 0,-0.0999961    1.82984    1.48802,      0       0 3.54517,0.0876159  0.245996 0.0223338  0.965044
162,2.27543 2.28301       2, -4.34387 -0.840221   8.19696,-3.48957   1.1679        0,4 0 0,failed,failed,failed
163, 3.4584 1.05981       2,-4.01811 0.588937  7.84547,-1.83101  1.83508        0,4 0 0,failed,failed,failed
164,4.10507  1.8491       2, -7.35328 -0.693691   6.93637,-4.26342  1.05963        0,4 0 0,failed,failed,failed
165,2.01661 1.40404       2, -3.99012 0.0589497   6.63644,-2.90147   1.4767        0,4 0 0,failed,failed,failed
166,3.31964 1.01262       2,-4.66797 0.232877  7.49983,-2.61906  1.30889        0,4 0 0,failed,failed,failed
167,2.51629 1.10699       2,-2.64102 0.584891  8.16576,-1.14648  1.91816        0,4 0 0,failed,failed,failed
168,1.09328 2.26868       2, -3.74438 -0.665396   6.89348,-3.62539  1.43015        0,4 0 0,failed,failed,failed
169,2.61467 1.07002       2,-3.84746 0.382566  7.94884, -2.513 1.57988       0,4 0 0,failed,failed,failed
170,3.09252 1.51057       2,-5.66071 0.299346    8.682,-4.30653  1.90184        0,4 0 0,failed,failed,failed
171,4.44797 1.24163       2,   -6.01836 -0.00313506     8.53314,-3.28319   1.2376        0,4 0 0,failed,failed,failed
172,4.15547  2.3931       2, -6.37606 -0.353713   8.02187,-3.75212  1.95443        0,4 0 0,failed,failed,failed
173, 1.09837 0.872296        2,-3.99159 0.108577  6.91191,-3.90705  1.00845        0,4 0 0,failed,failed,failed
174,4.14971 2.28925       2,-3.77317 -1.12944  7.10567,-0.64815 0.853091        0,4 0 0,failed,failed,failed
175,3.14536  1.7442       2, -4.07874 -0.606987   8.36557,-2.35479 0.925681        0,4 0 0,failed,failed,failed
176, 3.22839 0.859989        2,-4.90325 0.989145  8.17155,-3.15853  2.14844        0,4 0 0,failed,failed,failed
177, 2.90205 0.954734        2,-4.14741 0.271353  7.18659,-2.36338  1.29924        0,4 0 0,failed,failed,failed
178, 4.21814 0.896876        2, -7.7646 0.837263  6.51353,-4.27825  1.81305        0,4 0 0,failed,failed,failed
179,1.4369  2.278      2, -4.25485 -0.208618   7.18029,-3.93847  2.01444        0,4 0 0,failed,failed,failed
180,2.90963 1.54702       2,   -4.1007 -0.0603886    8.24358,-2.59713  1.46593        0,4 0 0,failed,failed,failed
181,1.59175 1.58389       2,-2.17374 0.263837  8.36336,-1.49296   1.9583        0,4 0 0,failed,failed,failed
182,2.79344  2.3489       2, -2.99594 -0.129189   6.64905,-0.999249   2.18535         0,4 0 0,failed,failed,failed
183,0.571499 0.947668        2,-3.03654 0.583407  6.83067,-3.31516  1.69441        0,4 0 0,failed,failed,failed
184,1.85623 2.41926       2, -4.03015 -0.965556   7.06516,-3.21967  1.20316        0,4 0 0,failed,failed,failed
185,1.51579 1.47332       2,-4.43275 0.136994  6.61675,-3.87395  1.63989        0,4 0 0,failed,failed,failed
186,3.14987 2.29583       2, -2.89758 -0.568695   6.63179,-0.522913   1.57499         0,4 0 0,-0.128859   1.65232   1.49171,      0       0 3.55297,0.0497988  0.243541 0.0125221   0.96853
187,3.19356 1.60983       2, -5.55219 -0.289371   7.51431,-3.69339   1.2509        0,4 0 0,failed,failed,failed
188,0.956335  2.42277        2, -2.36729 -0.219225   7.74227,-2.29045   2.1221        0,4 0 0,failed,failed,failed
189,2.23185 2.42117       2, -2.23485 -0.526888   8.39841,-0.937601   1.67394         0,4 0 0,failed,failed,failed
190,0.641875  2.02296        2, -2.49252 -0.319018   7.73158,-2.75948  1.58761        0,4 0 0,failed,failed,failed
191, 1.9849 1.75288       2, -4.80852 -0.265926   7.06985,-3.95384  1.42445        0,4 0 0,failed,failed,failed
192,1.82795   1.776       2, -2.27205 -0.273972   6.51164,-1.07674  1.42574        0,4 0 0,failed,failed,failed
193,1.61752 2.04541       2,-4.02789  0.05418  7.91273,-3.70819  2.11705        0,4 0 0,failed,failed,failed
194,0.617694  2.05185        2,-3.16977 0.026607   6.9998,-3.46472  2.08612        0,4 0 0,failed,failed,failed
195,2.45377 1.33852       2,-3.58557 0.329666  7.61183,-2.28049   1.7738        0,4 0 0,failed,failed,failed
196,4.32005  1.1993       2,  -3.9637 -0.208323   6.59063,-0.557719  0.942939         0,4 0 0,failed,failed,failed
197,4.47232 2.08429       2, -6.91532 -0.693995   6.72126,-3.38401  1.29586        0,4 0 0,-2.57158  1.37739  1.49551,      0       0 4.13854,0.0454641  0.386634 0.0190875  0.920914
198,1.19979 2.37371       2, -4.14499 -0.872916   6.66642,-3.88896  1.30204        0,4 0 0,failed,failed,failed
199,1.25791  2.1718       2, -3.16519 -0.287268   8.25083,-3.09792  1.77647        0,4 0 0,failed,failed,failed
200,0.563888  1.43628        2,-3.39516 0.355434  7.24782,-3.84488  1.89783        0,4 0 0,failed,failed,failed
201,3.72105 1.33855       2,-6.07495 0.471287  8.04785,-3.90052  1.92982        0,4 0 0,failed,failed,failed
202,1.41881 1.09623       2,-2.04215  1.02018  7.14948,-1.29966  2.45427        0,4 0 0,failed,failed,failed
203,4.36547 1.23422       2,-6.42087 0.757326  7.94109,-3.55359  2.16825        0,4 0 0,failed,failed,failed
204,4.44103 2.39638       2,   -6.388 -0.269405   8.69418,-3.73567  2.05154        0,4 0 0,failed,failed,failed
205,4.49969 1.50371       2,-5.59839 0.063913  6.61122,-2.07395  1.57876        0,4 0 0,failed,failed,failed
206,4.46272 2.38866       2, -6.75845 -0.479044   7.18267,-3.4644 1.82678       0,4 0 0,failed,failed,failed
207,3.31358 2.18489       2,-4.85628 -1.06505  7.10508,-2.67232 0.872105        0,4 0 0,failed,failed,failed
208, 1.0407 2.01376       2,  -3.5535 -0.673759   7.73112,-3.6744 1.11976       0,4 0 0,failed,failed,failed
209,2.99045 1.28086       2,-4.12856 0.813725  6.86499,-2.13583  2.29123        0,4 0 0,failed,failed,failed
210, 2.17338 0.979355        2,-4.20044 0.190677  7.38812,-3.20424  1.22347        0,4 0 0,failed,failed,failed
211, 3.24309 0.863642        2,-5.28485 0.756509  8.42911,-3.6467 1.84989       0,4 0 0,failed,failed,failed
212,4.45435 1.19849       2, -5.21619 -0.084855   8.01933,-2.24276  1.08954        0,4 0 0,failed,failed,failed
213,4.26982 2.06207       2, -5.84291 -0.554065   8.10973,-3.12998  1.36037        0,4 0 0,failed,failed,failed
214,2.58399 1.14443       2,-4.95469  0.91001  6.91944,-3.45027  2.25272        0,4 0 0,failed,failed,failed
215,2.15956 1.46243       2,-3.50676 0.321752  6.53522,-2.19535  1.86201        0,4 0 0,failed,failed,failed
216,4.46078 1.30174       2,-6.60844 0.601047  6.61018,-3.07594  1.98721        0,4 0 0,failed,failed,failed
217,1.46849 2.11128       2, -2.01614 -0.567316   8.36869,-1.39784  1.30473        0,4 0 0,failed,failed,failed
218, 3.1316 2.27051       2, -4.59892 -0.441985   6.50015,-2.38297  1.74052        0,4 0 0,failed,failed,failed
219,2.86405 2.43296       2,-2.99522 -1.19171  6.58559,-0.890546  0.939119         0,4 0 0,-0.486236   1.09998    1.4967,      0       0 3.89327, 0.0134138   0.259682 0.00360744   0.965594
220, 1.30387 0.960049        2,-2.88498  0.15383  7.22493,-2.49048  1.16237        0,4 0 0,failed,failed,failed
221,1.80378 1.75092       2,-3.01267 0.496465  7.72725,-2.25743  2.42017        0,4 0 0,failed,failed,failed
222,2.01842 2.23147       2,-2.98901 0.020283  7.75802,-2.02438  2.25891        0,4 0 0,failed,failed,failed
223,1.56655 2.08793       2,  -3.04775 -0.0483541    8.15803,-2.62785  2.02139        0,4 0 0,failed,failed,failed
224,3.53175  2.3874       2, -6.10217 -0.880486   7.19214,-3.77217  1.33351        0,4 0 0,failed,failed,failed
225,3.56487 1.79223       2,-4.15787  0.30498   7.2866,-1.73166  2.18073        0,4 0 0,failed,failed,failed
226,2.47017 1.48479       2, -5.16338 -0.170968   7.76332,-4.08561  1.26772        0,4 0 0,failed,failed,failed
227,2.57636 1.50081       2, -4.54479 -0.470569   7.03258,-3.07421 0.915751        0,4 0 0,failed,failed,failed
228,3.37897 1.59897       2, -5.01403 -0.587781   7.68267,-2.98376 0.853084        0,4 0 0,failed,failed,failed
229,1.94664 1.14597       2,-3.43008 0.966808  7.56164,-2.56863  2.41865        0,4 0 0,failed,failed,failed
