number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
20,  4.06214 -0.239993         2, -5.5441 0.549626  8.29467,-3.07407  0.46747        0,   3 1.67    0,-2.23641 0.384427  2.11671, 1.92271 0.159312  1.45339, -0.0319358    0.256018 -0.00846298    0.966107
21,   4.1032 -0.312319         2,-6.02207 0.506738  8.14896,-3.48627  0.32631        0,   3 1.67    0,-2.51275 0.244392  2.22657, 1.24142 0.204185  2.04402, -0.0346797    0.265009 -0.00953786    0.963575
22,  4.13551 -0.148134         2,-7.58586 0.522899  6.94941, -4.4493 0.443624        0,   3 1.67    0,-3.53872 0.380857  1.58532,1.26192 0.27484 2.49059,-0.0290924   0.292341 -0.0088979    0.95583
23, 3.59547 0.230211        2,-4.96821 0.253202  8.62643,-3.02007 0.567368        0,   3 1.67    0,-2.20358 0.525757  2.28533, 1.27872 0.296825  1.70014,  -0.036185    0.251034 -0.00939115    0.967256
24,  3.43959 -0.686217         2,-5.43468  1.22026  7.41961,-3.26033 0.818127        0,   3 1.67    0,failed,failed,failed
25,  3.2129 0.533267        2,-5.99453 0.198323  8.00862,-4.31354 0.782272        0,   3 1.67    0, -3.4121 0.752449  2.04866,0.606162 0.303375  2.67203, -0.0291658       0.277 -0.00841214     0.96039
26,  4.39237 -0.768272         2,-7.59184 0.791631  7.35706, -4.3865 0.147136        0,   3 1.67    0, -3.44787 0.0492618   1.70324,0.706897 0.128833  2.78185, -0.0313487    0.289371 -0.00948238    0.956657
27,  3.4733 0.227405        2,-6.84744 0.217155  7.02117,-4.47789 0.479564        0,   3 1.67    0,-3.73061 0.455865  1.45368,0.571892 0.359456  2.90572,-0.0356473   0.292608 -0.0109164   0.955505
28,  3.8936 0.496532        2,-5.88913 0.153538  7.95362,-3.49387 0.689134        0,   3 1.67    0,-2.55654 0.664696  2.14373, 1.27502 0.253659  2.04645, -0.0327056    0.265225 -0.00900213     0.96359
29, 4.20453 -0.26448        2,-7.04201 0.205984  8.02083,  -4.36296 -0.0138746          0,   3 1.67    0, -3.17573 -0.048602   2.31159,  1.4847 0.093433  2.24026,-0.0450437   0.280937 -0.0132012   0.958578
30, 3.23097 -0.49253        2,-5.99947  1.09776  7.42988,-4.04724 0.839209        0,   3 1.67    0,-3.20783 0.685617  1.84246,0.898393  0.25677  2.57918,-0.0100907   0.273007 -0.0028638   0.961955
31,  3.99009 -0.408567         2,-6.73796 0.755743  7.83872,-4.19028  0.50896        0,   3 1.67    0,-3.12467 0.389439  2.15813, 1.10274 0.188468   2.4315, -0.0239936    0.278272 -0.00695367    0.960177
32,  3.0272 0.654972        2,-4.84796  0.10924  8.45825,-3.39709 0.799731        0,   3 1.67    0, -2.6424 0.782726  2.16066,0.994298 0.405531   2.0257, -0.0323183    0.254434 -0.00850778    0.966513
33, 4.33416 -0.60345        2, -5.8387 0.556492  8.10769,-3.0612 0.10141       0,   3 1.67    0, -2.16696 0.0161793   2.09332, 1.55544 0.130684  1.74814,-0.0398291    0.25711 -0.0106064   0.965503
34,  3.14529 -0.827722         2, -5.71697 0.0290389   7.48937, -3.90291 -0.791921         0,   3 1.67    0, -3.24337 -0.795271   1.55061,  1.23166 -0.128183   2.43705, -0.068851    0.26725 -0.0191477   0.960974
35, 3.68988 0.753755        2, -6.5884 0.023081  6.93931,-3.98074 0.780627        0,   3 1.67    0,-3.26948 0.778136  1.42169,0.902409 0.446165  2.57504, -0.0318782    0.279974 -0.00930245    0.959433
36,  3.57903 -0.182325         2,-6.18979 0.413426  7.89034,-4.09448 0.330202        0,   3 1.67    0,-3.05972 0.261089  2.22026,0.999545 0.188805  2.47786, -0.0347518    0.273633 -0.00989354    0.961155
37,  3.83258 -0.279131         2,-5.97734 0.398879   7.2426,-3.36821 0.201391        0,   3 1.67    0,-2.45265 0.140294  1.93198, 1.53258 0.157248  2.15548,-0.0373173   0.261353 -0.0101123   0.964469
38,    4.2514 0.00474683          2,-6.19841 0.196134  6.99568,-3.06909 0.236386        0,   3 1.67    0,-2.19328 0.208673  1.76714, 1.88498 0.174529  1.90508,-0.0403059   0.259092 -0.0108223   0.964951
39,  3.59053 -0.761141         2, -6.9226 0.217472  6.89959, -4.36423 -0.511244         0,   3 1.67    0, -3.63453 -0.534167   1.41139, 0.723922 0.0640682   2.91522,-0.0574663   0.288756 -0.0173662   0.955519
40,  3.65635 -0.606759         2,-7.19687 0.607274  6.50259, -4.35596 0.0693217         0,   3 1.67    0, -3.85044 0.0266662  0.959365,0.598274 0.113548  2.97954,-0.0383157   0.297289 -0.0119408   0.953944
41, 4.32786 -0.61526        2,-6.94411 0.189942  6.76538, -3.57871 -0.398992         0,   3 1.67    0, -2.73711 -0.422012   1.56487,  1.48602 0.0592745   2.31096,-0.0534363   0.272752 -0.0151745   0.960479
42,  4.45672 0.0376618         2,-7.07871  0.30696  8.39167,-4.29486 0.417164        0,   3 1.67    0,-3.05496 0.363397  2.47726,  1.2255 0.077918  2.23209,-0.0348398   0.282365 -0.0102622   0.958619
43,  3.46862 -0.648574         2,-5.97506 0.471815  6.80936,  -3.55163 -0.0942259          0,   3 1.67    0, -2.74548 -0.157883    1.6616, 1.46025 0.160349   2.3457,-0.0418599   0.264578 -0.0114961   0.963387
44,  4.15123 -0.815129         2,-5.92511  1.30149  7.42421,-3.04321 0.765182        0,   3 1.67    0,-2.15823 0.570791  1.93439,  1.7713 0.262624   1.8051,-0.00813033    0.257741 -0.00216887    0.966177
45,   4.2563 -0.594429         2,-6.66064 0.191552   6.5205,   -3.283 -0.377608         0,   3 1.67    0,  -2.4852 -0.400552   1.48603, 1.70159 0.168826  2.19506,-0.052452  0.265185 -0.014449  0.962661
46,  4.35271 -0.574046         2, -7.39688 0.0736043   7.91722, -4.49871 -0.485968         0,   3 1.67    0,failed,failed,failed
47, 3.14743 0.182179        2,-5.86353 0.523037  7.32911,-3.97887 0.817858        0,   3 1.67    0,-3.13829 0.742877  1.83493, 1.01178 0.271653  2.53142, -0.0212627    0.270543 -0.00597688    0.962454
48,  3.56176 -0.507553         2,-5.84008 0.744776  8.17228,-3.84191 0.436626        0,   3 1.67    0,-2.98883 0.327834  2.05158,0.967608  0.11623  2.28971, -0.0276976    0.268074 -0.00771053    0.962969
49,  3.89518 -0.501268         2,-6.74717 0.613501  6.66442,-3.78853  0.19739        0,   3 1.67    0,-3.10265 0.135025  1.32039,0.996572 0.149008  2.56932, -0.0335431    0.278713 -0.00974109    0.959739
50,  4.26572 -0.211925         2,-6.53316 0.713309  8.65908,-4.02892 0.693708        0,   3 1.67    0,-2.85393 0.565419  2.57675, 1.0617 0.19304 2.16248, -0.0225595    0.276663 -0.00649685     0.96068
51,3.41961 0.37129       2, -5.81634 0.0132966   6.59559,-3.35569 0.386779        0,   3 1.67    0, -2.6287 0.385117  1.52484, 1.50207 0.192734  2.27481,-0.0404849   0.261539 -0.0109806   0.964281
52,  4.43211 -0.255943         2,-6.11984  0.46991  7.54182,-3.02742 0.316835        0,   3 1.67    0,-2.12125 0.247255  1.95364,   1.783 0.184463  1.77509, -0.0346355    0.258768 -0.00928499    0.965274
53,   3.33806 -0.0936072          2,-5.38983  0.68023  7.03007,-3.18455 0.729587        0,   3 1.67    0,-2.38386 0.628535  1.81346,1.49841 0.25068 2.14518, -0.0200805    0.255491 -0.00530774    0.966588
54,   4.15084 -0.0804589          2,-6.19462 0.511522  7.13869,-3.22312 0.528448        0,   3 1.67    0, -2.3495 0.456308  1.79265, 1.69675 0.248808  1.97574,  -0.027948    0.262053 -0.00759248    0.964619
55,  3.66165 -0.521296         2,-6.22712 0.375834  6.97371,  -3.66967 -0.0788185          0,   3 1.67    0, -2.77816 -0.132625   1.79195, 1.40513 0.121532  2.41057,-0.0426321   0.266027 -0.0117776    0.96295
56,  3.92768 -0.328817         2, -6.51882 0.0151136   7.07186, -3.73975 -0.311041         0,   3 1.67    0,-2.78683 -0.31325  1.83559,  1.44065 0.0439524   2.36662,-0.0549589   0.270013 -0.0154392   0.961163
57,  3.28091 -0.445948         2,-5.45256 0.415819  8.51315,-3.83981 0.097088        0,   3 1.67    0, -2.96595 0.0304466   2.24008,  0.662522 -0.0432031    2.44508, -0.042178   0.263217 -0.0115196   0.963745
58,  3.30846 -0.736695         2,-6.16283 0.496721  6.69489, -3.85062 -0.159677         0,   3 1.67    0, -3.1909 -0.21285   1.3521, 0.768279 0.0754682     2.771,-0.0444431   0.275527 -0.0127531   0.960181
59, 4.48944 0.548443        2,-7.09321 0.208755  7.30752,-3.81079 0.792721        0,   3 1.67    0, -2.8083 0.763218  1.87656, 1.41313 0.443117  2.17525, -0.0274644    0.278253 -0.00795979    0.960082
60,  3.98762 -0.473749         2,-6.96477 0.144376  7.53153, -4.30368 -0.301875         0,   3 1.67    0, -3.26276 -0.323452    1.9863,  1.07716 0.0626308   2.58263, -0.052702   0.281934 -0.0155121    0.95786
61,  4.19805 -0.273515         2,-5.60454 0.102298  8.39457, -3.04606 -0.141291         0,   3 1.67    0,  -2.1508 -0.157632   2.22785,  1.45003 0.0711527   1.75637,-0.0549434   0.254776  -0.014501   0.965329
62,  3.42578 -0.606921         2,-5.53624 0.658846    7.845,-3.55366 0.223674        0,   3 1.67    0,-2.65083 0.116232  2.13044, 1.17065 0.189706  2.25888, -0.0330963    0.259625 -0.00890336    0.965101
63, 4.20319 0.235752        2,-6.24524 0.183513  6.87587,-3.11792 0.450879        0,   3 1.67    0,-2.27445 0.426094  1.67232, 1.8549 0.25989 1.92751, -0.0356291    0.260551 -0.00962231    0.964755
64,  3.44192 -0.378892         2,-6.61534 0.187652  7.13037, -4.33391 -0.158322         0,   3 1.67    0, -3.58703 -0.179508   1.51562, 0.381598 0.0967355   3.05384,-0.0505449   0.285799 -0.0150973   0.956836
65, 3.41055 0.143214        2,-5.91433 0.502414  6.56124, -3.4423 0.725354        0,   3 1.67    0,-2.77758 0.668886  1.39454, 1.50965 0.257581  2.25177,  -0.023097    0.264168 -0.00632815    0.964179
66,  4.22506 -0.804781         2,  -6.287 0.187599  7.70022, -3.48138 -0.574828         0,   3 1.67    0, -2.42054 -0.606482   2.18469,   1.41217 -0.0677223    2.23726,-0.0587782   0.262851  -0.016045   0.962911
67,  3.01185 -0.745161         2,-5.15043 0.855066  7.94552,-3.57703 0.348714        0,   3 1.67    0,-2.74051 0.209835  2.13934, 1.15441 0.108355  2.24361, -0.0269229    0.257349 -0.00717306    0.965917
68,  3.78195 -0.390981         2,-6.23717 0.578063  7.74718,-3.88206 0.319323        0,   3 1.67    0,-3.10568 0.247368  1.72924, 0.72022 0.420641  2.57772, -0.0316552    0.267132 -0.00878009      0.9631
69, 3.28495 0.504245        2,-5.15617 0.258294  7.41739,-3.15382 0.826791        0,   3 1.67    0,-2.42301 0.790181  1.79131, 1.43577 0.436652   2.0246, -0.0271021    0.251817 -0.00705496     0.96737
70,  3.77628 -0.478909         2,-6.46297 0.907956  6.80931,-3.69573 0.570802        0,   3 1.67    0,-2.92566 0.462618  1.53035, 1.30274 0.184752  2.35011, -0.0191293    0.273592 -0.00544241     0.96164
71,  3.81541 -0.530968         2,-7.18381 0.142769   6.6212, -4.24342 -0.370809         0,   3 1.67    0, -3.53909 -0.384807    1.2954,   1.2816 0.0691182   2.54592,-0.0550104   0.289213 -0.0166501   0.955538
72,     3.632 -0.0298514          2, -6.8441 0.593718  7.05616,-4.32796 0.660665        0,   3 1.67    0,-3.59903 0.597432  1.42909,0.388276 0.366615  2.96965, -0.0244061      0.2894 -0.00738152    0.956869
73, 4.14762 -0.16371        2,-7.20575 0.839504  7.56916, -4.3648 0.828026        0,   3 1.67    0,-3.47165  0.72397  1.74341,0.567521 0.330132  2.75223, -0.0162779    0.289348 -0.00492123    0.957073
74, 3.88315 0.107084        2,-6.36867 0.167246  8.32773,-4.14277  0.31785        0,   3 1.67    0,-3.03937 0.288874  2.39237,0.873695 0.108592  2.44932,-0.0400421   0.275004 -0.0114641    0.96054
75,  3.20348 -0.416057         2,-6.19511 0.728174  6.54922,-3.90209 0.419134        0,   3 1.67    0,-3.32433 0.351223  1.21199,0.928393 0.207457   2.6494, -0.0267802    0.278928 -0.00778174    0.959907
76,  3.08368 -0.116684         2,-5.87468 0.263313  8.21701,-4.39246 0.218409        0,   3 1.67    0,-3.49459 0.178165  2.11454,0.274967 0.157226  2.91779,-0.0406814    0.27407 -0.0116047   0.960779
77,   3.61369 -0.0784199          2, -6.5855 0.606162  7.50782,-4.29949 0.649948        0,   3 1.67    0,failed,failed,failed
78, 4.28374 0.141417        2,-6.94325 0.244806  7.81577,-4.11074  0.43739        0,   3 1.67    0,-2.94866 0.396418  2.23276, 1.28851 0.182994  2.28962,-0.0348276   0.279262 -0.0101362    0.95953
79,  3.06761 -0.505316         2,-5.92895 0.410118  8.01301, -4.38685 0.0103247         0,   3 1.67    0,  -3.43603 -0.0554455    2.16036,0.672509 0.138673  2.75899,-0.0421978   0.274646 -0.0120655   0.960543
80, 3.68059 -0.57705        2,-6.26906 0.936333   8.1205,-4.14546 0.591832        0,   3 1.67    0, -3.2436 0.457132  2.03061,0.825128 0.247324  2.46356, -0.0202147    0.275188 -0.00578762     0.96116
81,  4.21359 -0.712683         2,-6.20471 0.850081  7.53873,-3.32502 0.320151        0,   3 1.67    0,-2.33445 0.184436  2.06946, 1.60897 0.102781  1.98265, -0.0268554    0.263836 -0.00734876    0.964166
82, 4.25025 -0.65765        2,-5.77142 0.857356  8.44474,-3.17627 0.445574        0,   3 1.67    0, -2.2804 0.312491  2.19999, 1.48554 0.144217  1.69322, -0.0268279    0.258788 -0.00719055    0.965535
83,  4.37592 -0.252917         2,-7.02496 0.177685  8.54587,  -4.37917 -0.0314711          0,   3 1.67    0,  -3.14029 -0.0628064    2.53466,0.823512 0.109757  2.53624,-0.0467087   0.280337 -0.0136587   0.958667
84, 4.16114 0.124498        2,-7.03722 0.456892   7.8913,-4.33694 0.676237        0,   3 1.67    0,-3.21565 0.603437  2.19492, 1.12506 0.217446  2.42187, -0.0256148    0.282647 -0.00755061    0.958852
85,  3.66288 -0.717346         2,-7.30324 0.264095  6.54028, -4.46846 -0.423306         0,   3 1.67    0,failed,failed,failed
86,  3.51442 -0.291069         2,-6.50942 0.676362  7.55024,-4.33599 0.524629        0,   3 1.67    0,-3.43476 0.430986   1.8601,0.755478 0.254493  2.70469,   -0.02546    0.281622 -0.00747538    0.959159
87,  3.6049 0.119327        2, -6.0002 0.385754  7.40451,-3.69201 0.588446        0,   3 1.67    0,-2.80409 0.531362  1.90092, 1.20569 0.236233  2.31708, -0.0293597    0.267642 -0.00815951    0.963036
88,    4.3763 -0.0945698          2, -7.4273 0.537569  7.44732,-4.30509 0.533767        0,   3 1.67    0,-3.27521 0.459227  1.87204, 1.00199 0.265811   2.5321, -0.0272851    0.287238 -0.00818573    0.957436
89,  3.18414 -0.833879         2,-5.87034  0.82341  7.30303,-3.92821 0.163745        0,   3 1.67    0, -3.05333 0.0410279   1.89478, 0.958977 0.0841851   2.57889, -0.0308083    0.272244 -0.00872145    0.961695
90,   3.22109 -0.0459569          2,-5.22555 0.667271  7.66647,-3.35898 0.794279        0,   3 1.67    0,-2.48935 0.683232  2.12164, 1.33921 0.333564   2.1428,  -0.019583    0.255232 -0.00517055    0.966668
91,3.38423 0.41677       2,-5.99603   0.1364  8.66769, -4.3724 0.593221        0,   3 1.67    0,-3.31722 0.569217  2.48739,0.93399 0.16032  2.3776,  -0.034785    0.275311 -0.00996875    0.960674
92,  3.25164 -0.580155         2,-5.97764 0.806187   8.6401, -4.4615 0.460094        0,   3 1.67    0,-3.35077 0.310294  2.59311,  1.3404 0.121504  2.22475, -0.0252215    0.274525 -0.00720328    0.961222
93,  4.07111 -0.667178         2,-6.13142 0.417774  6.63841,  -3.0263 -0.183584         0,   3 1.67    0, -2.17482 -0.241601     1.674,  1.7527 0.066856  2.12338,-0.0445792    0.25793 -0.0119146   0.965061
94,  3.62544 -0.208416         2,-6.33286 0.809178  7.78855,-4.14569 0.784536        0,   3 1.67    0,-3.29631 0.676007  1.84904, 1.55275 0.151283  2.07578, -0.0176342    0.276404 -0.00507267    0.960866
95, 3.25548 -0.50719        2,-6.24963 0.124678  6.83252, -4.03764 -0.361695         0,   3 1.67    0, -3.40315 -0.374353   1.33893,0.695445  0.10075  2.85025,-0.0566301    0.27907 -0.0164887   0.958458
96, 4.22062 0.204873        2,-6.47136 0.296577  7.48611,-3.56697 0.561772        0,   3 1.67    0,-2.58936 0.516969  1.98565, 1.35863 0.265642  2.14621, -0.0317267    0.270357 -0.00891454    0.962196
97,  4.41126 -0.648959         2,-6.54974 0.721966  7.59675,-3.49295 0.222307        0,   3 1.67    0,-2.57868 0.121529   1.8897,  2.28364 -0.160859   1.60195, -0.0312845    0.266623 -0.00865938    0.963254
98,  3.95667 -0.257028         2,-6.45329 0.314619  6.65231,-3.45232 0.104185        0,   3 1.67    0, -2.64505 0.0648279   1.55302,  1.6366 0.106394  2.22821,-0.0398119   0.266295  -0.011009   0.963006
99,  4.25884 -0.481062         2,-7.22005 0.265899  6.96939, -4.00935 -0.176562         0,   3 1.67    0, -3.11001 -0.209682   1.62582,  1.26198 0.0590543   2.49725,-0.0466179   0.279251 -0.0135748    0.95899
100, 3.26687 0.738708        2,  -5.87559 0.00630689    8.64006,-4.34551  0.74688        0,   3 1.67    0,-3.32357 0.745783  2.46418,0.932877  0.28837  2.39751, -0.0331131    0.271693 -0.00935425    0.961769
101,   3.22232 -0.0451056          2,-5.5271 0.10875 8.54795, -3.98203 0.0966452         0,   3 1.67    0, -2.94611 0.0762627   2.56782,0.921907 0.147612  2.40911,-0.0464844   0.263644 -0.0127207   0.963415
102,  3.95366 -0.560069         2,-6.41438  1.02085  7.55173,-3.79197 0.672654        0,   3 1.67    0,-3.04286 0.553432   1.6224, 1.59673 0.240002  1.95978,-0.0166852   0.274269 -0.0047595   0.961496
103,  3.41667 -0.475073         2,-6.32895 0.561818  7.47884, -4.2246 0.203239        0,   3 1.67    0,-3.23395 0.115299  2.03396, 1.28393 0.121843   2.4961,  -0.033207    0.273833 -0.00946066    0.961157
104,   4.30896 -0.0243567          2, -6.83844 0.0257805    8.1963,  -4.12925 0.00745477          0,   3 1.67    0, -2.93019 0.0029344   2.42016, 1.20318 0.121679  2.30256, -0.048705   0.277396 -0.0140821   0.959417
105, 3.21743 0.139486        2,  -5.821 0.190255  7.99713, -4.1251 0.379471        0,   3 1.67    0,-3.13512 0.347114  2.24557, 1.69552 0.195928   2.1061,-0.037097  0.266633 -0.010271  0.963029
106, 4.22918 0.443046        2,-6.51499  0.20815  6.60716, -3.2235 0.681155        0,   3 1.67    0,-2.41829 0.655429  1.52286, 1.91503 0.359719  1.94486, -0.0295116    0.264813 -0.00810847    0.963814
107,  4.25679 -0.794638         2,-7.84159 0.298772  6.80265, -4.46818 -0.462209         0,   3 1.67    0,-3.77316 -0.48869  1.23791,   0.56104 -0.0108856    3.01942,-0.0554391   0.300183  -0.017479   0.952109
108,   3.636 0.138787        2, -5.74068 0.0392922   7.28675,-3.35406 0.186631        0,   3 1.67    0,-2.47683 0.180626  1.91579, 1.41288 0.147086  2.20166,-0.0451523    0.25935 -0.0121394   0.964651
109,3.79871  -0.616       2,-6.00658  1.21394  6.70366,-3.18835 0.796097        0,   3 1.67    0,-2.39886 0.636539   1.6091, 1.71436 0.220319  2.06343,-0.00741129    0.260527 -0.00199997    0.965436
110,  4.04171 -0.567406         2,-5.70355 0.540934    8.278,-3.27075 0.126119        0,   3 1.67    0, -2.34375 0.0382017   2.22545, 1.28768 0.120335  1.93759, -0.039513   0.258695 -0.0105915   0.965093
111,  4.09518 -0.261119         2,-6.39968 0.395017  8.24694,-3.91865 0.233531        0,   3 1.67    0,-2.91927 0.171845  2.20877,0.970659  0.13402  2.30696,-0.0383694   0.273067 -0.0109007   0.961168
112,  3.85436 -0.687065         2, -5.78767 0.0541213   7.84318, -3.38646 -0.619355         0,   3 1.67    0, -2.39318 -0.628643   2.24367,   1.01074 0.00198578    2.43596,-0.0631134   0.256923 -0.0168169   0.964222
113,   3.26089 -0.0244932          2, -5.88038 0.0266798   6.52654,  -3.54691 0.00639439          0,   3 1.67    0,  -2.93605 0.00362287     1.3033, 1.07383 0.172378  2.54821,-0.0495433   0.267228 -0.0137586   0.962261
114,  3.01509 -0.708546         2,-5.51093 0.488618  8.64577,   -4.2024 -0.0686176          0,   3 1.67    0, -3.32709 -0.146226    2.2733,  1.73432 0.0895005    1.9141,-0.0437792   0.266082 -0.0120979    0.96288
115,3.76679 0.28641       2,-6.54821 0.412468  8.18226,-4.37276 0.799115        0,   3 1.67    0,-3.35978 0.735308  2.18392,0.745614 0.388628  2.58296, -0.0242943    0.279131 -0.00706442     0.95992
116, 4.17441 0.361373        2,-6.37622 0.309168  6.71767,-3.19326 0.718614        0,   3 1.67    0,-2.40353 0.680322   1.5471, 1.81068 0.354003  1.96839, -0.0270352    0.263622 -0.00739155    0.964219
117,  3.11267 -0.287971         2,-6.45191 0.574507  6.96376,-4.43699 0.384285        0,   3 1.67    0,failed,failed,failed
118, 4.30241 0.211092        2,-6.24232 0.218998  7.54263,-3.28495 0.477278        0,   3 1.67    0,-2.34344 0.444247  1.98313, 1.57449 0.287514  1.93773,-0.0354903   0.263981 -0.0097204   0.963826
119,  3.45781 -0.596595         2,-6.12466   1.2083  6.61679,-3.59777 0.795367        0,   3 1.67    0,-2.98553  0.67458  1.28942, 1.22895 0.264628  2.38276,-0.00823098    0.270231 -0.00231031    0.962757
120,  3.86971 -0.191729         2,-5.9242 0.74431  7.1983,-3.25683 0.703641        0,   3 1.67    0,-2.40986 0.597229  1.81435, 1.5818 0.32407 2.03717, -0.0196206    0.260423 -0.00529344    0.965281
121,  3.65948 -0.527074         2,-5.88391 0.641492  7.40072,-3.51371 0.254982        0,   3 1.67    0,-2.59115   0.1544  1.98591,  1.51395 0.0544434   2.16237, -0.0317358    0.262713 -0.00864597    0.964313
122, 3.91424 0.107429        2,-6.40119 0.360708  7.73612,-3.90519 0.548055        0,   3 1.67    0,-2.85405 0.488823  2.17413, 1.24365 0.223265  2.30421, -0.0304435    0.272419 -0.00862404    0.961658
123,  3.54337 -0.794521         2,-5.27539 0.526825    8.329, -3.32007 -0.109107         0,   3 1.67    0, -2.42752 -0.198241   2.29088, 1.20077 0.355477  2.04582,-0.0448898   0.253423 -0.0117736   0.966242
124,  3.37019 -0.361595         2,-6.02977 0.904518   7.9042,-4.14056 0.765083        0,   3 1.67    0,-3.1768 0.62051 2.12997,0.697942 0.312466  2.65121,  -0.015768     0.27174 -0.00445299    0.962231
125,  3.56338 -0.734806         2,-5.95671 0.446812  6.87745, -3.46921 -0.207292         0,   3 1.67    0, -2.60494 -0.272121   1.77158, 1.54018 0.113574  2.29441,-0.0448974    0.26299 -0.0122527   0.963675
126,  3.27761 -0.511183         2,-5.20115 0.818458   8.1458,-3.4392 0.54578       0,   3 1.67    0,-2.57246 0.409389  2.21806, 1.01361 0.266122  2.18689, -0.0237955      0.2568 -0.00632476    0.966151
127,3.66111 0.26811       2, -6.0609 0.239284      7.3,-3.65601 0.556989        0,   3 1.67    0,-2.7338 0.52058  1.9237, 1.31363 0.271068  2.28399, -0.0325852    0.267432 -0.00904929    0.962983
128,  3.84694 -0.369929         2,-6.72622 0.342237  7.76302, -4.29904 0.0445468         0,   3 1.67    0,   -3.23929 -0.00937451      2.1323, 1.02663 0.142441  2.54677,-0.0418754   0.280489 -0.0122495   0.958865
